yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.0,-10.38,-14.38,-11.61,-14.13,1.57,0.03,-0.88,-0.0
-5.3,-15.82,-14.54,1.9,-23.28,-17.28,-0.13,-0.96,0.0
-4.4,-20.07,-15.35,0.49,-19.16,-14.45,-0.03,-0.99,-0.01
-12.0,-34.12,-15.56,1.06,-52.52,-41.18,0.01,-1.1,0.23
-82.22,36.62,53.76,231.13,235.76,-265.0,1.27,-1.63,0.16
25.46,24.72,36.27,-58.32,-48.36,82.1,-0.52,0.01,-0.09
71.27,-28.46,7.84,-92.78,-172.8,230.0,1.49,-1.33,1.04
56.53,-44.42,74.59,230.22,-59.11,182.0,0.16,-1.26,0.14
-56.2,-26.56,35.33,-129.93,58.54,-181.0,0.4,0.09,0.3
-82.2,-15.78,25.33,-30.97,32.65,-265.0,0.82,-1.45,2.0
-15.6,-31.92,34.39,33.2,-63.67,-50.7,-0.32,-0.39,0.25
71.21,-52.69,51.89,59.67,-71.45,230.4,1.84,-0.99,2.0
71.39,-61.7,64.43,49.99,-40.14,230.3,-0.03,-0.55,0.36
-82.2,-83.3,22.56,-135.04,-81.31,-26.0,0.35,-0.62,1.16
-67.7,-64.13,56.49,112.0,46.85,-219.0,-0.51,-0.17,0.86
59.72,-90.0,18.08,-127.09,-99.54,193.0,-0.16,-0.19,0.95
73.1,-78.63,42.7,80.86,25.39,235.04,0.26,-0.37,1.0
-81.9,-64.99,17.56,-82.54,36.32,-265.0,0.45,-0.42,0.86
-68.0,-60.47,51.46,112.46,1.38,-220.2,-0.35,-0.33,0.94
62.42,-81.08,22.8,-93.99,-78.43,201.0,0.16,-0.24,0.86
72.86,-47.94,45.9,71.66,98.37,235.04,0.03,0.19,0.6
-81.9,-49.08,16.55,-100.12,-10.8,-26.0,0.23,0.08,0.89
-53.6,-57.3,48.87,106.62,-39.54,-173.0,-0.29,-0.23,0.76
72.86,-39.76,28.88,-66.6,48.25,235.0,-0.09,-0.13,1.41
62.8,-112.16,11.98,-49.59,-250.43,202.0,0.09,-1.08,0.29
-81.0,-140.24,-4.9,-63.31,-112.6,-26.0,-0.07,0.27,1.52
-29.0,-140.03,22.41,86.36,-25.49,-94.0,-0.53,-0.22,0.68
72.3,-118.94,14.17,-31.6,48.92,233.3,-0.17,0.07,2.0
46.72,-143.23,1.71,-40.41,-99.16,151.0,0.13,-0.6,0.54
-81.0,-136.52,-12.41,-53.99,5.22,-265.2,1.1,-0.02,1.73
-23.1,-141.43,9.93,68.91,-43.94,-74.6,-0.59,-0.22,0.46
65.5,-161.0,-5.66,-57.43,-83.7,211.0,0.73,-0.06,1.5
72.6,-149.68,-1.0,8.05,16.85,235.04,0.46,0.08,0.93
-81.0,-153.75,-29.23,-102.6,-32.81,-26.0,-0.13,-0.18,1.16
-56.4,-130.97,7.18,112.93,52.57,-181.0,-0.39,-0.11,0.58
