,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.18,69.63,9.07,-58.3,82.89,-3.59,-1.22,-0.8,0.03
1,-4.66,65.56,9.57,6.35,-12.83,-15.75,-0.72,-0.34,-0.27
2,8.32,45.31,21.76,57.8,-77.39,32,-1.18,-1.27,0.3
3,-18.26,51.52,24.86,-64.68,52.08,22.72,-0.56,0.28,-0.25
4,-4.75,74.6,0.78,72.13,-29.53,-65.2,-0.56,-0.03,-0.11
5,-4.96,55.9,-17.43,-87.18,91.82,-18.2,-1.15,-0.76,-0.21
6,-1.68,52.85,-59.79,-70.69,-74.96,-19,-1.08,-0.29,-0.16
7,12.43,51.39,-85.64,-168.82,-13.65,-6,-0.92,-0.4,0.16
8,-6.01,48.34,-47.16,-105.12,-4.21,44.3,-0.54,0.01,-0.55
9,3.76,51.28,-23.65,143.24,-14.15,-23,-0.87,-0.29,-0.33
10,4.73,60.17,-13.67,87.37,6.69,14.52,-1.03,-0.05,0.17
11,12.02,66.84,-6,40.5,33.76,18.26,-1.22,-0.59,-0.1
12,0.95,76.34,-5.81,35.76,29.82,46.24,-0.52,-0.56,-0.21
13,-10.27,62.92,18.45,-2.27,38.11,3.66,-0.71,0.17,-0.24
14,2.53,64.23,8.52,97.12,-52.73,-39.6,-0.78,-0.04,-0.3
15,-1.64,67.26,-11.07,-30.44,7.65,9.73,-0.75,-0.64,0.19
16,-9.18,47.16,-38.04,-74.02,11.5,-6.32,-1.21,-0.46,-0.11
17,9.68,35.64,-83.23,-108.06,-82.02,-35,-1.2,-0.3,-0.14
18,-5.99,41.1,-70.32,-180.79,-46.47,37,-0.67,-0.56,-0.14
19,-4.26,40.75,-31.8,39.3,17.96,-23.14,-0.77,-0.08,-0.43
20,5.77,65.07,-17.69,146.85,-4.29,-16.3,-0.66,-0.35,-0.18
21,5.02,64.53,-0.52,50.87,86.41,20.68,-1.13,-0.4,0.06
22,16.72,62.71,-2.65,73.08,0.98,19.3,-0.91,-0.9,0.01
23,1.59,63.59,-3.15,-8.37,-8.46,64.56,-0.82,-0.02,-0.27
24,-19.71,55.36,12.76,-5.52,2.31,6.15,-0.94,0.33,-0.08
25,3.38,65.92,-11.47,61.66,-34.71,-76,-0.81,0.16,-0.17
26,-8.61,47.41,-39.48,-90.72,41.79,13.04,-1.11,-0.63,0.19
27,4.84,56.8,-83.88,-111.36,-75.41,-32,-1.05,-0.26,0.04
28,0.69,58.49,-81.39,-183.11,35.51,18.6,-0.63,-0.14,-0.31
29,-7.61,51.9,-37.04,-2.47,5.24,2.66,-0.92,-0.11,-0.38
30,2.57,86.48,-23.45,169.99,-25.88,-29,-0.5,-0.3,-0.19
31,8.02,81.96,-14.14,100.02,-5.79,16.8,-1.07,-0.4,0.12
32,-6.63,80.32,1.27,-55.34,-4.51,28.63,-0.97,-0.96,0.09
33,-5.01,77.25,10.98,59.71,-6.65,-25.61,-0.67,0.02,-0.14
34,-0.54,81.97,-5.15,42.67,-9.49,-19.26,-0.92,0,-0.13
35,4.13,37.67,-19.52,-59.85,20.18,-2.1,-0.76,-0.32,0.22
36,15.52,29,-80.02,-56.79,-177.34,15,-1.26,-0.46,0
37,-6.4,36.39,-69.29,-241.23,-38.56,59,-1.23,-0.25,0.14
38,-15.1,32.55,-28.43,32.21,23.46,-24.73,-0.61,-0.31,-0.11
39,29.24,50.75,-15.87,154.8,-20.93,-58,-0.66,-0.15,-0.22
40,-0.75,48.4,-0.76,47.15,65.53,112.47,-0.72,-0.18,-0.17
41,6.23,57.45,10.02,62.43,-11.42,-2.88,-1.44,-0.22,0.19
42,-19.75,66.3,25.4,48.18,34.79,24.04,-1.02,-0.51,-0.1
43,-7.75,72.85,6.42,-68.88,36.07,25.53,-0.74,-0.44,0.12
44,-2.71,62.88,-9.72,116.89,-3.71,-70.5,-0.87,0.33,-0.02
45,3.24,50.15,-38.54,-67.59,27.34,-29.9,-0.85,0.17,-0.12
46,8.95,50.25,-74.64,-59.41,-38.5,-10,-0.87,-0.48,0.12
47,-6.36,53.87,-53.48,-114.35,-52.41,12,-0.98,-0.48,-0.04
48,-6.82,61.56,-23.93,-148.41,0.4,34.44,-1.07,-0.38,-0.02
49,0.08,79.16,-10.62,75.09,12.15,-24.56,-0.87,-0.2,-0.35
50,-0.81,81.27,13.46,114.2,29.44,-26.2,-0.78,-0.4,0.04
51,21.58,92.44,-3.75,53.53,70.07,0.32,-1.01,-0.48,0.08
52,-4.43,90.34,5.38,101.27,12.89,-3.12,-1.06,-0.83,0.03
53,-16.09,85.55,13.64,-66.11,44.76,83.01,-0.81,-0.06,-0.11
54,5.87,85.7,-2.62,35.52,-6.56,-17.11,-0.78,0.05,-0.12
55,-1.48,68.55,-59.59,37.04,-16.01,-62.1,-0.74,-0.25,0.1
56,-7.26,74.22,-57.05,-58.05,5.7,22.6,-1.02,-0.65,0.38
57,-11.2,73.16,-23.24,-71.06,-51.53,-15,-1.27,-0.37,0.06
58,3.04,83.28,-6.51,-154.92,-14,-5,-0.93,-0.47,-0.01
59,-3.63,79.85,0.13,1.42,21.55,-25.82,-0.91,-0.1,-0.41
60,14.15,82,-6.64,130.28,-3.22,-43.3,-0.78,-0.31,-0.08
61,2.01,85.13,-6.71,65.58,41.18,11.71,-1.28,-0.34,0.35
62,-14.4,82.53,20.7,32.93,-7.14,-14.02,-0.85,-0.91,0.29
63,7.14,93.33,6.95,-25.22,9.23,54.41,-0.87,-0.18,-0.12
64,-10.1,81.22,-16.72,-1.73,11.77,7.78,-1,0.04,-0.02
65,12.49,64.36,-56.57,108.69,-9.64,-55.5,-1.14,0.06,-0.19
66,-15.6,69.7,-38.42,-46.76,48.11,27.55,-1.1,-0.74,0.34
67,-8.53,88.91,-12.95,-92.31,-46.28,-39,-1.24,-0.19,0.14
68,2.89,80.45,6.93,-159.56,-65.66,48,-0.81,-0.32,0.09
69,11.95,87.38,-7.71,-83.82,5.78,23.02,-0.87,0.04,-0.32
70,-4.11,85.58,6.3,126.22,12.63,-55.8,-0.79,-0.08,-0.22
71,-14.18,82.56,17.3,96.2,76.86,-32.92,-1.02,0.01,0.32
72,2.25,89.47,-2.38,83.1,-28.39,11.1,-1.2,-0.83,0.18
73,-7.79,68.44,-28.61,-56.9,27.82,46.15,-0.59,-0.06,-0.08
74,-4.93,78.27,-44.1,53.08,-5.51,-15.89,-0.91,0.2,-0.08
75,-4.13,90.01,-12.76,45.28,-12.04,-54.5,-0.87,-0.02,0.07
76,2.39,91.37,-0.49,-72.24,30.47,8.65,-1.27,-0.57,0.16
77,0,3.11,3,-102.88,-81.63,-30,-1.12,-0.38,0.04
78,17.54,86.83,-6.5,-162.9,34.06,44.4,-0.59,-0.24,-0.33
79,-3.29,81.28,2.35,85.03,8.53,-17.69,-0.86,-0.29,-0.26
80,-12.6,76.46,22.18,119.69,46.82,-15.8,-0.81,-0.11,-0.1
81,0.02,95.05,13.02,50.44,8.64,9.24,-1.2,-0.42,0.05
82,-3.73,94.24,1.11,66.64,-34.63,12.02,-0.98,-0.76,0.24
83,-3.42,85.43,-35.82,-75.54,20.77,62.43,-0.67,-0.05,-0.06
84,24.27,76.1,-74.79,32.96,-21.21,-12.6,-0.9,0.16,0.03
85,-6.46,76.39,-50.5,79.87,-17.78,-48.6,-0.63,0.02,-0.21
86,-14.8,81.57,-14.2,-29.53,76.62,0.08,-1.2,-0.51,0.32
87,10.9,68.37,-0.49,-44.53,-1.12,-14.4,-1.15,-0.16,0.02
88,2.02,71.05,-2.34,-146.62,-32.64,-13,-1.02,-0.19,-0.14
89,-14.27,66.04,16.06,-159.91,-33.44,93,-0.98,-0.16,-0.5
90,15.21,93.74,-14.72,86,0.61,-24.84,-1.04,-0.08,-0.17
91,-13.9,71.69,-30.77,141.38,22.25,-57.2,-0.8,-0.32,0.08
92,16.09,71.49,-75.93,76.96,63.4,17.68,-1.51,-0.67,0.18
93,-2.25,77.93,-66.9,-13.82,-100.15,39,-0.96,-0.58,0.16
94,-6.13,90.43,-23.13,-9.24,9.02,7.79,-0.83,0.16,-0.01
95,14.48,108.16,-7.75,73.56,-21.27,-54.9,-0.66,-0.01,0.13
96,-0.1,96.36,19.64,-117.41,110.51,58,-1.6,-0.61,0.08
97,12.88,98.68,4.18,-65.16,-86.32,-54,-1.25,-0.24,0.02
98,-15.81,74.55,27.49,-180.16,2.37,61.9,-0.65,-0.48,0.16
99,2.64,86.55,6.54,25.18,26.2,-8.69,-0.91,-0.11,-0.32
100,-5.94,75.49,-10.97,167.67,52.11,-23.5,-0.83,-0.29,-0.24
101,8.24,48.12,-48.98,60.1,73.5,55.92,-1.34,-0.29,0.1
102,5.15,52.76,-60.68,113.9,-39.59,-0.3,-1.15,-0.68,0.03
103,-4.07,67.07,-7.57,-57.02,12.66,49.53,-0.57,-0.11,0.1
104,4.37,70.3,3,56.3,-45.67,-29.1,-0.91,0.15,0.09
105,7.72,69.81,16.02,39.41,-41.27,-56.2,-0.65,-0.24,0.18
106,6.49,74.23,2.24,-76.89,49.11,10.21,-1.15,-0.39,0.2
107,-2.72,67.37,18.66,-67.32,-42.97,-22,-1.1,-0.25,0.02
108,-0.59,65.64,-3.83,-151.29,-109.04,31,-1.05,-0.33,0.12
109,2.75,44.68,-42.46,-56.75,15.09,19.88,-0.72,0.15,-0.21
110,9.04,50.24,-85.03,114.31,13.85,-35.6,-0.9,-0.29,-0.12
111,-10,43.19,-53.71,82.11,34.69,-14.53,-1.01,-0.19,0.13
112,-4.48,52.72,-27.09,45.27,13.33,16.88,-1.05,-0.48,-0.09
113,6.1,53.35,-4.8,57.27,-0.47,29.69,-0.98,-0.54,0.03
114,10.73,60.62,-11.14,-55.43,17.7,25.06,-0.7,0.21,-0.14
115,-15.62,58.53,9.67,57.97,4.26,-29.44,-0.84,0.05,0
