,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-2.66,56.66,7.6,-0.56,6.79,-10.27,-0.68,0.07,-0.67
1,-1.48,59.45,8.01,2.21,13.07,-5.73,-0.64,0.07,-0.67
2,-1.24,58.86,7.7,-0.65,0.22,-4.79,-0.78,0.09,-0.94
3,-3.53,60.65,10.16,10.4,10.29,-13.56,-0.78,-0.35,-0.3
4,-10.21,27.05,27.77,76.13,-134.97,-39,-0.59,0.47,-0.2
5,-13.87,36.8,42.47,57.47,35.44,-53.35,-0.72,-0.87,0.55
6,-19.62,53.92,39.2,0.76,68.91,-75.44,-1.23,-0.29,-0.01
7,-0.81,37.52,15.87,-85.43,-69.66,-3.1,-0.6,-0.37,0.08
8,7.92,16.13,-45.61,-222.49,-82.87,28,-0.75,-0.19,-0.43
9,-1.12,18.58,-39.95,17.23,3.09,-4.28,-0.57,-0.24,-0.12
10,-7.92,14.04,4.89,177.56,-25.7,-30,-1.49,-0.39,0.09
11,5.72,54.31,10.81,26.84,151.6,22.01,-1.02,-0.89,-0.01
12,2.31,38.52,27.82,76.76,-62.64,8.92,-0.68,0.34,-0.14
13,10.2,39.16,11,-67.31,-1.19,39.37,-0.48,-0.64,-0.16
14,-7.28,41.98,24.54,55.61,4.56,-28,-1.21,-0.51,-0.21
15,-2.56,54.95,22.89,5.61,53.11,-9.88,-1.69,-0.61,-0.15
16,-5.72,46.63,7.96,-52.76,-35.18,-22,-0.48,-0.42,-0.31
17,-18.07,7.8,-7.94,-59.27,-159.26,-69,-0.66,-0.24,-0.17
18,13.19,4.8,-59.92,-204.45,-17.67,50,-0.36,-0.14,-0.33
19,-8.65,8.92,-46.62,46.8,6.73,-33.26,-1.43,-0.59,-0.15
20,-4.5,20.36,-2.41,172.79,40.11,-17.3,-0.95,-0.9,-0.21
21,16.22,50.38,9.88,52.24,112.37,62.13,-0.63,-0.18,-0.1
22,-2.44,45.97,35.87,112.99,-17.02,-9.4,-0.97,0.13,-0.09
23,7.58,43.96,28.23,-22.27,-12.15,29.1,-0.56,0.22,-0.32
24,0.26,55.03,29.5,8.46,38.61,1.02,-1.2,-0.81,0.27
25,-13.13,51.01,51.55,90.44,-16.27,-50.6,-1.11,-0.11,-0.27
26,7.07,73.45,30.94,-68.98,89.31,27.18,-1.06,-0.43,0.04
27,-16.22,64.25,11.16,-73.68,-37.31,-62,-0.6,0.23,-0.45
28,-3.54,30.52,-24.58,-137.86,-135.72,-1,-0.76,-0.2,-0.24
29,14.78,39.71,-69.2,-186.15,33.87,57,-0.5,-0.2,0.07
30,-8.73,44.81,-46.6,81.72,15.91,-33.57,-1.35,-0.63,-0.09
31,9.6,55.23,-14.98,123.17,38.37,37.05,-1.23,-0.66,-0.54
32,9.41,51.81,-2.3,52.39,-15.24,36.19,-0.8,0.34,-0.17
33,0.42,40.08,30.45,135.05,-47.55,1.63,-0.77,0.03,-0.21
34,21.35,57.3,0.15,-120.16,65.13,82.1,-0.52,-0.27,-0.12
35,-10.8,65.89,24.54,97.73,31.72,-41.72,-1.3,-0.41,-0.57
36,7.05,87.6,12.76,-39.11,88.22,27.23,-1.3,-0.32,-0.25
37,-10.51,86.91,-1.37,-51.98,1.38,-40.42,-0.68,-0.03,-0.44
38,-15.9,45.52,-14.54,-50.98,-164.15,-61,-0.83,-0.25,-0.19
39,-2.19,35.47,-58.03,-176.29,-42.17,-8,-0.52,-0.05,-0.29
40,-2.01,40.91,-53.7,10.63,16.33,-7.74,-1.56,-0.5,-0.07
41,9.85,50.74,-1.35,48.35,69.96,35.04,-1.06,-0.86,-0.31
42,-1.73,41.66,27.08,120.19,-36.3,-6.6,-0.73,0.34,-0.18
43,17.51,57.82,9.77,-69.19,61.69,67.61,-1.04,-0.08,-0.17
44,-4.59,51.81,17.48,33.17,-27.64,-17.6,-0.5,-0.19,0.05
45,-0.15,55.17,32.61,67.02,10.86,-0.59,-1.32,-0.41,-0.5
46,-2.48,59.92,11.6,-76.63,17.68,-9.59,-1.24,-0.18,-0.25
47,-23.21,19.92,-8.41,-76.97,-162.82,-89,-0.9,-0.11,-0.4
48,-0.03,1.1,-55.53,-189.08,-82.66,0,-0.87,-0.27,-0.31
49,-2.12,7.28,-48.35,22.59,14.59,-8.17,-0.42,-0.04,-0.31
50,-7.11,6.52,-3.07,174.96,-10.46,-27,-1.56,-0.69,-0.04
51,7.32,45.16,0.32,16.86,144.69,28.04,-1,-0.81,-0.2
52,10.57,37.4,31,129.57,-32.04,40.8,-0.99,0.08,-0.34
53,6.3,38.08,8.58,-79.4,-2.4,22.51,-0.94,0.01,-0.17
54,-2.34,38.73,15.1,27.49,-4.11,-9.03,-0.73,-0.11,-0.08
55,-7.03,37.17,34.47,81.73,-12.79,-27.1,-1.2,-1.06,0.03
56,-4.32,6.44,-23.07,-86.21,11.36,-18.6,-1.1,-0.25,0.07
57,13.81,20.57,-64.39,-119.32,-131.94,-1,-0.68,-0.34,-0.21
58,-2.81,22.94,-49.68,-165.19,48.05,53.1,-0.93,-0.22,-0.5
59,-1.8,24.5,-7.79,50.64,3.23,-10.84,-0.52,-0.18,0.02
60,1.32,52.44,-1.02,162.96,-1.38,-6.92,-1.62,-0.28,-0.18
61,5.56,38.71,22.34,27.53,103.68,5.11,-1.13,-0.82,-0.09
62,-5.82,53.72,15.59,99.55,-55.44,21.48,-0.59,0.03,-0.06
63,-8.52,45.71,35.17,-70.9,33.79,50.96,-1.04,-0.03,-0.11
64,4.16,60.61,4.93,44.9,12.51,-20.87,-0.6,0.02,-0.02
65,-19.8,32.09,-13.99,80.99,-37.66,-32.9,-1.35,-0.79,-0.27
66,5.21,26.82,-58.56,-110.73,57.66,15.9,-1.29,-0.52,-0.02
67,-2.53,22.75,-44.47,-71.81,-115.93,-76,-0.3,-0.25,-0.38
68,-5.4,38.88,-12.58,-176.44,-21.31,20,-0.76,-0.31,-0.34
69,8.32,61.24,-4.72,50.5,-21.54,-9.76,-0.82,-0.29,0.08
70,1.84,54.5,18.8,123.28,56.83,-20.6,-1.46,-0.39,-0.12
71,11.42,51.95,12.37,32.02,84.24,32.11,-0.94,-0.71,-0.11
72,-0.16,50.46,20.58,99.37,-25.6,7.09,-1.11,-0.13,-0.19
73,-11.15,39.84,40.47,-21.71,-14.05,44.1,-0.88,0.11,-0.11
74,0.23,62.93,20.72,83.17,-45.91,-42.8,-0.82,-0.02,-0.28
75,-10.84,56.24,0.37,-69.92,88.16,0.87,-1.13,-0.36,0.32
76,-0.85,51.46,-34.2,-76.58,-29.31,-41,-1.32,-0.24,-0.12
77,3.99,53.9,-53.66,-133.83,-19.51,-3,-0.78,-0.49,0
78,-11.3,55.69,-29.45,-83.05,6.47,15.33,-1.24,-0.06,-0.4
79,-5.76,85.34,-19.69,91.63,6.27,-43.92,-0.8,-0.28,-0.37
80,14.38,85.9,-5.5,41.33,120.7,-22.2,-0.47,-0.44,-0.09
81,3.38,78.68,2.07,58.56,6.42,55.31,-1.14,-0.67,-0.09
82,16.27,93.86,-6.53,34.04,-25.16,13.05,-0.59,-0.31,-0.03
83,-17.79,93.26,19.65,-38.01,62.91,62.57,-0.83,0.37,0.02
84,-0.45,100.69,-2.63,102.89,0.08,-68.69,-0.87,0.13,-0.13
85,-15.1,82.54,-17.45,-82.81,34.95,-1.73,-1.5,-0.65,0.47
86,3.56,68.65,-58.91,-57.4,-68.27,-58,-1.15,-0.31,-0.17
87,1.69,75.11,-69.09,-165.41,-53.29,13,-0.75,-0.3,-0.05
88,-10.8,80.45,-24.68,-47.63,27.21,6.48,-0.74,-0.24,-0.35
89,14.5,122.19,-10.09,168.73,22.85,-42,-0.66,-0.1,-0.27
90,-2.49,104.92,3.9,56.56,167.78,55.77,-1.43,-0.33,0.05
91,9.01,98.9,2.71,59.35,-59.53,-9.6,-1.13,-0.63,-0.09
92,1.22,101.22,-2.96,-0.59,-16.81,32.17,-0.99,-0.4,-0.08
93,-13.5,92.77,25.21,-23.8,12.21,4.7,-0.99,0.16,-0.03
94,0.64,118.83,-2.87,110.53,-29.46,-51,-0.81,0.17,-0.16
95,-16.8,99.06,-26.81,-103.8,109.54,2.4,-1.3,-0.73,0.06
96,0.2,83.63,-67.25,-95.6,-72.92,-65,-1.33,-0.17,-0.23
97,-0.81,87.69,-72.78,-164.1,-56.51,0.7,-0.82,-0.22,-0.3
98,-8.11,94.17,-32.46,-31.7,18.09,-3.13,-0.91,-0.14,-0.25
99,-1.11,116.66,8.05,152.34,31.05,-31.1,-0.61,-0.19,-0.37
