,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.23,55.49,34.95,-0.37,-2.8,-4.69,-0.64,0.45,-0.62
1,1.67,54.63,34.07,-1.99,-1.35,5.63,-0.71,0.47,-0.58
2,-29.36,25.15,18.67,-61.6,-118.02,-11,-0.89,0.6,-0.38
3,-9.3,-11.98,8.65,-40.44,-153.83,-35,-0.55,0.23,0.34
4,1.12,30.41,20.13,46.41,158.02,4.31,-0.82,0.1,0.43
5,5.04,99.73,35.19,60.06,250.13,18.02,-0.71,-0.09,-0.03
6,3.71,109.53,31.74,-11.54,48.76,14.34,-0.44,0.23,-0.44
7,-8.05,91.54,24.7,-24.69,-64.4,-31,-0.95,0.18,-0.51
8,-4.67,74.99,24.79,1.95,-63.66,-17.97,-1.08,0.29,-0.03
9,3.79,46.47,29.12,20.89,-112.03,14.6,-0.84,0.06,0.52
10,-10.24,54.67,24.82,-16.21,32.75,-39.5,-0.62,0.32,0.46
11,2.24,90.7,30.68,24.74,143.06,8.63,-0.82,0.27,0.33
12,11.21,137.53,30.3,1.34,191.55,43.29,-0.98,0.23,-0.25
13,4.99,139.37,28.44,-5.65,20.95,19.25,-0.79,0.32,-0.49
14,-1.62,136.22,30.87,10.36,2.9,-6.24,-0.66,0.41,-0.59
15,-13.1,128.59,36.44,24.47,-17.44,-50.8,-0.94,0.36,-0.58
16,-7.37,63.62,23.41,-44.34,-250.14,-28,-1.73,-0.42,0.69
17,34.68,45.87,14.12,-39.52,-62.86,133,-0.18,0.56,0.73
18,-4.09,109.13,18.35,-20.15,-2.56,-4.82,0.12,-0.06,0.78
19,18.08,135.99,-6.26,37.76,250.13,-14.6,-0.48,0.13,-1.3
20,-2.9,125.27,-11.46,-94.46,118.92,69.5,-0.85,-0.18,-1.05
21,-1.16,60.96,-25.13,-20.71,-27.57,-11,-0.69,-0.14,-0.83
22,4.38,29.36,-20.94,-54.98,-250.14,-4,-0.96,-0.17,-0.09
23,11.94,30.6,-14.7,11.89,-119.49,16.9,-0.28,0.12,1.13
24,-9.43,60.6,-18.02,17.66,9.98,45.93,0.03,0.37,0.81
25,-3.87,117.69,20.98,-17.31,126.8,-36,0.15,0.2,1.13
26,11.87,138.86,-2.57,141.34,212.53,-13,-0.79,0.16,-0.34
27,-4.8,138.87,-16.57,-88.35,97.18,45.67,-0.77,-0.34,-0.84
28,0.09,72.85,-20.3,-54.33,16.5,-18.5,-0.71,-0.28,-0.93
29,-12.6,23.99,-22.15,-19.02,-250.14,0.3,-0.68,0.14,-0.7
30,4.95,-4.2,-16.28,-8.95,-190.18,-48,-0.76,-0.26,1.11
31,16.82,0.3,-15.3,18.4,-110.59,19,-0.18,0.19,1.1
32,-10.4,67.24,-17.71,0.24,19.9,64.94,0.24,0.11,0.87
33,-4.36,110.3,12.59,-9.34,250.13,-37.4,0.08,-0.15,0.64
34,-1.69,132.17,6.85,117.27,174.27,-16,-1.02,0.22,-0.53
35,1.38,133.79,-13.1,-17.1,99.15,-6.49,-0.65,-0.43,-0.7
36,-16.8,68.52,-16.9,-75.92,22.56,5.34,-0.69,-0.44,-1
37,-13.9,35.09,-12.38,18.51,-127.93,-53,-1.71,-0.19,-1.1
38,11.64,5.7,3.51,50.98,-132.98,42,-0.55,-0.36,0.84
39,-11.25,39.29,0.59,8.64,19.48,41.56,-0.12,0.07,1.09
40,-10.5,102.62,34.97,-12.11,137.89,-43,0.14,0.1,0.83
41,-6.08,128.7,26.28,137.85,250.13,-40,0.21,0.1,1
42,5.3,134.19,8.23,-27.01,112.79,-23,-0.87,0.05,-0.35
43,-8.41,103.39,4.33,-66.02,37.14,20.38,-0.8,-0.24,-0.61
44,-12.34,39.95,3.25,-14.23,-101.12,-30,-0.75,-0.3,-1.06
45,-5.43,-7.32,3.73,-2.71,-250.14,-47,-0.72,0.11,-0.81
46,10.47,-39.48,6.76,4.31,-184.76,-20.8,-1.08,-0.11,-0.2
47,-31.05,24.91,15.94,31.79,-47.32,96.74,-0.24,-0.25,1.18
48,-10.3,59.13,40.29,-19.14,-75.87,37.5,-0.02,0.32,0.78
49,12.07,82.57,17.76,39.23,250.13,-119,0.48,0,0.86
50,-9.18,56.51,16.37,98.77,131.63,-39.6,-0.21,-0.1,0.74
51,-9.11,29.37,16.87,-81.12,94.84,46.62,-0.8,0.13,-0.46
52,6.59,2.82,18.5,-1.44,-97.14,-35.3,-1.39,-0.54,-0.78
53,17.64,10.87,19.1,8.34,-104.42,-35,-0.85,-0.2,-1.1
54,-29.05,73.48,20.17,8.09,-104.58,25.46,-0.61,-0.49,0.97
55,-0.84,87.7,42.51,5.83,34.02,68.09,-0.4,0.19,1.43
56,-4.54,95.88,32.54,7.21,250.13,-112.1,0.08,-0.03,0.65
57,-6.04,102.35,11.78,92.81,59.34,-3.22,-0.33,0.02,0.85
58,14.29,38.01,1.83,-27.66,39.57,-17.5,-0.88,-0.01,-0.53
59,-5.8,8.08,6.55,-72.43,38.04,-23.3,-0.84,-0.66,-0.45
60,10.44,6.44,9.5,-33.69,-250.14,54,-0.38,-0.63,-0.77
61,-45.72,66.83,31.59,19.24,-117.48,-22,-0.42,-0.23,0.18
62,-8.06,81.83,54.49,10.11,-6.12,40.3,-0.49,0.01,1.33
63,0.83,108.45,24.7,-4.5,-27.87,74.58,-0.1,0.33,1.05
64,-8.82,99.38,24.41,97.23,250.13,-163,0.24,0.17,0.8
65,2.07,35.51,4.19,98.32,60.11,-31,-0.13,-0.3,-0.01
66,-3.23,5.03,18.98,-106.9,114.19,3.2,-0.93,-0.16,-0.37
67,10.11,-15.15,21.42,6.61,-24.34,-34.07,-0.7,-0.5,-0.76
68,12.82,-9.21,24.32,-72.95,-250.14,7.9,-0.59,-0.44,-0.79
69,-6.73,15.15,20.02,61.63,-122.27,-12,-0.82,-0.4,0.09
70,-9.61,31.14,40.96,11.6,-79.37,39.04,-0.6,-0.17,0.88
71,-3.94,79.25,16.67,11.25,22.99,49.14,0.13,0.16,1.18
72,1.48,61.24,15.19,-13.77,100.81,-25,0.17,0.37,0.83
73,-11.19,-0.76,9.62,87.76,56.51,-37.09,0.53,0.05,1.04
74,18.29,-30.26,21.89,-22.53,146.34,41.2,-0.72,-0.03,-0.35
75,-23.21,33.6,21.86,-53.21,46.11,-14,-0.78,-0.33,-0.57
76,-6.32,73.55,49.31,-1.9,-65.09,5.72,-0.64,-0.35,-0.93
77,11.39,82.14,34.06,-17.15,-250.14,-43,-0.71,-0.19,-1.05
78,6.66,75.75,10.68,26.31,-149.27,34.6,-1.03,-0.34,0.3
79,-15.72,13.05,-7.63,23.76,23.32,65.54,-0.1,-0.08,1.23
80,-14.82,-14.37,1.84,2.53,250.13,-89.63,0.03,0.19,0.88
81,27.16,-7.17,18.01,114.65,155.31,-24,-0.15,0.07,0.74
82,-6.15,10.2,11.83,-49.28,38.73,43.81,-1.58,-0.13,-0.66
83,-18.75,74.47,34.26,-86.92,-19.08,25.7,-0.56,-0.32,-0.42
84,1.47,106.09,22.31,-71.29,-250.14,-60,-0.78,-0.21,-0.88
85,1.68,115.64,-0.84,41.11,-110.8,-57,-1.4,-0.01,-0.37
86,-12.22,69.61,6.47,62.21,26.19,104.44,-0.28,-0.44,0.84
87,-17.19,6.83,-1.47,-22.99,71.33,-23.7,-0.03,0.24,0.75
88,13.45,-10.41,14.56,91.53,250.13,-72.3,0.29,0.11,0.99
89,-16.16,60.17,57.24,-38.68,133.15,5.69,-0.87,0.07,-0.46
90,-3.14,90.76,41.31,-88.34,50.48,6.47,-0.58,-0.39,-0.65
91,9.08,104.12,26.08,29.6,-174.16,-47,-0.92,-0.17,-1.58
92,-5.85,83.56,19.53,-26.64,-250.14,-66,-0.88,-0.04,-0.81
93,-7.42,20.8,31.02,39.86,-83.64,70.71,-0.94,-0.51,0.42
94,19.48,-16.46,41.5,23.04,16.92,51.95,0.23,0.2,0.91
95,34.96,-45.66,64.58,163.47,250.13,-57,0.13,0.07,0.88
96,-53.02,17.26,60.2,-51.16,122.46,-12,-0.77,-0.23,0.01
97,-5.35,59.25,58.57,-53.4,62.63,35.07,-0.95,-0.41,-0.34
98,7.76,65.31,33.12,-19.25,-74.49,-22,-0.82,-0.19,-1.15
99,1.14,2.96,39.52,49.97,-250.14,-28,-0.75,-0.29,-0.48
100,-8.68,-57.18,29.18,46.33,-142.05,75.2,-1.47,-0.13,-0.36
101,24.61,-77.1,40.43,97.76,-117.24,134,0.41,0.08,0.78
102,8.76,-66.41,38.02,-7.98,250.13,-204,0.28,0.16,1.03
103,-29.83,-1.4,38.75,4.58,162.71,-20.57,0.31,0.06,0.6
104,-4.59,8.99,48.87,-90.92,28.66,29.86,-0.87,-0.18,-0.67
105,3.36,36.18,24.74,32.96,-250.14,4.4,-0.73,-0.25,-1.14
106,-4.23,43.75,10.82,-33.76,-246.78,-33,-0.95,-0.22,-0.47
107,-10.01,-18.75,0.43,47.78,-90.91,94.65,-0.6,-0.17,0.89
108,-2.87,-75.09,11,-4.03,34.11,33.82,-0.18,0.19,0.84
109,12.8,-107.82,17.88,7.65,250.13,-115.1,0.33,0.08,0.82
110,2.3,-76.53,14.3,49.04,31.3,-17.66,-0.06,0.12,0.81
111,-7.33,-10.27,41.96,-87.87,103.69,12.9,-0.77,-0.21,-0.32
112,3.88,25.6,22.64,-51,31.13,-16.3,-0.86,-0.17,-0.87
113,-2.65,34.07,9.22,-38.24,-250.14,-38,-0.62,-0.13,-0.98
114,-7.03,-8.67,12.63,43.33,-236.28,-11,-0.64,-0.17,-0.68
115,-5.76,-69.57,6.62,27.26,-143.33,49.5,-0.75,-0.09,0.84
116,19.09,-96.08,16.78,-22.52,4.65,56.43,-0.02,0.27,1.15
117,-3.35,-77.25,13.18,8.66,88.02,8.24,0.16,0.32,0.76
118,-7.28,-8.76,29.82,112.85,250.13,-28,0.62,0.02,0.87
119,7.29,11.24,31.8,-68.66,134.39,14.9,-0.26,0.05,-0.56
120,1.12,32.82,12.66,-49.07,32.82,-10.2,-0.91,-0.27,-0.78
121,-13.31,4.34,18.01,-10.44,-23.26,-28,-0.68,-0.17,-1.02
122,-14.7,-44.37,18.49,24.85,-139.68,-25,-0.44,0.04,-0.8
123,17.45,-55.2,34.12,-19.56,-250.14,-22,-0.78,-0.07,-0.7
124,16.58,-52.58,29.86,39.08,-120.4,73.7,-0.45,-0.25,0.76
125,-19,-14.34,24.42,-12.07,61.38,-12.8,-0.31,0.34,1.02
126,-4.19,51.4,50.6,69.67,250.13,-28.1,0.12,0.03,0.8
127,34.28,61.4,32.04,13.96,69.92,28.13,-0.81,-0.06,-0.13
128,-25.24,60.58,30.76,-69.72,83.34,4.32,-0.94,-0.15,-0.61
129,-11.47,-1.41,17.59,24.79,-114.92,-51,-0.68,-0.27,-1.11
130,-19.1,-48.79,23.22,10.07,-197.58,-56,-0.7,-0.16,-0.88
131,25.29,-71.08,43.51,63.54,-51.71,67.11,-0.25,-0.53,0.79
132,-2.38,-42.49,38.2,-14.68,0.32,64,-0.14,0.23,1.02
133,-45.45,20.97,42.46,-18.6,147.21,-73,-0.15,0.34,0.99
134,4.83,40.87,33.94,106.81,250.13,-16,0.16,0.13,0.75
135,-18.31,61.1,18.29,-65.36,39.44,132.3,-0.83,0.19,-0.27
136,-1.47,46.89,29.71,0.19,-1.92,-89.82,-0.93,-0.14,-0.6
137,7.67,-50.44,51.07,-45.73,-250.14,-44,-0.77,-0.02,-0.56
138,21.13,-48.68,54.74,29.82,-193.71,-73,-1.11,-0.3,-0.4
139,-12.05,-5.15,54.85,82.23,-98.07,97.63,-0.42,-0.5,0.85
140,-23.88,43.54,78.28,-16.25,103.28,-9.1,-0.07,0.36,1.01
141,-0.93,68.71,30.85,19.73,250.13,-175,0.01,0.18,0.85
142,-5.32,44.98,40.93,-27.76,73.98,18.65,0.14,0.28,0.67
143,-3.56,-12.17,47.78,-54.24,83.05,-70.6,-1.03,0.04,-0.63
144,7.75,-70.33,49.57,49.58,-52.15,-5.65,-0.76,-0.51,-1.17
145,28.14,-75.69,50.35,41.89,-250.14,-30,-0.52,-0.1,-0.85
146,-38.75,-7.09,39.89,57.68,-146.49,29.5,-1.11,-0.32,-0.33
147,-4.32,29.46,51.39,19.48,-0.85,81.28,-0.01,-0.05,1.09
148,4.34,55,23.5,8.29,169.03,-46.53,0.02,0.31,0.79
149,-8,29.16,19.31,97.79,184.68,-91.8,0.19,0.1,0.97
150,-19.08,-26.69,4.91,-117.5,104.85,19,-0.75,0.44,0
151,6.85,-64.91,18.18,-47.89,3.18,-3.32,-0.85,-0.27,-0.96
152,22.65,-55.81,20.34,44.72,-88.92,-20.4,-0.57,0.02,-1.03
153,-4.58,-37.25,19.6,33.14,-236.05,-13,-0.64,0.09,-1.09
154,-29.5,29.1,35.95,15.36,-237.44,29.7,-1.21,0.13,-0.03
155,-1.56,57.19,36.86,6.86,-31.5,108.21,-0.3,-0.06,1.08
156,-1.48,66.81,15.4,-30.76,-11.36,15,0.12,0.41,0.83
157,19.41,-3.37,-15.74,2.19,250.13,-138.9,8,3.9,0
158,-10.8,-33.24,-9.92,53.25,134.82,-16.6,0.3,0,0.83
159,13.96,-29.79,3.41,-101.16,101.78,16,0.35,0.1,0.89
160,1.54,-24.85,1.66,-13.16,-100.65,-30,-0.95,-0.09,-0.43
161,-19.94,40.29,4.96,-45.38,-218.34,-73,-0.76,-0.39,-1
162,-15.41,79.32,38.65,52.64,-160.52,26.3,-0.69,0.01,-0.99
163,17.35,99.91,11.89,8.44,32.46,87.44,-0.01,-0.79,0.53
164,-4.18,85.31,3.6,0.76,71.7,-17.69,-0.44,0.18,1.22
165,-6.41,21.83,-4.98,66.54,250.13,-113,0.53,0.28,0.58
166,3.38,-6.07,5.18,11.33,109.66,-5.99,0.58,-0.05,0.75
167,23.72,-13.71,14.74,-77.95,42.34,-5.73,-0.59,0.16,0.2
168,-1.61,-4.58,7.71,-112.95,-250.14,69,-0.89,-0.25,-0.78
169,-15.16,60.82,26.52,23.47,-123.83,-41,-0.75,-0.35,-1.03
170,-1.22,98.33,29.3,51.34,6.87,53.91,0.09,-0.05,-0.79
171,-2.16,104.36,18.65,-7.66,17.21,5.94,-0.52,-0.39,1.18
172,-2.49,87.74,15.79,14.9,250.13,-76.9,-0.16,0.07,0.9
173,-3.38,24.44,11.8,135.26,154.89,-59,0.21,0.12,0.9
174,10.13,-4.54,30.01,-97.69,89.35,66.73,-0.41,-0.08,0.35
175,24.94,-32.95,37.67,-29.55,-47.95,-16,-0.85,0.12,-0.62
176,-6.53,-6.17,36.74,-32.78,-250.14,-24,-0.66,-0.39,-0.8
177,-5.95,13.32,59.56,40.43,-109.97,13,-0.68,-0.25,-1.02
178,3.51,61.03,48.46,35.64,-30.85,91.6,-0.88,-0.11,0.51
179,-5.24,63.4,28.33,-24.82,35.66,-5.76,-0.17,-0.05,1.21
180,-4.36,29.2,35.13,76.12,250.13,-58.5,0.08,0.34,0.82
181,-7.17,-31.57,31.01,17.42,151.08,-4.71,0.42,0.1,0.89
182,3.07,-50.33,45.45,-34.85,34.96,-8.34,-0.65,0.06,0.16
183,27.94,-75.02,48.91,-5.54,-55.91,-9.6,-1.01,-0.27,-0.63
184,-6.78,-64.29,36.64,-9.85,-250.14,-13,-0.69,-0.45,-1.01
185,-32.37,0.01,36.78,75.16,-114.05,39.1,-0.66,-0.35,-0.82
186,0.47,28.48,41.9,33.57,-112.15,95.5,-0.99,-0.42,-0.13
187,-14.06,42.75,22.47,1.43,97.56,-23.42,-0.18,0,1.15
188,-1.3,31.07,18.72,96.85,65.59,-22.98,0.2,0.19,0.92
189,-8.56,-14.06,29.26,-33.13,183.28,13.5,0.32,0.09,1.05
190,15.02,-53.32,47.68,-70.52,14.44,-20.2,-1.8,0.16,-0.51
191,21.02,-56.52,46.19,32.97,-134.44,-16,-0.68,-0.15,-0.25
192,-0.59,-48.53,36.58,-8.02,-250.14,-27,-0.64,-0.36,-1.03
193,-46.14,16.37,53.04,62.79,-83.08,11.76,-0.77,-0.14,-0.7
194,-4.21,72.82,56.27,16.95,-98.77,100.1,-0.84,-0.28,0.27
195,-5.56,81.63,34.36,-42.02,35.55,-26.1,-0.33,-0.02,0.91
196,-5.49,28.06,35.62,4.2,250.13,-124.4,0.11,0.32,0.95
197,-14.6,-25.82,44.07,26.85,105.37,1.81,0.48,0.06,0.9
198,21.51,-43.12,58.93,-68.05,56.99,-54.2,0.24,0.19,0.74
199,12.18,-40.2,60.05,-8.19,-45.52,-4.96,-0.54,-0.02,-0.35
200,-54.3,20.98,72.1,48.52,-187.87,-33,-0.67,-0.47,-1.03
201,-7.48,55.03,87.76,77.74,-163.18,57.7,-0.59,-0.34,-0.74
202,0.75,72.48,61.45,-1.43,-21.4,81.15,-1.11,-0.39,-0.04
203,-6.24,51.99,58.14,-32.39,23.54,-2.29,-0.39,0.08,0.92
204,-6.32,-14.89,44.61,71.11,250.13,-178,0.01,0.34,0.96
205,2.37,-39.31,45.34,21.88,219.09,-16.1,0.05,0.11,0.85
206,29.48,-58.1,59.17,-75.85,42.43,-21.4,-0.22,0.07,0.62
207,-14,-21.84,56.68,12.35,-209.4,-21,-1.01,-0.05,-0.57
208,-43.21,44.37,78.92,39.88,-203.15,-52,-0.61,-0.43,-1.01
209,-4.45,67.05,50.09,64.6,-72.44,82.75,-0.88,-0.23,-0.72
210,-2.77,72.48,35.63,12.53,8.37,47.03,-0.8,-0.4,0.66
211,4.04,9.55,31.72,57.01,250.13,-209,0.12,0.24,1.05
212,16.37,-68.79,34.44,74.34,129.23,-28.7,0.34,0.14,0.81
213,9.31,-59.21,36.27,-88.69,72.76,2.89,0.76,0.1,0.33
214,-25.08,4.98,42.85,-1.95,-77.13,-24.1,-1.07,0,-0.48
215,-14.08,59.9,62.2,-39.65,-250.14,-22,-0.77,-0.4,-0.87
216,-1.01,77.33,39.65,9.27,-103.36,9.1,-0.68,-0.17,-0.81
