,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-10.56,22.98,62.4,20.08,82.47,-211.2,-0.74,0.57,-0.4
1,-10.76,23.22,84.82,88.48,-4.11,-37.11,-0.57,0.08,-0.35
2,0.22,29.84,91.28,42.91,19.85,0.84,-0.81,-0.31,-0.2
3,1.34,5.14,89.36,9.22,-105.68,5.19,-0.84,-0.22,-0.23
4,-13.26,32.5,81.25,-17.78,35.06,7.76,-0.77,0.29,-0.29
5,-14.09,1.65,25.96,12.82,58.08,-51.18,-0.66,-0.24,-0.22
6,18.34,-9.68,-14.75,-122.74,-31.57,-2,-1.36,-0.48,-0.26
7,-5.69,-9.4,25.18,-64.62,-94.61,-50,-0.82,-0.6,0.07
8,10.3,14.67,48.22,-159.84,-53.34,70,-0.71,0.03,-0.59
9,8.44,28.24,59.62,159.89,-9.5,-21.8,-0.67,-0.2,-0.4
10,-11.91,47.77,73.83,100.74,85.07,39.76,-1.37,-0.65,0.2
11,-3.4,41,42.77,55.11,45.62,32.47,-1.18,-0.23,-0.39
12,-7.04,20.1,7.66,63.74,71.68,-45.98,-0.83,0.28,-0.05
13,10.12,12.44,-30.55,-100.84,-27.98,-12,-1.14,-0.47,0.07
14,-4.88,18.31,-19.8,-130.83,-88.44,-27,-1.21,-0.48,-0.03
15,0.5,40.76,23.01,-149.56,-37.18,38,-0.82,-0.24,-0.39
16,0.27,34.92,42.31,39.73,15.03,-18.82,-0.88,-0.15,-0.37
17,13.11,42.4,41.42,171.67,84.76,1.93,-0.53,-0.24,0.36
18,-1.79,47.56,50.74,80.24,-24.05,0.98,-1.18,-0.79,0.02
19,-16.74,49.47,64.78,3.61,23.3,50.63,-1.05,-0.04,-0.23
20,5.83,64.47,33.44,42.11,14.99,-6.87,-0.88,0.18,-0.07
21,-3.07,40.23,9.41,62.4,3.28,-64.63,-0.73,0.18,-0.07
22,13.49,33.09,-37.2,-110.12,59.54,22.5,-1.26,-0.87,0.25
23,-3.58,35.04,-27.18,-88.15,-98.33,-11,-1.21,-0.38,0.09
24,-12.92,34.35,6.88,-182.93,-31.71,52,-0.67,-0.25,-0.32
25,3.1,66.72,15.55,35.61,0.43,-13.76,-0.95,-0.15,-0.1
26,-7.55,60.47,43.55,134.81,-8.18,-49.8,-0.79,-0.2,-0.24
27,17.07,51.03,29.26,37.43,122.92,11.92,-1.22,-0.22,0.19
28,-5.25,50.96,33.09,120.89,-22.54,-29,-0.99,-0.8,0.02
29,-16.88,50.58,46.99,-49.6,-40.85,65.6,-1.05,-0.08,-0.18
30,-0.95,50.31,17.06,19.31,-5.06,-20.27,-1.07,0.09,-0.15
31,14.8,24.51,-57.73,61.36,-5.96,-64.92,-0.59,-0.02,-0.12
32,-18.8,24.42,-19.97,-108.06,-2.56,-3.6,-1.5,-0.86,0.18
33,-3.22,55.49,-4.78,-128.5,-71.41,10,-0.67,-0.33,0.28
34,-0.12,54.71,3.06,-157.57,-35.79,52,-0.97,0.29,-0.28
35,2.1,57.48,19.19,139.72,-5.6,-72.5,-0.76,0.23,-0.44
36,19,67.37,3.96,60.38,118.6,-12.4,-1.48,-0.44,0.57
37,-6.8,67.07,47.84,35.09,-3.99,-0.47,-0.85,-0.46,-0.14
38,1.65,69.01,15.97,72.71,12.85,8.11,-1.08,-1.1,0.07
39,-6.98,64.35,0.37,-55.42,37.26,73.37,-0.6,-0.18,0
40,9.25,47.52,-40.39,38.78,-15.61,-17,3,-4.4,0
41,0.03,57.77,-48.02,129.5,9.75,-24.21,-1.05,0.07,-0.02
42,-10.8,59.26,-17.51,-115.02,10.08,6.38,-0.66,-0.05,-0.24
43,-5.58,67.14,4.2,-57.45,-19.26,-26,-1.31,-0.91,0.38
44,6.07,59.16,18.78,-164.53,-70.18,35,-1.23,-0.34,0.16
45,9.29,50.47,32.26,-36.19,36.48,0.11,-0.77,0.05,0.13
46,12.79,60.18,10.62,114.21,4.98,-41.69,-0.83,-0.09,-0.17
47,-15.73,64.38,29.47,88.51,31.2,-21.53,-0.81,0.03,-0.4
48,-10.4,103.74,18.67,62.87,-31.95,23.44,-0.69,-0.33,0.15
49,-4.68,98.51,-1.96,61.34,-35.12,35.73,-1.25,-0.52,-0.19
50,-10.7,78.83,-35.95,-79.42,34.05,45.69,-0.88,-0.46,-0.17
51,14.51,67.84,-69.25,75.85,13.53,-60.51,-0.77,0.36,-0.09
52,-9.59,73.52,-33.7,-33.74,159.21,-40,-0.96,0.15,-0.05
53,8.4,98.5,-14.49,-75.98,-14.79,-18,-1.12,-0.68,0.1
54,7.79,78.02,12.72,-135.04,-75.37,-41,-1.03,-0.44,-0.17
55,8.42,91.3,10.19,-138.34,-39.04,55,-1.03,-0.23,-0.15
56,2.59,94.52,5.44,134,23.63,-36.8,-0.56,-0.07,-0.51
57,-13.62,74.72,21.92,74.82,100.86,32.44,-0.74,-0.24,-0.3
58,-0.72,86.62,-11.66,102.5,-69.85,27.7,-1.1,-0.37,-0.08
59,-11.3,73.38,-26.56,-6.95,54.57,32.51,-1.3,-0.66,-0.49
60,9.92,65.59,-65.9,-20.6,16.81,9.99,-0.69,-0.09,-0.22
