,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,0.15,-0.42,50.63,9.27,-2.58,2.99,0.16,1.01,0.15
1,-0.54,-0.77,52.98,4.12,-0.31,-1.83,0.12,1,0.12
2,-0.81,-0.93,53.01,-4.36,0.42,-3.11,0.13,1,0.1
3,-14.68,37.47,69.16,41.4,33.15,-163.2,-0.83,0.76,-1.9
4,-6.67,52.41,66.82,23.57,108.98,-52.4,-0.12,1.02,-0.02
5,13.47,108.77,40.01,-7.42,62.86,-25.75,-0.3,0.74,-0.38
6,-18,135.9,-21.09,-108.02,238.45,52,0.47,1.21,0.16
7,-17,157.15,-76.86,-250.14,126.17,-70,-0.09,1.58,0.65
8,-5.1,130.66,-42.64,-214.92,106.72,-65,-0.01,-0.27,0.07
9,-29.5,120.28,22.23,-19.11,-8.02,-5.93,-0.14,-0.93,0.12
10,-16,127.42,49.13,154.03,-54.78,-19,-0.33,-0.68,0.09
11,-0.36,127.96,44.54,250.13,-20.47,-113,0.02,0.29,0.89
12,29.3,136.67,-17.61,103.42,48.84,-61.8,0.12,1.1,0.85
13,-4.8,163.87,-79.14,-19.53,22.7,-1.4,0.01,0.93,0.62
14,5.5,157.44,-77.78,-250.14,55.82,113,0.04,1.15,1.13
15,3.7,143.29,-55.31,-242.84,129.44,-18,-0.07,-0.22,0.2
16,-22.5,106.01,11,4.67,0.58,21.23,0.01,-1.04,-0.3
17,-4.41,119.24,41.32,91.21,-32.19,14.24,-0.07,-0.84,0.02
18,-3.32,113.51,45.54,250.13,-129.17,-87,-0.26,0.78,0.66
19,20.78,92.45,10.83,114.76,68.63,-16.9,-0.23,1.24,0.91
20,6.08,116.43,-50.11,14.19,-5.56,-12.82,-0.2,0.91,0.52
21,-12,154.73,-76.92,-139.45,-65.05,80,0.23,1.09,1.08
22,10.7,129.98,-69.65,-244.32,106.76,23,-0.39,0.08,0.72
23,-0.51,120.64,-6.97,-104.47,169.21,-48,-0.25,-0.75,0.16
24,-30.4,116.63,52.01,27,-78.7,41.44,-0.41,-0.85,0.15
25,-0.03,130.4,54.67,242.8,-24.15,-1.9,-0.64,-0.18,0.58
26,1.34,126.31,47.82,226.65,4.51,-117.1,0.18,1.1,0.8
27,12.44,125.54,-8.63,9.85,70.45,-0.11,-0.42,0.91,0.41
28,3.55,125.97,-57.23,-27.84,1.87,5.16,-0.31,0.91,0.52
29,-2.5,142.71,-75.47,-226.47,16.5,48,-0.12,1.04,1.06
30,1.87,134.9,-73.94,-194.78,20.56,13.6,-0.1,-0.1,0.68
31,10.43,96.66,-36.29,-72.56,87.2,-9.9,-0.03,-0.76,0.4
32,-9.21,66.39,18.51,3.18,-11.54,7.21,-0.33,-0.84,0.43
33,-3.9,71.27,24.16,146.1,-138.79,40,-0.56,-0.55,0.31
34,-0.13,68.01,32.08,211.1,-108.84,-35,-0.41,0.53,1.27
35,20.72,68.19,-2.69,19.21,29.78,-15.02,-0.06,0.79,0.94
36,-9.69,84.19,-64.23,28.52,-3.26,-0.51,-0.19,0.77,0.75
37,-9,114.36,-85.67,-140.76,12.55,79.9,0.14,0.92,1.18
38,7.57,101.64,-73,-250.14,73.15,-37,-0.2,0.21,0.84
39,8.47,64.42,-8.13,-83.97,136.73,-35,0.17,-0.84,-0.04
40,-24.89,64.45,39.1,46.98,-36.18,29.21,-0.34,-0.81,0.3
41,-4.35,77.61,42.26,250.13,-140.38,32,-0.84,-0.24,0.74
42,2.31,76.86,42.19,179.95,10.67,-96,0.03,1.14,0.82
43,46.44,51,-3.93,9.34,62.27,-16.72,-0.1,1.03,0.59
44,24.73,72.98,-63.59,-3.19,6.36,8.92,-0.34,0.89,0.38
45,-7.48,82.51,-87.17,-186.31,-90.26,179,0.24,1.17,1.05
46,-3.89,56.74,-37.77,-242.09,99.48,95.5,0.23,0.12,0.69
47,-16.57,39.25,27.05,-91.78,51.27,-28.8,0.12,-0.89,-0.02
48,-19.16,32.87,44.22,196.31,-91.15,-14,-0.09,-0.73,0.14
49,-1.82,34.9,45.9,250.13,-58.92,-63,0.27,0.51,0.93
50,28.84,36.16,8.4,63.38,-18.15,-73.9,0.17,1.19,0.6
51,13.62,71.95,-53.17,3.37,15.22,-7,0.26,1.22,0.5
52,-3,91.13,-69.16,-151.82,13.15,111,0.44,1.32,0.93
53,3.11,85.41,-66.47,-250.14,149.3,52,-0.04,0.29,0.64
54,0.87,74.55,-55.25,-64.63,82.48,-11.5,-0.55,-0.69,0
55,7.72,29.82,7.54,9.77,-12.75,11.99,-0.48,-0.92,0.04
56,-26.42,-7.96,53.33,45.11,-33.35,3.34,-0.35,-0.86,0.05
57,-4.02,-4.4,58.98,250.13,-173.4,29,-0.26,-0.3,0.24
58,6.48,-14.01,46.75,175.75,-147.6,-10,-0.14,1,0.67
59,29.23,11.21,-12.52,22.08,13.91,-15.53,0.11,0.96,0.6
60,4.58,45.98,-44.13,-47.48,-37.24,25,0.3,1.01,0.85
61,0.67,67.37,-54.29,-236.05,102.64,112,0.36,0.53,0.75
62,2.03,54.65,-29.47,-121.86,140.26,17,-0.06,-0.44,0.48
63,-11.07,20.26,12.64,-36.74,90.5,2.6,-0.29,-0.87,0.14
64,-25.08,12.08,47.06,98.82,-44.75,7.85,-0.44,-0.7,0.46
65,-6.95,-10.47,54.14,167.22,-130.59,-42,-0.07,-0.18,0.63
66,0.87,-14.51,52.23,133.53,-24.66,-96,0.81,1.03,0.93
67,31.62,21.83,6.59,27.93,-88.33,-26.8,0.06,1.01,0.83
68,5.25,52.77,-44.41,-7.66,-15.47,3.37,0.27,0.83,0.54
69,-11.4,72.26,-59.89,-180.44,146.99,121,0.58,0.89,1.02
70,6.01,58.84,-48.16,-202.47,126.95,20,-0.08,-0.13,0.77
71,10.88,14.54,8.62,48.7,-45.65,23.19,-0.35,-0.74,0.09
72,-45.76,12.18,45.91,224.06,-174.5,42,-0.32,-0.85,0.01
73,-3.91,15.1,52.12,144.82,-2.66,-176,-0.5,-0.31,0.62
74,9.69,24.71,42.83,23.82,16.69,-15.02,0.64,0.88,0.81
75,19.85,36.06,-0.59,-36.46,43.79,37.42,0.39,0.96,0.61
76,-8.24,78.18,-49.19,-172.6,51.36,76.6,0.35,0.88,0.76
77,-6.02,90.42,-65.12,-191.27,172.95,-31,0.24,0.65,1.08
78,6.31,76.2,-51.59,-60.02,59.6,-23.2,-0.19,-0.35,0.67
79,5.29,70.97,-11.31,54.11,-46.32,24.35,-0.19,-0.8,0.12
80,-16.1,44.58,40.48,159.38,-11.49,20.3,-0.35,-0.81,0.2
81,-3.57,56.8,61.66,200.5,-92.18,-61,-0.24,-0.51,0.59
82,-1.88,61.49,59.04,84.75,59.43,-13.79,0.3,0.69,1.05
83,18.15,68.47,4.23,-8.55,26.19,-7.25,0.43,0.89,0.84
84,3.26,90.74,-47.71,-217.37,38.79,70,-0.21,0.83,0.68
85,-13,138.6,-71.85,-207.6,100.29,12,0.15,1.07,1.27
86,8.73,117.09,-59.12,-91.85,205.55,-52,-0.02,-0.05,0.69
87,6.53,126.05,-18.07,52.14,-65.21,33.6,-0.14,-0.82,0.01
88,4.84,107.72,28.88,159.51,55.17,25.21,-0.12,-0.92,0.13
89,12.44,122.29,52.84,184.82,-59.23,18.6,0.03,-0.34,0.76
90,-11.3,108.19,19.63,94.18,72.42,47.83,-0.55,0.11,0.75
91,-23,110.38,-19.06,-131.1,-41.42,-43,-0.52,0.98,1.04
92,-30,115.23,-52.82,-152.15,19.35,-91,-0.74,0.98,1.05
93,9.36,95.63,-43.61,-131.37,30.99,-116,-0.67,-0.03,0.72
94,2.04,53.27,1.09,40.71,-58.18,36.02,-0.53,-0.59,0.33
95,-24.14,64.55,48.02,179.06,-156.21,7.8,0.19,-0.94,-0.12
96,-4.93,49.45,69.07,182.49,55.48,-92.8,-0.1,-0.46,0.56
97,3.8,34.27,64.51,85.53,-48.99,-19,0.2,0.6,0.82
