,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.12,45.5,39.39,8.8,-21.37,-2.37,-0.89,-0.28,-0.33
1,1.22,46.05,36.46,-2.97,-1.51,4.27,-0.91,-0.23,-0.25
2,3.68,46.22,43.85,39.57,-1.77,14.15,-0.98,-0.48,-0.23
3,5.7,46.36,51.79,42.16,-3.27,22.02,-0.97,-0.35,-0.07
4,10.44,58.62,44.31,-25.37,47.17,40.31,-0.97,0.43,-0.37
5,-20.22,50.19,52.51,38.91,-37.24,-77.4,-1.01,0.1,-0.13
6,3.25,57.46,29.06,-81.57,27.53,12.56,-0.7,-0.36,0.16
7,-20.11,34.48,1.43,-105.02,-96.03,-77,-1.21,-0.19,0.1
8,-11.89,17.17,-5.31,-176.46,-33.19,44,-0.44,-0.32,-0.14
9,-1.98,27.4,25.17,139.66,-40.03,-42,-0.93,-0.22,-0.7
10,-7.54,40.17,36.46,124.52,33.1,-7.63,-0.73,-0.27,0.16
11,18.7,49.45,55.17,52.14,44.14,-28.87,-1.04,-0.37,-0.09
12,8.63,84.96,42.62,84.67,35.31,72.2,-0.75,-0.36,0.45
13,-4.03,79.32,56.67,-38.79,144.89,33.3,-0.27,-0.13,-0.33
14,-12.89,76.43,58.29,58.59,-18.73,-15.5,-0.78,0.42,-0.09
15,-9.16,68.71,29.53,17.15,-11.8,-49.7,-0.78,-0.13,-0.03
16,-11.05,56.29,-2.5,-102.02,-29.15,-35,-1.03,-0.46,-0.09
17,3.45,55.19,-40.02,-120.98,-50.54,-42,-1.12,-0.33,-0.02
18,-13.7,45.25,-17.87,-146.64,-4.25,13.3,-0.51,-0.3,-0.19
19,-5.96,68.55,18.59,83.7,-40.18,-53,-0.76,-0.13,-0.46
20,0.04,75.76,29.37,146.94,90.24,-22.9,-0.73,-0.32,0.13
21,1.48,57.87,41.76,48.14,27.33,0.15,-1.15,-0.23,-0.01
22,14.2,68.5,31.72,60.38,-68.21,5.7,-0.93,-0.69,0.15
23,1.63,70.88,35.17,-27.27,43.51,54.42,-0.6,-0.48,-0.08
24,-21.65,57.63,50.85,15.28,8.09,5.84,-1.1,0.31,-0.07
25,14.96,65.25,28.68,68.85,-53.95,-83.6,-0.96,-0.02,-0.26
26,9.89,48.41,-27.34,-72.3,33.85,57.53,-0.67,-0.88,0.15
27,1.69,52.91,-46.91,-73.24,-89.48,-26,-1.15,-0.31,0.17
28,-13.4,47.08,-18.32,-140.97,16.23,38.1,-0.79,-0.24,-0.15
29,-0.45,77.2,1.16,-81.72,16.5,6.47,-0.75,-0.07,-0.47
30,2.52,79.85,16.85,110.25,-23.61,-51,-0.73,-0.27,-0.46
31,8.54,85.44,21.27,79.81,118.63,-1.73,-0.67,-0.38,0.08
32,-24.95,79.63,34.3,68.9,14.23,9.73,-0.96,-0.67,0.06
33,3.06,79.24,14.48,12.11,12.74,53.85,-0.54,-0.39,-0.23
34,-4.18,62.59,4.75,13.47,14.15,30.49,-0.99,0.22,-0.02
35,-3.96,55.22,-29.03,54.2,-20.86,-96.3,-1.07,0.2,-0.34
36,4.88,54.26,-51.98,-69.19,2.03,11.77,-0.77,-0.45,-0.2
37,-12.1,54.36,-24.07,-32.37,-64.13,-16,-1.18,-0.6,0
38,12.85,73.59,6.27,-130.74,-29.72,-15,-0.62,-0.31,-0.01
39,1.18,78.64,14.15,-88.21,-4.55,17.42,-0.91,-0.18,-0.45
40,-2.97,75.24,32.9,106.16,-0.93,-46.9,-0.76,-0.21,-0.33
41,32.14,82.83,22.08,121.68,75.4,49.43,-0.83,-0.39,0.08
42,-12.13,79.56,32.94,36.3,21.45,4.53,-1.12,-0.49,-0.12
43,-12.05,76.64,26.61,83.22,-10.01,-11.4,-0.92,-0.63,0.01
44,0,76.42,2.48,-36.6,29.27,114.7,-1.17,0.18,-0.42
45,10.93,50.12,-55.79,44.96,-11.75,-46.8,-0.86,0.21,-0.12
46,-10.1,50.95,-38.82,-15.08,-8.39,-46.3,-0.92,-0.55,-0.04
47,-4.32,54.38,-3.06,-86.29,3.47,-0.02,-0.78,-0.66,0.02
48,1.94,56.37,6.18,-89.02,-96.09,-52,-1.19,-0.28,0
49,1.11,53.91,29.75,-131.18,-9.66,39.1,-0.69,-0.34,-0.17
50,31.52,65,16.51,59.87,1.39,-39.08,-0.99,-0.1,-0.52
51,-18.04,62.87,30.18,139.78,10.08,-16.6,-0.85,-0.21,-0.12
52,-0.11,62,4.76,41.54,7.31,7.45,-0.85,-0.52,0.03
53,-1.12,48.29,-17.86,102.58,-8.53,4.29,-0.88,-0.8,-0.04
54,14.04,55.12,-48.27,-52.63,44.24,121.6,-0.65,0.34,-0.27
55,-2.19,47.25,-21.42,55.03,-9.95,-69.38,-0.89,0.24,-0.11
56,-2.68,52.15,16.37,-35.95,13.6,-48.7,-0.82,-0.16,-0.16
57,0.39,55.13,34.58,-48.56,-17.3,-0.4,-1.2,-0.58,0
58,19.4,77.36,27.35,-87.73,-57.18,-4.3,-1.18,-0.28,0.11
59,-9.89,79.55,37.06,-123.53,25.67,54.2,-0.81,-0.17,-0.44
60,-10.44,67.6,28.06,102.79,-30.86,-8.4,-0.66,-0.27,-0.46
61,-6.78,65.47,7.28,116.59,9.07,-21.98,-0.87,-0.01,0.24
62,-8.68,51.87,-10.33,32.47,1.85,-9.56,-1.19,-0.28,-0.02
63,3.61,35.93,-42.88,82.22,12.24,1.5,-1.02,-0.84,-0.03
64,0.87,38.91,-49.67,-27.12,88.62,74.89,-0.86,0.38,-0.32
65,-9.97,27.81,-10.06,41.07,9.53,-38.18,-0.87,0.23,0.13
66,-0.29,60.75,-6.63,-29,-48.07,-40,-0.71,-0.09,-0.08
67,5.92,60.08,8.54,-73.85,-6.95,-26,-1.16,-0.7,-0.22
68,5.88,55.84,20.62,-67.86,-56.79,-33,-1.16,-0.19,0.08
69,15.45,54.57,14.2,-128.53,-66.16,13,-0.78,-0.36,0.01
70,-15.48,46.46,23.21,154.18,-49.02,-38,-0.8,-0.12,-0.42
71,-14.5,39.24,-12.95,14.54,125.16,-1.11,-0.83,-0.28,-0.24
72,-2.13,40.72,-43.2,66.03,-1.3,22.84,-1.31,-0.36,0.3
73,14.74,28,-68.42,54.01,-17.72,22.71,-0.78,-0.61,0.03
74,-9.77,23.91,-31.45,-25.67,-7.37,59.66,-0.82,-0.39,-0.09
