,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.56,53.61,10.79,-34.4,10.18,-10.9,-0.89,0.01,-0.07
1,-2.89,54.09,17.63,28.85,-0.4,-10.48,-0.97,-0.17,-0.34
2,-0.03,61.67,18.04,7.33,27.3,-0.12,-0.81,-0.34,-0.32
3,8.42,47.74,35.63,80.05,-54.06,32.53,-1.04,-0.87,-0.16
4,12.67,50.36,18.98,-68.19,14.85,48.74,-0.25,0.51,-0.45
5,-4.58,51.52,24.25,24.58,-1.4,-17.69,-1.02,-0.03,0.01
6,-10.04,53.6,37.88,59.76,6.63,-38.63,-0.59,-0.09,-0.3
7,1.01,58.94,7.86,-111.88,18.4,3.9,-1.33,-0.41,-0.04
8,-11.1,45.7,-16.75,-94.25,-54.63,-42,-0.99,-0.39,0.11
9,8.19,36.88,-52.46,-142.26,-35.78,31,-0.64,-0.32,-0.47
10,-7.55,39.5,-38.33,49.6,6.89,-29.05,-0.66,-0.11,-0.37
11,6.36,45.9,-12.9,99.09,21.14,24.54,-0.9,-0.31,-0.19
12,1.75,50.75,1.43,58.92,16.07,6.74,-1.04,-0.4,-0.16
13,5.45,71.38,-4.51,47.45,60.78,87.16,-1.22,-0.27,-0.03
14,-14.62,60.41,18.07,-65.47,18.56,19.41,-0.64,0.33,-0.36
15,5.05,65.25,-10.01,88.24,-43.8,-56.4,-0.69,0.15,-0.21
16,-15.1,52.24,-25.45,-106.06,18.7,19.5,-0.99,-0.46,0.02
17,-16.2,27.88,-42.13,-61.4,-52.4,-58,-0.82,-0.2,-0.28
18,3.37,27.58,-78.63,-69.35,-101.85,-62,-1.15,-0.2,0.12
19,-7.67,26.07,-63.41,-151.4,-3.38,13,-0.57,-0.2,-0.62
20,-0.06,34.74,-34.16,52.3,-10.86,-29.4,-0.79,-0.41,-0.28
21,7.93,53.2,-20.98,110.47,28.24,-0.24,-0.76,-0.27,0.18
22,-1.53,40.05,-5.58,49.66,67.47,30.48,-1.01,-0.26,-0.04
23,12.89,38.4,-10.9,63.96,-52.95,-5.9,-0.98,-0.67,-0.26
24,-1.06,38.12,-7.64,-24.22,-11.69,49.7,-0.81,0.18,-0.2
25,0.88,35.36,-23.87,12.72,-7.73,-4.08,-1.04,-0.16,-0.1
26,4.72,17.63,-58.43,17.43,-45.43,-52.3,-0.8,-0.09,-0.05
27,16.8,-14.24,-80.41,-71.57,21.3,3.13,-0.99,-0.72,-0.06
28,-2.3,-16.23,-67.78,-140.18,-77.19,18,-1.14,-0.34,0.16
29,-13,-10.66,-40.58,-100.38,-131.98,65,-0.55,0.23,-0.58
30,-3.1,-5.01,-26.67,38.6,-19.92,-9.05,-0.93,-0.1,-0.52
31,3.42,-3.97,-13.1,101.85,9.82,-50.49,-0.72,-0.32,0.21
32,18.25,-5.91,-30.15,51.11,8.27,-11.97,-1.26,-0.24,0.06
33,-11.2,-6.94,-10.59,56.62,-4.3,13.16,-0.89,-0.78,0.18
34,-13.36,-0.07,-8.4,-72,-19.4,70.4,-0.99,0.16,-0.37
35,10.03,25.5,-28.3,72.21,-16.9,-43.4,-0.88,0.16,-0.21
36,-10.3,-0.23,-51.2,11.22,16.69,-51.39,-0.59,-0.3,-0.15
37,6.63,-20.77,-88.39,-78.55,91.56,38.74,-1.27,-0.41,-0.21
38,-2.1,-22.71,-62.47,-92.62,-109.69,-39,-1.03,-0.44,0.1
39,0.39,9.71,-9.22,-157.11,-92.4,25,-0.63,-0.01,-0.32
40,-0.35,7.86,2.32,95.29,-19.78,-8.27,-0.74,-0.53,-0.1
41,8.31,4.71,-15.95,148.89,48.34,5.8,-1.17,-0.18,0.14
42,-11.75,5.59,-3.41,50.04,47.86,1.38,-0.97,-0.17,0.02
43,-1.26,7.3,-14.44,48.18,-16.98,-1.37,-1.22,-0.45,0.09
44,-5.01,9.27,-25.53,-77.3,-21.51,32,-0.8,0.4,-0.1
45,-6.6,-16.4,-49.66,47.34,-8.78,-45.19,-0.78,0.03,-0.11
46,20.2,-18.77,-91.8,-41.29,-2.73,-4.86,-0.85,-0.34,-0.19
47,-16,-25.9,-53.89,-43.73,-1.82,-19.3,-1.25,-0.46,-0.23
48,-5.93,-4.49,-24.25,-98.06,-113.05,-25,-1.2,-0.42,0.05
49,1.02,6.53,-20.59,-178.06,-23.82,77,-0.93,0.14,-0.25
50,0.35,0.62,1.19,137.31,-42.14,-64,-0.98,-0.02,-0.44
51,24.9,22.42,-15.3,111.92,70.95,-22.7,-0.83,-0.18,0.31
52,-6.63,16.28,-0.17,13.76,32.08,3.94,-1.29,-0.43,0
53,-13.08,18.21,10.45,89.79,-31.69,1.34,-0.93,-0.63,0.02
54,2.98,27.45,-8.25,-63.74,70.37,88.93,-0.59,0.18,0
55,-8.11,12.49,-24.17,57.44,-33.92,-25.6,-0.99,0.1,-0.15
56,-5.05,14.96,-52.94,43.17,-3.27,-50.3,-0.55,-0.04,-0.03
57,5.47,4.22,-70.03,-69.47,29.72,11.5,-1.09,-0.51,-0.08
58,-13.6,-4.81,-38.6,-63.82,-68.67,-31,-1.2,-0.17,0.02
59,13,26.18,-16.67,-117.02,0.13,-19.5,-1.07,-0.31,-0.09
60,-3.71,29.51,-6.33,-76.01,-52.33,21,-0.73,-0.08,-0.21
61,3.23,34.22,7.28,117.57,-47.42,-52,-0.83,-0.22,-0.11
62,-12.22,38.43,4.23,84.15,113.2,50.01,-0.9,-0.27,0.36
63,-1.4,40.39,7.2,42.13,6.39,-14.34,-1.01,-0.37,0.07
64,3.07,48.31,-3.72,59.83,15.96,12.37,-0.8,-0.71,0.19
65,-13.5,30.66,-31.44,-94.51,12.22,67.37,-0.67,0.44,-0.01
66,10.96,33.52,-71.52,69.7,-5.13,-43.8,-0.75,0.05,-0.14
67,-14.9,29.65,-53.75,14.11,2.24,-5.42,-0.74,-0.12,-0.18
68,-8.57,38.03,-14.39,-40.15,26.57,11.81,-1.45,-0.4,-0.21
69,8.1,73.31,9.7,-109.72,-75.29,-52,-1.06,-0.28,0.05
70,10.49,73.4,30.81,-162.99,5.42,42.01,-0.62,-0.14,-0.2
71,15.47,75.08,-3.04,55.69,-20.09,-53.4,-1,-0.01,-0.34
72,-14.13,67.36,13.97,154.79,30.85,-32.9,-0.6,-0.48,-0.3
73,5.68,67.14,5.37,96.79,136.38,31.28,-1.26,-0.32,-0.25
74,-6.91,64.85,-17.57,91.45,2.67,40.49,-1.02,-0.61,0.03
75,-18.3,56.94,-29.65,-131.8,13.06,59.5,-0.37,0.08,-0.54
76,7.41,65.5,-72.96,67.73,-29.88,-54.5,-0.9,0.02,-0.37
77,-7.57,57.8,-49.24,-24.24,3.57,21.77,-0.63,-0.75,-0.15
78,2.19,64.69,-17.01,-87.47,-8.88,-26.6,-1.02,-0.46,-0.1
79,10.42,88.07,1.03,-49.08,-33.4,-71,-1.26,-0.32,-0.11
80,9.35,87.32,12.53,-175.02,34.43,28.5,-0.62,-0.26,-0.32
81,11.04,87.84,-0.69,87.44,-27.72,-29.2,-0.61,-0.35,0.04
82,-7.92,87,10.25,126.07,27.31,8.44,-1.44,-0.55,-0.01
83,1.62,76.51,11.64,73.19,93.34,40.22,-0.97,-0.62,-0.18
84,-7.26,77.17,-8.22,51.39,2.1,35.97,-0.64,0.03,-0.47
85,5.98,64.61,-70.64,-51.48,7.53,42.63,-0.87,0.05,-0.23
86,-10.4,61.92,-47.18,43.31,-1.27,-30.58,-0.71,-0.36,-0.11
87,-3.74,66.26,-20.82,11.51,-38.19,6.26,-1.31,-0.51,-0.09
88,1.42,75.59,-15,-74.25,3.98,-27.92,-0.92,-0.28,-0.05
89,4.89,87.18,3.34,-103.54,-36.53,-52,-0.54,-0.04,-0.66
90,20.75,99.98,-10.97,-139.54,-7.94,21.3,-0.92,-0.19,-0.57
91,-4.92,96.48,-0.91,84.55,-9.56,-40.35,-0.65,-0.49,-0.04
92,-5.63,74.87,10.13,103.98,18.83,-14.3,-1.29,-0.64,0.01
93,-3.18,84.16,-15.57,24.29,37.92,5.49,-0.56,-0.91,0.16
