,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,1.19,37.48,59.13,250.13,78.54,23.85,-0.6,2,0.9
1,1.96,48.17,56.36,-11.47,41.03,6.76,-0.3,0.86,0.1
2,-0.14,52.34,55.5,-5.95,21.65,-0.56,-0.3,0.94,0.06
3,-55.26,32.33,34.99,-80.16,-79.21,-213,-1.6,1.51,0.63
4,-64.7,-30.05,26.49,-35.15,-243.36,-25,0.15,0.4,-0.44
5,0.42,-32.44,21.82,-11.34,-13.12,1.63,0.13,-0.31,0.86
6,54.83,25.03,34.06,48.66,216.53,211.6,-0.21,0.1,-0.07
7,64.22,64.64,51.66,68.54,156.59,246.9,-1.27,1.48,0.61
8,-0.95,30.98,59.51,15.78,-121.81,1.58,-0.35,0.85,0.03
9,-14.44,60.02,10.56,10.24,-3.89,-3.4,-0.33,0.94,0.11
10,9.57,36.78,-49.7,-195.44,119.67,-55,-0.37,1.73,1.14
11,25.87,40.15,-76.67,-250.14,-87.05,36,-0.54,1.34,0.6
12,-47.77,30.91,11.6,-106.81,14.45,99.5,-0.26,-0.43,0.08
13,1.7,32.77,50.06,69.63,-40.43,-60.9,-0.54,-0.55,0.07
14,1.2,37.81,51.94,240.78,6.15,-170.6,-0.13,1.33,0.56
15,-0.61,32.3,54.39,147.38,10.41,6.53,-0.49,1.82,1.26
16,-30.13,11.46,27.44,4.76,22.06,4.63,-0.34,0.86,0.1
17,-57,-40.32,-5.02,7.46,-19.69,-2.35,-0.38,0.92,0.09
18,-1.7,-45.39,-10.43,-106.34,-84.46,-11,-1.34,1.5,1.03
19,16.31,-27.56,-5.21,-135.05,-203.46,-2,0.11,0.4,-0.22
20,61.52,32.48,34.22,-20.02,-22.34,-6.8,0.47,-0.27,0.86
21,24.59,54.37,46,20.13,68.35,58.24,0.59,-0.18,0.31
22,3.32,66.78,45.9,150.45,230.16,237,-0.66,0.7,0.18
23,-1.33,65.75,42.09,43.94,90.37,94.56,-0.45,1.33,0.84
24,-33.1,57.15,-17.71,-5.6,56.92,12.8,-0.19,0.99,0.08
25,27.17,34.98,-63.37,-19.29,4.37,-5.13,-0.29,1.15,0.29
26,1.71,31.59,-70.01,-241.65,-27.81,-12,-0.75,1.5,0.73
27,-11,20.93,-46.05,-194.75,-85.24,104,-0.38,0.55,0.22
28,-34.14,33.49,19.53,-29.01,-14.39,6.53,-0.58,-0.65,0.16
29,-12.32,28.06,50.38,90.93,-45.82,-42.7,-0.49,-0.38,0.17
30,2.19,26.62,54.27,244.31,55.01,-131,0.21,1.38,0.49
31,-18.71,-2.48,40.31,118.14,-14.5,-47,0.46,1.8,1.1
32,-64.7,-59.29,16.39,11.94,-3.57,8.41,-0.25,0.98,0.16
33,-13.7,-80.76,-5.85,-54.01,-118.39,-72,-0.98,1.12,0.84
34,0.58,-75.4,-4.64,-97.03,-235.98,-25,-0.92,0.95,-0.11
35,34.11,-36.96,11.17,-85.19,-86.88,-52,0.61,-0.11,0.43
36,60.97,14.16,39.13,6.63,12.56,2.24,0.41,-0.28,0.84
37,6.24,19.62,44.14,63.07,151.91,131.6,0.23,-0.01,0.14
38,-2.32,11.93,41.93,107.28,192.51,235,-1.39,1.37,0.4
39,-14.8,20.83,-15.29,18.54,17.74,23.99,-0.76,0.89,0.17
40,4.05,4.47,-71.7,-14.52,-28.86,-8.9,-0.12,0.95,0.13
41,15.34,0.75,-84.86,-231.81,35.88,-57,-0.38,1.53,1.11
42,-13.3,-0.47,-70.2,-237.82,-65.61,15,-0.37,0.86,0.38
43,-52.8,-21.06,-6.39,-59.18,-23.46,59.2,-0.77,-0.49,0.01
44,18.22,-7.96,49.59,50.66,-12.15,-51.5,-0.59,-0.45,0.36
45,0,20.5,0,233.33,-85.73,-203,-0.38,1.05,0.13
46,-10.3,1.65,39.31,214.13,46.23,70.06,-0.68,1.86,0.99
47,-64.7,-58.83,11.46,-20.69,-51.2,-36,-0.28,1.21,0.77
48,-31,-83.91,-13.44,-112.94,-250.14,-2,-0.91,0.99,0.56
49,-1,-78.92,-15.48,-101.79,-99.43,-11,-1.59,1.6,0.23
50,33.4,-43.96,7.54,-7.88,12.26,-3.89,0.26,0.12,0.02
51,45.78,0.66,69.42,89.32,132,128.9,0.58,-0.26,0.76
52,8.37,40.43,79.39,242.02,166.6,176,0.08,0.02,0.18
53,1.06,41.02,79.77,42.88,154.76,32.33,-0.7,1.01,0.37
54,-5,60.3,39.83,2.93,6.14,4.08,-0.3,0.98,0.16
55,-8.73,73.99,-21.3,-154.5,83.53,-19,-0.14,1.32,1.48
56,22.36,82.51,-46.67,-250.14,62.21,-33,-0.39,1.51,0.28
57,-8.45,68.09,-33.54,-97.48,39.66,86,-0.37,-0.43,-0.14
58,-45.82,85.11,29.65,50.53,-50.98,-32.6,-0.15,0.76,0.12
59,6.14,116.2,74.32,235.61,77.37,-176,-0.32,1.84,0.78
60,3.27,83.1,74.22,8,-5.97,0,0.06,0.89,0.5
61,-60.23,34.01,43.39,210.21,29.4,-23,-0.59,0.92,0.26
62,-39.4,-14.23,16.15,-30.18,113.58,21.9,-1.44,1.54,0.3
63,35.94,11.25,26.43,2.69,-119.53,12.63,0.27,0.27,0.15
64,56.92,37.7,76.61,-119.5,-190.88,-2,0.5,-0.37,0.71
