,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,1.36,6.5,65.35,-41.18,10.96,27.79,-0.25,0.81,-0.17
1,10.4,17.33,55.55,-39.84,41.28,39.99,-0.32,0.89,-0.13
2,-7.76,26.47,51.05,-20.5,36.43,-29.9,-0.34,0.97,-0.05
3,-22.32,26.36,54.7,14.05,-1.82,-85.84,-0.63,0.89,0.03
4,-47.07,13.7,75.79,90.32,-57.77,-181,-1.1,0.41,-0.09
5,-15.2,45.75,100.06,106.34,119.19,-58,-0.65,0.22,-0.02
6,4.67,31.9,120.41,93.8,-54.07,16.63,-1.47,-0.65,-0.28
7,16.54,28.96,88.9,-114.86,-12.92,63,-0.47,0.54,-0.21
8,-18,39.15,103.83,72.73,32.38,-69.43,-0.96,0.14,-0.01
9,-4.02,36.34,89.26,-40.1,-16.64,-15,-0.8,-0.16,0.2
10,-14.99,19.43,56.16,-115.34,-73.27,-57,-1.45,-0.49,-0.14
11,-7.66,-1.05,21.58,-122.72,-86.47,-29,-0.68,-0.63,-0.08
12,3.47,9.18,16.32,-18.49,31.21,13.38,-0.82,0.08,-0.45
13,-0.95,1.35,52.05,150.95,-38.51,-3.6,-0.65,-0.43,-0.2
14,7.32,36.49,65.84,65.28,128.56,28.27,-1.15,-0.19,-0.03
15,5.55,38.38,76.68,59.47,4.37,21.44,-1.01,-0.65,-0.13
16,11.31,40.73,64.22,-34.44,4.77,43.32,-0.89,-0.31,-0.2
17,1.24,41.63,56.06,-24.94,-1.53,4.8,-0.75,0.21,0.1
18,-17.89,49.98,76.81,89.4,29.19,-69.08,-0.77,0.27,-0.13
19,-0.81,60.36,43.95,-113.62,40.94,-3.1,-1.1,-0.79,-0.07
20,-13.49,32.18,28.02,-54.69,-115.7,-52,-1.36,-0.34,-0.1
21,-3.65,19.42,-7.81,-199.89,-73.66,34,-0.65,-0.16,0.03
22,-8.9,23.29,36.51,55.4,5.97,-13.08,-0.85,-0.02,-0.27
23,7.81,51.46,37.83,178.82,8.63,-34.1,-0.68,-0.26,-0.24
24,2.9,42.87,59.05,13.92,105.31,30.15,-1.6,-0.49,0.02
25,11.6,46.37,55.55,97.5,-34.14,11.16,-1.02,-0.86,-0.08
26,-0.6,55.09,57.28,-3.66,8.36,44.78,-0.78,-0.08,0.14
27,-12.53,45.31,70.52,14.31,29.7,-2.31,-0.95,0.16,-0.05
28,5.65,51.97,43.29,61.76,-44.23,-48.4,-0.71,0.06,0
29,-7.67,44.52,31.5,-96.3,22.05,21.73,-0.71,-0.12,0.16
30,-3.17,3.18,22.04,-37.69,-32.33,-29,-1.01,-0.32,-0.29
31,16.05,4.24,-28.85,-29.59,-169.63,-12,-1.06,-0.39,0.02
32,-6.18,12.68,-12.56,-202.21,-6.5,61.9,-0.8,0.1,-0.27
33,1.69,28.67,45.51,62.34,24.1,-23.76,-0.67,-0.14,-0.28
34,-2.44,23.55,64.54,173.85,31.44,-43.9,-0.77,-0.26,-0.07
35,23.71,35.99,29.93,63.93,15.31,6.01,-1.34,-0.59,0.12
36,-18.68,23.87,62.34,90.28,-23.89,-9.43,-0.99,-0.84,0.14
37,-5.29,35.63,57.79,-131.82,45.31,91.5,-0.6,0.24,-0.38
38,1.12,39.27,43.58,133.51,-55.18,-71,-1.2,0.15,-0.22
39,-4.27,24.54,27.4,-1.93,44.6,-20.43,-0.5,-0.49,0.32
40,6.09,9.76,-18.63,-42.07,11.54,4.31,-1.1,-0.78,0.12
41,15.25,2.06,-47.36,-54.69,-63.92,-16,-1.22,-0.44,0.09
42,-15,1.26,-8.09,-178.77,-67.66,23,-0.9,-0.2,-0.12
43,-3.28,48.68,13.48,-116.02,-40.04,58,-0.88,-0.21,-0.31
44,1.86,49.61,29.45,154.98,-11.69,-57,-0.5,-0.3,-0.19
45,0.91,63.43,37.03,90.11,182.73,-12.6,-0.91,-0.65,0.57
46,15.29,62.75,10.18,70.99,2.27,7.15,-1.16,-0.69,0.24
47,6.5,60.87,26.1,40.67,54.67,3.51,-0.91,-0.62,0.12
48,-8.93,74.77,-0.38,-105.27,-2.6,59,-0.62,0.24,-0.21
49,-3.94,52.23,-33.98,113.12,-45.67,-55,-0.74,0.04,-0.24
50,9.12,48.65,-70.62,-35.05,31.97,23.14,-0.96,-0.42,0.22
51,-9.04,50.06,-36.89,-99.49,54.01,-34.4,-1.24,-0.39,0.01
52,0.29,60.65,-4.38,-131.82,-89.7,-15,-1.05,-0.4,-0.06
53,2.92,70.01,17.39,-150.05,-14.36,35,-0.69,-0.2,-0.49
54,7.78,81.78,24.97,126.45,3.91,-34.76,-0.68,-0.22,-0.33
55,7.45,72.27,7.25,130.05,41.6,1.11,-0.75,-0.48,0.14
56,-8.65,70.17,25.87,88.88,36.24,11.27,-1.15,-0.27,0.34
57,-12.89,71.49,31.68,36.95,47.8,29.93,-1,-0.44,0.06
58,1.38,73.71,9.69,-65.09,-33.63,26.6,-0.57,0.2,-0.05
