,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.27,59.07,15.07,0.17,2.15,-1.05,-0.91,-0.33,0.08
1,-0.3,59.33,13.4,-1.04,-0.64,-1.16,-0.94,-0.34,0.06
2,-1.49,57.42,7.97,-16.47,-9,-5.73,-0.93,-0.34,0.18
3,-0.41,55.45,5.17,-6.18,-9.36,-1.57,-0.86,-0.37,0.01
4,1.72,48.62,0.53,-14.59,-28.96,6.63,-1.04,-0.4,0.29
5,-24.9,-2.36,-30.89,-123.49,-207.31,-9,-1.11,-0.37,0.43
6,-2.2,-27.63,-30.45,7.28,-101.68,-8.56,0,-0.7,0.32
7,8.82,-35.6,-23.47,33.11,-33.57,34.06,0.27,-0.76,0.31
8,6.03,-31.5,83.97,168.99,31.65,18.64,-0.1,-0.35,0.61
9,1.56,-29.47,106.95,240.76,-26.81,21.5,-0.38,0.89,1.05
10,-0.6,-25.16,107.52,95.11,2.32,6.04,-0.11,1.14,0.46
11,18.08,-18.59,68.26,7.92,11.03,-2.47,-0.18,1.08,0.3
12,6.27,-2.08,11.13,-151.07,22.73,69.8,0.05,1.21,0.56
13,4.18,11.97,-44.4,-225.31,64.17,24.2,0.1,0.8,0.93
14,-2.35,24.53,-46.61,-217.92,56.66,16,0.03,-0.13,0.4
15,-5.24,14.59,-0.85,-4.07,50.05,-9.07,-0.26,-0.98,-0.08
16,-4.26,-5.82,50.84,185.39,-39.77,-20,-0.3,-0.64,0.22
17,-4.25,-20.08,69.03,202.76,-77.69,-16,0.19,0.45,0.9
18,22.03,8.76,-7.82,73.11,-59.24,-16.4,-0.14,1.04,0.82
19,-3.99,37.65,-45.17,-32.73,-31.94,21.9,0.03,1.09,0.93
20,-1.05,35.98,-54.62,-250.14,131.73,78,0.13,0.58,0.75
21,-0.27,22.62,-17.33,-145.44,113.49,-15,-0.27,-0.39,0.42
22,-6.38,-3.71,42.28,-32.76,-2.85,-4.04,-0.22,-0.89,-0.04
23,-6.46,-12.91,81.69,150.69,-50.43,-1,-0.19,-0.6,0.31
24,-0.15,-12.19,88.11,231.33,-99.41,-24,0.24,0.44,0.74
25,6.62,3.7,36.28,157.04,-36.85,-24,0.1,0.98,0.77
26,10.64,14.29,-14.79,28.6,0.01,-0.57,-0.11,1.1,0.53
27,-11.1,41.45,-45.2,-189.12,56.55,23.7,-0.17,1.3,0.77
28,-2.42,36.44,-44.41,-201.12,40.69,40.9,-0.25,0.26,0.95
29,0.53,23.37,-15.7,-118.82,106.27,-42,-0.39,-0.43,0.43
30,3.84,-6.43,29.55,5.09,-18.4,-9.29,-0.5,-0.82,0.17
31,-8.92,-26.28,59.36,116.38,-51.01,2.05,-0.36,-0.61,0.36
32,0.7,-28.77,64.17,176.9,-117.14,14,-0.12,0.15,0.7
33,0.13,-41.36,55.32,117.56,-77.72,-34,0.44,0.91,0.84
34,13.01,-29.82,7.62,20.24,-13.34,2.7,0.11,0.96,0.7
35,1.69,-24.01,-23.06,-34.38,-54.58,0.51,0.1,1.03,0.67
36,-0.8,-27.11,-51.89,-188.92,39.37,50.2,-0.05,0.71,0.94
37,2.65,-14.63,-43.61,-121.7,16.87,6.54,-0.18,-0.05,1
38,-11.4,-27.46,14.85,-111.92,-18.31,-3,-0.17,-0.54,0.51
39,1.35,-47.12,68.85,33.71,40.18,10.22,-0.58,-0.82,0.06
40,23.33,-9.04,25.83,230.41,-59.41,-43,-0.45,-0.27,0.58
41,2.58,14.07,-20.27,177.86,-2.56,-50.2,-0.16,0.67,0.82
42,-1.66,7.93,-43.61,33.05,-78.17,4.82,0.25,0.93,0.61
43,-2.17,11.56,-35.78,-169.34,149.13,90,0.51,0.97,0.79
44,-8.35,6.72,13.72,-181.44,90.31,9.94,-0.07,0.08,0.78
45,-5.78,10.05,69.19,-87.99,-22.76,-6.4,-0.03,-0.74,0.48
46,18.49,36.41,50.44,35.37,12.79,-8.39,-0.34,-0.94,0.2
47,-0.94,44.27,-1.87,197.26,-16.44,-32,0.1,-0.41,0.73
48,-2.23,63.33,-19.53,157.24,-0.22,-20.2,0.15,0.48,0.95
49,0.93,69,-1,60.63,17.28,-20.7,0.24,0.88,1
50,2.61,56.22,53.28,-70.18,111.12,71.3,0.55,0.89,1.06
51,-6.39,53.52,77.67,-202.46,34.11,-3.6,-0.33,0.1,0.9
52,1.5,47.32,80.36,-65.47,81.01,-8.6,-0.23,-0.47,0.59
53,15.76,68.02,24.29,-71.09,21.81,-22.8,-0.16,-0.91,0.18
54,-3.1,84.42,-16.29,146.56,19.21,3.32,0.04,-0.69,0.29
55,-6.27,92.51,-38.21,213.69,-43.37,10,-0.24,0.34,0.6
56,-0.45,80.74,-26.33,98.14,-0.77,-24.66,0.17,1.2,0.89
57,-11.15,44.04,10.08,14.15,-16.79,5.81,-0.06,1.04,0.68
58,-19.04,29.53,45.6,-220.29,91.66,60.8,0.12,1.08,0.97
59,-3.05,24.01,64.44,-157.12,73.6,-11,-0.24,-0.13,0.69
60,-1.79,17.9,65.98,-82.82,42.53,-24.1,-0.3,-0.6,0.47
