,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.1,-68.24,61.64,-9.22,-90.37,-2.08,0.13,1.1,0.26
1,13.8,-12,55.63,-20.76,181.72,45.8,-0.35,0.72,0.19
2,54.16,8.58,-9.84,2.13,-0.83,2.92,-0.27,1.06,0.19
3,5.47,0.22,-44.48,-250.14,71.61,194,-0.12,2,0.94
4,-5.7,-1.38,-40.7,-136.25,-31.15,21,0.05,-0.19,-0.39
5,-42.91,-3.35,26.13,16.11,-10.5,-22,-0.36,-0.65,0.4
6,12.62,-2.68,79.15,250.13,-9.36,-165,-0.13,0.9,-0.31
7,6.86,-20.5,82.4,208.58,0.29,48.71,-0.49,2,1.32
8,1.85,-19.08,81.34,15.27,-73.31,26.37,-0.21,1.18,0.5
9,-64.7,-78.8,57.68,-0.34,-2.73,7.15,-0.67,1.08,-0.08
10,-23,-120.74,34.17,-89.63,-250.14,-25,-1.85,2,0.06
11,-1.1,-124.64,31.31,-86.49,-168.2,-91,0.63,0.11,-0.09
12,31.86,-85.01,32.56,-4.04,-31.54,-4.31,0.4,-0.23,1.04
13,65.03,-31.16,56.17,9.73,152.32,123,0.43,0.02,-0.07
14,2.35,-19.42,57.86,94.06,194.84,250.1,-1.67,1.37,0.92
15,-7.95,-16.46,-9.14,8.22,35.76,9.08,-0.7,0.8,0.24
16,16.71,-3.11,-68.15,-2.26,2.08,-4.73,-0.31,0.97,0.13
17,3.56,-18.22,-68.76,-250.14,-0.95,-28,-0.53,2,1.08
18,-13,-27.8,-48.72,-244.07,42.68,64.2,-0.67,0.54,-0.07
19,-57.4,-42.69,11.11,-6.64,-68.71,13.68,-0.73,-0.66,0.06
20,9.14,-21.04,51.16,76.08,-48.97,-50.8,-0.58,-0.51,0.17
21,0.56,-17.52,53.25,221.18,-67.16,-221,-0.51,1.44,0.35
22,-10.1,-39.99,55.94,153.7,80.97,35.17,0.28,1.87,1.37
23,-65,-99.1,18.14,5.93,7.73,2.17,-0.35,0.99,0.24
24,-21,-124.08,-1.15,13.67,-99.12,-39,-1.01,0.97,0.92
25,24.17,-96.76,4.12,-149.94,-250.14,-2,-1.63,1.73,0.11
26,64.78,-49.71,45.53,-75.01,-102.76,-82,0.84,0.03,0.07
27,12.9,15.35,48.67,-1.32,3.37,-7.26,0.71,-0.34,0.84
28,-0.56,15.39,49.33,23.04,79.74,86.31,0.77,-0.01,0.14
29,-14.79,38.43,-0.19,162.24,164.27,250,-1.9,1.15,0.21
30,32.34,18.2,-59.85,12.16,248.37,49.6,-0.74,1.21,0.8
31,17.76,-4.37,-68.58,-1.67,0.62,-2.16,-0.23,1.03,0.12
32,-6.69,-8.32,-60.79,-199.48,94.63,-57,-0.12,1.81,1.45
33,-30.3,-13.05,-9.12,-250.14,-77.85,124,-0.55,1.62,0.28
34,-8.03,7.65,56.41,-39.76,-97.4,68.5,-0.82,-0.49,0.01
35,-0.3,-4.16,60.96,24.85,-21.73,-25.7,-0.55,-0.49,0.7
36,2.62,-6.68,62.32,189.22,-26.02,-117,-0.14,0.19,-0.01
37,-51.2,-53.39,45.33,250.13,80.47,-30.7,-0.01,2,1.05
38,-54,-112.76,25.73,18.42,-49.15,-1.17,-0.38,1.02,0.58
39,5.15,-104.82,22.33,4.32,-13.33,9.37,-0.39,0.94,0.15
40,49.34,-37.1,60.62,-64.51,-196.11,-19,-1.64,1.46,0.81
41,56.19,-18.39,90.54,-77.16,-250.14,-20,-0.13,0.25,-0.33
42,2.31,-10.58,87.26,-18.35,2,-14.47,0.61,-0.36,0.59
43,-1.87,-21.51,84.06,16.86,8.16,18.31,0.77,-0.28,0.59
44,-3.21,-19.11,20.66,151.84,250.13,190,-0.38,0.41,-0.42
45,24.1,-24.66,-32.82,121.64,64.75,216.9,-1.09,1.83,0.89
46,0.44,-17.75,-34.48,-9.01,24.47,8.89,-0.39,0.87,0.11
47,-4.1,-18.74,-28.33,-10.56,-47.95,-7.2,-0.26,1,0.16
48,-23.9,-47.12,29.18,-250.14,5.62,-12.3,-0.15,1.97,1.44
49,-2.71,-46.08,84.75,-219.08,-31.35,92,-0.45,0.57,-0.12
50,-0.45,-41.81,87.3,-4.93,17.4,1.68,-0.54,-0.59,0.29
51,-6.23,-41.7,84.55,23.65,-12.02,-16.1,-0.53,-0.46,0.68
52,-65,-101.01,36.84,220.15,-123.69,-92,-0.4,0.41,-0.23
53,-32,-120.96,11.23,218.8,-2.95,-10.4,0.12,2,1.5
54,-0.6,-121.03,9.26,12.71,8.39,-1.75,-0.16,1,0.34
55,22.36,-100.33,9.42,-5.98,-9,-22.24,-0.44,1.02,0.44
56,64.78,-38.18,49.86,-185.87,-250.14,-2,-1.51,2,0.46
57,-10.02,0.07,65.97,-99.26,-85.95,-124,0.34,0.1,0.13
58,-1.41,-11.88,66.23,-3.03,-16.82,-2.29,0.31,-0.33,0.9
59,-7.77,13.11,49.53,4.6,75.17,86.34,1.06,-0.29,0.22
60,4.53,-8.9,-12.15,157.24,226.24,250,-1.11,1.04,0.09
61,2.18,9.41,-39.73,65.2,141.96,-38.5,-0.77,1.04,0.65
62,-4.3,7.3,-33.56,-0.46,-50.27,-5.44,-0.23,0.95,0.08
63,-32.18,11.11,21.58,-64.95,96.46,-30,-0.37,1.26,0.9
64,3.96,36.71,85.29,-250.14,-88.16,17,-0.48,2,0.64
65,1.95,53.16,87.74,-97.6,63.3,7.79,-0.3,-0.54,-0.44
66,-2.32,49.98,86.37,24.48,-13.4,-16.6,-0.64,-0.61,0.46
67,-63.3,-12.35,71.58,209.62,10.8,-123,-0.19,0.19,-0.18
68,-23.9,-73.41,48.08,250.13,102.89,15.3,-0.46,2,1.08
69,-3.26,-71.3,36.84,13.98,68.69,7.51,-0.4,1.05,0.48
70,10.57,-53.07,41.47,-1.54,-8.35,-8.95,-0.48,0.98,0.14
71,61.23,-1.38,84.28,-52.44,-250.14,-24,-1.96,1.84,0.3
72,42.09,36.05,91.46,-80.91,-245.21,-92,0.1,-0.13,-0.63
73,2.19,35.68,89.59,-34.05,2.01,-12.57,0.54,-0.36,0.75
74,-6.06,32.51,85.25,28.13,71.21,40.64,0.66,-0.3,0.24
75,-9.98,34.36,21.83,172.95,189.76,235,-1.41,0.93,0.34
76,5.1,23.67,-25.96,33.66,144.44,161.8,-0.99,1.47,0.42
77,0.94,23.55,-24.79,-3.67,2.25,8.45,-0.24,0.98,0.33
78,-10.62,17.03,-7.81,-13.35,-10.45,-23,-0.4,1,0.26
79,-46,43.84,57.52,-250.14,10.27,-38,-0.63,2,1.28
80,30.44,65.06,83.37,-191.76,-40.24,19,-0.09,0.12,-0.25
81,-0.61,66.19,82.99,7.63,-3.08,3.63,-0.56,-0.61,0.28
82,-6.3,29.51,81.49,65.64,-27.08,-37.9,-0.46,-0.44,0.22
83,-64.7,-30.07,48.81,250.13,106.1,-176,-0.86,1.84,0.14
84,-14.7,-58.76,30.27,105.32,89.13,117.5,-0.68,1.47,1.07
85,0.19,-58.02,25.93,-0.28,12.68,-2.34,-0.24,0.96,0.05
86,49.81,2.78,48.78,-0.08,-143.21,-24,-0.88,1,0.39
87,64.78,26.88,80.14,-127.46,-240.01,-2,-1.16,1.84,-0.33
88,-8.15,62.01,76.32,-65.64,-106.27,-56,0.88,-0.08,0.04
89,-4.02,59.38,76.05,-8.56,-0.53,0.74,0.62,-0.44,0.71
90,-24.17,76.41,25.75,81.93,218.98,177.8,0.08,0.35,-0.32
91,17.83,48.55,-34.81,126.6,91.15,250.1,-1.74,2,0.85
92,4.99,48.11,-45.81,-13.86,142.56,-31,-0.25,0.88,0.17
93,-7.39,49.11,-38.32,-0.21,-3.44,-15.53,-0.32,0.98,0.13
94,-44.03,42.08,21.24,-197.46,74.82,-93,-0.82,1.71,1.43
95,-7.83,6.02,84.59,-250.14,-102.18,68,-0.36,1.15,0
96,2.66,-3.89,85.79,-42.52,-0.85,19.27,-0.55,-0.57,0.13
97,-0.64,-12.05,81.27,29.69,6.01,-28.43,-0.47,-0.57,0.35
98,-65,-63.4,43.92,224.86,-25.66,-170,-0.42,0.61,-0.2
99,-31,-101.34,11.38,250.13,-139.08,-30,-0.42,2,2
100,0.05,-100.45,6.97,8.22,-42.55,10.24,-0.44,0.98,0.22
101,9.87,-86.35,11.11,-12.83,-36.74,-2.4,-0.39,0.89,0.56
102,61.99,-18.21,57.32,-145,-213.13,-2,-1.42,2,0.6
103,-0.55,0.3,68.11,-124.36,-152.16,-1,0.69,0.09,-0.35
104,2.52,-15.47,57.33,-13.22,-5.8,0.21,0.74,-0.31,0.73
105,17.62,-33.33,-4.63,20.49,50.33,38.1,0.68,-0.22,0.3
106,27.4,-32.88,-43.77,183.25,250.13,239,-1.12,0.58,-0.05
107,-1.6,-28.97,-40.01,41.11,76.53,105.51,-0.98,1.46,0.77
108,-33.1,-35.89,1.93,3.77,-13.07,-1.98,-0.49,0.97,0.05
109,23.72,-10.99,66.35,-42.03,-64.2,9.74,-0.14,1.32,0.75
110,18.69,1.43,81.76,-250.14,-76.69,68,-0.56,1.96,0.82
111,-3.76,-7.02,82.71,-158.09,-12.19,105,-0.26,0.02,-0.19
112,-39.5,-44.45,52.08,12.84,3.41,-6.23,-0.65,-0.47,0.5
113,-6.33,-97.9,-4.11,161.81,-45.63,-127,-0.62,-0.01,-0.08
114,3.05,-91.96,-3.37,250.13,92.2,91.24,-0.32,1.27,0.95
115,43.87,-25.23,31.65,63,44.86,72.18,-0.51,1.27,0.52
116,64.78,0.07,64.33,5.05,-36.31,-14.51,-0.27,0.96,0
117,4.19,21.97,63.45,-117.25,-155.81,-1,-1.1,1.68,0.99
118,-14.32,34.92,32.95,-188.47,-236.74,-2,-0.21,0.63,-0.21
119,-2.46,15.31,-27.93,-31.42,3.27,-22.61,0.68,-0.4,0.57
120,22.56,28.49,-61.7,6.01,15.73,11.79,0.7,-0.37,0.53
121,-4.58,26.26,-54.73,130.63,250.13,168,-0.1,0.3,-0.17
122,-18.2,13.96,-31.32,129.25,92.09,250.1,-1.44,1.8,1.03
123,-38.53,22.44,34.12,-3.05,83.6,16.11,-0.48,0.96,0.22
124,1.98,13.8,58.68,-111.92,50.24,-51,-0.24,1.38,1.01
125,-40.4,-28.6,47.74,-250.14,-74.9,-9,-0.34,1.71,0.7
126,-44.8,-75.98,12.08,-137.69,43.33,86.7,-0.72,-0.16,-0.11
127,-5.54,-80.66,13.42,23.37,-11.18,-17.6,-0.72,-0.59,0.55
128,-0.29,-79.15,11.81,89.18,-55.33,-70.3,-0.29,1.05,0.84
129,11.61,-43.75,12.83,250.13,34.37,-148,0,7.26,0
130,60.57,-6.43,32.56,94.65,-10.3,27.94,-0.18,1.44,1.03
131,-5.06,16.94,33.21,-1.29,-19.93,7.07,-0.31,0.95,0.13
132,-1.3,-12.76,-28.12,-39.8,-175.2,-15,-1.46,1.16,1.06
133,13.76,15.23,-77.21,-147.44,-196.6,-1,-0.12,0.49,-0.01
134,-5.04,14.65,-68.79,7.44,-23.74,-21.29,0.67,-0.01,0.67
135,-14.27,6.86,-52.08,-3.92,-3.98,-1.12,0.31,-0.04,0.97
136,-33.49,61.48,12.66,5.79,141.89,44.81,0.62,0.02,0.15
137,22.56,75.51,54.79,76.89,132.45,232,-1.53,0.74,0.52
138,0.63,77.2,54.71,26.27,86.3,70.25,6,18.2,0
139,-44.63,13.14,28.48,-28.29,2.85,-18.14,-0.58,1.15,0.57
140,-47,-36.06,-10.74,-201.95,100.28,52,-0.28,0.98,0.49
141,7.66,-25.6,-10.98,28.57,-6.29,-19.47,-0.57,2,1.28
142,33.81,39.95,25.07,60.85,-36.31,-54.6,-0.57,0.05,-0.31
143,43.28,80.65,37.51,240.56,218.44,-129,-0.59,-0.64,0.3
144,-2.72,85.37,36.38,163.08,65.54,86.78,-0.59,-0.43,0.34
145,-8.63,98.27,-0.46,-1.95,14.96,2.45,-0.23,0.89,0.2
146,27.2,100.94,-60.01,-3.85,-18.35,-12.9,-0.12,1.5,1.33
147,11.21,99.86,-77.85,-101.17,-222.81,-1,-0.41,0.89,0.09
148,-8.19,85.06,-68.02,-167.06,-195.37,-1,-0.38,0.99,0.17
149,-45.58,77.27,-7.75,-2.34,23.46,-26.53,-1.44,1.58,0.89
150,4.83,100.88,42.75,2.63,20.95,27.35,0.02,0.46,-0.02
151,-8.27,76.77,41.02,138.48,250.13,130,0.75,-0.31,0.55
152,-65.29,26.86,14.19,46.77,164.45,167.1,0.65,-0.22,0.66
153,-21,-17.26,-10.2,-8.61,27.9,-10.47,-0.68,0.39,-0.14
154,-1.2,-19.24,-15.51,-150.77,64.44,-33,-1.3,1.6,0.91
155,3.84,-14.5,-17.8,-250.14,24.9,104,-0.42,0.9,0.19
156,55.47,49.75,8.87,-72.62,5.96,43.12,-0.24,1.48,1.11
157,47.35,89.09,39.65,33.24,-50.08,-31.6,-0.34,1.93,0.54
158,2.09,91.2,38.4,221.86,-22.77,-175,-0.34,-0.45,-0.05
159,0.11,84.57,38.68,179.58,88.22,13.72,-0.61,-0.58,0.39
160,11.4,66.17,-23,9.31,29.79,17.3,-0.38,0.58,0.17
161,17.58,76.65,-78.93,-9.63,-85.14,-31.9,0.03,1.57,1.15
162,-1.96,74.3,-76.4,-107.81,-193.42,-2,-0.34,1.04,0.44
163,-8.61,67.17,-62.64,-96.58,-161.28,-84,-0.51,0.97,0.25
164,-40.34,78.6,5.39,-20.37,-5.56,-4.93,-1.8,1.97,0.71
165,14.96,88.15,40.32,-9.97,24.2,14.78,0.64,0.09,-0.22
166,-2.52,73.35,40.88,96.03,250.13,214.1,0.56,-0.29,0.84
167,-46.18,27.72,22.76,119.2,158.59,182,0.67,-0.16,0.51
168,-36,-34.93,-11.79,-8.23,18.18,8.03,-0.26,0.35,0.06
169,-1.4,-47.13,-17.08,-2.92,-15.92,0.42,-1.63,1.35,0.66
170,3.4,-41.69,-11.22,-250.14,-61.95,44,-0.49,0.89,0.17
171,38.55,25.23,16.81,-232.6,47.15,67.8,-0.45,0.97,0.18
172,62.68,61.81,58.33,6.05,-0.62,-7.53,-0.41,1.93,1.49
173,1.59,50.65,56.22,49.98,-22.58,-33.2,-0.45,0.33,-0.55
174,-8.9,58.19,34.89,250.13,54.69,-155,-0.32,-0.69,0.41
175,17.5,47.33,-26.29,123.32,45.04,53.41,-0.48,-0.55,0.34
176,23.78,68.48,-60.34,-2.39,-48.42,-9.75,-0.28,1.38,0.13
177,-2.86,63.69,-54.65,-73.06,-178.01,-17,-0.54,1.63,1.26
178,-9.25,61.28,-43.84,-145.35,-250.14,-1,-0.33,0.94,0.13
179,-47.9,45.96,13.1,-21.13,-46.56,-5.4,-1.4,1.49,0.87
180,16.71,56.37,67.97,23.94,21.08,13.09,-0.16,0.39,-0.07
181,2.98,39.14,68.2,107.7,250.12,148,0.69,-0.19,0.56
182,-16.88,36.32,48.12,161.49,146.69,242,0.64,-0.32,0.62
183,-64.7,-15.67,10.18,-9.15,-38.68,6.1,-0.39,0.12,0.06
184,-14.8,-40.63,-2.81,-86.19,36.62,-34.3,-1.16,1.91,1.04
185,1.94,-37.46,-2.4,-250.14,-35.11,67,-0.41,0.89,0.2
186,15.09,-14.8,14.07,-141.39,82.77,91.8,-0.27,1.15,0.65
187,46.91,36.24,61.97,18.69,-14.8,-10.9,-0.2,1.94,1.09
188,28.63,78.9,76.99,40.44,-4.9,-35.7,-0.36,0.01,-0.2
189,-7.87,83.51,63.75,210.78,-55.44,-184,-0.63,-0.54,0.47
190,-12.18,89.75,1.69,213.31,48.61,64.52,-0.43,-0.45,0.45
191,7.75,89.43,-51.67,-0.62,-61.44,11.46,-0.43,0.95,0.15
192,-3.46,72.31,-50.32,-76.03,-9.27,-64.9,-0.17,1.98,1.18
193,-29.2,62.22,-13.07,-151.01,-210.89,-2,-0.15,0.94,0.14
194,-9.16,83.6,46.26,-52.21,-90.01,-57,-0.71,1.03,0.97
