,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.36,-8.16,79.82,-4.84,0.05,-7.21,0.16,1,0.07
1,-6.9,-7.58,75.46,-15.19,1.61,-22.69,0.1,1.04,0.12
2,-18.05,6.8,60.32,-61.53,56.26,-69.7,-0.05,1.34,0.25
3,-33.41,-7.91,24.17,-139.28,-62.44,-12,-0.58,0.53,0.92
4,12,-37.83,15.23,-32.61,-122.69,46,-0.12,0.06,1
5,25.85,-32.86,14.36,-4.58,13.77,92.66,0.08,0.32,0.71
6,-13.75,6.9,9.94,-15.17,155.18,-52,0.12,-0.02,0.9
7,-11.35,58.91,35.27,101.12,201.98,-43,-0.44,0.12,-0.39
8,13.96,80.16,24.9,-34.41,89.37,53.91,-0.68,-0.21,-0.97
9,0.42,92.47,6.48,-68.24,57.31,1.61,-0.66,-0.22,-1.11
10,-9.99,28.83,-3.52,-39.18,-250.14,-38,-1.31,0,-0.87
11,-7.14,-4.89,-0.81,11.5,-133.62,-27,-0.39,-0.17,1.29
12,12.1,-15.31,6.68,28.4,-42.96,46.73,-0.02,0.15,0.85
13,0.72,0.12,4.93,-6.41,56.66,2.57,0.17,0.1,0.92
14,-21.5,65.51,30.1,100.82,250.13,-83,-0.82,0.11,0.09
15,-6.9,95.97,26.21,-8.73,125.78,-26.5,-0.68,-0.22,-0.71
16,-4.76,107.48,3.2,-85.89,56.27,-18.3,-0.65,-0.31,-0.92
17,-5.23,79.58,-7.82,-44.24,-101.25,-20,-0.63,0.05,-0.78
18,-3.25,60.26,-2.68,19.39,-71.05,-12.5,-0.83,-0.01,0.99
19,-17.7,33.21,-19.53,-68.83,-102.23,-68,-0.36,0.07,1.01
20,19.12,30.12,-10.6,29.79,-7,73.82,0.01,0.26,0.77
21,-9.15,75.66,-10.79,-3.5,174.15,-32.6,0.02,0.12,0.84
22,-8.28,101.44,0.35,42.04,110.64,-31.8,-0.39,0.07,-0.68
23,9.41,118.21,0.8,3.38,77.1,36.31,-0.79,-0.19,-0.87
24,7.98,116.86,-24.44,-100.42,7.28,30.81,-0.86,-0.15,-1.05
25,-4.89,65.71,-27.98,-19.03,-194.34,-18,-0.65,0.08,-0.61
26,-16.94,2.36,-41.49,-57.15,-250.14,-65,-0.72,-0.17,0.76
27,1.42,-24.43,-33.52,22.85,-111.42,5.49,-0.57,0.36,1.15
28,18.2,-21.57,-25.64,21.24,8.79,65.32,0.18,0.31,0.8
29,-9.72,41.26,-25.62,-5.2,250.13,-37.5,0.11,0.14,1.1
30,-13.21,74.3,-1.97,90.57,129.79,-50.8,-0.72,0.01,-0.47
31,15.43,87.3,-5.07,-10.4,56.3,59.59,-0.65,-0.22,-0.51
32,-4.23,93.57,-24.14,-75.76,34.18,-16.3,-0.71,-0.26,-1.13
33,-11.3,69.41,-26.2,-11.06,-86.95,-43,-0.6,-0.13,-0.94
34,-5.87,0.85,-12.59,15.74,-113.17,-65,-0.95,-0.42,0.57
35,15.45,7.97,-13.49,34.37,-154.03,-22,-0.15,0.01,1.15
36,-3.57,10.93,-15.55,-7.87,28.78,55.18,0.22,0.27,0.81
37,-25.98,74.27,12.84,-10.73,15.4,-13.7,0.23,0.03,0.95
38,3.98,102.31,15.48,114.23,250.13,-100,-0.52,-0.22,-0.59
39,-0.48,120.52,-8.08,15.03,116.81,15.32,-0.67,-0.24,-0.6
40,-3.08,55.46,-13.86,-89.15,83.88,-1.87,-0.81,-0.45,-1.01
41,-15.72,40.3,-5.47,-24.82,-250.14,-11,-0.9,0.04,-0.64
42,12.94,9.59,-1.89,32.97,-56.59,-60.7,-0.69,-0.23,1.26
43,6.36,20.67,-5.43,10.38,-109.54,46.2,-0.16,0.27,1.03
44,-26.25,82.77,1.77,-16.88,47.73,24.56,0.16,0.23,0.86
45,-9.44,123.16,27.92,27.02,250.13,-101,-0.21,0.08,0.63
46,0.79,147.25,5.13,103.24,165.73,-36,-1.28,0.29,-0.73
47,-7.94,138.7,-4.39,-83.63,111.54,3.05,-0.65,-0.46,-0.93
48,-5.49,73.31,-13.07,-33.01,-14.92,-28,-0.57,-0.2,-0.83
49,5.55,35.17,-4.67,-31.49,-250.14,-21,-1.02,-0.47,0.07
50,20.39,33.3,2.39,31.2,-143.12,21.4,-0.18,0.06,1.1
51,-12.62,76.52,2.21,24.63,1.48,78.71,0.26,0.23,0.64
52,-5.03,121.11,22.16,-0.92,182.49,-48.7,0.3,0.06,0.8
53,-5.63,155.24,25.93,79.47,178.66,-19.4,-0.85,0.1,-0.1
54,-2.9,164.44,6.74,18.02,147.08,-21.6,-0.8,0.07,-0.53
55,-5.08,97.32,-0.69,-70.86,56.02,-11.1,-0.73,-0.28,-0.94
56,-14.25,46.49,-0.87,-27.45,-250.14,-19,-0.8,-0.15,-0.72
57,8.02,2.46,13.63,1.67,-196.76,-55,-1.05,-0.37,0.82
58,28.76,-1.72,20.84,52.87,-158.39,28.6,-0.21,0.13,1.15
59,-3.29,18.12,22.92,28.17,-12.96,111,0.31,0.27,0.74
60,-15.41,81.96,55.96,12.13,83.13,-12.65,0.4,-0.05,0.88
61,-0.17,121.06,40.66,135.94,250.13,-59,-0.58,0.05,-0.34
62,-7.54,122.2,22.19,-51.18,160.67,-0.6,-0.81,-0.12,-0.51
63,-9.51,102.06,23.25,-65.04,19.42,-29.1,-0.64,-0.38,-1.09
64,-32.34,38.42,18.28,7.17,-66.27,-36.73,-0.51,0.07,-0.87
65,11.88,7.26,26.85,-13.22,-245.34,-12,-0.94,-0.39,0.75
66,17.93,4.79,28.36,35.87,-120.73,45.8,-0.17,0.17,0.99
67,-22.15,66.27,30.42,8.03,-4.9,68.98,0.38,0.23,0.83
68,-10.64,92.43,63.06,13.41,250.13,-85.5,0.14,-0.04,0.62
69,3.28,107.05,32.67,133.92,104.31,-41,-0.75,0.19,-0.15
70,-4.01,110.08,21.48,-109.01,65.5,12.6,-0.79,-0.29,-0.61
71,-0.65,80.41,22.4,-37.44,23.76,-15.4,-0.63,-0.27,-0.86
72,-10.62,17.35,16.43,7.56,-108.5,-2.5,-0.69,-0.05,-0.67
73,18.09,-19.01,32.43,-18.73,-250.14,-40,-1.01,-0.21,0.58
74,8.54,-2.71,30.44,63.05,-143.64,69.5,-0.08,0.38,0.9
75,-15.4,62.29,52.32,-4.44,61.71,30.49,0.42,0.21,0.83
76,-17.34,86.09,56.9,89.79,250.13,-59.4,-0.41,0.15,0.08
77,-3.99,95.04,32.25,28.95,99.62,-66.95,-0.56,-0.21,-0.69
78,4.62,56.47,29.36,-85.19,44.44,-15.3,-0.53,-0.45,-0.68
79,-15.87,28.47,33.74,-4.41,-145.98,17.8,-0.8,-0.28,-0.98
80,17.58,9.01,33.55,22.99,-107.48,-61,-0.56,-0.1,1.22
81,-31.09,71.77,32.88,-20.66,-97.06,-3,-0.3,0.12,1
82,-12.1,102.42,54.37,25.09,20.7,62.78,0.06,0.14,0.78
83,-5.15,99.61,23.21,-0.23,250.13,-120,-0.3,0.24,0.65
84,-2.8,35.95,2.94,90.6,129.02,-46.9,-0.5,0.1,-0.68
85,-21.71,-1.1,6.76,-73.02,57.11,30.6,-0.73,-0.38,-0.59
86,24.6,-14.06,18.94,-30.79,-43.34,-18,-0.6,-0.12,-0.83
87,-17.99,48.18,15.06,-75.52,-250.14,-10,-1.02,-0.28,0.44
88,-22.9,111.18,45.19,18.53,-146.75,-83,-0.5,-0.34,1
89,9.67,123.79,44.06,46.57,-50.75,94.98,0.16,0.36,0.9
90,-4.03,133.76,10.57,-13.59,250.13,-69,0.22,0.11,0.96
91,-4.24,98.23,12.46,121.67,250.13,-88,-0.91,0.16,-0.44
92,-6.38,34.4,2.09,6.66,61.69,37.34,-0.56,-0.34,-0.5
93,9.82,10.95,7.51,-125.08,55.5,-15,-0.61,-0.29,-1.17
94,19.49,-3.06,17.59,9.86,-126.51,-16.3,-0.57,-0.07,-0.91
95,-17.06,60.35,18.41,-37.11,-250.14,-24,-1,-0.29,0.41
96,-7.38,92.21,50.08,20.63,-89.03,37.92,-0.03,0.17,1.04
97,2.57,115.11,43.83,40.37,-50.34,74.96,0.36,0.11,0.75
98,-4.59,128.62,28.17,5.5,239.05,-61.16,0.3,0.02,0.91
99,-0.15,63.8,15.42,-15.08,97.79,9.88,-1.08,0.29,-0.63
100,-15.89,20.79,13.7,-54.34,66.66,-17.7,8.62,-28.5,0
101,16,-5.94,21.77,-45.53,-250.14,0,-1.03,-0.26,-0.68
102,3.74,8.22,22.38,-2.32,-165.69,-60,-0.72,-0.2,-0.9
103,-25.29,72.82,45.61,34.1,-102.75,61.7,-1.28,-0.19,-0.62
104,-2.76,103.36,53.88,4.3,57.7,14.37,-0.51,-0.26,0.99
105,4.63,121,38.63,99.98,250.13,-97.6,0.15,0.06,0.99
106,-3.78,109.78,31.34,41.57,123.99,-10.6,0.2,0.17,0.9
107,3.23,44.85,19.69,-49.66,79.63,17.82,-0.51,-0.17,-0.1
108,5.32,15.13,27.28,-19.89,-29.85,-13,-0.81,-0.1,-0.36
109,10.91,25.91,27.61,-38.62,-250.14,12,-0.91,-0.37,-0.75
110,6.46,26.5,26.77,32.63,-114.85,20.4,-0.64,-0.18,-0.73
111,-8.72,114.92,42.04,3,45.15,42.13,-0.43,-0.19,0.35
112,7.05,127.55,35.08,-0.08,7.82,24.94,-0.38,0.12,1.13
113,-1.67,130.57,26.73,30.43,250.13,-24.4,-0.06,0.26,0.85
114,-14.06,65.13,31.11,40.13,97.82,-31.24,0.12,0.11,0.88
115,-8.02,8.43,31.07,-20.09,63.85,27.22,-0.3,-0.14,0.18
116,14.61,-3.54,46.07,-25.47,27.39,-6.41,-0.9,0.09,-0.42
117,12.99,-5.41,49.21,23.54,-250.14,-54,-0.6,-0.13,-0.88
118,-13.42,56.73,48.31,7.29,-219.29,-30.8,-0.61,-0.29,-0.95
119,-5.33,81.38,71.24,63.06,-48.07,56.4,-1.03,-0.24,-0.85
120,1.63,103.5,58.95,17.95,-7.18,50.15,-0.29,-0.27,0.96
121,-9.5,110.35,37.49,3.31,250.13,-51.83,-0.14,0.25,0.97
122,1.16,45.48,37.72,99.35,98.6,-20.52,0.09,0.22,0.93
123,-11.1,-12.96,35.57,-34.62,95.08,6.31,0.11,0.09,0.88
124,12.74,-31.91,45.81,-73.38,39.75,-36.6,-0.81,0.03,-0.51
125,14.1,-36.39,45.12,9.35,-250.14,4.49,-0.81,-0.42,-0.76
126,-20.27,31.65,44.09,-0.54,-231.82,-42,-0.52,-0.41,-0.9
127,-10.34,74.16,65.82,45.94,-79.81,49.2,-0.98,-0.37,-0.97
128,5.04,102.08,60.33,1.51,-22.4,54.24,-0.57,-0.24,0.9
129,1.41,114.66,40.44,1.27,250.13,-72.64,-0.17,0.11,1.07
130,5.68,49.61,36.07,92.39,167.54,-39.7,0.07,0.32,0.92
131,-24.82,27.63,30.4,-9.21,117.65,19.46,0.19,0.2,1.04
132,23.27,-8.59,44.77,-67.99,61.35,5.45,-0.58,0.15,-0.48
133,-27.28,56.8,54.28,-9.86,-250.14,21.8,-0.69,-0.26,-0.76
134,-3.18,91.55,68.2,-13.92,-84.09,-95,-0.69,-0.3,-0.93
135,-2.38,112.03,45.88,11.98,-140.86,21.3,-0.85,-0.14,-0.72
136,-7.21,101.94,36.66,47.08,-0.08,83.39,-0.43,-0.36,0.94
137,-20.49,47.4,40.85,44.3,250.13,-104,0.09,0.2,1.08
138,-0.53,32.7,41.6,67.39,140.28,-12.2,0.04,0.33,0.84
139,1.14,40.74,34.9,-76.61,90.57,-9.14,-0.68,0.08,0.3
140,-27,104.44,59.13,-27.56,-27.21,-27,-0.81,-0.29,-0.52
141,-2.46,124.82,61.35,25.95,-212.14,-78,-0.74,-0.24,-0.9
142,-2.96,118.65,38.26,8.66,-53.53,-2.05,-0.51,-0.24,-0.9
143,-5.15,53.47,15.87,-21.36,-34.44,36.9,-1.08,-0.42,0.16
144,1.28,32.32,26.57,3.61,72.61,4.08,-0.3,0.13,1.32
145,-10.18,52.62,32.75,104,250.13,-104,0.1,0.28,0.92
146,3.68,75.89,30.51,20.87,91.27,-9.44,0.15,0.02,0.88
147,-4.15,108.63,55.54,-50.19,53.72,22.21,-0.5,-0.05,-0.09
148,3.01,123.5,36.02,-19.15,-45.27,-10,-0.61,-0.23,-0.58
149,6.53,95.01,27.53,-80,-250.14,-19,-0.66,-0.29,-0.84
150,-15.36,36.77,18.71,45.97,-79.47,4.95,-0.85,-0.42,0.57
151,15.56,21.89,29.19,19.56,-65.11,86.45,-0.39,-0.05,1.14
152,15.32,22,30.87,11.27,146.85,-36.3,0.17,0.24,0.99
153,-7.96,52.43,29.16,-3.18,90.33,14.21,0.3,0.02,0.98
154,-21.1,120.64,44.67,108.1,137.71,-16,-1.19,-0.07,-0.36
155,-0.77,136.03,50.13,-65.59,70.71,11.58,-0.62,-0.27,-0.73
156,1.82,152.79,18.61,-25.5,-101.16,25,-0.7,-0.43,-0.73
157,-2.26,138.48,22.63,-27.53,-223.81,-59,-0.83,-0.39,-0.91
158,-5.74,73.34,18.17,44.89,-55.64,59.86,-0.49,-0.36,0.76
159,5.64,36.05,25.1,9.55,6.74,59.15,-0.2,0.01,0.94
160,15.06,20.72,28.93,-2.43,126.85,-30.7,0.29,0.2,0.92
161,7.04,17.09,28.33,60.85,250.13,-75.5,0.09,0.05,0.86
162,-27.26,78.33,33.84,32.56,74.82,-2.96,-0.92,0.13,-0.18
163,-23,117.32,54.13,-116.44,83.94,7.05,-0.51,-0.3,-0.55
164,10.73,135.92,38.08,22.08,-38.53,-8.73,-0.68,-0.3,-0.99
165,-5.91,62.82,20.6,-11.27,-250.14,-22,-0.62,-0.34,-0.84
166,-3.76,28.96,29.7,30.93,-142.49,21.7,-1.09,-0.37,-0.1
167,20.5,15.07,39.3,17.48,-53.22,57.69,-0.55,-0.02,1.09
168,-24.84,94.4,57.22,1.06,-8.53,27.18,0.23,0.19,0.91
169,0.19,115.96,59.75,25.51,250.13,-105,0.26,0.11,0.86
170,-3.09,131.17,41.28,88.15,159.54,-89,0.07,0.08,0.6
171,1.8,86.71,40.91,-52.58,88.15,41.27,-1.14,-0.15,-0.6
172,-3.49,22.55,32.97,-55.92,3.34,-10.16,-0.53,-0.32,-0.77
173,12.04,-8.26,43.78,0.09,-250.14,-21.1,-0.66,-0.26,-0.97
174,11.31,-10.8,45.34,40.33,-128.25,-14,-0.72,-0.23,-0.18
175,-8.38,82.3,62.71,39.12,-50.81,79.15,-0.32,-0.07,1.07
176,-0.79,104.63,45.16,-9.25,45.16,-0.43,5.2,-0.11,0
177,5.91,110.55,23.47,84.96,250.13,-89,0.25,0.24,1.02
178,-2.58,45.65,6.03,20.39,95.92,0.73,-0.77,-0.01,0.13
179,-12.61,5.8,10.07,-61.48,75.35,-11.9,-0.45,-0.08,-0.58
180,27.66,-14.99,19.93,8.17,-163.38,6.89,-0.53,-0.39,-0.94
181,-1.61,-0.06,11.89,-22.41,-250.14,-13,-0.69,-0.33,-0.65
182,-2.63,72.54,35.58,48.34,-119.02,46.5,-0.6,-0.31,0.72
183,0.3,101.48,16.51,10.51,-8.31,43.49,0.13,0.05,0.93
184,-5.44,101.13,6.05,20.2,250.13,-115,0.33,0.29,0.87
185,-12.47,37.48,14.24,62.73,114.63,-30,0.07,-0.04,0.31
186,-5.96,13.19,12.41,-57.92,95.74,-3.02,-0.86,-0.19,-0.5
187,20.36,3.45,29.76,-77.15,36.52,22.72,-0.81,-0.3,-0.82
188,-31.47,70.51,27.62,-65.61,-250.14,-9,-0.45,-0.29,-0.94
189,-10.44,83.81,51.03,17.75,-156.22,-48,-0.31,-0.04,-0.33
190,4.18,97.98,49.34,37.73,-81.65,106.7,-0.52,-0.08,1.16
191,1.84,112.75,27.84,-31.15,59.74,-6.22,0.12,0.43,1.04
192,0.15,48.06,21.64,34.14,250.13,-110,0.22,0.21,0.93
193,-12.9,-14.31,24.63,60.8,28.92,-9.4,-0.22,0.04,0.17
194,16,-36.59,32.77,-68.39,122.21,1.17,-1.08,-0.09,-0.33
195,21.57,-61.22,38.29,-36.82,10.68,-21,-0.7,-0.33,-0.89
196,-15.08,50.68,67.17,34.55,-250.14,-47,-0.55,-0.34,-1.06
197,8.22,67.33,39.83,-3.15,-94.12,-23,-1.45,-0.13,-0.49
198,-3.21,55.96,31.99,70.89,-34.73,78.32,-0.3,-0.24,1.08
199,-14.48,-6.43,12.26,-4.98,250.13,-112,0.23,0.06,0.94
200,2.35,-52.55,34.7,97.63,53.37,-40.14,-0.09,0.17,1.01
201,27.67,-50.74,37.02,4.73,62.41,16.15,-0.8,0.06,-0.29
202,-25.96,17.81,57.18,-74.66,69.96,7.09,-0.79,-0.36,-0.55
203,-2.27,24.73,63.65,-18.91,-250.14,0.5,-0.63,-0.47,-0.96
204,17.22,30.77,48.4,16.67,-248.57,-50,-0.97,-0.21,-0.77
205,-8.7,26.26,42.11,35.34,-90.88,61.53,-0.75,-0.17,1.1
206,16.44,-50.02,42.44,25.38,-98.6,83.28,0.07,0.13,0.91
207,13.67,-59.42,48.5,5.63,250.13,-109.8,0.65,0.23,0.76
208,-7.69,-35.52,46.93,112.86,171.88,-53,0.02,0.01,0.54
209,-5.34,21.6,59.49,-95.21,69.58,31.61,-0.52,0.07,-0.85
210,-2.75,42.97,70.27,-22.33,-39.53,-12,-0.57,-0.4,-0.79
211,3.38,50.28,38.63,-70.18,-250.14,-55,-0.69,-0.43,-1.18
212,-9.51,26.81,42.29,90.02,-186.51,9.09,-0.86,-0.4,0.39
213,-19.6,-35.44,39.6,10.81,-0.15,106.85,0,0.27,1.12
214,11.25,-49.86,40.55,4,-4.36,0,0.11,0.41,0.86
215,18.97,-64.44,51.22,-4.97,-18.47,-16.7,0.43,0.09,0.89
216,-2.33,-31.32,53.97,89.1,250.13,-92.7,-0.79,0.04,-0.31
217,-15.29,34.99,73.86,37.75,23.86,-8.77,-0.77,-0.31,-0.79
218,2.28,64.05,81.06,-47.08,22.91,66.22,-0.57,-0.43,-0.78
219,1.12,91.59,57.84,-13.21,-17.47,-33,-0.51,-0.51,-0.88
220,-3.81,45.3,52.34,-19.38,-250.14,-33,-0.8,-0.39,0.45
221,-9.44,-17.96,50.75,32.73,-61.4,58.49,0,0.15,1.12
222,0,95.27,5,27.79,-45.34,52.76,0.06,0.38,0.99
223,13.76,-64.85,63.24,0.37,88.28,-29.69,0.19,0.13,1.02
224,-8.28,-10.46,61.16,57.76,213.4,-20.6,-1.26,0.04,-0.56
225,-14.33,54.46,81.26,53.66,80.34,-10.56,-0.88,-0.11,-0.62
226,5.9,58.67,90.29,-111.33,33.01,13,-0.5,-0.68,-1.15
227,7.51,73.27,68.9,22.35,-91.34,-36.5,-0.61,-0.18,-0.9
228,-10.17,69.66,64.99,0.83,-250.14,-75.8,-0.4,-0.47,0.7
229,-11.55,5.73,60.73,11.15,-65.18,43.42,-0.16,-0.11,1
230,16.51,-13.88,69.02,46.63,-66.28,72.95,0.01,0.23,0.79
231,8.35,-22.5,72.27,17.98,125.99,-9.02,0.38,0.16,1.06
232,-11.2,56.62,102.6,90.4,250.13,-59,-0.85,-0.17,-0.23
233,0.53,77.11,80.79,43.95,113.7,8.73,-0.81,-0.39,-0.58
234,3.59,67.96,69.33,-77.04,117.12,4.31,-0.5,-0.42,-1.01
235,-9.71,5.12,56.96,-10.89,-177.28,-14,-0.71,-0.25,-0.94
236,13.56,-18.74,64.84,5.82,-250.14,-36.3,-0.42,-0.4,0.81
237,22.67,-33.14,68.73,1.9,-66.52,49.15,-0.04,-0.09,1.19
238,-26.89,35.12,60.84,0.55,209.33,-31.86,0.46,0.24,0.86
239,-14.38,66.4,80.75,92.74,250.13,-55.3,0.19,0.13,0.92
240,-10.42,87.33,82.01,52.69,17.36,22.69,-0.86,-0.23,-0.5
241,-1.62,43.51,44.1,-67.48,62.93,29,-0.7,-0.33,-0.45
