,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,0.27,18.74,64.79,-15.22,-21.63,5.31,-0.35,0.99,-0.15
1,7,2.86,60.23,-16.94,-54.41,23.3,-0.25,1.04,-0.2
2,-3.74,8.14,51.17,-38.1,18.76,-14.4,-0.3,0.91,-0.11
3,30.2,-11.58,-11.35,-250.14,-77.25,116,0.13,2,1.74
4,-6.4,-30.28,-53.84,-213.78,-76.69,58,-0.38,0.06,-0.78
5,-54,-19.86,-10.48,33.21,-12.36,-22.8,-0.46,-0.62,0.7
6,6.18,-19.04,53.95,166.61,27.26,-208,-0.66,-0.07,-0.36
7,2.72,-39.43,66.47,250.13,-5.75,23.78,-1.87,2,1.55
8,0.58,-34.76,66.18,48.81,-87.55,10.5,-0.35,1.18,0.48
9,-7.97,-32.26,64.12,-1.21,9.11,2.22,-0.34,0.89,0.17
10,-64.7,-91.76,19.29,-3.83,-1.52,-30.77,-0.88,0.9,0.72
11,-6.33,-102.94,8.94,-178.66,-250.14,-2,-1.07,1.5,-0.23
12,26.71,-53.83,27.82,-36.26,-50.32,-24,0.66,-0.18,0.38
13,64.78,12.23,50.89,-10.47,-7.04,5.58,0.59,-0.31,0.82
14,3.27,24.35,48.34,77.86,170.09,95.06,0.39,0.37,-0.06
15,-3.57,19.74,47.06,90.56,250.13,250.1,-1.72,1.69,0.8
16,9.86,14.03,-14.85,-12.72,47.88,12.64,-0.3,0.91,0.26
17,26.2,24.06,-69.08,-7.82,-17.4,-13.7,-0.34,1.01,0.32
18,3.4,12.91,-69.68,-250.14,-21.57,38,-0.48,2,1.37
19,-16.68,6.87,-53.26,-223.75,35.68,101,-0.44,0.22,-0.42
20,10.32,36.15,44.97,-6.32,-47.98,13.07,-0.7,-0.7,0.1
21,0.85,39.65,45.99,60.34,-30.95,-64.4,-0.76,-0.52,0.16
22,-0.5,-14.02,59.57,250.13,117.66,-103,-0.38,1.16,-0.31
23,-65,-74.26,17.57,110.09,2.65,36.73,-0.35,1.83,1.4
24,-24,-105.47,-3.66,-0.93,17.74,3.3,-0.22,0.93,0.03
25,54.01,-63.92,15.97,56.41,-218.38,-1.9,-1.33,0.93,-0.02
26,64.78,2.06,56.73,-84.53,-126.02,-93,-1.77,2,0.37
27,3.96,6.89,58.26,-6.5,-16.02,3.22,0.7,0.19,-0.21
28,-3.69,3.36,57.12,77.16,150.96,192.1,0.54,-0.36,0.86
29,-2.74,15.67,-5.39,157.73,250.13,250,0.33,0.13,-0.11
30,35.09,28.15,-58.14,4.86,16.75,15.24,-1.21,1.93,0.64
31,3.39,6.26,-57.79,-6.02,-16.59,-14.3,-0.33,0.93,0.3
32,-12.2,12.83,-51.71,-250.14,49.34,-10,-0.4,1.01,0.16
33,-53.08,1.37,15.44,-222.72,49.7,135,-0.14,2,1.38
34,9.6,2.12,60.9,-3.7,-91.63,12.98,-0.2,0.55,-0.24
35,1.13,30.31,57.79,21.45,23.31,-47.37,-1.04,-0.56,0.48
36,-0.5,23.38,59,249.15,-45.74,-204,-0.34,-0.5,0.51
37,-58.1,-28.68,23.02,174.62,2.04,36.92,-0.22,1.17,0.1
38,-4.6,-80.56,-15.07,-13.27,109.91,4.35,-0.28,1.93,0.96
39,25.45,-55.59,-6.73,2.61,-25.76,-1.95,-0.43,0.97,0.09
40,65.03,10.97,13.53,-142.25,-212.26,-2,-0.3,0.97,0.11
41,9.87,46.04,20.38,-141.12,-208.86,-1,-1.9,2,0.87
42,-0.57,45.04,22.35,-11.13,-7.69,-17.8,0.22,0.3,-0.27
43,-0.04,38.76,20,30.47,90.6,90.91,0.43,-0.5,0.71
44,-8.12,30.95,-41.04,73.42,250.13,250.1,0.65,-0.14,0.27
45,25.82,24.31,-83.91,21.56,137.66,38.11,-1.02,0.92,0.17
46,0.7,22.06,-84.28,-1.3,1.55,-2.21,-0.77,1.12,0.49
47,0.72,-1.18,16.94,-17.35,-20.27,-0.1,-0.2,0.98,0.07
48,-5,4.57,30.47,-250.14,-26.32,-31,-0.28,1.08,0.24
49,2.03,-15.42,33.91,-189.02,-25.28,99,-0.31,1.84,1.25
50,-4.68,-61.43,23.88,-9.08,-11.81,2.71,-0.17,0.4,0.13
51,-64.7,-98.55,-6.99,112.17,-9.5,-91.4,-0.61,-0.55,0.41
52,-10,-105.55,-27.32,250.13,-79.76,2.56,-0.24,-0.23,0.17
53,4.7,-100.49,-25.17,47.69,22.99,-19.22,-0.69,1.84,1.3
54,66.63,-34.25,8.7,8.6,-83.79,7.85,0.02,1.11,0.7
55,-2.08,-5.17,7,-40.46,-191.37,-18,-0.44,0.9,0.14
56,-4.38,-12.11,4.48,-128.38,-165.4,-2,-0.83,1.18,1.48
57,-17,-23.58,-55.54,-78.31,-35.97,-41,-0.86,1.05,-0.19
58,1.49,-38.3,-94.91,9.12,8.5,18.31,0.72,-0.42,0.46
59,2.43,-50.4,-92.25,104.27,224.56,225,0.51,-0.49,0.65
60,-12,-45.85,-67.83,13,8.26,237.11,-0.1,0.32,-0.24
61,-12.1,-29.01,-0.96,-15.34,106.95,-8,-2,1.62,0.41
62,3.03,-34.56,21.59,-19.2,-31.73,-16,-0.47,0.89,0.11
63,-0.01,-26.27,24.34,-250.14,-51.14,-68,-0.37,1.02,0.36
64,-16.3,-68.94,20.22,-155.76,-60.97,5.7,-0.76,2,0.94
65,-65,-126.92,-13.07,2.18,-57.5,9.36,0.03,-0.14,-0.05
66,3.6,-134.04,-31.17,91.1,3.82,-48.76,-0.28,-0.6,0.61
67,46.56,-84.91,1.66,250.13,58.34,-46.8,-0.31,-0.37,0
68,64.22,-59.2,48.72,81.23,-28.5,11.66,-0.47,1.66,1.34
69,3.99,-8.96,44.39,3.63,25.13,-0.04,-0.26,1.22,0.79
70,-0.23,-17.19,44.45,-18.69,-179.96,-63,-0.29,0.94,0.25
71,-23.38,-0.43,12.52,-137.78,-250.14,-2,-0.83,1.17,1.27
72,-12,-20.36,-47.25,9.42,-13.17,0,-0.97,1.07,-0.05
73,17.52,-9.16,-62.48,-71.39,-59.83,-50,0.76,-0.23,0.24
74,-3.4,-9.82,-56.17,-2.11,5.05,12.8,0.64,-0.36,0.7
75,-22.5,-6.89,-18.22,115.09,174.27,179,-0.03,0.13,0.03
76,-16.16,-1.83,47.13,180.99,84.88,247.9,-1.23,1.96,0.8
77,0.78,-13.22,60.04,-19.35,188.18,15.3,-0.48,1.08,0.36
78,-63.2,-54.31,28.44,-5.15,-36.16,-0.88,-0.18,1,0.12
79,-39.4,-96.27,-3.99,-126.73,59.66,-90,-1.17,1.27,1.47
80,0.96,-99.79,-6.72,-250.14,-81.26,-46,-0.19,1.3,-0.16
81,3.68,-87.26,-6.97,-59.77,37.27,67.37,-0.26,-0.47,0.2
82,53.07,-19.91,25.98,19.12,-6.3,-13.15,-0.27,-0.46,1.01
83,59.42,20.65,44.92,141.93,-1.06,-87,-0.4,0.08,0.12
84,2.66,25.43,43.47,250.13,16.63,-62.1,-0.5,1.52,0.94
85,-8.61,42.01,32.03,46.21,3.27,3.43,5,0.89,0
86,6.63,14.94,-29.33,3.49,-52.44,2.78,-0.4,1.11,0.64
87,10.32,29.49,-63.09,-125.79,-172.53,-2,-0.47,0.92,0.18
88,-2.32,22.43,-58.25,-128.47,-167.66,-1,-1.35,2,0.8
89,-13.81,5.5,-21.29,-8.44,-25.81,3.69,0.28,0.11,-0.15
90,-28.95,10.82,43.73,0.8,40.61,14.2,0.41,-0.34,0.87
91,-5.13,14.82,59.51,124.22,250.13,204,0.59,-0.29,0.67
92,-1.83,14.96,58.33,70.47,155.33,227.6,-0.38,0.4,-0.14
93,-43.3,-28.41,32.92,-9.25,20.15,10.28,-0.7,1.65,0.76
94,-49.95,-73.62,4.02,-47.94,69.23,-33.2,-0.26,0.92,0.31
95,-2.34,-80.89,-7.32,-250.14,-103.25,25,-0.23,1.17,0.77
96,1.48,-76.13,-5.92,-137.26,51.73,39.8,-0.38,1.98,1.13
97,31.35,-15.27,18.52,15.1,-29.61,-8.93,-0.4,-0.17,-0.2
98,64.38,37.04,63.36,142.82,-75.32,-53,-0.57,-0.55,0.49
99,-4.46,86.63,41.52,245.71,22.17,-111,-0.35,-0.14,0.04
100,2.78,75.86,-20.21,55.85,16.76,-18.34,-0.01,1.59,0.55
101,-0.9,77.07,-63.3,-5.63,-0.56,-7.05,0.04,1.22,0.62
102,-1.56,90.14,-59.7,-99.82,-178.15,-16,-0.39,0.96,0.21
103,-8.22,58.66,-41.68,-116.36,-194.22,-1,-1.04,1.16,0.65
104,-17.32,33.14,25.48,-41.85,-31.03,-8.9,-0.49,0.36,0.23
105,-10.12,38.88,58.99,7.41,13.53,5.73,0.75,-0.27,0.3
106,9.93,45.32,59.91,100.96,225.42,121,0.66,-0.29,0.57
107,-28.17,6.82,46.85,174.18,204.26,247,-0.1,-0.06,0.09
108,-64.7,-54.18,37.98,-5.14,130.93,24.18,-0.54,1.41,0.93
109,-7.04,-73.86,31.97,-74.79,74.44,-15.9,-0.63,0.91,0.13
110,2.85,-72,26.15,-250.14,-31.86,10,0.12,1.15,0.69
111,24.12,-24.76,30.3,-176.93,5.78,-3.48,-0.62,1.86,1.24
112,55.45,40.74,47.22,11.21,57.63,-5.99,-0.26,0.01,-0.09
113,13.41,68.1,55.08,68.28,-119.43,-31,-0.64,-0.63,0.2
114,-1.64,66.03,53.87,250.13,-94.35,-66,-0.48,-0.37,0.29
115,-15.9,72.92,-2.89,131,28.96,-39,-0.18,1.08,0.19
116,20.2,68.4,-62.64,2.15,28.92,38.19,0.12,1.45,1.26
117,0.8,65.37,-68.11,-49.22,-153.62,-10,-0.33,0.91,0.14
118,-5.79,55.48,-51.57,-36.64,-250.14,-25,-1.3,1.28,0.74
119,-52.39,49.64,1.95,-16.53,-76.71,-27,-0.65,0.86,-0.11
120,14.17,73.95,58.81,-15.49,1.16,10.98,0.82,-0.14,0.31
121,-6.95,70.28,59.63,68.15,250.13,214.1,0.59,-0.3,0.8
122,0.99,67.26,58.88,30.21,111.6,51.57,0.37,-0.14,-0.1
123,-27.8,62.1,33.9,-7.26,-0.56,-6.32,-1.52,0.89,0.35
