yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.2,-40.32,-63.45,-9.94,-8.15,23.76,0.32,-1.03,0.07
7.08,-41.84,-66.54,11.19,2.85,-28.21,0.33,-0.9,0.06
-7.3,-40.12,-63.98,93.92,-8.4,-169.3,0.31,-1.01,0.1
-44.0,-42.44,-39.62,-31.52,153.22,-250.0,1.14,-1.05,0.38
-64.7,-4.53,-44.85,-178.41,118.08,-10.0,0.78,0.46,0.56
-28.3,24.39,-86.04,-134.98,24.56,-39.0,0.2,0.41,0.47
15.11,22.21,-73.68,-12.94,-26.44,33.3,0.09,0.0,0.18
-1.03,42.69,-39.38,119.12,54.55,-52.5,0.12,0.4,1.08
-10.1,33.52,-87.65,-144.05,-53.66,3.2,-0.23,0.14,0.73
8.67,24.97,-87.73,100.56,-38.66,64.0,0.21,-0.12,0.74
0.85,21.27,-52.64,164.69,-81.27,-0.6,-0.08,0.46,0.61
0.0,27.3,0.39,-79.1,19.6,-81.1,-0.09,0.42,1.08
-0.1,-48.11,-10.09,-163.19,-102.11,10.0,-0.01,0.6,0.8
-21.0,-41.27,-27.95,-191.16,12.69,22.6,631.0,0.0,-75.2
-65.81,0.0,2.0,-81.17,-77.04,27.5,0.31,0.11,1.51
9.3,-52.73,-55.75,183.56,-105.4,-19.0,0.04,-0.1,0.6
-86.2,-96.78,30.39,-91.61,10.08,-26.2,0.08,-0.12,0.54
5.89,-49.43,-56.61,-159.27,-74.28,3.2,-0.41,-0.46,0.99
7.13,-66.93,-75.03,0.0,0.0,-0.51,-0.17,0.19,1.16
11.2,-70.05,-52.44,0.59,0.0,0.0,0.0,0.0,60.5
-5.18,-93.23,-4.16,113.62,3.83,12.57,-0.09,-0.03,1.21
-18.0,-73.97,-13.46,179.46,-40.89,-13.0,0.17,0.36,1.22
-4.8,-86.89,-21.51,193.68,-44.13,34.5,-0.11,0.54,0.69
-6.79,-85.72,0.73,71.63,18.67,-98.89,0.02,-0.06,0.67
0.8,-100.85,-39.1,-208.24,28.91,-42.0,-0.15,0.11,1.18
11.0,-100.89,-37.51,123.15,-89.5,-99.0,0.24,0.86,1.05
34.0,0.0,1.0,-71.11,152.59,-80.0,-0.4,0.12,0.63
3.26,-95.36,-7.84,134.66,-44.73,-56.0,0.04,4.53,0.0
-3.4,-101.68,38.54,34.59,77.62,-69.76,0.71,0.46,1.3
8.99,-79.57,25.38,-181.57,13.21,9.21,-0.3,-0.0,0.51
-25.6,-72.14,43.72,-16.18,-49.76,24.7,0.27,0.47,1.11
-10.9,-60.79,-9.43,13.02,18.73,-35.02,0.41,-0.03,1.13
-20.9,-57.38,13.02,141.85,9.2,-46.85,0.26,0.13,1.34
16.8,-84.05,-22.6,-82.43,-72.21,-13.0,0.6,-0.33,1.24
-14.6,-149.85,0.76,-140.91,-157.54,72.0,0.3,0.28,0.93
-9.0,-114.98,-33.0,11.63,14.39,-31.67,0.23,-0.08,0.59
17.0,-108.04,-39.19,-28.52,122.83,-32.0,0.29,-0.06,1.35
-4.0,-115.53,-26.2,-103.56,-15.92,75.0,0.1,0.22,1.01
-11.0,-102.63,-23.1,-129.74,-165.78,21.0,-0.17,0.28,0.8
-8.0,-129.55,-53.52,107.43,-99.61,-41.0,-0.33,0.01,1.24
-14.0,-125.63,-14.95,-33.49,46.19,-26.3,0.15,-0.02,1.29
-8.5,-90.63,-20.83,142.44,14.61,-38.4,0.0,0.0,0.41
-10.0,-149.65,-46.75,41.9,141.54,-22.0,0.0,0.0,37.66
0.0,0.0,0.0,-84.82,-31.37,30.0,-0.22,-0.26,1.07
-10.0,-123.0,-32.71,-82.95,-153.66,30.0,0.26,-0.03,1.39
-5.7,-83.11,-20.49,55.02,-39.98,-7.43,0.04,0.36,0.89
7.85,-87.19,-40.17,134.76,97.75,-17.6,0.72,-0.16,0.7
-1.0,-127.67,-43.37,75.18,70.4,-12.0,0.1,-0.25,1.39
-4.58,-98.52,-8.17,145.51,22.08,-50.5,-0.14,0.16,0.8
-11.0,-85.12,-23.66,-48.88,13.12,-57.1,0.1,-0.35,1.2
-13.1,-90.52,-0.2,-127.76,-56.51,25.0,0.0,20.28,0.14
-14.0,-83.72,-11.52,-101.19,-123.66,-0.0,9.43,0.0,0.0
-0.0,-122.62,-66.32,138.02,65.64,-9.0,0.27,0.3,1.01
-2.0,-101.43,-29.48,-131.76,-27.85,-15.0,0.02,-0.02,0.27
-6.47,-81.36,-9.62,-182.88,-67.23,-0.0,0.3,-0.26,1.26
-4.0,-84.65,-41.55,-57.53,-150.26,4.3,0.33,0.39,1.08
-7.0,-115.24,-11.15,28.38,31.07,-71.02,0.44,-0.35,0.89
-0.0,-102.09,-22.61,-135.79,-244.98,60.0,0.1,0.1,1.26
15.0,-159.33,-55.77,104.15,-11.41,-30.0,0.47,0.55,1.09
-8.0,-156.34,-27.89,148.43,-100.05,-78.0,-0.11,0.52,0.73
-20.0,-175.6,10.88,-62.98,182.91,17.7,0.45,-0.09,0.9
-3.0,-165.56,-19.47,157.54,-54.47,-6.5,0.13,0.41,0.81
4.6,-129.35,-61.37,-173.4,38.89,-34.0,0.06,-0.23,0.45
-1.0,-137.94,-19.42,58.94,-7.6,10.96,0.36,0.47,0.95
-23.3,-141.66,2.82,150.36,-12.34,-67.0,0.21,0.62,0.84
2.8,-140.12,-52.73,-43.48,67.72,-75.6,0.0,0.0,0.35
-17.0,-138.58,-12.81,-131.65,-151.14,57.0,-0.03,-0.33,1.19
0.0,1.37,8.0,126.5,-102.41,19.0,0.34,0.37,1.02
-19.0,-116.47,-22.09,188.66,-104.8,-62.0,0.33,0.58,0.98
2.29,-99.6,-50.63,-72.37,54.16,-79.7,0.13,-0.2,0.89
5.0,-153.59,-47.92,224.69,-162.27,-48.0,0.22,0.63,0.91
-20.0,-154.38,-14.57,-37.62,50.79,-53.6,-0.38,0.25,0.28
10.0,-148.33,-44.99,3.0,0.0,-131.55,0.04,-0.2,1.01
10.0,-110.6,-55.47,-144.57,32.81,53.8,-0.06,0.47,0.62
-12.4,-147.36,3.58,72.74,-7.11,69.02,-0.02,-0.14,0.61
-13.0,-129.49,-4.74,-76.81,27.33,-95.4,-0.01,0.28,1.01
-24.0,-108.48,-14.73,-130.19,-124.49,-1.0,0.06,0.32,1.08
-3.0,-133.38,-45.54,0.8,61.4,58.17,0.24,-0.34,1.14
15.0,-112.85,-43.96,-87.46,37.7,-70.5,0.04,0.44,0.85
-18.0,-109.25,-22.73,-121.71,-115.57,42.0,-0.52,-0.52,1.09
10.0,-133.56,-52.59,17.52,52.23,109.4,-0.6,-0.56,0.76
0.0,28.44,4.8,164.82,-94.18,8.61,0.17,0.51,0.92
-21.0,-120.4,-7.27,-21.35,32.79,-83.2,-0.26,-0.43,1.01
-0.3,-99.17,-23.05,-109.01,-58.56,32.0,0.06,0.03,1.23
8.5,-109.95,-49.1,40.33,-88.6,45.2,0.3,0.41,0.92
11.0,-128.03,-37.75,-105.92,-73.32,17.0,9.24,39.76,-81.69
3.98,-138.56,14.33,-77.56,88.85,34.58,0.17,-0.14,0.63
4.6,-139.28,-26.26,129.63,-38.17,36.3,-0.36,-0.15,1.19
8.9,-110.69,-45.43,162.77,-137.24,-55.0,0.33,0.46,1.11
3.8,-117.65,-20.89,-154.73,59.34,-75.0,0.06,0.61,0.79
0.0,-12.65,5.0,-27.24,57.1,28.62,-0.09,0.16,0.79
14.0,-121.89,-35.74,181.98,-107.93,11.0,0.09,-0.0,0.86
-14.0,-155.75,39.66,-123.12,11.19,54.0,-0.35,-0.26,1.16
9.9,-153.33,-26.27,87.33,-73.59,75.92,-0.01,0.28,0.99
7.4,-132.46,-32.9,144.64,-89.58,-52.0,0.01,0.35,0.91
3.02,-154.21,13.9,-31.51,29.63,-89.3,-0.03,0.26,0.89
-21.0,-138.83,21.53,-106.69,-20.37,1.1,-0.18,-0.03,0.7
13.0,-114.69,-50.0,-65.2,-59.44,36.0,0.17,0.57,0.89
19.0,-127.8,-26.47,27.05,-91.39,27.21,0.04,0.02,0.53
-13.0,-145.66,11.55,110.9,-37.95,10.7,0.04,-0.12,1.14
