yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.96,-57.66,31.4,25.11,3.33,19.25,0.8,0.35,0.22
3.73,-61.5,5.44,-98.73,-14.32,13.9,0.78,0.26,0.33
2.74,-75.04,-17.18,-90.39,-54.66,10.5,1.0,0.04,0.57
-31.0,-69.67,-26.04,-40.02,20.18,-119.0,1.04,0.23,0.37
7.95,-80.94,-34.02,-33.02,-47.5,30.6,0.69,-0.29,0.36
1.5,-81.66,-20.15,49.92,-5.76,5.79,0.75,0.04,0.38
-13.6,-77.99,30.5,-0.95,-25.48,115.7,1.22,0.36,0.47
5.39,-81.92,49.87,180.36,29.29,-48.7,0.88,0.11,0.69
-3.69,-77.0,32.59,76.66,-20.03,20.82,0.52,0.41,0.04
11.9,-77.37,-13.41,-180.11,-4.52,45.7,0.71,0.16,0.42
-11.0,-82.92,-26.72,-56.43,-26.65,-45.0,1.11,0.11,0.91
-29.0,-84.37,-38.84,-9.66,-34.22,35.34,0.68,0.08,0.52
0.0,0.0,2.53,52.73,-36.29,9.28,1.35,0.02,0.72
9.19,-90.83,-40.87,144.47,-11.85,-91.0,0.9,0.07,0.47
29.0,-94.11,-23.82,58.18,-85.87,5.98,0.88,0.41,-0.25
-23.0,-103.28,26.84,-88.84,-13.91,19.9,0.67,0.53,-0.05
1.55,-122.95,41.2,-77.62,26.39,-19.2,1.03,0.12,0.47
0.0,-5.01,0.68,-43.31,-1.97,7.76,1.21,0.08,0.61
-6.0,-103.91,-36.12,12.68,-9.93,130.63,0.67,-0.16,0.49
33.0,-104.64,-30.83,68.27,-45.81,40.85,0.54,-0.18,0.53
10.0,-114.05,-12.35,-143.82,-43.41,45.0,0.79,0.27,0.36
-79.76,33.58,82.88,-95.51,-58.97,20.9,1.13,0.16,0.77
-4.2,-110.09,33.6,-41.76,36.38,10.08,0.84,0.12,0.61
11.6,-118.86,-2.5,20.28,31.89,-35.69,0.82,0.56,-0.05
5.8,-132.29,-28.14,48.93,20.23,27.78,0.64,0.31,0.21
-26.0,-121.12,-28.11,23.09,-37.29,103.2,1.17,-0.04,0.72
-9.2,-99.47,-31.0,-18.05,-6.79,13.1,0.67,-0.19,0.43
7.22,-93.04,-17.2,-155.52,59.95,50.4,0.83,0.14,0.36
26.0,-101.31,-10.45,-13.09,29.15,-112.0,1.2,0.19,0.45
-17.0,-108.77,44.3,-54.06,63.67,-20.9,0.94,0.42,-0.33
14.07,-90.54,-3.22,-0.02,-4.77,-26.44,0.73,0.37,0.19
-29.0,-104.19,-31.42,-1.75,-60.56,122.4,1.16,0.02,0.69
-5.4,-87.16,-43.46,125.79,-48.96,-44.0,1.27,0.14,0.47
1.42,-87.57,-26.98,142.82,13.22,-61.4,0.74,0.05,0.2
31.0,-101.78,-26.21,-133.95,3.18,30.06,0.88,-0.3,0.47
-15.0,-106.6,42.44,-122.35,-64.44,89.0,1.08,0.07,0.47
-1.7,-106.7,45.98,-16.56,35.53,-89.7,0.91,0.06,0.76
24.0,-119.68,-21.31,-46.67,22.23,-50.5,0.81,0.32,0.29
-23.0,-108.97,-24.43,-12.92,-16.6,10.7,0.67,0.37,0.18
2.7,-104.47,-37.33,48.37,-1.53,-3.92,1.17,0.12,0.56
35.0,-107.41,-22.14,111.97,13.15,-38.3,1.32,0.08,0.4
-10.7,-101.8,8.79,121.41,27.34,-83.2,0.18,-13.14,0.0
-21.6,-92.99,39.85,-124.14,-6.43,4.46,0.76,-0.2,0.47
3.36,-93.65,44.49,-137.18,-50.62,85.0,1.0,-0.03,0.69
22.0,-105.08,-21.38,-22.26,3.87,-75.68,0.61,0.36,0.31
-19.0,-102.25,-25.42,-61.35,24.11,-40.3,0.81,0.52,0.12
-10.0,-94.95,-39.38,20.86,-30.04,104.4,1.12,0.13,0.58
7.71,-86.93,-41.67,155.92,-11.66,-77.0,1.09,0.35,0.58
3.16,-102.36,-8.67,-87.93,3.41,5.44,0.92,0.14,0.3
-20.0,-103.61,31.05,-148.42,42.29,60.8,1.12,0.12,0.66
5.91,-104.74,43.0,-70.76,-44.46,-37.0,0.8,0.24,0.37
15.7,-90.18,-16.97,-48.34,3.31,-75.15,0.85,0.27,-0.09
-9.7,-99.88,-33.81,-32.23,1.28,55.25,1.07,0.08,0.74
-19.0,-97.81,-44.02,46.44,-24.98,95.41,1.05,0.25,0.33
4.46,-93.56,-14.49,46.85,-3.53,15.98,0.53,-0.25,0.47
-19.0,-104.91,23.2,-50.49,28.16,2.96,0.92,0.2,0.26
-3.0,-112.04,39.81,-134.89,33.14,42.2,1.12,0.25,0.54
0.77,-102.96,26.63,-102.18,-36.4,18.0,0.92,0.47,-0.17
10.95,-93.13,-7.31,1.57,-6.55,-18.96,0.72,0.23,0.28
4.6,-100.84,-32.3,54.22,43.95,19.63,1.04,0.06,0.6
-4.9,-90.36,-44.71,-27.18,-17.72,128.0,0.0,0.0,0.0
5.1,-78.26,-29.59,117.71,2.29,-35.01,0.85,-0.31,0.53
33.2,-81.8,-35.09,-26.63,-1.23,0.04,0.76,-0.08,0.4
-16.0,-92.73,0.94,-131.21,13.32,36.1,1.13,0.04,0.74
9.37,-86.18,-9.39,-127.67,-8.76,4.79,0.78,0.24,0.25
1.25,-87.12,-40.93,11.0,25.47,-113.7,0.95,0.34,-0.06
-29.0,-79.76,-36.12,-45.01,-27.59,11.3,0.7,0.11,0.32
-0.9,-90.04,-45.08,82.18,23.76,-31.34,0.98,-0.03,0.68
-8.1,-83.12,-22.76,-24.18,-69.34,137.0,1.15,0.24,0.56
35.5,-99.81,-27.28,138.56,42.18,-31.6,0.66,0.03,0.31
-8.86,-82.4,33.43,-3.27,6.4,-16.08,1.01,0.27,0.27
-4.17,-80.37,31.93,-97.61,-6.49,18.69,0.59,0.39,0.24
4.84,-81.38,7.35,-49.31,24.07,-95.6,1.0,0.3,-0.16
13.3,-67.63,-54.15,-27.11,-28.25,51.1,0.78,0.09,0.45
-5.1,-59.22,-43.39,35.89,30.65,-20.05,1.03,0.06,0.34
-17.6,-84.03,20.84,82.81,-60.66,20.86,0.54,-0.29,0.59
1.48,-83.08,32.44,173.7,11.56,-68.2,0.75,-0.15,0.67
-0.74,-83.24,10.8,46.27,1.27,5.7,0.89,-0.01,0.74
19.2,-76.09,-22.71,-134.65,25.43,74.1,0.99,0.16,0.46
-23.0,-66.51,-44.53,-70.78,-18.92,-32.0,0.94,0.38,-0.02
9.55,-72.96,-48.94,-30.5,53.55,-91.3,1.12,0.22,0.54
-4.9,-67.12,-43.61,14.29,20.56,-19.27,0.99,0.21,0.39
9.18,-75.42,-24.46,18.16,-12.0,78.2,1.13,0.25,0.39
-19.8,-72.02,12.54,145.24,13.17,-76.7,0.82,-0.08,0.57
-2.78,-70.78,47.5,136.18,1.92,-10.69,1.2,0.11,0.46
20.56,-64.79,-5.43,-148.45,10.44,73.6,1.07,-0.05,0.34
-31.0,-86.18,-33.79,-16.33,-79.52,-119.0,0.54,0.4,0.05
-4.3,-68.49,-40.67,-57.23,62.52,-1.29,0.8,0.13,0.37
15.4,-72.58,-30.71,17.62,2.84,-15.44,1.15,0.01,0.77
15.5,-89.72,-28.46,4.0,0.0,0.0,1.03,0.32,0.28
0.12,-67.55,29.86,98.17,56.42,-50.28,0.81,-0.17,0.33
8.2,-65.2,-11.94,-18.08,-7.29,0.42,0.77,-0.07,0.52
7.05,-80.14,-32.62,-165.6,9.35,31.67,0.51,0.44,0.11
-25.0,-71.42,-34.01,-85.37,-63.49,27.2,0.85,0.59,-0.07
-6.1,-67.39,-41.73,-65.7,40.63,26.84,0.79,0.21,0.26
14.5,-84.3,-31.27,25.0,-30.02,-23.7,0.99,0.04,1.02
14.0,-101.97,-21.77,35.31,-65.17,55.58,1.09,0.22,0.33
-8.6,-102.46,44.33,120.87,-35.01,-33.0,0.61,-0.11,0.37
3.46,-95.04,31.51,-49.21,22.32,13.31,0.55,-0.21,0.62
10.69,-93.75,-5.83,-147.35,0.98,41.27,0.81,-0.02,0.11
18.0,-101.77,-30.84,-101.14,-36.54,71.0,0.78,0.36,-0.02
-28.0,-84.04,-31.33,-7.72,66.19,-109.5,0.81,0.5,-0.21
6.7,-79.19,-19.87,7.34,-65.45,-4.65,0.79,0.2,0.23
30.6,-89.58,-17.23,51.84,-63.53,25.86,1.36,-0.06,0.57
-19.1,-85.34,41.35,6.31,-43.44,117.73,1.21,0.11,0.39
6.13,-85.32,7.89,115.71,-21.53,-66.0,0.68,0.01,0.34
21.5,-93.25,-26.41,107.69,27.24,-68.2,1.31,0.17,0.5
-14.0,-80.44,-29.09,2.02,-8.37,-2.28,1.14,-0.17,0.6
-20.0,-64.3,-36.68,-131.87,0.63,23.66,0.72,0.32,0.11
2.81,-60.29,-38.58,-136.44,-35.51,83.0,0.73,0.37,0.12
-1.8,-62.88,-29.52,-16.47,47.07,-57.2,0.92,-0.03,0.47
28.7,-97.72,-27.41,30.12,-13.03,-6.95,1.03,0.11,0.37
3.56,-90.5,-9.44,3.64,-137.18,110.9,0.65,0.01,0.67
-29.4,-85.67,28.95,67.5,24.27,13.74,0.84,0.01,0.13
-12.3,-86.04,47.72,150.86,16.29,-113.0,1.4,0.06,0.55
7.63,-83.87,23.56,74.64,-6.73,-47.83,1.08,0.18,0.32
25.7,-88.52,-20.71,-94.68,3.72,29.34,0.64,0.45,-0.16
0.49,-90.12,-33.0,-162.21,-20.53,91.0,0.77,0.53,-0.1
-30.0,-76.02,-29.61,-51.81,-10.78,1.91,0.8,0.11,0.41
5.19,-66.61,-39.36,6.93,53.18,-118.03,1.4,-0.16,0.74
-3.5,-65.58,-30.34,-39.89,33.64,19.95,1.11,0.18,0.4
28.8,-66.4,-31.11,28.5,0.48,-12.59,0.65,-0.35,0.4
21.26,0.0,4.11,47.95,-96.57,54.49,0.55,-0.07,0.57
-29.6,-88.7,18.92,-57.22,11.82,14.08,0.76,0.58,-0.09
17.77,-85.55,-9.03,-136.31,-2.8,68.6,0.64,0.1,0.36
8.17,-86.85,-32.37,-94.22,-8.73,31.53,1.34,-0.18,0.63
12.8,-59.81,-42.68,-6.83,70.55,-122.8,1.09,0.17,0.39
8.08,-98.46,-20.11,-37.04,26.89,45.8,0.38,-0.47,0.44
-25.0,-111.23,17.94,13.19,-11.12,80.52,0.71,0.04,0.18
5.03,-101.54,28.79,35.95,-112.13,31.0,1.34,-0.19,0.5
8.2,-99.63,-31.7,150.64,-55.54,-96.0,0.96,-0.09,0.29
-31.0,-81.43,-28.25,87.02,4.37,-82.64,0.71,0.27,-0.18
-7.7,-82.1,-33.06,-162.56,13.66,91.3,1.28,-0.17,0.58
-23.0,-100.65,14.95,-79.22,-16.44,31.6,1.16,0.18,0.4
-6.0,-102.13,46.0,7.43,68.29,-121.53,0.69,-0.03,0.38
0.15,-99.57,38.92,-47.17,2.48,9.69,0.56,-0.09,0.66
11.64,-86.9,0.22,17.19,-13.77,-27.7,0.7,0.08,0.3
21.7,-99.02,-33.47,46.41,-18.21,57.82,1.15,-0.11,0.57
-11.0,-72.89,-36.91,119.76,9.85,-92.18,0.79,0.34,0.21
30.0,-101.58,-25.44,123.61,-12.0,-23.0,0.78,0.53,-0.21
-14.8,-92.21,-5.28,-26.34,2.49,0.56,0.8,0.27,0.06
-20.4,-83.84,33.13,-19.1,7.49,0.01,2336.0,0.0,-78.0
20.1,-82.03,-38.4,46.02,-15.75,15.53,0.71,-0.17,0.39
-16.0,-70.27,-36.33,5.27,-104.71,107.3,1.58,0.11,0.35
-14.0,-49.98,-42.99,-7.67,11.33,-2.97,1.22,-0.03,0.58
-3.0,-50.87,-42.73,-106.44,13.7,32.8,0.91,-0.04,0.42
4.42,-70.36,-18.45,2.29,44.35,-65.24,0.7,-0.12,0.45
-31.4,-69.7,20.46,-32.23,80.78,-55.1,1.03,-0.06,0.49
-9.01,-70.8,39.17,38.4,-24.64,5.04,1.11,-0.07,0.33
