yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
3.75,-6.38,-17.68,118.38,48.28,74.92,-0.32,0.19,1.22
-16.61,-20.49,4.89,79.19,-55.18,-62.2,0.12,0.79,0.97
-4.9,-51.31,-39.5,-182.85,-132.96,-1.0,-0.29,0.26,0.31
6.97,-42.03,-68.34,-118.81,34.34,26.8,0.52,-0.31,0.72
11.7,-41.44,-23.44,126.85,-3.07,-45.6,-0.02,0.25,1.21
-11.8,-40.93,10.82,105.98,-87.26,41.7,0.2,0.84,0.93
2.55,-47.62,-20.45,139.94,-70.22,-3.8,0.04,0.29,0.75
10.8,-85.83,-33.52,0.0,20.2,0.59,0.09,0.16,0.42
-1.0,-99.58,3.41,34.4,250.13,14.08,-0.18,0.35,1.16
-10.0,-84.49,-14.35,176.96,-15.05,34.3,-0.94,-0.5,1.12
8.93,-49.72,5.46,-6.21,-22.07,-33.7,-0.34,0.13,1.26
11.0,-131.07,-35.97,-129.93,-115.79,44.0,8.99,0.0,0.0
2.6,-63.5,-36.44,141.64,-25.61,-29.0,-0.21,0.54,1.1
-1.76,-71.71,-2.97,-70.15,8.6,35.36,0.1,0.16,0.59
14.0,-111.06,-50.65,-128.49,-181.79,57.0,-0.04,0.02,1.46
-2.0,-123.52,-47.06,64.35,-5.72,-26.83,0.1,0.38,0.7
2.4,-111.11,-13.38,-79.27,5.29,-10.99,0.39,-0.08,0.47
-4.8,-127.8,36.3,192.67,-83.46,-18.0,0.37,0.8,0.79
18.0,-130.28,-39.79,23.16,63.76,-46.01,0.65,-0.42,0.98
-12.0,-109.29,-32.93,-149.87,4.41,25.74,0.2,0.6,0.98
-1.0,-114.75,11.26,-206.61,-98.92,90.0,0.29,0.94,0.65
23.0,-153.15,-55.25,192.24,-90.27,19.2,0.04,0.02,0.44
-0.0,-162.32,-24.34,-142.88,15.34,-0.4,0.1,-0.25,1.04
16.0,-172.68,-60.34,-145.31,-60.02,62.0,-0.13,0.16,1.26
-7.7,-159.49,15.53,1.03,0.0,3117.78,0.01,-0.02,0.36
31.0,-175.83,-32.23,170.39,-70.19,-29.0,-0.05,0.21,1.09
-4.5,-134.6,25.13,31.85,250.13,-31.8,-0.02,0.47,0.69
-13.0,-131.96,37.15,45.82,-9.18,-53.63,0.62,-0.26,0.52
-2.0,-109.09,-22.7,-164.79,122.49,12.0,0.2,0.02,0.88
9.8,-109.53,-26.11,78.19,14.98,-7.89,0.22,0.73,0.85
-4.25,-76.04,-5.61,158.18,-13.22,-43.0,0.34,0.5,0.42
9.24,-81.41,-52.08,-10.36,25.48,-28.6,-0.58,-0.3,1.01
-8.62,-18.27,-9.88,8.2,0.0,0.0,0.24,-0.06,1.35
10.8,-21.5,-43.58,-124.51,-165.15,26.0,0.24,0.6,0.83
10.0,-42.14,-69.67,3.0,0.0,0.0,-0.05,-0.08,1.18
-1.9,-23.79,-11.15,-55.37,57.75,-4.39,0.07,-0.07,0.42
-7.79,-5.38,-20.68,-160.21,-147.24,71.0,0.15,-0.05,1.54
-25.19,0.0,6.0,0.51,-4.09,0.0,0.24,0.6,0.75
2.94,31.54,-68.67,156.31,-11.98,-50.0,-0.42,0.36,0.24
-6.02,28.93,-31.08,-2.82,55.16,-16.35,-0.26,0.07,1.16
8.01,27.87,1.41,-193.73,-40.91,35.0,0.21,0.21,0.67
18.48,-9.48,-69.69,-139.82,-13.29,41.0,-0.59,-0.38,1.16
-4.1,-4.17,-43.41,53.92,71.51,-15.35,-0.19,0.19,1.12
-3.96,-3.15,-3.94,162.0,-13.57,-7.5,-0.0,0.46,0.87
-5.7,-33.06,-50.87,-44.59,70.18,-30.0,0.39,-0.14,0.98
-20.53,-40.25,9.22,-194.98,-85.4,17.0,-0.3,-0.06,1.34
1.3,-14.33,-12.34,-11.08,227.57,11.3,0.01,0.3,0.94
-6.6,-33.31,-44.19,140.56,-7.45,-23.2,0.01,-0.22,1.26
-7.9,-40.1,-13.08,122.33,0.51,30.79,0.62,-0.23,0.94
-18.21,-41.54,2.7,-107.27,3.15,11.37,0.28,0.58,1.12
8.15,-38.89,-37.17,-191.76,-140.38,71.0,0.5,-0.15,0.94
13.2,-59.78,-58.06,95.7,19.84,-15.77,0.35,0.78,0.6
-8.39,0.65,-13.48,-27.23,-84.31,-22.0,0.43,-0.04,0.7
16.7,-14.73,-45.59,18.6,29.56,-25.49,0.29,0.3,0.94
0.0,0.0,0.0,53.58,-9.02,-70.31,0.25,0.5,0.66
0.15,-47.49,-10.78,-165.67,5.21,31.34,0.03,0.19,0.52
17.3,-61.68,-41.82,103.54,199.66,-47.0,1.05,-0.1,0.6
0.37,2.78,-45.25,120.46,-5.37,-54.3,0.11,0.12,0.47
-3.6,9.82,-34.12,-133.97,-61.02,64.0,0.08,-0.07,0.97
14.7,-15.02,-50.75,-45.37,-109.14,36.0,0.38,0.59,0.96
-11.7,-19.28,10.18,-128.76,-62.66,67.0,0.41,-0.11,0.78
-13.8,-6.5,-11.16,-19.9,250.13,1.44,0.33,0.77,0.49
-37.41,0.0,6.0,31.98,97.94,-59.05,0.56,-0.12,0.92
-3.07,-32.95,-5.35,-71.22,-93.93,56.9,0.13,0.33,1.22
8.5,-67.06,-25.21,171.5,-64.8,-45.0,0.11,0.7,0.79
-15.06,-61.62,6.85,-92.63,51.52,-53.4,0.24,-0.12,1.03
-0.9,-47.44,-21.91,-103.16,-123.05,40.0,0.45,0.78,0.73
-11.34,-51.67,8.82,-31.64,4.31,20.29,0.21,0.25,0.62
3.0,-75.43,-26.66,140.65,7.71,-11.82,-0.01,0.39,1.23
-5.29,-82.61,22.9,-40.81,67.77,-57.9,-0.13,0.48,0.69
-20.0,-73.17,5.13,-44.53,58.34,-43.6,0.2,0.47,0.97
-7.07,-84.32,6.57,-144.68,-101.13,11.0,-0.04,0.23,0.4
-20.0,-84.22,32.3,-73.05,23.19,-76.9,-0.05,-0.34,0.92
0.19,-83.89,16.13,100.08,-11.5,-77.0,0.1,0.41,1.12
12.0,-113.91,-20.21,-142.25,-131.17,50.0,-0.03,0.64,0.44
15.61,-60.36,6.52,102.85,194.91,60.0,0.2,-0.14,0.52
-0.52,-55.73,-1.3,-208.22,-54.03,44.0,-0.17,-0.24,0.93
-5.58,-68.3,27.7,111.07,-6.43,-34.2,-0.26,0.15,1.27
10.0,-106.77,-13.43,-85.23,20.5,-21.4,0.11,0.56,0.88
-4.6,-69.78,28.96,-158.09,-161.77,39.0,0.17,0.35,0.45
-14.6,-60.78,49.49,97.33,-58.63,-17.6,0.26,0.64,0.64
-4.24,-49.22,8.87,82.03,25.96,-56.66,0.0,0.29,0.5
0.0,4.87,0.73,-160.62,39.27,-16.0,0.4,-0.08,0.58
8.42,-81.42,-9.29,59.41,-10.05,32.4,-0.05,-0.08,0.54
-8.82,-92.54,27.88,124.89,-106.17,-61.0,-0.14,0.08,1.27
2.78,-91.35,-1.82,20.17,34.92,-33.94,0.12,0.48,0.84
13.0,-139.43,-30.47,-119.76,-10.02,10.0,-0.0,0.12,0.57
11.1,-71.2,-17.7,-114.09,-201.79,53.0,0.66,-0.29,0.78
-8.02,-65.88,7.28,47.58,250.13,42.83,0.01,-0.07,1.37
-6.46,-42.6,14.26,96.72,8.87,-30.83,0.0,0.0,0.0
2.43,-52.92,-13.83,24.41,84.21,-24.94,0.26,-0.09,1.28
10.0,-93.39,-27.67,-112.55,-48.47,9.3,0.44,0.65,1.0
8.12,-69.82,-17.62,-55.11,-164.44,38.0,0.23,-0.14,1.1
-9.47,-80.55,21.58,36.45,79.85,31.36,0.18,0.61,0.41
8.64,-83.77,-17.65,152.99,-52.11,-36.0,0.38,-0.26,0.97
12.2,-46.91,-22.97,-23.63,136.65,47.1,0.17,0.15,1.23
-6.59,-59.95,8.14,119.21,-58.76,-25.0,0.47,-0.29,0.64
-22.2,-30.89,19.12,40.5,110.47,-85.9,-0.09,-0.03,1.05
2.6,-101.61,-22.55,-140.43,-204.57,54.0,0.34,0.11,1.45
-5.9,-76.09,-25.43,111.5,71.61,-91.4,0.46,-0.03,0.84
3.4,-62.91,-39.64,-136.98,8.16,-22.8,0.23,0.52,0.64
-1.3,-65.97,-11.78,-130.63,-16.71,-46.0,-0.04,-0.07,0.42
-5.0,-43.78,18.76,109.77,-53.51,41.8,0.33,0.64,0.6
-12.0,-45.42,-12.65,116.63,-16.8,-38.0,-0.1,0.48,0.48
0.0,18.37,0.21,-72.89,45.91,-43.6,0.18,0.08,1.39
10.8,-71.88,-19.95,57.05,53.87,-90.02,-0.2,0.1,0.66
-10.1,-73.73,10.23,-114.97,-16.85,-27.0,0.1,0.08,1.3
-19.8,-67.68,12.02,981.0,0.0,-110.0,0.17,-0.17,1.44
3.31,-86.57,-23.3,1.78,191.28,70.78,0.51,0.68,0.56
-104.0,0.0,644.0,129.65,-55.46,-16.0,-0.08,0.2,0.51
-23.0,-116.41,20.5,-142.39,-42.37,-10.0,0.52,-0.17,1.33
-11.3,-100.91,2.97,-113.41,-35.68,2.8,0.29,0.23,1.35
15.0,-128.87,-44.59,8.0,0.0,-68.25,0.36,0.65,0.83
22.5,-76.17,-40.29,144.32,-9.31,31.16,0.06,0.52,0.52
-23.3,-77.47,12.66,64.65,39.94,-113.4,0.23,0.01,1.48
-7.2,-78.27,-14.88,-131.73,-50.08,-9.0,0.18,0.58,0.51
18.4,-57.5,-34.39,179.8,-9.34,-16.5,-0.07,-0.04,0.62
-4.37,-69.28,-0.64,9.0,0.0,0.0,0.08,-0.33,1.12
-22.23,-53.02,8.91,115.3,-66.89,23.2,0.25,0.04,1.47
-2.6,-60.77,-26.52,82.1,-39.32,-102.0,0.18,0.28,1.12
8.07,-54.69,-6.55,-146.5,79.43,-39.0,-0.2,-0.19,0.69
-29.5,-43.73,11.52,-62.35,40.94,-59.2,0.36,-0.23,1.19
-2.3,-54.14,-20.97,-141.48,-81.66,5.0,0.43,0.15,1.53
16.6,-96.44,-43.85,19.94,2.66,26.27,0.17,0.68,0.24
-4.29,-97.81,16.28,77.56,-103.4,14.2,-0.01,0.16,0.4
-15.9,-90.82,4.43,146.93,63.99,-55.5,0.63,-0.31,0.56
2.2,-62.88,-29.23,-108.9,22.83,-36.0,-0.01,-0.23,0.8
6.03,-77.48,0.98,85.24,68.92,17.82,-0.32,-0.27,1.08
-26.7,-84.94,22.86,79.95,83.12,-45.26,0.04,0.22,1.43
-10.0,-61.99,-12.69,12.05,-26.43,-100.0,-0.31,0.22,0.61
7.29,-98.25,-36.33,-149.37,-80.86,43.0,-0.31,0.15,0.65
-15.3,-63.8,-4.08,123.5,-1.11,-73.9,-0.06,-0.36,1.02
1.3,-81.28,-39.26,-93.4,8.15,-19.15,0.31,0.74,0.6
3.7,-100.52,-12.68,-115.49,-105.29,5.0,-0.21,0.11,0.74
-14.4,-80.89,25.05,60.45,70.92,34.73,0.16,-0.06,1.07
4.0,-102.56,-36.56,70.14,13.34,-117.1,0.3,0.23,1.39
4.61,-81.98,-14.33,-125.09,4.64,-54.5,0.1,-0.22,0.57
-26.0,-63.33,11.82,-59.27,-109.95,6.9,0.44,-0.35,0.91
11.2,-81.01,-25.23,67.27,-3.75,57.48,0.25,-0.07,1.28
11.0,-108.79,-46.1,133.05,-97.33,9.47,0.27,-0.2,1.03
11.0,-102.7,-14.46,45.77,77.33,26.51,0.24,0.19,1.32
9.0,-92.84,-18.26,192.59,21.6,-31.9,0.17,0.57,0.45
6.87,-94.81,9.77,-190.88,-184.43,37.0,-0.62,-0.52,1.24
1.8,-106.11,-17.42,52.05,45.86,11.02,0.14,0.01,1.45
14.8,-102.67,-0.77,123.08,16.67,11.32,0.08,0.63,0.36
2.47,-122.52,32.56,-144.86,-173.33,37.0,-0.61,0.32,0.56
-4.92,-104.21,5.17,88.72,23.59,50.95,-0.29,0.06,0.33
4.8,-131.21,-12.87,193.17,9.67,-28.33,0.12,-0.49,1.03
6.89,-107.0,-1.05,-41.37,104.11,-71.0,0.55,-0.04,1.63
-8.26,-97.82,47.24,37.83,-35.69,57.53,-0.04,0.31,0.52
-14.9,-79.27,36.25,176.87,-60.02,-25.0,-0.1,-0.01,0.68
9.7,-122.32,-13.51,-5.71,103.27,-77.8,0.03,0.65,0.52
2.87,-106.95,-0.75,171.3,149.88,-11.0,0.37,0.03,1.29
2.93,-98.97,29.76,-63.1,58.1,-99.5,-0.02,0.56,0.4
-32.9,-92.26,53.6,-135.6,-162.1,-1.0,0.66,-0.19,1.15
-12.4,-87.99,17.63,29.72,10.22,45.26,-0.07,-0.23,1.36
9.8,-128.15,-19.69,-142.41,78.34,-49.0,0.29,0.52,0.61
-7.3,-111.03,51.14,-122.21,-157.11,-1.0,-0.12,-0.45,1.56
-18.6,-81.23,40.82,99.47,-45.59,-51.7,0.1,0.06,1.08
-0.91,-76.56,4.82,-109.54,-77.46,-34.0,-0.12,0.46,0.5
1.86,-81.11,-19.15,-75.07,-113.52,25.0,0.01,-0.17,1.41
-20.1,-68.19,34.32,-108.05,4.17,-47.5,0.3,0.44,0.92
2.54,-82.18,-1.42,122.59,-5.83,6.41,-0.1,0.23,0.6
13.2,-68.15,-14.97,74.52,-2.76,-71.78,790.0,0.0,-100.5
-3.03,-31.8,49.58,184.03,72.19,-38.7,0.4,0.61,0.67
-25.7,-14.34,32.76,-69.12,24.15,-77.4,0.56,-0.38,0.71
-3.63,-52.6,-2.1,-128.97,-112.16,42.0,0.18,-0.13,1.21
11.72,-47.41,4.67,-58.64,181.55,33.9,-0.26,-0.25,1.26
-31.7,-68.55,64.25,88.96,13.18,12.25,0.26,0.24,1.12
-0.41,-82.09,-5.8,166.65,-71.35,-66.0,0.01,0.41,0.59
14.15,-44.45,7.31,209.33,-63.08,-19.0,-0.01,-0.07,0.69
-13.4,-54.55,32.16,-33.05,-5.07,-58.3,0.19,-0.06,1.28
-8.94,-41.18,7.04,80.39,14.42,-11.76,0.04,-0.07,1.44
6.74,-69.35,-12.76,183.5,17.11,-48.6,0.22,0.75,0.46
-12.3,-23.83,17.77,-176.99,-59.71,-27.0,0.16,0.17,0.48
6.77,-59.11,-3.76,123.31,15.92,42.27,0.3,-0.17,0.67
0.0,0.0,2.0,117.02,-65.89,-81.0,0.05,-0.27,1.0
1.66,-44.18,14.79,-69.7,0.59,-21.54,0.12,0.54,0.85
-18.5,-43.18,34.77,-33.53,99.15,-73.1,0.11,-0.02,1.47
-2.21,-44.82,8.21,-130.31,-104.18,39.0,-0.04,0.57,0.45
5.15,-99.88,-20.62,88.59,-1.19,46.1,-0.11,-0.09,1.2
12.3,-73.81,-4.65,-171.95,-89.84,3.7,0.55,-0.3,1.05
-10.0,-53.54,41.35,127.38,-58.51,37.9,0.42,0.11,1.3
-20.2,-45.27,24.54,171.63,-34.09,-52.0,-0.03,0.13,0.57
3.17,-20.06,-0.68,-94.6,-70.22,-17.0,0.58,-0.29,0.61
-17.2,-37.8,42.31,-119.06,-106.9,29.0,0.49,0.02,1.32
