yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.3,-19.06,-70.59,-1.77,7.97,-6.21,0.43,-0.94,0.1
-13.8,-4.55,-56.62,46.53,51.35,-46.18,0.51,-0.97,0.4
-12.01,23.36,1.79,144.53,74.44,-111.0,0.78,-0.84,0.56
15.08,16.88,-21.83,84.79,49.43,-46.18,0.31,-0.03,0.59
19.37,7.44,-53.05,26.98,19.66,-19.91,0.2,0.45,0.58
9.59,-1.34,-66.01,-117.3,-27.5,53.0,0.38,0.07,0.55
-8.29,1.53,-47.72,-124.64,-29.87,74.0,0.66,-0.51,0.9
-6.96,18.41,7.74,-53.62,-30.52,37.0,0.42,-0.76,0.68
-2.34,15.56,11.75,79.42,10.08,-26.88,0.24,0.21,0.69
8.47,4.11,-9.16,10.29,-6.76,-9.04,0.14,0.54,0.53
19.7,-14.03,-44.13,-83.5,-38.6,32.6,0.37,0.13,0.63
8.93,-27.55,-57.13,-128.69,-62.11,70.0,0.67,-0.41,1.0
-7.0,-26.77,-44.44,-52.19,-52.96,34.5,0.47,-0.85,0.72
-14.0,-20.08,-13.5,48.96,2.37,-27.09,0.49,-0.89,0.74
-7.22,-17.47,16.22,122.65,26.69,-55.7,0.51,-0.65,0.85
2.92,-21.58,8.84,-31.85,-17.02,11.2,0.41,-0.05,0.89
14.3,-29.61,-24.26,-131.27,-31.78,55.0,0.72,3.31,0.0
12.8,-29.6,-50.28,-25.86,-13.37,12.7,0.47,-0.76,0.85
-12.0,-24.53,-15.6,53.08,1.46,-18.21,0.63,-0.36,0.88
-10.65,-13.35,2.5,99.53,29.98,-48.85,0.19,0.17,0.71
8.24,-24.61,-4.06,32.64,-22.05,-19.5,0.63,-0.35,0.94
8.84,-31.19,-59.18,-60.16,-24.04,29.4,0.8,-0.61,0.89
0.09,-25.39,-52.46,-147.37,37.44,53.7,0.32,-0.02,0.67
-6.72,-10.84,-2.98,23.59,22.0,0.35,0.48,-0.09,0.75
-0.6,-33.37,-56.31,110.83,27.61,-60.3,0.54,-0.75,0.95
-7.11,-11.22,4.64,80.21,33.57,-25.85,0.43,-0.2,0.84
-1.77,-11.47,5.0,-108.05,-47.01,51.0,0.64,-0.75,0.78
10.39,-12.82,-6.26,-111.09,-35.44,62.0,0.5,-0.55,0.91
9.43,-24.4,-57.12,-1.82,-0.53,-2.47,0.32,-0.13,0.77
-2.4,-21.81,-48.31,3.77,0.0,0.0,0.13,0.23,0.59
-10.0,-10.08,-29.44,93.88,25.45,-51.28,0.25,0.02,0.63
-12.37,-4.52,-4.29,-4.66,-1.11,-6.84,0.68,-0.34,0.77
9.67,-16.02,-11.26,32.14,11.4,-9.29,0.56,-0.37,0.95
24.3,-38.73,-44.55,72.32,47.53,-42.05,0.13,0.14,0.75
-6.7,-37.6,-31.05,97.82,24.33,-47.76,0.12,0.41,0.52
-10.0,-31.13,-4.52,49.04,12.65,-26.76,0.25,0.31,0.74
-3.62,-34.1,15.25,-11.84,-13.63,0.73,0.48,-0.76,0.96
-5.85,-22.01,20.21,-72.86,-38.9,37.3,0.45,-0.53,0.85
-22.57,44.89,6.35,-132.75,-87.66,93.0,0.14,0.29,0.62
16.7,-39.45,-35.83,67.32,9.85,-24.15,0.12,0.5,0.44
-12.0,-42.81,-14.42,104.66,24.63,-38.7,0.67,-0.21,0.93
-0.53,-44.14,15.48,76.85,-15.4,-13.9,0.79,-0.62,0.77
16.13,-56.33,-9.45,51.81,13.64,-20.73,0.45,-0.85,0.74
25.8,-64.7,-44.66,-22.12,-49.57,-1.8,0.73,-0.68,0.6
0.0,0.0,0.0,-136.95,-36.85,98.0,0.32,0.2,0.74
20.6,0.0,0.3,32.94,5.08,-29.34,0.2,0.45,0.56
7.87,-38.93,3.49,-129.81,-14.08,71.0,0.55,-0.87,0.75
18.5,-42.27,-29.34,-109.31,-20.6,56.0,4414.0,0.0,-56.0
14.7,-47.25,-56.52,-5.91,-4.94,6.19,0.47,-0.14,0.83
1.61,-47.46,-57.52,86.1,10.33,-40.69,0.03,0.43,0.53
-10.0,-44.55,-35.23,58.27,44.66,-26.68,0.22,0.37,0.56
-10.3,-24.47,10.44,23.05,-10.89,-40.1,0.61,-0.05,0.87
10.92,-33.66,-4.89,-136.22,-51.52,93.0,0.66,-0.77,0.64
24.1,-46.8,-39.04,-73.97,-82.56,55.0,0.51,-0.71,0.72
14.3,-66.56,-57.65,51.09,31.37,-28.71,0.36,0.19,0.72
-6.9,-59.41,-46.24,24.94,-2.5,-25.01,0.48,-0.35,1.05
-12.0,-45.97,-4.37,-50.62,-38.98,37.7,0.46,-0.65,0.81
-6.48,-36.28,16.4,-1.79,21.41,7.77,0.02,0.56,0.51
9.78,-45.25,4.41,65.72,37.69,-33.06,0.13,0.31,0.66
-61.42,0.0,2.0,72.94,55.63,-50.48,0.63,-0.63,0.85
2.01,-62.01,-49.98,15.39,-14.12,-0.03,0.7,-0.76,0.9
-8.5,-51.23,-33.2,-143.24,7.11,41.37,0.28,0.23,0.64
-10.7,-42.69,-6.14,-83.87,-7.11,34.2,0.65,-0.5,0.89
0.0,0.0,0.14,75.4,24.26,-22.59,0.51,-0.8,0.74
10.7,-34.59,-32.32,63.4,18.8,-40.56,0.16,-0.01,0.61
9.61,-36.09,-55.05,15.13,18.06,-25.95,0.05,0.29,0.49
-3.9,-33.45,-50.0,-60.95,-17.76,20.7,0.8,-0.72,0.74
0.0,0.0,9.0,-122.45,-70.2,52.0,0.68,-0.75,0.78
-11.1,-20.83,-5.97,89.12,31.72,-46.74,0.6,-0.77,0.67
5.8,-15.55,-0.3,-93.41,-48.69,48.7,0.53,-0.74,0.73
15.2,-42.84,-53.56,-125.55,-64.78,61.0,0.45,-0.83,0.86
2.53,-40.66,-55.48,-59.31,-20.18,27.8,0.45,-0.68,0.88
-12.0,-32.37,-32.45,113.94,35.29,-52.6,0.0,-8.78,0.0
-14.2,-40.5,-1.11,93.47,9.68,-39.34,0.39,-0.15,0.8
-0.78,-27.23,11.4,37.14,-18.18,-22.2,0.55,-0.08,0.74
16.0,-54.99,-43.29,56.41,19.47,-48.48,0.84,-0.62,1.03
7.25,-58.83,-58.03,-55.26,-49.63,28.8,0.59,-0.8,0.69
-4.1,-57.31,-47.86,86.28,45.66,-42.52,0.59,-0.92,0.82
-10.19,-43.47,5.16,0.0,0.0,0.0,0.57,-0.52,0.83
-5.78,-46.45,15.47,-160.19,-1.77,43.0,0.51,0.19,0.68
14.4,-68.76,-18.71,-46.43,-29.42,16.4,0.19,0.39,0.46
-13.0,-72.54,-34.49,36.06,3.56,-4.93,0.72,-0.71,0.91
-15.2,-55.72,-9.76,100.22,37.95,-25.5,0.52,-0.8,0.71
-7.29,-51.58,6.89,96.42,44.09,-33.77,0.76,-0.71,0.77
7.47,-63.88,1.03,46.54,1.4,-21.05,0.55,-0.48,0.75
-80.03,0.0,3.0,-127.27,-20.47,74.0,0.38,0.18,0.78
14.3,-89.83,-48.6,-38.11,-3.07,37.34,0.15,0.27,0.44
0.84,-88.65,-49.77,57.47,15.52,-10.46,0.1,0.24,0.46
-11.0,-74.97,-27.9,114.44,24.33,-51.0,0.48,-0.49,0.96
-15.28,-68.94,4.35,98.18,-68.98,-30.2,0.62,-0.79,0.76
-4.8,-63.14,17.88,-46.87,-27.51,23.6,0.53,-0.82,0.79
12.0,-64.75,-46.21,-130.69,-31.69,66.0,0.39,0.21,0.5
4.28,-70.58,-57.52,-107.44,-37.0,75.0,1.32,0.0,20.74
-1.2,-67.69,-47.87,-12.63,19.78,6.02,0.52,-0.84,0.83
-6.6,-56.44,-22.42,57.17,-47.76,-23.6,0.31,-0.69,0.86
-5.47,-42.85,14.54,120.93,15.15,-56.1,0.28,-0.2,0.71
19.2,-58.82,-51.45,47.73,24.92,-11.95,0.21,0.28,0.67
9.71,-58.39,-60.56,36.67,-11.21,-42.1,0.71,-0.78,0.57
-13.0,-46.26,-16.35,-69.77,-27.98,38.4,0.64,-0.8,0.7
-7.88,-63.15,9.4,-134.87,-74.9,64.0,0.63,-0.68,0.8
-9.33,-68.1,21.16,-59.62,-8.79,32.93,0.59,-0.68,0.8
17.3,-79.25,-22.96,5.92,18.29,-7.73,0.62,-0.73,0.61
19.6,-86.6,-50.12,96.34,43.68,-52.91,0.23,0.35,0.6
-6.6,-90.36,-36.81,64.89,4.76,-38.82,0.68,-0.29,0.99
-14.5,-84.23,-6.24,42.79,49.14,-22.66,0.64,-0.73,0.73
-3.09,-75.69,6.33,90.83,43.66,-34.24,0.83,-0.62,0.81
-10.9,-76.11,16.44,106.73,40.1,-25.5,0.24,0.11,0.58
9.95,-80.47,-0.5,-48.36,-31.26,35.2,0.87,-0.4,1.04
16.7,-96.83,-35.0,45.31,56.94,-27.98,0.52,-0.79,0.73
8.56,-96.33,-50.04,106.31,76.06,-52.9,0.84,-0.57,0.81
-2.0,-88.93,-48.2,95.35,10.2,-25.14,0.54,-0.12,0.68
-13.7,-76.47,-4.54,-65.24,-25.13,46.1,0.33,0.17,0.63
-10.0,-73.66,12.5,3.0,-22.89,-2.18,0.87,-0.7,0.83
-1.26,-67.87,8.24,83.79,33.18,-70.41,0.78,-0.76,0.79
9.04,-62.92,-15.33,-74.74,-60.65,43.6,0.51,-0.22,0.75
-68.09,0.0,13.0,-132.64,-67.88,86.0,0.37,0.28,0.75
-8.9,-52.22,-24.88,-58.43,-12.08,39.6,0.19,0.36,0.51
-6.61,-40.99,2.07,-3.02,-2.15,-3.38,0.27,0.02,0.59
-9.28,-51.47,16.68,92.95,11.48,-53.18,158370.0,0.0,-5.0
15.0,-60.87,-14.51,51.84,17.15,-40.16,0.73,-0.58,0.75
0.0,20.53,0.77,6.69,24.95,-13.57,0.46,-0.2,0.59
9.12,-78.12,-56.25,-84.1,-22.58,48.5,0.11,0.22,0.64
-7.2,-62.03,-44.3,-132.3,-23.06,65.0,0.59,-0.72,0.84
-13.0,-41.88,-17.44,-46.98,-44.56,10.3,0.44,-0.82,0.69
-6.56,-38.57,7.0,31.78,-2.39,-31.4,0.44,0.08,0.68
-6.91,-37.17,17.77,86.16,22.08,-46.43,0.66,-0.3,0.71
24.4,-64.48,-32.55,77.64,33.42,-41.7,0.61,-0.85,0.96
12.0,-69.34,-48.9,-36.98,-8.7,25.73,0.53,-0.83,0.75
-0.5,-73.61,-47.8,-127.69,-29.83,83.0,0.45,-0.85,0.75
-8.2,-63.94,-30.55,-95.34,-24.66,64.0,0.66,-0.32,0.75
-18.2,-54.78,-9.35,2.46,-27.54,-5.31,0.12,0.49,0.55
-3.59,-49.95,7.01,73.4,37.34,-53.51,0.4,-0.05,0.71
22.3,-81.47,-35.47,43.84,33.02,-22.16,1.0,-5.39,0.0
-0.8,-81.13,-50.28,10.35,3.89,-25.78,0.12,0.16,0.62
-13.0,-76.58,-26.29,-90.39,-17.79,40.4,0.64,-0.74,0.68
-11.8,-62.23,-5.5,82.13,20.69,-81.38,0.58,-0.81,0.79
-3.8,-47.63,11.23,93.53,41.63,-64.72,0.32,0.03,0.93
-8.1,-66.52,-46.08,57.34,-5.61,-28.23,-0.01,0.37,0.47
-12.0,-59.96,-23.78,-123.98,-79.92,58.0,0.63,-0.18,0.75
-10.8,-50.78,-3.84,-94.4,-47.66,59.7,0.21,0.31,0.61
-10.86,-43.46,8.26,61.05,-1.86,-36.48,0.67,-0.4,0.95
16.6,-57.19,-55.92,89.92,61.11,-63.66,0.44,-0.8,0.72
-1.3,-63.17,-54.45,73.5,34.84,-26.8,0.23,-0.24,0.64
-12.0,-56.54,-32.41,-89.14,-35.38,42.9,0.05,0.27,0.7
-5.76,-37.22,-1.19,0.77,1.11,-5.11,0.02,0.47,0.61
-6.68,-35.43,2.79,87.21,1.31,-47.62,0.41,0.24,0.67
10.4,-39.43,-19.74,94.42,55.81,-59.73,65.0,0.0,-84.44
18.3,-54.09,-47.29,14.07,-1.12,-12.4,0.67,-0.72,0.71
-21.0,-50.92,-31.13,-137.97,-50.87,92.0,0.63,-0.7,0.63
-16.7,-40.0,-7.23,-62.98,-9.41,46.68,0.54,-0.45,0.78
0.0,-7.34,8.0,106.22,45.89,-75.6,0.2,0.41,0.67
15.1,-53.23,-32.48,92.55,12.41,-33.6,0.5,-0.66,0.84
15.5,-64.12,-56.15,44.88,18.17,-20.82,0.6,-0.8,0.71
-9.4,-60.8,-44.85,-18.99,-16.11,5.5,0.33,0.29,0.46
-16.0,-44.67,-21.61,-34.21,2.9,17.36,0.69,-0.49,1.0
-6.94,-35.53,-2.24,55.99,17.4,-33.24,0.72,-0.72,0.73
-9.62,-32.78,10.54,0.0,20.64,-0.47,0.38,-0.0,0.73
