yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.03,-45.88,-20.18,5.8,-1.21,0.59,0.88,0.03,0.47
-0.9,-49.17,-21.65,-8.46,-9.15,-3.02,0.91,0.07,0.47
-0.5,-50.31,-23.37,-10.61,-2.21,-2.18,0.86,0.03,0.42
2.33,-48.84,-8.67,56.15,7.52,9.0,1.04,-0.11,0.59
-2.61,-30.96,31.84,158.66,71.45,-10.0,0.72,0.31,0.63
8.59,-41.13,41.9,40.57,-36.43,33.18,0.76,0.46,0.04
-3.38,-44.48,13.62,-112.56,-12.38,-13.0,0.62,0.48,0.3
1.6,-47.78,-19.53,-131.53,-12.03,6.1,0.9,0.11,0.7
-2.8,-60.38,-27.12,-17.96,-12.38,23.3,1.34,0.2,0.65
-22.0,-64.51,-39.94,8.61,25.74,92.2,1.12,0.45,0.3
6.53,-67.38,-43.5,36.34,-46.33,43.11,0.98,0.23,0.24
-7.4,-63.72,-35.29,79.86,-29.94,20.05,1.01,0.11,0.92
23.9,-57.59,-31.23,-80.17,12.59,-26.4,0.69,0.5,0.07
11.1,-68.71,-20.75,-138.01,-48.55,32.0,0.68,0.08,0.63
5.19,-73.21,45.64,-72.44,-52.04,21.3,0.97,0.02,0.75
-6.89,-69.27,25.25,7.69,39.31,-38.6,1.11,0.24,0.25
8.4,-80.45,-9.88,46.42,9.85,44.08,1.02,-0.33,0.27
5.53,-92.26,-27.46,25.84,-53.4,52.59,0.92,0.18,0.17
13.6,-81.55,-15.92,155.39,48.03,-42.2,1.1,0.09,0.61
-10.9,-68.79,23.68,116.85,-29.06,-21.0,1.05,0.09,0.54
-5.59,-75.16,53.5,-118.56,5.8,32.27,0.57,0.51,0.19
8.36,-70.8,16.31,-77.46,-6.47,-39.7,2.0,0.0,0.0
23.4,-76.04,-18.94,-1.76,-12.06,17.49,0.92,0.22,0.24
-24.0,-66.35,-18.01,0.15,-20.49,125.94,0.83,-0.36,0.38
4.88,-70.94,-35.91,136.92,29.76,5.44,0.82,0.09,0.33
32.7,-68.64,-17.33,113.09,35.59,-63.9,0.94,0.35,0.39
-16.5,-51.52,45.89,-0.97,-5.94,-2.51,0.94,0.05,0.78
-0.65,-53.86,44.48,-152.13,-19.05,40.0,0.72,0.35,0.31
-0.68,-49.2,14.98,-16.1,0.16,-74.79,1.06,0.32,-0.08
10.4,-54.12,-23.24,9.31,0.0,0.0,0.81,0.36,0.3
-19.0,-54.13,-25.9,116.39,-25.29,-25.0,0.99,0.22,0.65
-10.0,-58.32,-40.09,105.87,-20.63,-56.0,0.99,-0.07,0.7
-6.5,-58.22,-22.58,10.1,-9.73,5.47,0.66,0.41,0.25
-7.12,-71.23,9.82,-111.82,7.94,9.04,0.94,0.35,-0.24
-14.6,-75.68,37.08,-121.27,-27.55,58.0,0.74,0.46,0.01
1.42,-77.71,38.88,-62.32,2.42,-43.7,1.04,0.29,0.23
2.34,-74.94,10.81,-17.09,-56.74,60.9,0.64,-0.24,0.39
-17.0,-70.53,-29.21,44.82,12.39,-60.45,0.71,-0.09,0.39
-11.0,-69.93,-42.94,166.49,23.44,-46.6,1.02,0.17,0.76
15.8,-83.47,-46.2,38.43,-21.08,13.05,0.98,0.28,0.45
-15.0,-79.47,-33.47,-79.09,5.99,8.14,0.65,0.34,-0.25
-12.0,-77.47,32.84,-165.11,1.55,48.72,0.86,0.53,0.02
3.38,-81.89,42.12,-46.41,22.69,-20.6,0.79,0.06,0.38
2.12,-79.46,21.87,61.61,42.6,29.97,1.16,0.19,0.76
-23.0,-74.69,-37.36,-1.77,-50.83,95.27,0.66,0.16,0.15
0.0,0.35,6.0,142.08,-21.21,-55.0,1.07,0.34,0.56
7.76,-66.43,-24.4,100.32,3.46,-40.54,0.97,0.07,0.56
24.7,-78.81,-23.23,-127.4,78.92,7.5,0.69,0.44,0.11
-14.2,-83.31,13.17,-124.88,-104.89,45.0,0.95,0.42,-0.26
-10.5,-81.38,38.98,-14.11,33.52,-101.0,0.84,0.45,0.16
5.03,-83.01,32.25,-67.5,12.36,7.0,1.0,0.04,0.79
1.94,-62.48,0.4,1.8,33.34,-22.63,1.07,0.52,0.51
11.8,-88.13,-30.6,39.07,6.06,12.92,0.64,0.2,0.49
-26.0,-78.5,-31.94,-9.44,-79.85,108.1,1.07,0.24,0.74
-6.3,-64.84,-45.75,127.5,-12.87,-15.0,1.11,-0.1,0.72
3.35,-62.75,-33.66,139.24,70.23,-24.8,0.84,0.25,-0.07
28.0,-82.26,-34.25,-2.69,-11.69,19.01,0.62,0.35,0.27
-4.05,-84.44,-1.35,-20.31,14.85,-83.8,1.05,0.25,0.51
-6.46,-65.63,34.46,-45.9,-21.89,-13.0,0.63,0.1,0.36
-0.85,-69.14,0.6,-4.56,14.79,-1.41,0.77,-0.21,0.41
-21.0,-74.23,-40.01,-34.84,-16.45,100.0,1.13,0.28,0.65
-3.5,-79.1,-49.56,110.46,30.64,-36.6,0.96,-0.12,0.69
-0.3,-74.62,-49.25,-11.38,-5.94,4.6,0.82,0.3,0.18
1.83,-66.03,-36.4,-105.38,28.35,12.6,0.85,0.24,0.24
26.0,-69.79,-43.12,-131.46,2.99,26.1,1.24,0.13,0.64
-3.37,-78.03,-7.61,-15.98,36.69,-63.3,0.84,0.15,0.43
-9.48,-69.97,20.94,-38.18,1.71,-70.32,1.14,0.12,0.64
1.29,-71.74,17.66,43.08,36.81,-2.63,0.68,0.15,0.52
3.29,-64.52,-8.73,58.99,-18.04,20.36,0.82,0.21,0.23
-16.0,-54.16,-43.43,139.8,40.88,-35.6,0.77,-0.22,0.38
-18.0,-54.03,-50.85,-76.31,28.78,1.0,0.91,-0.15,0.55
7.71,-63.9,-48.67,-158.05,37.89,53.1,0.94,0.19,0.5
5.7,-62.88,-14.92,-38.78,-2.7,26.95,0.87,-0.01,0.79
-9.27,-52.21,20.98,35.85,66.41,-32.42,0.78,0.34,0.22
8.26,-75.58,37.84,-15.34,13.56,85.13,0.9,0.02,0.66
0.26,-68.16,18.18,41.63,-26.83,30.44,1.08,0.36,0.55
13.7,-58.78,-21.28,-136.12,17.66,31.5,0.76,-0.19,0.38
-4.7,-59.06,-32.32,-108.37,-35.23,19.0,0.63,0.11,0.41
7.55,-59.79,-44.64,5.38,32.66,-20.4,1.03,0.24,0.72
-8.4,-43.14,-34.23,15.5,16.97,22.46,0.9,0.46,-0.09
22.0,-40.45,-36.26,5.52,-34.05,70.68,0.82,0.31,0.08
7.88,-47.42,-24.47,136.44,-52.51,-6.4,1.03,0.03,0.82
-2.46,-59.51,46.44,-24.94,22.37,-9.4,1.15,0.27,0.61
-1.38,-53.78,35.05,-127.6,-12.95,13.0,0.83,-0.18,0.3
8.22,-49.71,0.45,-121.31,-33.63,39.0,1.05,-0.02,0.67
5.15,-58.63,-26.48,-5.37,32.18,-74.31,0.66,0.25,0.43
-23.0,-56.12,-20.37,48.27,20.92,-21.31,0.92,0.34,-0.19
