yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.01,-19.91,-74.72,-5.38,0.78,0.21,0.35,-0.96,-0.05
-0.5,-19.09,-75.02,-1.71,2.85,-1.92,0.33,-0.96,-0.07
-15.01,4.25,-54.23,78.77,97.03,-57.97,1.01,-1.14,0.54
-16.9,25.56,-14.9,157.3,90.24,-65.1,0.49,-0.9,0.48
0.84,13.96,4.49,91.23,7.34,-7.34,0.05,-0.0,0.62
17.29,-4.2,-36.54,-18.99,-40.15,2.99,0.1,0.39,0.48
20.5,-18.4,-71.96,-162.58,-65.92,66.0,0.47,-0.17,0.8
19.1,-34.23,-84.16,-139.32,-54.31,79.0,0.48,-1.1,0.69
-7.97,-8.14,-71.1,-51.63,-61.37,74.0,0.68,-1.03,0.17
0.0,0.5,0.33,49.5,102.34,-30.6,0.44,-1.15,0.24
-3.84,-0.84,20.99,128.12,9.21,-27.44,1.07,-0.88,0.84
45.1,-41.19,-43.93,-86.29,-58.85,41.2,0.56,-0.95,0.31
21.9,-64.79,-58.73,-168.46,-94.85,173.0,0.53,-0.93,0.1
-6.52,-0.55,30.1,-57.6,-96.79,84.8,0.04,0.21,0.57
2.51,-5.56,23.02,1.94,50.58,-8.5,0.52,-0.51,0.67
23.2,-32.5,-21.77,148.99,73.27,-58.2,0.76,-0.91,0.22
-9.3,-37.93,-42.52,-26.8,-19.66,9.68,0.27,-1.37,0.38
-23.8,-11.25,-6.3,-159.11,-96.7,83.0,0.53,-1.07,0.43
-8.31,3.76,19.32,-28.59,-38.37,30.3,0.05,-0.12,0.57
5.78,-44.84,8.08,84.64,54.88,-35.78,0.23,0.1,0.47
36.2,-75.87,-34.8,148.08,105.18,-92.0,0.68,-0.89,0.68
-10.0,-82.16,-54.21,103.44,59.18,-31.9,0.39,-1.19,0.17
-25.0,-65.94,-25.58,-65.31,-136.78,22.0,0.47,-0.99,0.07
31.8,-85.45,-16.73,-163.63,-126.48,13.0,0.45,-1.28,0.27
37.0,-111.8,-42.91,-83.18,-109.19,92.0,0.46,-0.44,0.38
4.5,-111.98,-45.14,11.39,58.11,-38.97,0.71,-1.39,0.29
-14.0,-72.21,-31.94,116.89,54.86,-99.9,0.69,-0.91,0.2
8.16,-55.16,16.64,-26.33,-15.9,5.21,0.56,-1.18,0.22
32.3,-83.02,-36.85,-126.81,-118.52,11.0,0.4,-1.05,0.57
0.0,10.95,5.58,-97.8,-115.01,144.0,0.42,0.17,0.49
42.29,-141.04,2.0,-7.5,-12.76,17.54,0.54,-0.83,0.64
-25.0,-94.19,-23.65,55.95,145.98,-57.4,0.28,-0.75,0.48
-7.98,-63.63,30.0,148.47,48.24,-79.6,0.23,0.2,0.57
2.22,-68.06,22.67,20.54,-24.02,-3.28,0.28,-0.46,0.76
41.0,-106.73,-44.3,-204.44,-116.09,12.0,0.03,0.21,0.44
0.0,9.25,3.02,3.44,33.77,11.73,0.34,-0.03,0.47
-24.6,-52.18,-8.57,116.79,21.84,-99.0,0.98,-1.29,0.62
-11.7,-35.42,14.19,144.08,84.72,-72.9,0.4,-1.05,0.01
-4.72,-35.37,23.81,-86.04,-115.27,73.0,0.44,-1.19,0.33
10.0,-131.23,-46.39,94.56,61.58,-45.23,0.45,-0.73,0.6
-5.9,-96.8,-42.64,36.89,-4.83,-18.21,0.25,-0.1,0.67
-22.0,-81.03,-17.37,7.0,13.17,0.0,0.52,-1.0,0.17
-19.14,-62.79,8.93,-59.84,-55.95,50.6,0.6,-1.38,0.35
-9.33,-53.73,28.99,-194.99,-94.32,185.0,0.31,-0.43,0.65
0.76,-50.74,27.99,18.73,120.75,-22.7,0.62,-0.85,0.14
19.0,-106.9,-54.87,104.88,50.77,-85.2,0.57,-1.32,0.23
-10.0,-79.4,-50.37,109.69,64.18,-73.6,0.17,-0.15,0.48
-27.0,-52.79,-16.5,83.37,29.64,-36.03,0.06,0.36,0.62
-15.3,-27.07,12.97,19.05,97.4,-42.15,0.23,0.09,0.62
8.19,-33.95,15.93,137.79,97.53,-104.0,0.73,-0.78,0.6
-0.9,-94.17,-46.06,120.86,98.37,-59.4,0.61,-0.92,0.12
-25.0,-66.4,-28.5,50.34,8.63,-17.95,0.33,-0.1,0.47
-27.03,-44.38,3.35,-132.17,-111.41,11.0,0.67,-1.11,0.77
-10.4,-31.07,24.48,-98.82,-147.59,218.0,0.68,-1.04,0.21
-2.71,-34.89,28.09,-1.81,4.18,-3.44,0.52,-1.06,0.06
37.7,-77.66,-27.39,73.7,100.27,-98.8,0.68,-1.3,0.57
38.0,-107.1,-49.95,87.78,49.21,-40.27,0.38,-0.37,0.67
-5.5,-99.79,-47.69,13.56,-19.56,-10.4,0.73,-1.2,0.21
-27.0,-67.39,-21.9,-54.13,-70.31,24.8,1.0,0.0,0.0
-3.57,-35.04,22.07,-85.6,-126.17,147.0,0.45,-1.19,0.34
9.71,-53.06,-1.91,10.02,17.45,-21.48,0.16,-0.04,0.7
34.8,-74.87,-45.68,-67.82,-86.69,37.4,0.09,0.18,0.54
9.88,-94.42,-51.21,-168.07,-91.66,134.0,5.58,27.26,0.0
-4.1,-66.78,-51.65,-20.66,-85.41,38.1,0.56,-1.3,0.24
0.0,-27.57,0.55,0.23,99.78,-15.95,0.22,-0.71,0.52
-3.27,-12.28,21.79,130.23,94.86,-106.0,0.23,0.04,0.57
33.6,-63.29,-39.85,132.34,113.06,-54.0,0.01,0.18,0.75
29.0,-106.33,-58.8,-60.6,-48.96,9.49,0.42,-1.05,0.01
-23.0,-68.91,-31.36,-73.06,-177.67,114.0,0.66,-1.17,0.19
-5.56,-38.5,21.42,95.98,85.7,-83.19,0.38,-0.66,0.75
0.31,-43.44,26.38,131.94,71.08,-62.3,0.13,-0.03,0.62
32.9,-70.26,-42.07,82.72,38.01,-21.45,0.38,-0.38,0.44
-28.0,-48.45,-33.0,20.43,-24.56,1.21,0.83,-1.41,0.66
-13.5,-30.82,-2.23,-158.75,-82.74,117.0,0.59,-0.88,0.24
-7.58,-25.6,11.24,113.87,129.69,-109.0,0.28,-0.19,0.59
0.45,-26.65,7.23,126.27,65.09,-52.1,0.05,0.24,0.56
5.1,-132.89,-59.6,53.15,19.62,-29.25,6.58,-19.82,-17.3
-22.0,-61.86,-37.56,-16.36,-8.21,1.75,0.89,-0.8,0.66
-4.84,-36.65,13.7,-160.53,-105.31,14.0,0.61,-1.22,0.3
17.2,-66.81,-23.18,-16.25,-199.91,18.0,0.41,-0.97,0.02
42.0,-77.95,-64.33,14.91,111.66,-40.3,0.47,-0.86,0.55
3.49,-73.35,-66.23,75.57,144.2,-86.5,0.2,-0.05,0.74
-14.0,-54.91,-55.32,124.56,78.37,-84.7,0.07,0.09,0.56
-11.81,-28.68,9.66,-122.99,-90.87,66.0,0.34,-0.08,0.51
-4.48,-32.65,16.81,-160.09,-50.84,161.0,0.49,-1.22,0.42
26.7,-81.7,-42.02,-9.24,11.22,13.46,0.35,-1.01,-0.05
27.0,-117.82,-61.38,43.46,65.69,-56.5,0.54,-0.83,0.71
-5.0,-115.49,-58.39,146.91,81.92,-68.2,0.17,-0.15,0.7
-21.5,-58.77,-8.89,113.05,17.07,-45.4,7.0,0.59,0.0
-3.64,-47.73,11.81,-157.89,-126.44,95.0,0.53,-0.23,0.48
12.0,-71.09,-10.79,-74.56,-153.63,107.0,0.39,-1.4,0.63
-3.0,-161.7,-44.94,12.93,-5.89,-22.94,0.58,-1.07,0.47
-4.0,-136.64,-41.34,67.05,118.5,-67.3,0.33,-0.37,0.6
-2.45,-78.86,22.92,133.13,85.05,-82.7,-0.0,0.14,0.57
-0.36,-83.94,24.92,78.4,47.79,-37.37,0.11,-0.1,0.64
16.4,-105.55,-4.97,4.26,-16.46,-13.95,0.33,-0.98,0.55
35.0,-111.1,-53.46,-87.77,-96.3,46.4,0.56,-1.22,0.33
0.0,7.89,8.22,29.08,-250.14,-14.0,0.42,-1.03,0.27
-15.6,-59.62,10.75,18.56,77.55,-18.02,0.31,-1.18,0.27
-0.92,-41.52,17.18,76.18,64.84,-54.63,0.12,-0.17,0.57
4.22,-56.1,-6.24,108.74,69.52,-42.1,0.05,0.16,0.53
22.4,-84.62,-50.92,81.7,51.23,-9.42,0.47,-0.54,0.52
16.0,-104.5,-75.92,7.82,-30.9,-1.4,0.72,-1.28,0.43
-6.7,-92.49,-66.93,-113.27,-93.18,63.0,0.48,-0.94,0.11
-19.0,-75.35,-37.82,103.03,59.98,-60.4,0.54,-0.96,0.53
-14.8,-61.33,-5.42,25.27,62.94,-3.53,0.35,-0.06,0.61
-3.78,-54.4,16.28,-89.93,-63.79,16.2,0.42,-1.23,0.08
3.4,-58.62,6.44,-170.95,-120.6,86.0,0.01,-0.16,0.57
18.8,-82.33,-31.16,-98.44,-89.35,65.0,3670.0,0.0,-51.0
28.0,-117.26,-64.84,34.12,34.81,-26.03,0.48,-1.07,0.16
1.9,-113.37,-65.19,117.67,56.4,-76.8,0.52,-1.08,0.26
-22.0,-53.67,-24.9,130.3,47.79,-56.9,0.39,-1.25,0.34
-7.28,-40.56,1.33,88.64,19.74,-14.56,0.17,-0.58,0.69
9.56,-66.61,-2.74,-39.6,-24.83,13.1,0.21,0.25,0.74
21.0,-108.37,-59.67,-144.18,-99.66,72.0,0.53,-0.33,0.64
-2.9,-90.25,-60.85,-130.87,-148.6,11.0,0.51,-1.38,0.47
-16.0,-47.38,-38.01,-1.82,1.08,7.4,0.94,-0.74,0.29
-10.2,-27.51,-2.05,105.57,112.04,-86.0,0.45,-1.12,0.11
1.0,-24.98,114.75,106.27,46.56,-28.1,0.4,-1.17,0.45
-24.0,-43.22,-20.6,-87.4,-35.85,34.2,0.14,0.21,0.66
-10.95,-24.27,8.18,-60.69,-93.89,84.5,0.5,-0.47,0.56
16.3,-43.9,-28.02,-4.78,60.11,-11.26,0.31,-1.22,0.28
31.3,-71.62,-62.96,87.85,27.93,-16.95,0.42,-0.99,0.5
5.75,-92.03,-61.61,9.99,0.0,20.43,0.21,-0.34,0.74
-11.0,-62.94,-53.06,38.76,89.8,-62.3,-0.02,0.08,0.57
3.26,-32.33,11.52,148.89,53.33,-93.3,0.49,-1.01,0.45
25.0,-62.14,-67.71,118.26,70.71,-42.1,0.64,-1.28,0.24
2.91,-64.89,-70.38,-57.2,-7.82,1.89,0.59,-0.97,0.1
-17.0,-10.57,-19.13,-126.27,-98.1,63.0,0.06,-0.12,0.63
-4.66,4.94,4.91,-134.83,-115.47,12.0,0.18,0.26,0.64
15.6,-31.68,-48.34,1.26,-85.3,22.1,0.49,-0.26,0.52
27.7,-52.12,-72.94,35.34,105.67,-44.0,0.6,-1.42,0.46
-1.3,-29.97,-70.63,116.31,88.19,-72.2,0.58,-1.17,0.37
-15.0,-16.77,-48.54,-38.93,-53.81,12.4,0.42,-0.47,0.7
-4.83,14.09,5.16,-191.99,-27.74,64.0,0.14,0.18,0.7
0.56,11.73,3.04,77.28,131.94,-54.8,0.51,-0.37,0.58
45.1,-40.95,-72.39,129.29,76.59,-65.5,0.65,-0.99,0.24
0.0,0.0,3.0,96.67,62.58,-17.87,0.54,-1.04,0.57
4.23,-98.33,-67.72,45.55,-13.05,-22.8,0.26,-0.46,0.67
-15.0,-13.09,-11.65,-145.3,-112.59,60.0,-0.06,0.07,0.57
3.36,-6.53,-8.21,-96.75,-83.11,107.0,0.49,-0.62,0.81
14.3,-23.4,-34.99,71.02,40.21,-18.66,0.61,-1.28,0.39
34.3,-38.47,-69.18,-11.13,-4.83,2.15,0.61,-0.91,0.16
-12.0,-20.71,-61.29,-95.38,46.13,0.0,0.45,-1.12,0.31
-19.4,-2.29,-28.49,-175.29,-98.85,161.0,0.05,0.06,0.64
-7.32,10.22,0.22,12.0,162.69,-74.3,0.2,-0.96,0.69
20.55,-7.68,-49.36,107.22,87.21,-110.0,0.55,-1.22,0.49
22.8,-42.07,-78.71,103.63,73.61,-60.8,0.47,-0.7,0.0
0.81,-29.63,-77.22,-36.86,13.04,12.95,0.18,-0.27,0.68
-12.0,-13.94,-61.11,-104.91,-63.04,55.0,-0.04,0.28,0.54
-18.31,1.23,-26.47,-134.98,-58.92,131.0,0.13,0.08,0.61
5.28,3.52,-5.23,-31.37,-57.19,49.0,0.4,-1.21,0.35
16.5,-4.61,-65.45,130.07,74.4,-74.9,0.48,-0.99,0.21
12.5,-27.3,-88.53,116.18,52.84,-28.2,0.39,-1.17,0.38
-4.97,-1.09,-38.02,43.76,29.18,-9.83,0.05,0.36,0.54
-3.92,12.53,-3.77,-200.31,-50.21,79.0,0.55,-1.18,0.7
-8.2,2.52,10.36,-116.29,-135.6,88.0,0.71,-0.92,0.51
15.8,-43.04,-89.57,2.23,48.45,3.12,0.29,-1.09,0.29
-10.0,-18.94,-58.4,62.65,61.78,-46.37,0.18,-1.2,0.51
-12.6,-7.0,-21.56,1.0,0.63,0.0,-0.02,0.08,0.6
-7.97,-4.29,10.04,32.15,-1.0,-9.79,0.16,-0.7,0.63
-2.14,-10.04,12.63,-58.89,-48.33,20.4,0.41,-0.87,0.3
9.67,-23.52,-24.55,-217.68,-28.35,59.0,0.24,-1.2,0.37
29.9,-23.02,-80.36,-93.85,-88.37,48.6,0.09,0.03,0.66
4.82,-22.26,-87.63,-3.25,58.57,-2.69,0.29,-0.92,0.2
-2.88,2.56,-77.72,141.87,22.11,-19.1,0.02,-0.29,0.41
-7.52,7.24,-41.42,134.5,56.61,-15.0,-0.21,0.22,0.67
-9.11,21.85,-7.73,-73.11,-53.63,17.1,0.51,-1.29,0.67
-0.45,18.17,11.74,-187.53,-83.59,59.0,0.17,-1.27,0.36
-4.19,-2.42,-65.31,-119.92,-38.1,61.0,0.12,-0.68,0.7
6.87,-8.66,-2.85,0.0,0.0,0.0,0.08,0.1,0.68
12.2,-29.07,-43.51,6.64,57.97,1.71,-0.01,0.37,0.73
0.34,-32.28,-73.79,110.71,33.99,-40.7,0.29,0.07,0.63
-6.6,-26.53,-49.48,6.61,-23.11,-8.24,0.12,-1.09,0.45
-6.23,-11.88,15.07,-219.86,1.73,115.8,0.3,-0.96,0.21
-0.27,-10.75,20.27,-34.4,4.77,18.48,-1.53,0.0,0.0
8.49,-31.5,-6.91,36.94,98.56,-11.12,0.45,-0.99,0.32
27.6,-46.08,-66.76,144.03,20.53,-29.0,0.26,-1.09,0.31
11.7,-33.03,-82.58,75.79,-11.54,-1.73,0.23,-0.58,0.87
-11.0,-12.42,-68.37,-173.45,-39.18,33.0,-0.03,0.04,0.62
-9.82,-0.09,-31.09,-161.82,-123.32,79.0,-0.06,0.28,0.53
-1.91,12.3,0.69,5.21,40.38,-7.23,0.39,-0.97,0.32
2.66,-56.8,-66.76,75.24,62.18,-16.17,0.82,0.0,0.0
2.82,-33.01,-69.42,8.99,-26.77,0.0,0.51,-0.83,0.66
-3.5,-24.17,-33.61,2.0,4.06,-1.77,0.22,-0.24,0.61
-5.63,-11.2,1.28,-80.1,-50.39,26.5,0.45,-1.18,0.7
-3.11,-0.86,13.17,-117.29,-58.88,59.0,0.5,-1.06,0.31
9.1,-42.78,-82.29,-0.94,36.56,1.23,0.45,-0.72,0.75
-8.0,-27.96,-70.08,118.5,12.1,-23.9,0.12,-0.12,0.7
-11.0,-14.17,-34.59,20.5,-0.03,-1.03,0.09,0.34,0.58
-9.43,14.9,-9.54,-231.76,-60.35,106.0,0.46,-0.96,0.35
-3.55,19.2,9.71,150.04,48.56,-37.7,0.37,-1.11,0.29
-0.69,6.03,5.3,129.39,50.73,-7.34,0.41,-1.09,0.52
16.1,-15.31,-40.6,65.11,12.25,-14.05,0.27,-0.32,0.75
34.9,-33.49,-82.23,0.67,-36.72,-1.4,0.13,0.18,0.6
-14.0,-10.67,-54.73,-198.66,-135.84,57.0,0.55,-1.37,0.43
50.09,391.3,0.0,-10.36,89.29,10.9,0.46,-0.97,0.2
-14.14,4.58,-18.15,0.69,0.0,0.0,0.39,-1.15,0.32
8.2,11.13,-20.66,-198.01,-58.44,107.0,0.39,-0.93,0.64
33.58,-2.31,-81.33,-55.7,-37.02,35.1,0.1,-0.14,0.7
3.66,-21.29,-92.78,46.9,54.6,-31.0,0.05,0.18,0.58
-11.62,5.87,-61.88,100.03,116.23,-36.0,0.17,0.04,0.44
-4.73,22.28,-3.3,75.08,19.2,-13.66,0.7,-0.94,0.41
-0.42,24.36,-2.98,-20.59,-50.56,-2.6,0.41,-1.04,0.27
6.0,17.07,-31.68,-178.53,-81.18,62.0,0.55,-1.13,0.56
38.23,-7.39,-91.13,-163.96,-72.15,134.0,0.13,0.2,0.73
-8.32,3.21,-83.82,6.5,34.49,-14.31,0.38,-1.07,0.36
-17.2,18.59,-47.56,144.98,63.52,-54.4,0.46,-1.04,0.57
-1.27,38.61,-9.36,-238.53,-49.31,129.0,0.37,-0.06,0.78
30.4,-39.56,-93.16,-49.11,-72.53,14.0,0.59,-0.99,0.9
-3.5,-26.6,-91.88,107.34,43.64,-44.8,0.45,-0.98,0.3
-13.0,-14.02,-68.35,153.65,47.76,-59.1,0.25,-0.64,0.63
-17.5,3.89,-32.27,75.84,27.06,-18.18,0.4,-0.54,0.98
-7.89,17.15,-8.48,-4.01,13.16,-1.63,0.27,-1.14,0.61
0.34,12.74,1.23,-234.78,-91.4,147.0,0.2,-0.96,0.3
28.0,-19.48,-85.83,-42.07,-22.79,12.5,0.13,-1.02,0.44
3.05,-44.55,-92.46,56.56,63.71,-29.73,0.25,-1.31,0.48
-5.8,-25.22,-84.09,141.78,65.37,-66.6,0.29,-0.97,0.28
-18.0,-10.89,-50.05,97.05,72.06,-39.2,0.3,-1.18,0.27
-12.97,5.73,-19.52,-162.55,-183.21,77.0,0.51,-0.8,0.81
