yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.1,-20.45,-73.39,-4.66,1.4,2.0,0.35,-0.96,-0.09
0.14,-20.42,-74.32,-3.82,-0.17,0.48,0.32,-0.95,-0.13
-0.2,-21.12,-74.53,-1.57,-2.95,-0.8,0.34,-0.95,-0.11
0.0,-15.66,-75.24,-4.34,22.49,0.01,0.43,-0.94,-0.06
-13.61,7.41,-61.07,54.42,94.72,-52.56,0.56,-1.03,0.25
-19.3,22.23,-28.97,126.8,65.35,-74.5,0.6,-0.92,0.63
-13.71,29.54,-0.68,110.31,37.22,-52.7,0.4,-0.16,0.77
3.97,25.19,10.51,-28.76,-14.47,15.3,0.16,0.52,0.46
12.76,12.75,-22.93,-133.05,-40.72,49.0,0.43,0.07,0.69
11.86,7.05,-55.43,-130.4,-17.01,45.0,0.53,-0.55,1.06
-2.07,11.49,-35.81,93.32,-11.06,-7.39,0.31,-0.32,0.89
-6.99,13.04,-1.53,135.18,11.01,-27.0,0.12,0.41,0.61
-6.34,17.99,22.91,21.92,-7.4,-5.76,0.37,-0.25,1.03
6.2,9.81,3.57,-96.9,-17.32,22.1,0.45,-0.43,1.08
13.15,-1.83,-37.85,-163.95,-42.11,50.0,0.17,0.02,0.71
2.95,-12.63,-53.11,17.19,30.61,3.29,-0.05,0.43,0.53
0.86,-5.33,-48.0,119.15,57.27,-27.9,-0.02,0.62,0.51
-7.24,8.28,-17.26,114.15,46.04,-22.5,0.26,-0.54,1.07
-5.84,18.85,11.88,59.58,-0.16,-8.65,0.44,-0.65,0.99
-2.24,18.21,27.79,-140.44,-32.36,31.0,0.33,-0.76,1.05
-0.83,13.9,22.18,-147.16,-58.31,39.0,0.27,-0.43,0.97
1.09,-8.56,-64.6,-60.33,8.11,4.19,0.08,0.37,0.46
-4.91,-3.89,-39.96,87.18,18.22,-17.55,0.55,-0.77,1.02
-6.9,0.0,-3.86,142.5,17.34,-26.6,0.49,-0.68,0.92
