yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.0,-19.25,-72.77,-2.73,-2.56,-0.52,0.31,-0.96,-0.08
0.0,-20.19,-73.17,-1.66,-3.86,0.02,0.3,-0.96,-0.08
-0.1,-20.37,-73.75,-2.63,-1.02,-0.5,0.32,-0.97,-0.07
-40.0,-63.03,-78.8,-24.62,-168.79,-15.0,0.69,-0.82,-0.34
-14.0,-32.63,-99.53,-94.07,119.47,-57.0,0.74,-0.17,-0.63
0.1,28.16,-89.53,19.03,242.24,0.39,0.29,0.48,0.7
20.8,30.23,-113.3,0.04,-126.31,-10.3,0.27,0.0,0.0
-3.1,26.37,-102.68,69.17,-38.39,7.52,0.58,-0.13,-0.9
1.95,-78.99,-78.67,0.37,250.13,17.68,0.42,0.42,-1.0
-13.7,7.14,-74.6,-10.78,91.85,-52.8,1.2,-0.06,-0.97
6.34,7.14,-74.9,-11.27,5.37,24.49,0.38,0.26,0.92
-19.0,-48.93,-59.93,31.95,-250.14,-76.0,0.58,-0.28,1.16
-17.0,-88.25,-72.42,-57.31,-157.32,-66.0,0.16,-0.18,0.54
-3.0,-103.5,-50.81,0.47,250.13,35.98,0.75,-0.25,-0.58
9.32,-38.72,-48.55,24.89,54.24,-36.95,0.61,0.34,-1.18
-9.5,-24.04,-39.38,-44.34,109.88,70.6,0.17,0.49,1.0
-0.38,3.09,-45.57,32.16,-250.14,-90.0,0.31,-0.17,0.8
-15.0,-87.45,-44.16,130.57,-13.04,53.8,0.49,-0.08,-0.72
14.0,-88.48,-8.92,-10.51,37.56,-7.28,0.79,0.56,-1.14
-4.3,-71.52,-22.15,-68.01,40.42,68.55,-0.33,-0.23,0.88
10.84,-5.44,-16.55,13.83,-79.39,-27.0,-0.03,-0.24,0.89
-7.01,-7.02,-32.21,-15.57,-250.14,-87.0,0.88,0.12,-0.42
-22.0,-71.71,-34.53,-37.59,-51.06,-17.0,0.57,0.15,-0.79
-4.6,-82.96,-42.15,96.37,-69.99,10.26,0.57,0.2,-1.08
2.68,-98.11,-15.16,7.0,0.0,0.0,0.5,0.49,-1.01
5.0,9.75,-31.65,-45.95,79.5,19.3,0.04,0.59,1.0
-5.8,-75.74,-40.55,-30.94,-250.14,-10.0,1.86,128.89,-25.32
2.27,-74.36,-23.75,5.6,-106.83,-22.3,-0.03,-0.31,0.83
5.38,-10.98,-32.66,57.29,-2.82,8.77,0.49,-0.15,0.56
-2.08,28.53,-42.64,-91.57,43.49,87.65,0.63,-0.2,-0.71
-24.0,-36.42,-35.91,22.03,-250.14,-94.0,0.74,0.5,-0.95
-14.0,-62.84,-51.46,-66.13,-105.23,-55.0,0.58,0.35,-0.85
2.73,-91.74,-31.01,70.28,-120.77,10.5,-0.09,-0.22,0.83
23.66,-3.72,-63.68,-8.94,32.34,-12.4,0.55,-0.13,-0.05
-0.66,1.83,-58.47,-132.24,27.05,91.3,0.62,-0.1,-0.8
-12.0,-87.04,-69.47,13.02,20.73,-2.55,0.52,0.11,-0.93
7.53,-96.12,-40.07,-83.68,-91.13,-43.0,1.36,0.3,1.1
-2.4,-83.98,-47.01,102.26,-46.95,29.0,-0.09,-0.33,0.87
10.9,-20.42,-48.24,-35.15,37.91,-9.5,0.65,0.1,-1.01
4.2,-6.28,-44.91,5.56,57.3,16.2,0.55,0.42,-0.86
-10.0,-31.71,-41.95,-16.29,50.53,28.63,1.01,-0.07,-0.8
-22.0,-95.41,-53.22,20.31,-141.69,-36.0,0.34,-0.18,0.83
0.6,-111.26,-47.28,14.54,-73.79,2.53,0.89,-0.16,-0.47
11.0,-109.21,-36.0,34.05,-4.84,46.08,0.63,0.24,-1.25
-4.1,-44.71,-37.59,-29.02,126.4,68.0,0.96,-0.12,-1.0
17.62,21.91,-41.85,-90.95,-250.14,-90.0,0.74,0.4,1.31
8.64,35.21,-49.66,90.85,-148.47,29.3,0.2,-0.76,0.63
7.6,-119.77,-39.69,18.77,239.49,-40.2,0.18,-0.1,0.44
4.0,-112.05,-36.59,-72.77,21.73,114.8,0.14,-0.75,0.63
2.04,-47.12,-42.56,22.09,-250.14,-71.0,-0.02,-0.26,0.84
-10.4,13.18,-35.59,-62.05,-56.4,-44.0,0.44,0.6,-1.05
29.87,17.62,-54.29,-74.6,10.47,72.24,0.45,0.17,0.59
-2.83,11.8,-46.96,13.52,-33.05,-19.6,0.11,0.38,1.14
-1.1,-86.17,-20.88,-30.48,-193.05,-40.0,0.21,-0.92,0.69
-2.6,-82.17,-25.65,103.24,-99.87,45.0,0.7,0.17,-1.43
-13.51,0.79,-17.53,-20.37,201.08,6.24,0.4,-0.3,0.78
18.71,3.04,-37.36,-21.15,0.0,20.92,0.37,0.32,1.37
-5.1,-5.25,-33.18,9.21,39.2,-7.13,0.38,-0.86,0.59
-22.0,-70.54,-30.73,17.18,20.91,-28.73,0.06,-0.28,0.96
11.7,-138.24,-8.86,-59.65,46.34,99.18,0.94,-0.05,-1.06
-3.8,-84.91,-17.7,119.36,-37.97,29.4,0.46,-0.08,0.81
1.62,-32.76,-21.56,17.92,231.77,17.82,1.01,-0.14,-0.46
6.18,-7.88,-23.88,42.83,6.28,-28.14,0.51,0.49,-0.86
0.0,26.12,7.91,-99.16,32.33,86.25,1.06,-0.04,-0.91
-8.9,-46.59,-26.57,0.79,11.36,-2.4,0.46,-0.48,0.92
5.7,-38.94,-11.22,14.65,-250.14,-57.0,-0.09,-0.4,0.81
-7.47,-32.37,-5.74,-80.53,196.84,-18.0,0.15,0.0,20.19
-5.3,-20.12,-17.03,-26.52,189.03,23.2,0.4,-0.19,0.1
7.65,-109.91,9.15,-63.3,-63.66,34.9,0.42,0.34,1.31
-1.01,-96.69,2.35,-62.62,-250.14,-78.0,0.29,-0.74,0.65
-7.85,-33.24,17.72,15.85,6.79,14.3,0.05,-0.32,0.87
22.34,-24.67,-9.67,-29.62,250.13,3.82,0.32,-24.49,0.0
-0.62,-21.01,-9.73,-10.74,85.64,-24.9,0.93,-0.08,0.04
-14.8,-85.56,-5.94,2.69,11.08,0.0,0.95,0.04,-0.99
-4.74,-77.24,-1.97,-52.95,58.8,42.76,0.55,-0.22,1.09
6.01,-28.32,-8.67,0.0,0.0,0.0,0.04,-0.45,0.82
0.48,-10.29,-9.34,4.69,57.87,-30.27,0.31,-0.26,0.74
9.05,-25.59,-26.73,-35.45,48.68,79.5,0.79,0.08,-0.53
-2.0,-143.86,-22.26,4.02,-24.18,-9.59,0.37,0.46,1.38
