yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.4,-18.06,-69.15,-21.85,-1.02,-28.3,0.96,-0.42,0.15
2.28,-20.06,-70.33,-10.91,-0.24,7.77,0.91,-0.37,0.13
-1.8,-25.22,-65.87,9.82,-12.82,-7.09,1.06,-0.38,0.12
-14.9,-9.79,-18.54,180.37,68.42,-57.5,0.89,-0.07,0.41
-27.6,0.98,19.28,144.53,51.02,-106.0,0.74,0.37,0.26
7.78,-7.82,11.72,-33.55,-27.02,30.0,0.82,0.66,-0.05
5.53,-27.61,-40.05,-195.2,-66.2,19.0,0.68,0.39,0.18
7.52,-50.3,-65.98,20.93,8.35,-9.19,0.55,0.25,0.23
-28.0,-39.03,-61.83,75.89,28.51,56.82,1.39,0.29,0.64
-9.3,-32.68,-76.23,-4.78,-88.76,126.6,0.96,0.08,0.65
14.7,-25.16,-45.77,88.36,21.11,-74.06,0.62,0.37,0.31
32.8,-48.76,-44.7,-158.66,8.85,46.86,0.63,0.49,0.28
-19.0,-43.78,-20.78,-113.8,-58.82,73.0,1.07,0.08,0.75
-10.5,-25.44,19.97,-18.64,30.58,-59.1,1.03,0.24,0.5
-40.41,74.82,55.44,-14.81,-103.75,144.0,0.0,20.78,0.31
13.1,-20.81,-24.31,75.24,-15.6,-2.43,26.24,-8.27,0.0
18.9,-36.8,-51.49,158.17,62.21,-77.4,0.87,0.31,0.47
-15.0,-30.16,-53.6,100.95,-23.5,-25.0,1.04,0.24,0.79
-27.0,-25.49,-62.39,14.25,47.44,-143.9,0.78,0.21,0.49
-0.6,-59.68,-30.48,-62.92,-10.81,7.76,0.98,0.82,-0.17
-20.0,-44.05,10.58,28.45,-28.4,-13.2,1.38,0.24,0.57
-6.73,-50.13,36.94,27.73,-100.42,116.0,0.42,-0.12,0.47
-37.0,-39.68,-42.49,40.85,-35.98,41.34,0.47,-0.06,0.65
2.16,-42.63,-58.06,80.85,38.6,-52.24,0.86,0.23,0.3
-3.4,-49.41,-48.84,-41.98,7.08,-8.98,1.45,0.15,0.52
30.4,-75.16,-39.41,-147.15,5.68,63.11,0.91,-0.01,0.37
10.7,-83.88,-27.45,-5.11,82.79,-100.3,0.64,0.82,-0.07
-14.6,-60.81,25.32,-42.8,32.57,-78.4,0.56,0.4,0.34
-2.34,-58.11,15.92,102.82,11.69,-32.6,1.27,0.21,0.42
16.3,-56.24,-20.04,155.18,44.5,-111.0,0.76,0.13,0.47
-26.0,-67.65,-46.53,-103.64,-12.73,-1.0,1.15,-0.01,0.72
-22.0,-58.45,-55.87,-178.44,-63.53,48.0,1.07,0.22,0.38
-1.3,-57.7,-58.16,25.63,19.18,-68.17,0.51,0.55,0.14
-8.4,-99.83,-23.92,-54.06,44.06,-108.0,0.53,-0.02,0.78
-28.9,-87.44,16.21,-56.17,11.78,-0.99,1.34,0.38,1.12
-0.51,-83.55,0.34,-6.96,-74.18,126.6,0.84,0.32,0.4
12.5,-97.43,-44.27,115.58,11.08,-42.1,1.16,0.22,0.63
-17.0,-90.68,-35.6,110.56,49.04,-67.8,1.28,0.21,0.48
-28.0,-78.44,-46.85,-142.31,-57.27,95.0,0.66,0.31,0.26
32.0,-111.41,-41.96,-16.89,64.66,-65.5,0.66,0.58,0.2
-10.0,-106.88,-11.07,-57.15,36.53,-85.1,1.12,0.45,0.62
-17.6,-92.71,17.9,-25.81,5.96,-5.15,0.82,0.06,0.38
24.0,-106.12,-37.11,-23.65,-137.21,160.0,0.18,-0.18,0.84
-23.0,-77.24,-52.76,71.51,-37.71,-3.74,1.07,0.34,0.58
-1.3,-73.14,-57.53,142.94,24.5,-90.7,0.92,0.21,0.36
4.82,-71.0,-35.08,29.38,-6.41,-12.35,0.54,0.62,-0.18
-0.0,-112.41,-18.87,-157.84,-96.47,129.0,1.28,0.21,0.46
-23.0,-104.44,18.03,-25.76,78.78,-63.3,0.38,-0.18,0.75
-3.2,-103.47,26.53,51.01,-28.57,26.76,0.52,0.1,0.51
8.24,-104.42,6.2,0.69,31.98,0.0,1.18,0.21,0.39
-16.0,-107.11,-41.07,17.51,-129.76,123.0,0.75,0.43,0.23
-24.0,-94.82,-51.26,87.21,36.18,-81.37,0.58,0.68,-0.19
-2.5,-94.61,-51.34,141.44,45.69,-75.0,0.87,0.15,0.27
6.93,-99.73,-36.3,12.53,14.99,-16.46,0.26,0.03,0.79
-22.0,-118.51,-4.83,64.0,0.0,-105.2,0.99,0.07,0.18
-19.0,-104.64,31.82,7.22,-25.79,23.42,1.55,0.53,0.49
-4.26,-98.29,35.6,44.84,-134.87,105.0,1.19,0.09,0.39
