yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.11,-47.94,-30.47,6.31,-4.41,2.25,0.85,-0.01,0.39
-1.6,-46.16,-26.91,9.15,9.81,-6.09,0.83,0.02,0.39
-0.8,-46.56,-20.95,20.01,0.66,-3.24,0.94,-0.04,0.53
-11.6,-19.5,21.14,161.6,108.31,-45.0,0.53,0.35,0.44
6.97,-25.92,27.43,23.85,-19.39,26.79,0.8,0.46,0.14
9.8,-38.75,-17.99,-168.69,-44.26,34.0,0.52,0.29,0.33
-6.1,-51.3,-35.89,-77.34,-49.71,-23.0,1.14,0.43,1.12
-23.0,-53.61,-56.79,-92.43,-6.28,-91.5,1.09,0.37,0.16
16.5,-62.93,-56.72,-4.05,-37.94,63.73,0.85,-0.55,0.43
-8.32,-74.62,0.65,71.67,11.15,-12.38,0.64,0.12,0.42
-13.0,-69.47,34.4,-19.51,-51.73,138.0,1.09,0.37,0.61
-4.22,-62.28,25.35,142.18,-9.67,-29.8,1.05,-0.02,0.65
23.7,-91.08,-42.49,128.69,15.27,-50.0,1.21,0.12,0.59
-29.0,-85.05,-45.15,-130.62,-80.08,84.0,1.15,0.27,0.31
1.38,-74.44,-64.32,-19.54,20.94,-114.0,0.87,0.04,0.36
-4.4,-67.1,-63.14,-1.66,23.6,-17.07,1.0,0.48,-0.19
-3.8,-67.74,-40.52,78.82,-4.4,-14.99,0.65,0.5,0.2
35.9,-83.75,-38.76,122.76,29.14,-49.2,1.13,0.38,0.41
-3.42,-65.66,22.04,-22.47,5.92,-13.22,0.84,-0.42,0.41
8.23,-73.13,-6.15,-115.22,-32.32,31.0,0.94,0.41,0.22
21.0,-88.29,-34.7,-19.57,27.81,-98.1,1.15,0.22,0.67
5.97,-65.64,-54.78,-64.36,73.26,-39.7,0.8,0.39,0.47
29.5,-76.79,-35.47,-15.79,-17.18,21.3,0.99,0.49,-0.12
-6.8,-70.64,-12.01,-3.64,-14.11,113.7,0.61,0.52,0.1
-9.7,-53.3,24.48,87.1,21.8,-26.38,1.33,0.43,0.57
-37.46,66.81,41.16,22.91,-72.71,27.33,0.81,0.26,0.34
7.11,-71.84,30.27,-137.06,8.91,-4.38,0.68,-0.34,0.43
-1.13,-68.71,-3.41,-70.04,40.26,-43.9,0.88,-0.11,0.36
-16.0,-78.48,-39.44,-0.62,-18.03,0.27,1.21,0.22,0.56
0.08,-71.95,-53.59,75.63,32.18,-26.21,0.79,0.3,0.42
-6.7,-63.75,-32.89,13.65,-13.41,91.79,0.92,0.11,0.64
-2.1,-69.16,-9.55,65.93,-9.01,-8.11,1.23,0.24,0.54
-17.8,-61.13,28.31,147.69,30.31,-68.9,0.55,-0.16,0.47
0.43,-67.06,6.79,34.44,-22.13,14.15,0.52,-0.16,0.53
18.8,-81.85,-24.17,-120.81,-4.32,1.64,0.82,0.35,0.33
-6.2,-76.71,-32.41,-124.37,-61.51,72.0,1.06,0.19,0.48
-26.0,-54.15,-46.82,-38.52,17.82,-23.9,0.38,0.49,0.03
16.8,-64.39,-55.69,-41.13,-42.24,65.0,1.28,0.03,0.74
-11.0,-50.32,-41.53,49.73,53.02,-43.03,1.01,0.24,0.2
22.8,-58.73,-24.82,57.07,-32.37,88.21,0.7,-0.05,0.35
9.38,-66.14,-11.91,139.82,60.69,-46.5,0.85,0.27,0.18
8.94,-62.61,55.76,-88.66,-42.32,19.5,0.91,0.21,0.44
34.53,-49.01,24.26,-37.18,45.07,-108.0,0.88,0.03,0.54
13.42,-55.75,-2.88,-55.85,-9.53,13.78,0.77,0.42,0.26
5.07,-66.48,-24.85,53.05,-7.27,28.76,1.16,0.11,0.61
-28.0,-55.53,-32.58,115.24,8.15,-36.96,0.65,0.13,0.37
3.86,-58.4,-46.44,145.11,46.45,-79.0,0.72,-0.27,0.47
-6.6,-55.77,-42.84,-91.04,-106.74,24.0,1.12,0.3,0.54
21.6,-68.5,-18.7,-73.41,-22.04,6.93,0.69,0.52,0.28
-9.61,-66.06,10.89,5.34,40.73,-25.63,1.12,0.15,0.77
-0.57,-54.82,40.48,49.34,8.08,32.83,0.0,21.08,0.48
-26.0,-80.38,-28.18,35.08,-45.83,76.27,-4.43,0.0,20.9
