yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.26,-36.95,-24.24,8.31,-2.11,5.05,0.9,0.09,0.52
-7.32,-11.87,15.95,143.14,94.78,-26.2,0.65,0.35,0.57
9.41,-16.89,32.23,62.98,-12.7,36.32,0.91,0.56,-0.01
10.6,-42.48,-31.74,-152.18,-1.49,0.51,0.6,0.41,0.18
-14.0,-40.84,-43.22,-98.27,-83.72,38.1,0.93,0.01,0.76
9.29,-52.98,-58.84,-53.96,11.15,-55.8,1.18,0.38,0.13
-15.0,-49.73,-58.6,-67.39,-43.41,35.8,0.88,-0.24,0.07
-5.6,-38.55,-34.73,-4.76,14.44,-61.12,1.04,-0.47,0.32
-2.91,-40.64,4.33,84.59,49.56,-21.77,0.98,0.18,0.02
11.31,-64.61,30.31,10.4,-11.24,84.31,1.36,0.3,0.37
8.12,-61.18,-30.54,133.58,10.24,-11.2,0.89,0.09,0.58
-25.0,-53.67,-35.48,102.49,-90.7,43.5,0.68,0.17,-0.09
8.35,-40.35,-59.31,-118.41,33.15,-46.0,0.81,0.05,0.43
6.02,-48.14,-26.21,-87.79,-51.53,31.3,0.92,0.07,0.52
13.7,-58.43,-20.53,5.76,-17.8,-44.47,1.03,0.36,0.38
-5.41,-47.27,18.93,102.95,-7.33,21.58,0.53,-0.09,0.32
-0.52,-55.04,47.84,-159.46,58.6,-22.0,0.82,-0.45,0.66
2.14,-55.41,41.68,5.27,29.9,-83.44,1.02,0.18,0.22
-21.0,-46.46,-23.49,-107.68,17.14,12.1,0.82,0.32,0.14
3.16,-43.08,-49.47,-15.55,-10.25,7.9,1.02,0.46,0.57
2.05,-46.22,-52.05,56.68,0.45,-47.55,0.95,-0.02,0.37
-12.0,-47.12,-36.08,130.7,19.0,-41.3,0.94,-0.33,0.49
-10.71,-40.32,9.89,136.69,-20.15,-8.2,0.91,-0.09,0.29
-2.13,-46.66,44.11,5.01,7.19,0.18,1.0,0.1,0.51
0.05,-45.72,44.13,-119.97,39.24,6.93,0.93,0.26,0.09
1.8,-37.0,13.26,-10.92,20.75,-52.8,1.0,0.24,-0.31
-13.0,-38.39,-21.31,-69.71,-9.92,-45.9,0.77,0.25,0.04
12.9,-62.31,-39.87,61.51,1.96,-64.92,1.16,0.32,0.51
-16.0,-62.2,-23.25,77.53,28.4,-5.83,0.91,0.25,0.16
25.4,-60.4,-14.47,142.59,-18.48,-20.0,0.93,-0.11,0.29
-5.35,-58.35,41.31,41.29,-37.73,19.06,0.72,0.19,0.34
-1.18,-52.94,27.64,-82.03,55.69,-4.21,0.83,0.28,-0.31
-0.6,-52.91,-11.25,-72.57,18.0,-64.2,0.91,0.42,-0.05
-7.1,-60.33,-19.69,-63.18,65.64,89.85,9.53,-27.76,0.0
-16.0,-55.9,-36.16,37.46,-24.05,-59.8,0.92,0.41,0.26
23.2,-39.1,-51.78,90.14,-88.57,-20.3,0.65,-0.53,0.43
-15.0,-45.41,-41.14,-62.64,38.74,15.2,0.67,-0.29,0.54
8.68,-67.43,-8.63,-155.98,48.81,66.7,0.99,0.06,0.37
-13.9,-71.99,33.01,-67.6,21.05,-11.5,0.77,0.34,-0.35
-5.71,-95.32,56.88,-41.4,31.67,-92.7,0.88,0.38,-0.44
3.94,-84.14,39.87,-12.17,-32.44,58.3,0.97,0.17,0.02
17.36,-71.8,-0.27,17.27,3.71,-50.9,0.65,-0.23,0.33
