yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.2,-20.05,-75.02,-0.81,-4.27,-5.3,0.28,-0.97,-0.02
0.67,-21.44,-76.42,-4.98,-5.38,2.23,0.28,-0.98,-0.01
0.36,-22.79,-76.43,-0.58,-6.19,1.38,0.29,-0.96,-0.01
-1.7,-19.75,-75.65,2.14,11.5,-6.79,0.32,-0.96,0.14
-38.0,-12.66,-26.95,191.18,30.2,-148.0,0.74,-1.07,0.69
-33.9,-21.52,28.26,213.98,-29.61,-130.0,0.43,0.18,0.33
-5.76,-18.47,41.34,8.0,0.0,0.0,0.2,0.77,0.17
18.38,-40.23,6.44,-133.89,-82.48,65.0,0.1,0.63,0.23
32.39,-2.09,-57.3,-250.14,149.84,124.0,0.32,-0.39,0.72
-10.1,-34.64,-7.11,-19.73,-66.35,1.16,0.14,-0.61,0.99
-15.1,-47.59,36.08,213.46,-66.37,-38.0,0.29,0.24,0.58
-2.83,-47.99,51.77,169.36,-53.69,-58.0,0.41,0.96,0.2
2.63,-43.71,41.6,-173.98,24.58,77.3,0.28,0.44,0.42
17.07,2.91,-56.72,-9.02,-45.26,-4.02,0.26,-0.71,0.97
-1.05,-7.99,-58.39,173.79,-86.06,-68.0,0.34,0.29,0.63
-17.6,-52.34,40.54,54.35,26.05,2.32,0.25,0.74,0.28
0.65,-43.94,56.06,-36.44,34.23,-3.69,0.33,0.92,0.29
-0.96,-34.42,47.34,-250.14,52.08,35.8,130.88,-28.45,1.0
9.31,-14.49,-32.99,200.11,-103.38,-27.0,0.05,-0.06,0.65
0.34,-8.67,-68.82,123.36,-53.27,-43.0,0.25,-0.3,0.88
-7.09,-42.85,15.94,11.38,-17.17,-1.61,0.33,0.53,0.44
-11.3,-55.4,47.74,-250.14,137.95,14.0,0.45,0.99,0.14
-0.42,-58.45,51.25,-73.52,-5.82,10.65,0.46,0.83,0.32
0.89,-61.09,45.67,93.5,-40.76,-30.8,0.19,-0.37,0.51
3.65,-11.31,-46.49,-250.14,121.18,88.0,-0.11,-1.0,1.04
2.76,-12.13,-64.66,1.95,-50.28,9.61,0.29,0.03,0.87
-17.3,-43.43,22.8,144.7,-37.48,-62.0,0.41,0.6,0.41
-8.01,-53.03,47.07,86.18,-1.58,-10.79,0.43,0.82,0.24
2.18,-58.43,50.5,-23.43,15.37,6.95,0.34,-0.67,0.6
22.9,-19.73,-64.5,98.72,-38.26,10.62,0.03,-0.96,0.93
2.5,-31.54,-63.26,214.26,-50.53,-44.0,0.45,0.94,0.18
-2.65,-61.54,-6.13,118.33,-24.34,-38.0,0.93,0.0,0.0
0.0,0.0,0.24,-250.14,106.44,46.0,0.03,-0.93,0.85
1.8,-62.49,49.32,-28.94,-45.65,31.8,0.33,-0.29,0.96
0.0,-1.18,0.5,169.05,-73.23,2.64,0.36,0.57,0.37
21.4,-40.36,-37.27,165.95,-70.89,-50.0,-0.11,-0.85,1.01
2.77,-52.22,-32.4,-0.02,-20.8,-3.35,0.02,-0.77,0.9
-11.4,-63.43,21.52,-46.85,-23.39,-6.6,0.35,0.1,0.78
-10.8,-68.55,54.38,-136.18,24.37,36.1,0.39,0.95,0.17
