yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.3,-27.36,-78.97,1.92,2.88,-7.11,0.18,-1.04,0.21
1.88,-32.56,-75.75,-3.37,6.31,-7.24,0.28,-0.97,0.02
-1.8,-30.27,-76.53,105.46,114.47,-76.0,0.26,-0.98,0.1
-19.9,-1.31,-49.6,250.13,42.69,-64.4,0.48,-1.35,0.66
-16.77,7.9,13.74,98.25,-6.94,12.15,0.57,-0.42,0.62
3.15,5.15,40.49,-170.02,15.58,26.4,0.25,0.78,0.06
6.88,8.39,-0.95,-250.14,127.55,-77.0,0.15,0.74,0.3
-20.1,39.77,-65.1,249.39,-54.89,26.7,0.0,-0.81,0.68
2.09,22.98,-56.62,225.43,-51.4,-0.2,0.24,0.37,0.27
-0.07,-6.08,64.29,-24.9,-2.51,12.61,0.21,1.05,0.15
3.27,-6.9,58.59,-100.25,-3.77,-3.0,0.23,0.83,0.38
-0.78,-8.12,33.8,-250.14,52.73,-42.0,0.03,-0.09,0.54
-11.15,5.25,-30.37,-20.15,-1.81,9.35,68573.0,150.64,-30.0
-17.64,2.68,-54.72,-114.63,31.3,-0.6,0.17,0.94,0.21
23.64,-16.28,-1.55,250.13,-117.98,75.0,0.26,0.97,0.04
2.42,-28.49,72.73,135.76,2.51,-1.92,0.22,0.88,0.2
-0.15,-20.09,44.06,-37.26,23.07,-2.76,0.21,0.26,0.69
0.47,-4.24,-7.68,-159.72,68.39,4.6,-0.25,-1.09,0.72
-0.5,-5.47,43.4,-250.14,-6.73,-34.0,-0.28,-0.98,1.02
2.09,-14.82,58.49,127.47,-38.14,82.1,-0.05,-0.62,0.84
-8.86,5.24,-54.02,8.0,0.0,20.06,0.1,0.28,0.59
-3.9,-12.18,-60.48,-2.31,-12.43,6.15,0.18,0.92,0.25
21.2,-20.63,-28.25,-48.45,-6.18,-10.9,0.19,0.9,0.35
1.35,-36.89,53.75,-175.99,29.91,-7.9,0.18,0.53,0.5
