yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.2,-42.36,-58.75,0.81,7.0,-5.69,0.27,-0.98,0.12
0.27,-41.68,-60.99,-5.49,-1.82,0.92,0.23,-1.01,0.11
-35.0,-34.91,-39.66,85.51,24.55,-135.9,0.57,-1.17,0.28
-58.0,-73.34,-16.55,84.65,-150.36,-224.0,0.64,0.15,0.32
-33.0,-73.77,-18.88,-17.86,-8.27,-126.0,0.48,0.53,0.54
-8.7,-62.67,-30.96,-54.99,33.56,-33.7,0.09,0.37,0.95
14.6,-95.1,-67.89,-149.25,-134.35,55.0,0.35,-0.22,0.52
-5.1,-34.6,-46.87,32.41,31.98,-49.42,-0.57,-0.47,1.15
6.08,-56.84,-16.05,-138.47,-151.62,81.0,0.08,0.07,0.34
-14.7,-60.78,11.26,160.09,-57.2,18.7,-0.02,-0.11,0.7
-0.8,-82.57,-30.41,14.15,-96.06,-3.45,0.04,-0.3,0.92
4.36,-61.91,9.06,152.69,67.47,16.76,-0.33,0.09,1.43
-21.0,-107.29,24.45,53.92,-193.56,-83.0,-0.14,1.03,0.61
7.6,-66.11,22.18,-161.95,-94.82,13.0,0.04,0.2,0.52
-11.2,-85.55,18.12,0.0,0.0,0.0,0.4,-0.08,0.71
13.0,-105.8,-30.0,209.27,2.11,29.33,0.21,-0.12,0.76
4.5,-116.48,-46.49,-188.48,-92.4,53.0,0.1,0.52,0.4
4.17,-94.61,-15.6,-67.73,-55.34,17.5,0.07,0.01,1.51
-3.01,-115.9,4.56,166.3,-130.25,-42.0,0.06,0.78,0.8
19.0,-144.9,-30.22,-136.19,-132.42,74.0,0.07,0.45,0.53
-2.7,-98.75,-20.51,125.23,29.23,-27.1,0.01,0.01,0.5
3.55,-94.48,6.93,0.1,-18.19,0.0,-0.16,0.04,1.28
17.0,-118.09,-28.02,48.73,-116.28,-70.0,-0.31,0.87,0.7
0.0,1.11,-0.28,-75.3,57.37,13.66,-0.4,-0.2,1.28
10.04,-85.66,-6.34,-139.65,-110.01,65.0,-0.03,0.24,0.78
-2.6,-113.4,42.55,42.19,87.82,-43.44,0.07,0.17,0.57
-6.94,-100.17,5.6,92.08,163.42,38.63,-0.55,-0.37,1.31
14.0,-122.52,-29.19,187.82,-127.82,-10.0,0.25,0.49,0.67
0.29,-60.74,-37.15,-137.02,-107.05,55.0,-0.03,-0.05,0.74
8.72,-57.78,-7.36,114.73,-0.68,33.56,-0.15,0.22,0.39
14.8,-77.47,-20.68,-61.86,21.62,1.15,9.0,0.0,0.0
-5.1,-88.27,-19.78,-132.82,-22.34,57.0,-0.25,-0.0,1.35
-1.02,-84.06,23.79,170.19,2.63,-3.92,0.19,0.61,0.87
-16.2,-85.71,25.22,-109.04,3.92,35.87,0.01,0.28,0.71
9.33,-81.37,-2.35,66.85,175.01,-16.7,0.18,-0.26,0.73
-3.7,-57.1,26.82,-36.27,-0.63,0.71,-0.18,-0.01,1.3
0.18,-55.66,18.06,195.79,21.08,-11.5,-0.2,0.18,0.31
6.16,-52.7,-26.59,-154.96,-117.44,69.0,0.71,-0.35,1.11
-0.6,-59.91,-42.58,170.41,-79.88,-14.0,-0.02,0.26,0.57
-2.99,-27.77,25.44,79.86,31.51,-50.17,0.22,-0.21,0.71
17.9,-55.17,-39.7,1.22,0.26,0.0,-0.03,0.32,1.42
-3.84,-10.72,8.11,199.72,-105.0,-11.0,0.18,0.5,0.73
7.9,-2.43,-9.07,64.45,-27.7,-69.1,-0.18,0.19,0.45
-17.9,-3.51,32.32,-67.41,-112.24,15.0,0.3,0.1,1.02
6.91,-5.08,-19.3,13.34,63.49,-18.08,0.06,-0.39,0.66
3.94,-33.31,-36.04,31.92,-49.82,-57.6,-0.46,0.1,0.89
1.75,-29.27,-10.48,-91.6,-113.87,24.0,-0.17,0.47,0.71
-4.46,-16.41,13.48,-100.76,-21.29,-45.0,0.03,0.02,0.67
20.5,-51.02,-24.52,-125.08,-49.14,52.0,0.25,-0.16,0.84
-4.6,-34.45,-20.82,-127.32,-183.65,68.0,0.76,-0.27,0.65
-1.4,-22.85,29.56,127.52,-66.82,70.8,-0.06,0.13,1.12
8.82,-30.28,-4.62,-71.31,-30.53,-64.0,0.1,0.35,1.28
6.28,-58.04,-27.85,-143.69,-18.1,91.0,0.0,0.0,0.02
7.61,-49.93,-9.12,2.74,151.85,26.74,0.08,-0.27,1.22
3.05,-60.0,48.5,181.43,-66.22,-38.0,0.41,-0.29,0.62
13.73,-72.25,-8.44,-89.34,-45.92,44.5,0.25,0.09,1.56
0.0,46.91,-16.91,121.27,-40.7,12.9,0.07,-0.02,0.6
-10.1,-74.1,27.94,137.34,50.21,-35.8,1.05,-0.28,0.96
-16.3,-81.71,33.45,0.0,0.0,-109.0,0.02,0.63,0.52
17.0,-119.14,-36.7,8.08,60.09,-8.29,-0.03,0.01,0.37
18.5,-130.03,-3.06,-164.42,-2.99,41.5,0.31,-0.38,0.48
-16.0,-141.4,19.11,-48.0,-133.82,38.0,-0.04,-0.08,1.13
23.0,-140.38,-17.46,107.85,-55.5,-16.0,-0.05,0.3,1.48
6.93,-97.66,-16.5,-85.57,-47.82,-51.0,0.2,0.48,0.65
4.88,-87.17,-3.54,-142.6,-114.44,69.0,0.44,-0.37,1.01
11.5,-96.99,-26.22,16.06,41.89,6.37,-0.03,-0.04,1.46
3.36,-103.11,5.24,111.87,3.72,-1.06,0.42,0.53,0.92
-9.33,-86.62,39.93,-45.5,16.3,-13.3,0.17,0.37,0.76
-6.57,-84.96,18.59,-179.34,-156.34,69.0,0.13,-0.13,0.46
21.0,-107.77,-21.39,-157.69,-144.72,78.0,-0.33,-0.34,0.98
-2.1,-88.66,-19.03,87.02,17.02,53.91,0.04,0.61,0.8
10.7,-87.67,-27.13,180.11,25.48,-40.4,0.24,0.45,0.42
9.8,-118.68,-38.83,22.9,139.95,12.66,0.04,0.03,1.23
-4.0,-128.15,-10.24,139.02,-36.4,-42.0,0.44,-0.11,1.32
9.15,-123.7,39.13,-117.03,-9.76,-10.0,0.33,0.72,0.43
17.0,-154.38,-18.48,-132.85,-218.79,72.0,0.28,0.1,1.24
1.6,-139.6,-14.19,101.11,-7.21,-59.0,0.51,0.33,0.86
-0.2,-132.8,14.32,121.48,-130.77,28.0,0.07,0.26,0.54
-9.6,-129.11,41.85,105.02,8.62,-56.95,0.12,0.26,0.45
-3.4,-119.94,30.85,153.97,-145.87,0.0,0.48,-0.04,0.7
-1.43,-106.02,2.34,96.75,15.14,-12.08,0.07,0.52,0.46
-12.0,-111.87,30.87,91.18,45.17,-33.82,0.44,0.0,0.65
-10.0,-121.55,35.34,-140.22,-14.32,-22.0,0.05,0.24,0.72
-14.0,-113.24,14.51,7.0,0.0,0.0,0.01,0.12,1.57
3.3,-92.18,-17.69,-140.03,-114.06,49.0,0.09,0.5,0.61
-11.1,-97.49,17.52,-49.99,-89.33,89.5,-0.31,0.28,0.28
18.0,-136.39,-19.42,-1.72,183.25,18.31,-0.11,-0.29,0.88
8.92,-83.59,-16.54,-23.01,-69.78,-9.1,0.02,0.1,1.4
-13.0,-90.77,19.34,-90.56,-146.66,79.0,0.34,0.45,0.97
-15.3,-89.04,45.31,7.33,213.62,20.01,0.01,0.48,0.61
9.67,-92.95,22.18,121.67,20.09,-27.7,0.5,-0.14,0.82
7.38,-158.16,18.51,-31.45,-21.24,-32.0,0.84,-0.14,0.88
-14.0,-150.42,43.8,-181.5,-133.79,57.0,0.1,0.41,0.78
-3.1,-100.12,30.28,-51.76,250.13,33.9,0.38,-0.19,0.63
-8.76,-86.04,52.48,173.9,-29.21,-34.0,-0.05,-0.26,1.27
-5.76,-86.44,16.54,105.74,-2.18,-52.9,-0.31,0.13,1.34
19.3,-110.47,-1.87,-110.5,-78.8,5.1,0.16,0.62,0.8
-11.1,-70.25,44.24,-103.31,-88.31,88.0,0.13,-0.07,0.69
12.96,-96.43,8.67,3.2,70.34,1.42,0.06,0.23,1.1
23.2,-116.25,-4.27,-92.27,-107.18,2.6,0.02,0.75,0.65
0.88,-61.34,31.52,-121.04,-91.31,117.0,0.1,0.06,1.05
20.63,-111.25,2.89,121.37,-32.68,-42.0,0.19,0.26,1.22
5.2,-53.65,5.34,6.98,-21.62,-30.79,0.66,-0.13,0.79
-7.2,-46.53,35.56,-122.23,-130.31,56.0,-0.24,-0.25,1.12
-8.44,-50.22,27.87,141.15,37.03,3.57,-0.07,0.06,1.24
15.0,-80.09,-17.19,-92.34,-79.12,-28.0,-0.07,0.4,0.54
8.79,-14.43,-30.09,-182.74,-144.37,10.0,0.03,0.09,0.83
-9.06,-21.16,14.69,88.64,43.69,73.1,-0.06,0.18,0.4
-13.7,-21.56,41.34,71.61,-14.38,-74.4,0.63,-0.12,0.93
1.35,-40.48,13.52,-113.5,-19.18,-6.0,0.04,0.03,1.14
22.9,-62.06,-13.04,-72.6,-46.62,91.5,0.18,0.09,0.73
0.37,-43.76,-11.98,19.67,36.95,41.69,-0.14,0.18,1.25
1.51,-29.77,24.61,89.26,-51.27,-50.1,0.4,0.48,0.75
0.69,-55.21,14.74,119.29,16.34,-19.6,-0.12,0.42,0.56
30.6,-76.99,-16.63,-98.85,-133.51,-19.0,0.3,-0.04,1.39
17.25,-98.02,8.0,50.59,127.88,24.56,0.5,-0.1,0.88
14.67,-132.12,7.69,-158.98,-148.19,14.0,0.09,0.09,1.17
5.67,-69.84,10.36,-35.53,244.48,52.1,-0.56,-0.41,0.88
0.93,-55.29,65.22,56.69,12.52,10.18,-0.14,-0.03,1.1
-7.31,-72.87,41.52,-43.89,-13.08,-15.0,0.4,0.34,1.03
27.8,-107.04,-6.87,-113.31,-170.69,64.0,-0.04,0.72,0.68
-19.2,-92.32,33.31,51.18,-42.23,31.31,-0.21,0.1,1.3
-2.28,-93.01,53.39,68.08,128.62,-3.95,0.07,0.58,0.62
-1.68,-94.12,24.11,-98.84,-43.73,26.6,0.0,0.0,-0.06
23.81,-103.57,4.73,103.06,8.6,7.68,-0.39,-0.28,1.1
10.8,-89.78,8.94,88.68,-73.93,-117.0,0.0,0.05,1.2
-5.12,-90.69,60.14,42.0,151.89,-74.84,0.15,0.71,0.69
-4.9,-120.01,34.59,-1.85,64.11,-25.12,0.46,-0.08,0.53
23.36,-141.01,9.87,77.2,14.61,-19.31,-0.12,-0.13,0.98
6.36,-103.67,22.31,116.92,-84.18,-25.0,-0.09,0.51,0.78
-6.9,-103.39,50.51,83.33,-30.15,-54.2,-0.32,0.16,0.8
13.56,-67.47,10.82,-140.24,3.04,-64.9,0.24,0.06,0.64
2.64,-61.74,24.54,-135.92,-89.68,100.0,-0.26,-0.3,1.23
-7.1,-48.37,58.34,71.66,-55.02,98.65,-0.0,-0.26,1.37
-4.11,-49.75,46.27,110.67,-48.92,-21.0,0.14,0.26,0.97
16.7,-90.74,16.53,10.57,-13.74,-85.9,0.12,0.72,0.6
0.0,-66.24,-25.34,189.84,9.37,7.38,-0.02,0.16,0.48
6.89,-72.54,36.34,-92.8,-64.23,-39.0,0.3,-0.14,0.97
21.46,-84.53,6.68,-147.57,-143.44,97.0,0.17,0.04,1.09
2.0,-79.25,32.22,104.63,-48.53,-34.0,-0.01,-0.34,1.24
-30.3,-94.95,52.92,-191.04,-178.09,37.0,-0.02,0.31,0.93
5.23,-52.81,16.12,140.49,29.14,-0.38,0.02,0.74,0.46
-5.0,-47.25,34.84,14.24,-18.07,65.08,0.52,-0.06,0.76
-7.65,-47.14,61.12,127.76,-3.79,-33.7,-0.21,-0.25,1.22
13.1,-64.97,8.97,143.69,4.4,-36.29,0.25,-0.07,1.27
-6.6,-83.08,37.72,126.15,-30.9,-61.0,0.24,0.51,0.69
-14.0,-88.06,57.62,-74.69,-127.72,60.0,0.18,-0.35,1.31
-16.9,-83.69,22.18,-34.92,241.22,65.7,0.37,0.48,0.74
25.65,-112.37,4.41,101.68,83.31,-3.93,-0.01,0.33,0.21
-5.6,-119.73,32.03,-93.87,-79.23,31.1,-0.07,-0.32,0.67
-22.0,-118.53,35.1,-144.7,210.44,66.0,0.13,-0.24,1.21
13.0,-132.48,-22.63,0.0,0.0,0.0,0.17,0.56,0.78
-2.43,-108.03,3.63,53.73,-31.16,-24.4,0.02,-0.06,0.54
1.92,-101.38,50.96,80.02,-78.78,71.48,0.33,-0.18,1.19
-10.0,-113.7,27.56,147.44,-93.53,-59.0,0.32,0.53,0.57
25.0,-146.46,-10.51,50.79,-3.79,-44.75,0.35,0.49,0.61
-8.1,-127.79,50.1,-162.98,-54.47,86.0,0.54,-0.03,0.66
12.8,-104.17,-7.79,-179.92,193.52,50.0,-0.37,-0.41,1.09
-2.26,-120.63,5.35,118.11,-70.78,-40.0,1.12,-0.09,0.68
-10.0,-122.94,30.83,-87.05,61.82,-28.7,0.08,0.03,1.39
20.2,-148.02,-4.11,-117.15,-179.08,75.0,0.23,0.63,0.76
16.9,-146.17,-0.92,50.24,4.36,17.31,0.5,0.04,1.03
-7.8,-134.63,34.79,46.6,3.94,-70.38,0.22,-0.12,1.1
-8.7,-113.8,15.29,-88.08,-103.73,22.0,0.18,0.13,1.1
-9.4,-108.47,51.13,-72.76,-57.24,90.8,0.21,0.51,0.85
-3.0,-110.58,28.03,-2.21,77.99,61.88,7.43,5.76,-65.5
-15.0,-115.07,39.76,120.37,-50.25,4.85,-0.06,-0.34,0.79
15.8,-146.12,19.99,-43.09,-80.27,84.8,0.21,0.02,1.15
17.1,-80.74,10.15,54.55,66.63,63.17,0.22,0.6,0.57
-7.4,-78.08,28.93,83.94,-24.18,-11.8,0.19,0.15,1.22
-1.55,-48.68,53.98,3.0,0.0,0.0,0.53,0.19,0.93
-5.96,106.68,4.6,64.7,-74.52,24.65,0.29,0.31,0.57
23.0,-101.26,8.45,101.82,-69.11,-81.0,0.16,-0.22,1.08
-11.0,-120.51,38.7,-145.76,131.65,50.0,-0.2,0.01,1.19
