yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.16,-54.53,-41.34,-7.28,-4.82,3.05,0.33,-0.96,-0.07
-3.2,-49.83,-44.89,-8.66,12.04,-11.45,0.32,-0.98,-0.04
0.26,-48.89,-45.89,0.23,-1.37,1.0,0.31,-0.95,-0.08
0.51,-48.15,-47.74,-3.27,-1.98,1.97,0.31,-0.97,-0.06
-29.0,-40.61,-44.38,17.05,25.74,-112.2,0.46,-1.29,-0.1
-30.6,21.61,-17.81,22.37,107.91,-55.5,0.07,-0.33,0.88
-14.38,47.43,-9.89,-110.26,-26.03,69.0,0.48,0.03,-0.79
19.43,38.31,-40.49,20.92,5.92,5.26,0.37,-0.17,1.23
1.36,38.09,-34.48,-66.64,-57.75,-31.0,0.42,-0.05,0.37
-21.0,-28.77,-30.21,-20.36,250.13,40.9,0.68,-0.17,-0.67
-0.01,21.15,0.0,-45.15,23.32,30.89,0.73,0.37,-1.07
-8.0,-43.23,-45.49,30.74,-250.14,-78.0,0.96,-0.13,0.05
2.54,-56.05,-11.55,-57.21,-100.79,-45.0,0.71,-0.18,-0.72
10.61,6.47,-16.0,3.84,5.86,26.5,0.36,0.38,-1.01
8.65,38.0,-19.26,12.27,-250.14,-40.0,0.2,-0.57,0.82
-20.0,-25.0,-16.55,-81.05,-79.21,-48.0,-0.06,-0.38,0.86
-11.0,-50.84,-30.5,40.6,-66.63,1.92,0.93,0.12,-0.9
2.51,-45.45,-14.85,7.49,-28.34,-1.92,0.27,0.15,0.84
15.21,15.0,-19.68,-46.12,23.0,37.06,0.28,-0.18,1.16
-3.14,13.88,-22.92,16.53,-79.49,-15.9,0.02,-0.54,0.73
-12.0,-71.73,-39.03,-29.09,-35.19,-5.3,0.13,-0.25,0.66
0.5,-86.4,-26.53,17.7,250.13,50.08,7.0,0.0,0.0
-0.5,-90.73,-22.83,-0.96,183.33,-0.09,0.44,0.35,-1.01
29.3,-23.53,-28.75,-4.69,24.11,16.42,0.25,-0.23,-0.11
9.6,-7.63,-29.76,-35.9,11.02,28.48,0.22,0.24,1.14
-4.1,-26.95,-25.41,33.07,-250.14,-60.0,0.26,-0.65,0.82
-14.0,-90.55,-32.26,-91.98,-191.83,-63.0,-0.04,-0.46,0.8
-1.3,-97.06,-38.19,-14.51,250.13,81.1,0.4,0.16,-1.02
4.25,8.18,-13.31,31.28,49.85,-11.66,0.19,0.07,1.25
7.38,10.54,-23.17,-66.32,31.92,45.34,-0.06,-0.39,0.88
-15.0,-52.48,-14.82,3.11,0.0,0.0,0.82,-0.14,-0.3
-16.0,-100.36,-37.58,48.69,-47.79,17.69,0.57,-0.07,-0.75
2.3,-109.3,-15.43,38.7,77.5,-13.52,0.66,0.17,-1.08
-3.0,-30.79,-10.97,-55.35,11.93,50.97,0.88,0.16,-0.59
11.7,-22.18,-28.51,82.96,-56.82,19.34,9.0,-32.37,-9.37
