yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0.02,-26.1,-70.05,0.17,1.57,0.33,0.37,-0.94,-0.09
-0.0,-27.9,-70.71,-2.82,-8.16,-0.24,0.36,-0.96,-0.1
0.28,-28.0,-71.17,-2.31,-1.4,1.08,0.38,-0.95,-0.09
-4.2,-13.83,-70.61,0.77,56.71,-16.5,0.5,-0.96,0.07
-27.0,13.72,-47.18,90.18,115.02,-104.0,0.9,-1.0,0.39
-21.6,24.57,-20.0,-28.22,-28.53,15.6,0.25,0.43,0.58
17.59,13.82,-26.56,-82.18,-22.07,67.9,0.22,0.56,0.6
-3.45,-5.02,-55.64,-90.69,-53.22,94.2,0.36,0.11,0.62
-25.04,7.88,-30.5,-53.92,-2.68,51.92,0.76,-0.68,0.51
-12.16,28.98,3.92,20.44,0.66,-12.36,0.56,-0.75,0.52
3.05,22.1,0.26,79.78,73.4,-81.05,0.16,0.3,0.59
18.57,11.93,-27.4,48.75,26.21,-46.93,0.24,0.38,0.49
25.35,-5.21,-52.09,-19.65,-19.61,11.7,0.62,-0.05,0.71
7.03,-6.4,-61.72,-102.8,-28.54,66.0,0.76,-0.77,0.56
-9.08,-7.39,-52.0,-40.69,0.63,27.05,0.71,-0.65,0.85
-7.14,18.85,-0.73,115.91,54.82,-81.0,0.09,0.39,0.47
-10.51,17.11,13.84,0.44,0.0,20.14,0.89,0.05,0.74
30.0,-19.75,-21.72,-110.38,-76.51,107.0,0.59,-0.79,0.5
24.9,-26.6,-47.14,-100.97,-23.48,96.0,0.68,-0.96,0.79
7.09,-24.89,-57.25,-40.62,7.77,27.17,0.76,-0.53,0.75
-13.0,-14.54,-36.01,83.08,42.21,-53.94,0.18,0.6,0.44
-4.72,-1.52,24.97,126.36,42.89,-84.9,0.22,0.25,0.52
10.81,-12.85,9.65,27.4,-18.76,-18.1,0.77,-0.2,0.7
26.4,-31.88,-23.61,-61.46,-42.44,41.7,0.7,-0.84,0.76
20.5,-24.19,-52.26,-130.43,-71.13,101.0,0.25,0.35,0.65
-23.3,-9.2,-20.54,-111.9,30.64,78.6,0.34,0.35,0.58
-13.59,4.39,7.19,110.66,57.24,-52.4,0.74,-0.79,0.74
-8.4,2.59,25.17,68.89,-3.49,-32.32,0.75,-0.8,0.68
-0.53,3.78,27.42,5.22,6.43,-2.06,0.21,0.31,0.57
-4.9,-36.31,-43.75,-120.57,-86.2,75.0,0.08,0.59,0.46
-18.0,-25.23,-19.07,20.52,13.15,-18.89,0.5,0.28,0.58
-17.29,-9.39,5.11,97.64,44.46,-70.88,0.7,-0.87,0.65
-9.0,-5.58,20.21,56.97,16.59,-34.61,0.65,-0.84,0.66
20.41,-28.21,-3.35,-2.85,-17.52,-15.2,0.75,-0.56,0.72
14.5,-38.18,-50.64,-89.55,-63.84,72.9,0.08,0.23,0.49
-12.0,-27.88,-34.99,-112.76,-85.04,106.0,0.8,-0.65,0.84
-21.5,-22.45,-7.12,-73.34,45.09,55.92,0.65,-0.81,0.53
21.9,-34.29,-49.34,61.6,40.32,-47.85,0.74,-0.87,0.65
-22.0,-35.5,-25.86,110.98,23.71,-83.3,0.19,0.56,0.5
-11.6,-11.63,14.55,33.9,-8.34,-12.02,0.22,0.38,0.4
-4.04,-13.74,17.31,-108.44,-55.51,84.0,0.95,-0.16,0.8
11.43,-38.72,5.38,-27.31,-19.98,18.7,0.78,-0.74,0.78
30.1,-51.71,-27.1,110.07,13.26,-81.1,0.2,0.31,0.55
17.7,-54.81,-48.81,56.86,42.84,-44.82,0.55,0.15,0.68
-2.57,-7.23,19.31,5.96,-8.06,-15.54,0.78,-0.44,0.93
22.9,-17.23,-41.59,-51.56,-99.18,44.1,7.0,0.0,0.0
9.91,-19.7,-54.8,-128.6,-50.55,116.0,0.61,-0.89,0.74
-7.3,-19.53,-43.36,1.0,0.0,0.0,0.8,-0.58,0.82
-20.0,-8.0,-12.25,-84.82,-15.45,68.3,0.05,0.4,0.47
22.7,-17.76,-18.07,130.2,16.88,-97.0,0.2,0.42,0.44
26.8,-32.16,-47.24,92.81,56.53,-69.86,0.57,-0.8,0.55
5.92,-30.21,-53.21,28.68,48.02,-9.93,0.55,-0.94,0.8
-16.0,-20.43,-27.43,-93.74,34.21,56.15,0.58,-0.37,0.71
-4.84,-10.55,25.78,-124.8,-55.42,88.0,0.19,0.55,0.48
8.96,-21.02,11.74,44.04,1.98,-28.42,0.79,-0.18,0.74
-16.4,-19.02,15.83,122.47,49.43,-77.5,0.84,-0.73,0.78
-7.01,-21.2,26.83,38.55,9.48,-22.35,0.36,0.45,0.47
