yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.0,-16.49,-74.77,-1.32,-2.17,-1.68,0.33,-0.97,-0.05
-0.4,-16.97,-75.99,-5.35,-1.7,-1.58,0.31,-0.96,-0.02
0.69,-17.64,-75.85,-0.34,-2.27,2.66,0.34,-0.95,-0.03
0.5,-16.1,-76.16,-2.69,7.05,1.92,0.41,-0.98,-0.01
-24.6,15.39,-51.81,156.71,29.45,-99.6,0.66,-1.14,0.46
-25.8,20.73,-12.19,65.63,-14.18,-47.4,0.52,-0.53,0.55
0.33,22.6,-2.96,-39.37,32.14,1.19,0.3,0.28,0.53
15.02,19.67,-32.91,52.9,25.59,-21.37,0.22,0.57,0.35
10.69,15.09,-49.03,98.76,-2.48,-47.82,0.59,-0.36,1.1
-5.56,15.71,-29.38,54.03,4.35,-40.76,0.41,-0.06,0.83
-12.38,13.42,-3.8,-35.85,-6.07,16.31,0.15,0.39,0.52
-10.56,13.44,11.23,-83.5,-3.86,42.15,0.13,0.58,0.41
4.23,10.99,3.99,1.99,3.6,6.87,0.38,0.12,0.86
16.9,9.89,-30.18,85.95,20.4,-32.97,0.48,-0.59,1.08
1.78,7.33,-49.03,-5.15,6.85,-8.04,0.2,0.61,0.6
-8.54,11.27,-26.67,-64.72,-12.44,29.3,0.22,0.33,0.58
-2.08,10.3,12.72,-136.79,-19.15,62.0,0.4,-0.2,1.04
7.6,6.06,-2.77,6.89,-10.22,-0.46,0.43,-0.15,0.85
16.09,0.23,-37.08,86.46,4.11,-38.24,0.24,0.25,0.68
-0.12,-3.77,-51.18,56.56,0.39,-30.45,0.17,0.41,0.64
-7.42,-9.87,-34.82,-53.76,0.47,25.36,0.48,0.03,0.85
-9.94,-9.51,-12.21,-122.27,-65.68,53.0,0.37,-0.52,1.02
6.57,-16.37,-0.5,-61.06,-24.53,27.6,0.56,-0.58,0.9
3.31,-41.47,-46.4,-4.89,-11.84,11.82,0.28,0.27,0.63
-11.5,-36.48,10.29,67.81,6.88,-26.8,0.18,0.53,0.59
13.92,-28.82,-9.72,52.82,6.21,-44.42,0.35,0.37,0.62
10.5,-32.38,-40.42,16.87,-4.18,-12.46,0.3,-0.27,1.22
2.67,-37.35,-48.99,-96.73,27.34,49.89,0.0,0.93,0.0
-14.0,-40.63,-14.01,-123.11,-16.78,40.0,0.34,0.2,0.71
-11.97,-44.32,5.9,-36.63,-21.98,10.2,0.15,0.45,0.51
-6.14,-48.2,14.39,90.36,20.86,-56.86,0.57,-0.43,0.91
10.05,-47.08,1.37,75.53,-17.44,-46.2,0.58,-0.55,0.92
18.7,-46.91,-29.45,28.48,-20.63,-23.6,0.6,-0.45,0.91
8.52,-51.26,-48.63,-78.1,-20.22,32.7,0.3,0.17,0.71
0.96,-54.83,-43.91,15.51,-17.99,3.69,0.43,-0.42,1.07
13.6,-44.01,-14.83,61.81,41.55,-37.4,0.41,-0.66,0.87
15.7,-48.76,-40.01,-105.86,-1.21,48.8,0.46,-0.61,0.92
5.87,-49.72,-48.96,-100.44,-22.9,60.0,0.23,0.19,0.65
-5.5,-46.57,-37.58,-36.8,-8.36,22.56,0.08,0.47,0.66
-10.0,-28.28,-14.44,89.53,69.98,-40.28,6.58,-14.0,-19.63
-10.12,-25.9,7.58,83.43,8.05,-38.92,0.52,-0.54,1.08
6.93,-46.33,-44.28,-63.94,-9.56,26.66,0.41,-0.61,0.97
-8.9,-42.33,-18.15,1.09,-3.76,-2.89,0.43,-0.47,1.1
-5.17,-38.3,4.54,90.87,10.5,-31.84,0.21,-0.09,0.81
-3.03,-36.95,20.16,89.37,11.68,-19.95,0.17,0.53,0.65
11.3,-45.35,-33.65,1.56,8.67,-11.71,0.14,0.19,0.64
4.28,-46.26,-49.12,-86.98,7.67,40.05,0.48,-0.35,1.12
-4.4,-85.11,-37.33,-126.5,-47.4,43.0,0.4,-0.6,0.8
-8.1,-73.18,-20.95,83.76,29.66,-68.85,0.75,-0.42,0.9
-17.97,-63.98,0.74,-108.87,-5.31,59.9,0.47,-0.06,0.84
-14.2,-63.64,15.82,-90.26,-37.89,43.0,0.21,0.43,0.62
11.1,-64.16,-38.09,-36.46,-25.87,14.3,0.29,0.17,0.74
3.72,-69.0,-46.77,79.38,11.6,-36.89,0.49,-0.39,1.05
-2.0,-70.86,-40.36,86.6,41.56,-40.65,0.49,-0.57,0.92
-9.6,-66.09,-19.67,55.95,-28.21,-29.4,0.5,-0.42,1.02
-10.53,-53.7,2.61,-106.14,-9.86,48.7,0.2,-0.01,0.75
-7.65,-59.02,17.68,-14.03,-2.64,1.96,0.13,0.35,0.59
17.0,-64.47,-11.3,54.45,-18.15,-16.8,0.46,-0.47,1.15
12.6,-65.16,-38.07,97.71,20.11,-66.48,0.49,-0.6,0.93
0.51,-64.17,-41.23,14.09,13.97,-20.54,0.57,-0.57,1.09
-4.3,-67.12,-26.99,-31.65,25.02,22.66,0.34,0.23,0.66
-11.0,-61.7,20.29,-103.34,23.5,35.7,0.15,0.47,0.56
-5.34,-56.22,24.55,0.56,-0.08,-22.55,0.29,0.49,0.61
6.32,-48.07,16.54,-104.11,-42.88,47.0,0.42,-0.46,1.07
1.22,-44.27,12.44,-32.71,-29.01,21.7,8.0,0.0,0.0
5.63,-62.87,-44.21,77.27,25.37,-35.7,0.5,-0.35,1.0
-2.6,-77.95,-36.39,75.23,20.53,-34.05,0.36,0.02,0.78
-9.2,-69.53,-16.42,-39.4,29.54,3.44,0.2,0.0,0.84
-8.82,-62.64,2.99,-121.29,-38.09,28.0,0.4,-0.43,1.02
0.96,-50.73,6.7,-81.99,-10.47,49.5,0.64,-0.55,0.95
12.8,-59.75,-44.02,55.69,-47.79,-27.4,0.46,-0.31,0.92
0.22,-58.91,-49.06,88.31,26.65,-31.9,0.16,0.08,0.84
-7.1,-69.64,-34.28,69.6,39.66,-21.55,0.15,0.41,0.64
-8.2,-61.23,-11.53,-129.05,6.57,53.03,0.14,-0.01,0.95
6.53,-45.99,-41.82,-87.75,-18.81,25.2,0.41,-0.48,1.1
-0.7,-46.63,-42.52,-4.73,-6.98,-2.86,0.37,-0.58,0.94
-7.1,-46.46,-27.82,55.73,-2.43,-27.41,0.52,-0.44,0.91
-5.24,-45.06,16.31,61.73,14.11,-20.22,0.18,0.25,0.63
-6.37,-48.21,19.13,6.87,-17.02,-24.5,0.24,0.55,0.51
8.23,-50.38,1.98,-70.12,-14.66,31.7,0.14,0.31,0.62
15.1,-55.2,-26.62,-104.56,-21.67,54.0,0.51,-0.21,1.06
7.02,-56.4,-39.85,11.37,-18.35,-0.82,0.54,-0.56,0.95
0.0,0.0,2.0,97.34,58.66,-40.69,0.34,-0.11,0.89
-10.54,-32.57,2.17,6.0,-4.31,0.0,0.2,0.27,0.72
-5.65,-34.46,27.06,58.83,1.96,-16.56,0.14,0.35,0.69
6.03,-36.43,-42.18,31.05,-15.18,-20.1,0.28,-0.23,1.05
-2.8,-47.39,-33.27,-99.49,14.88,28.32,0.39,-0.56,1.01
-8.14,-29.39,3.52,-64.01,4.37,23.28,0.35,-0.52,1.04
0.0,-4.58,7.0,33.02,-47.06,-10.8,0.4,-0.01,0.81
2.45,-31.21,12.47,74.65,35.81,-31.29,0.23,0.36,0.68
12.9,-41.79,-40.63,43.76,6.83,-17.67,0.15,0.52,0.58
1.13,-38.53,-47.98,-14.42,-17.45,8.73,0.23,0.22,0.7
-7.9,-23.81,-12.38,-107.18,-23.99,49.0,0.45,-0.6,1.03
-3.42,-29.72,17.96,-31.44,9.69,4.35,0.42,-0.57,0.99
10.3,-21.9,-22.16,56.77,7.79,-20.9,0.44,-0.23,1.06
9.27,-28.78,-43.17,79.71,46.21,-30.69,0.41,-0.42,1.13
-7.8,-39.88,-28.01,-44.85,32.05,4.73,0.4,-0.44,1.02
-12.5,-34.93,-6.14,-119.28,-4.05,40.0,0.45,-0.08,0.86
-8.87,-35.46,9.7,-84.95,-28.2,35.8,0.36,0.38,0.73
-4.95,-32.26,15.34,-14.25,-24.34,7.56,0.2,0.53,0.56
9.28,-33.03,-0.39,68.63,-24.42,-30.2,0.18,0.37,0.63
15.1,-40.78,-33.64,84.18,17.9,-48.35,0.42,-0.11,1.02
6.41,-43.43,-50.16,58.48,-3.94,-34.11,0.4,-0.52,1.04
-3.8,-41.5,-33.8,17.56,9.51,-19.1,0.36,-0.58,0.82
-10.0,-31.93,-9.36,-65.53,-6.09,35.83,0.34,-0.48,0.97
-6.3,-34.05,7.92,-132.86,-32.89,58.0,0.43,-0.13,0.95
