yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
10.14,-36.73,65.84,-57.65,-43.31,39.1,0.45,0.62,0.55
-13.7,-29.43,60.79,-18.42,27.53,-52.9,0.51,0.97,0.48
7.87,-29.75,45.74,-57.08,-5.16,30.27,0.07,0.48,0.55
16.23,-39.43,37.94,-23.86,-36.55,62.6,0.84,-0.02,0.85
-25.6,-48.2,56.46,77.18,-34.71,-98.8,0.56,0.29,0.52
10.87,-46.8,64.84,32.99,1.62,41.82,0.35,0.78,0.27
-2.55,-42.64,72.66,34.98,15.23,-9.82,0.7,0.76,0.47
1.42,-28.56,102.98,122.74,52.47,5.47,0.26,0.85,0.23
28.9,-25.26,117.03,66.9,16.03,111.6,0.9,0.78,-0.4
-26.2,-20.19,89.8,-98.49,21.71,-100.0,0.57,0.79,-0.3
-0.81,-26.53,66.35,-88.32,-24.7,-3.1,0.38,0.71,0.39
-5.39,-27.44,62.26,-13.18,-2.92,-20.7,0.62,0.87,0.55
1.01,-28.95,47.72,-57.47,-8.92,3.89,0.13,0.64,0.41
17.7,-33.6,40.21,-23.92,-16.59,68.3,0.7,0.16,0.75
-18.3,-45.56,54.6,61.79,-45.87,-70.9,0.8,0.3,0.67
4.71,-37.88,60.62,22.43,26.02,18.1,0.25,0.84,0.3
3.11,-33.73,71.06,43.95,15.32,12.02,0.57,0.87,0.52
8.8,-16.0,112.57,166.21,68.18,33.98,0.18,0.72,-0.02
16.9,-18.58,114.61,19.98,-6.63,65.27,0.78,0.78,-0.55
-18.5,-15.18,87.11,-99.38,16.19,-70.9,0.61,0.81,-0.32
-3.74,-24.39,66.05,-5.68,5.53,-14.08,0.31,0.67,0.35
-3.66,-23.03,64.1,-56.97,2.08,-26.25,0.51,0.96,0.52
-6.8,-22.42,49.8,-33.82,-9.25,60.42,0.35,0.87,0.34
15.65,-24.91,39.39,83.79,-72.18,-83.6,0.38,-0.0,0.75
-21.6,-43.52,59.25,25.05,26.45,9.36,0.57,0.22,0.61
2.43,-36.39,65.39,19.28,-2.11,14.95,0.45,0.74,0.2
3.87,-36.42,69.73,152.01,35.42,-18.1,0.47,0.93,0.48
-4.7,-27.32,107.15,70.02,-12.37,74.59,0.46,0.82,0.09
19.3,-31.0,121.91,-71.17,20.37,-56.4,0.81,0.79,-0.41
-14.0,-26.35,101.01,-98.47,-1.79,-39.6,0.82,0.84,-0.35
-10.2,-26.7,74.96,-14.82,-49.75,32.4,0.31,0.68,0.18
8.47,-39.24,70.05,-34.84,12.85,-54.7,0.54,0.8,0.58
-14.1,-35.28,60.87,-58.2,-0.81,62.68,0.39,0.95,0.48
16.23,-34.94,45.02,16.18,-60.56,-11.3,0.26,0.31,0.56
-2.93,-50.76,47.04,77.72,-57.31,-65.6,0.91,-0.1,0.66
-17.0,-64.51,66.44,14.08,12.84,49.37,0.54,0.66,0.29
12.79,-59.54,69.85,75.66,52.5,-35.53,0.4,1.05,0.32
-9.24,-45.51,87.36,142.68,29.55,27.8,0.58,0.57,0.54
7.2,-37.93,121.25,-16.73,-12.48,1.74,0.61,0.7,-0.19
0.45,-41.03,114.12,-112.13,-9.78,-60.0,0.82,0.98,-0.41
-15.7,-42.81,84.18,-25.38,-67.31,41.7,0.36,0.78,-0.02
10.82,-59.22,76.17,-25.7,49.95,-79.9,0.53,0.62,0.46
-20.6,-45.59,68.95,-71.17,-2.86,24.21,0.57,0.96,0.35
2.79,-59.48,50.15,7.82,-59.86,10.72,0.12,0.52,0.44
-18.5,-66.84,66.94,70.56,-30.82,-71.6,0.65,-0.08,0.89
9.19,-62.46,68.99,9.7,10.98,35.34,0.76,0.5,0.33
-10.2,-48.81,86.46,75.56,51.12,-39.39,0.48,0.92,0.33
12.8,-25.12,119.32,138.11,93.92,49.74,0.7,0.65,0.57
0.73,-25.6,112.78,-14.94,-0.1,2.8,0.64,0.75,-0.06
-16.7,-27.63,78.96,-127.21,-7.59,-64.0,0.75,0.95,-0.36
-2.44,-34.84,59.95,-72.7,-29.5,-9.4,0.43,0.77,0.02
-7.06,-32.31,60.33,2.39,7.89,-27.14,0.36,0.71,0.33
5.91,-33.73,44.83,-60.43,-11.02,22.8,0.39,0.89,0.5
17.49,-37.33,33.68,-38.14,-14.95,67.5,-0.01,0.56,0.5
-22.0,-50.4,51.52,74.9,-51.18,-85.0,0.51,0.05,0.86
5.37,-52.34,57.79,24.72,-11.79,20.56,0.7,0.24,0.64
-3.03,-50.38,66.63,37.02,4.84,-11.7,0.37,0.7,0.36
1.5,-41.57,100.05,135.95,32.22,5.79,0.64,0.87,0.42
13.3,-65.8,111.94,54.24,-103.1,51.4,0.4,0.66,0.15
-14.3,-48.13,94.6,-58.36,66.58,-55.0,0.12,0.9,-0.5
-9.48,-55.8,66.12,-7.76,-20.34,10.98,0.83,0.88,-0.49
2.86,-59.88,63.17,-13.18,41.6,-59.0,0.39,0.7,0.29
-15.2,-48.24,59.46,-71.82,0.89,97.63,0.59,0.75,0.64
25.29,-46.48,40.73,32.53,-53.5,-29.2,0.45,0.78,0.39
-7.58,-59.15,47.51,47.03,52.74,-25.88,0.11,0.41,0.52
-6.73,-45.15,59.26,38.67,-47.37,52.87,0.51,0.14,0.84
13.69,-56.18,68.72,116.15,17.21,0.85,0.66,0.79,0.28
0.22,-51.02,96.54,83.24,5.24,47.24,0.53,0.98,0.43
12.2,-49.0,115.59,-47.64,-5.25,-11.3,0.5,0.6,0.43
-2.9,-50.0,100.83,-117.43,4.89,-57.5,0.48,0.71,-0.2
-14.9,-47.88,69.86,-22.51,-24.98,50.4,0.82,0.87,-0.38
13.13,-53.8,62.92,-26.11,30.69,-70.8,0.36,0.65,0.23
-18.3,-45.31,55.98,-81.37,-25.44,73.4,0.65,0.61,0.49
19.02,-50.91,34.5,13.21,-56.12,4.6,0.64,0.94,0.37
1.19,-64.34,36.4,78.97,-4.71,-103.4,0.33,0.31,0.57
-26.9,-64.48,55.65,42.11,6.24,72.82,0.57,-0.0,0.73
18.86,-61.44,65.98,52.39,24.94,-30.34,0.49,0.33,0.52
-7.86,-54.19,78.0,115.34,91.94,63.12,0.51,0.88,0.45
16.4,-30.56,105.78,13.13,-32.31,61.53,0.59,0.67,0.5
15.9,-39.39,106.19,-122.83,28.38,-103.0,0.53,0.7,0.06
-26.8,-32.53,73.21,-59.24,-33.29,7.21,1.04,0.76,-0.39
1.88,-40.81,57.09,7.42,4.6,-24.04,0.74,0.75,-0.08
-6.23,-39.33,58.45,-63.27,10.57,-23.2,0.49,0.63,0.53
-6.03,-35.69,42.43,-21.8,-43.24,61.1,0.64,0.85,0.55
15.9,-46.46,35.55,40.06,-10.35,44.78,0.2,0.63,0.47
-24.3,-53.81,50.33,34.31,22.05,-17.37,0.57,0.11,0.81
11.6,-55.56,60.33,149.42,76.91,-10.7,0.65,0.14,0.53
-4.52,-49.61,68.06,30.16,-15.53,75.32,0.54,0.77,0.28
-2.7,-29.61,104.98,-111.28,26.27,-62.0,0.73,0.66,0.34
19.5,-33.83,109.9,-82.5,-49.44,-8.9,0.41,0.77,0.04
-16.1,-27.57,79.54,-1.69,-28.59,13.66,0.69,0.72,-0.48
-2.32,-39.71,57.75,-38.55,62.02,-65.7,0.83,0.89,-0.31
3.55,-46.56,56.91,-53.91,-34.53,85.4,0.31,0.58,0.42
-17.1,-30.32,47.18,39.44,12.14,-47.95,0.61,0.83,0.47
22.13,-38.36,32.55,47.22,3.92,-26.5,0.48,0.83,0.37
-12.4,-35.5,41.44,46.76,-4.3,20.94,0.21,0.21,0.67
-6.89,-34.27,53.31,106.22,41.41,-27.1,0.72,0.18,0.77
5.42,-34.99,64.9,112.82,-13.96,88.8,0.37,0.52,0.41
-7.03,-24.37,90.81,-91.02,43.79,-45.9,0.51,0.93,0.51
23.1,-27.76,117.41,-102.31,-29.01,-7.0,0.39,0.68,0.35
-11.8,-16.95,92.17,-12.31,-66.43,23.8,0.35,0.74,-0.46
-1.97,-24.54,65.5,-67.66,26.19,-76.2,0.53,0.84,-0.39
6.18,-41.37,61.34,-43.67,-37.05,83.5,0.34,0.71,0.06
-19.7,-33.57,44.72,32.98,-14.23,-46.9,0.65,0.75,0.69
21.73,-42.22,32.59,83.2,-29.26,-30.3,0.14,0.83,0.33
-12.2,-45.94,40.14,49.02,-27.45,68.9,0.24,0.18,0.69
-7.85,-53.13,60.73,86.92,44.63,-55.0,0.79,0.29,0.69
17.91,-59.39,72.31,96.27,48.59,50.97,0.6,0.53,0.33
-14.2,-47.58,92.68,-30.06,-14.02,-21.0,0.79,0.89,0.46
13.2,-34.8,114.96,-118.21,-15.95,-39.0,0.82,0.82,0.44
-5.6,-38.47,104.65,12.92,-36.13,29.02,0.49,0.77,-0.37
-10.2,-41.97,73.45,-55.7,26.04,-56.1,0.82,0.92,-0.43
7.55,-50.49,75.68,-70.66,19.22,48.14,0.35,0.67,0.18
-14.5,-42.8,61.28,21.7,-71.65,10.0,0.53,0.8,0.48
12.47,-38.0,42.09,61.78,6.44,-40.69,0.37,0.94,0.34
2.6,-56.47,45.96,37.68,-6.64,51.87,0.57,0.3,0.55
-10.5,-53.86,61.31,70.89,11.8,-46.92,0.88,0.07,0.66
13.43,-54.45,70.35,108.05,11.86,31.34,0.41,0.57,0.37
-12.2,-50.78,87.0,-6.18,12.24,-16.64,0.5,0.88,0.43
8.15,-47.0,112.79,-110.89,26.21,-75.0,0.64,0.75,0.43
-4.3,-43.89,108.4,-55.87,-42.15,2.36,0.45,0.76,-0.16
-19.6,-36.89,78.69,-1.91,6.24,-34.14,0.85,0.79,-0.27
0.61,-47.08,63.46,-65.72,19.82,-2.16,0.44,0.7,0.03
-8.84,-44.83,62.4,-25.65,-35.59,63.1,0.55,0.84,0.48
-0.56,-39.07,45.42,79.15,-11.13,-97.1,0.35,0.62,0.48
16.36,-46.75,37.39,32.31,8.37,43.39,0.15,0.06,0.87
-25.2,-49.29,56.25,24.46,-2.82,9.6,0.61,0.25,0.67
11.24,-46.41,64.18,120.08,63.56,-16.1,0.44,0.72,0.3
2.49,-46.38,69.76,89.55,9.37,38.3,0.51,0.85,0.44
-4.17,-29.97,98.87,-105.07,-20.29,-30.0,0.48,0.73,0.33
9.96,-27.79,119.35,-6.37,-26.67,4.4,0.56,0.79,-0.26
-4.1,-30.17,108.15,-73.71,26.02,-21.2,0.83,0.94,-0.37
-7.86,-34.96,80.04,-46.78,-2.61,80.29,0.3,0.67,0.21
1.14,-41.55,76.97,75.15,-31.69,-74.0,0.73,0.89,0.62
-5.5,-34.16,57.77,48.15,-0.51,-5.47,0.28,0.72,0.42
20.8,-34.82,44.44,41.01,-2.45,6.53,0.51,0.24,0.7
-19.1,-42.84,62.09,128.69,98.32,-1.7,0.55,0.29,0.64
-1.42,-42.29,73.76,65.72,-16.88,63.53,0.35,0.64,0.33
1.69,-42.41,83.0,-43.4,15.85,-51.4,0.59,0.9,0.48
-0.4,-17.49,113.77,-111.56,-53.87,-8.0,0.43,0.67,0.29
16.5,-22.38,127.79,-8.53,-51.66,18.36,0.48,0.69,-0.12
-13.0,-19.05,113.83,-45.98,19.61,-53.2,0.77,0.94,-0.32
-2.09,-33.22,83.18,-44.99,-16.08,61.7,0.54,0.62,0.35
4.77,-45.87,79.36,36.79,2.63,-46.76,0.52,0.76,0.7
-13.7,-40.11,67.04,51.34,4.73,-24.49,0.44,0.92,0.4
16.06,-43.56,53.55,39.64,3.94,29.34,0.36,0.15,0.72
-12.1,-42.77,60.83,97.04,-3.14,-30.56,0.67,0.12,0.79
-6.34,-40.95,73.13,87.33,-33.34,36.65,0.35,0.58,0.36
7.6,-39.34,82.13,-7.41,-5.61,6.29,0.49,0.91,0.52
-7.9,-39.79,104.91,-143.27,25.49,-69.0,0.48,0.7,0.39
9.53,-47.66,124.83,-32.1,-64.4,39.3,0.44,0.78,-0.22
1.63,-48.7,119.76,-7.95,6.63,-45.98,0.76,0.84,-0.42
-17.9,-41.64,81.71,-79.52,8.55,66.41,0.41,0.69,0.04
10.24,-57.21,72.01,1.37,1.16,2.28,0.49,0.64,0.6
-11.9,-54.4,69.31,66.92,-27.45,-71.9,0.51,0.89,0.39
17.2,-51.31,48.02,33.92,-5.63,57.16,0.37,0.38,0.5
0.59,-50.67,46.46,28.11,8.62,-10.77,0.71,0.01,0.77
-18.6,-57.03,62.22,120.47,67.31,-18.2,0.45,0.3,0.47
14.86,-57.38,70.16,47.09,-5.03,26.13,0.46,0.68,0.37
-2.79,-54.32,76.24,-110.41,17.18,-63.0,0.62,0.8,0.4
-4.7,-36.77,105.31,-81.19,-47.89,17.8,0.44,0.65,0.14
