yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
9.22,-70.78,86.22,28.69,-31.45,35.31,-0.03,0.88,-0.31
3.27,-79.7,90.37,13.11,-43.44,98.24,0.58,0.65,-0.65
-27.8,-66.97,94.33,19.06,-3.93,11.72,0.92,0.68,-0.6
-13.6,-57.48,83.17,23.16,42.2,-107.3,0.49,0.87,-0.71
16.58,-69.25,87.34,-40.86,27.38,-52.6,0.01,0.94,-0.34
16.71,-89.82,85.46,20.65,-54.15,64.0,0.24,0.79,-0.41
-7.86,-88.78,92.84,1.0,-80.57,59.48,0.75,0.64,-0.61
-27.2,-59.59,84.62,37.66,-4.07,-30.34,0.77,0.72,-0.64
-13.9,-52.34,80.95,-26.5,106.38,-105.0,0.41,0.93,-0.6
36.99,-69.34,86.42,-12.66,19.35,-53.7,-0.01,0.85,-0.28
12.72,-81.08,87.06,28.76,-73.48,142.8,0.35,0.64,-0.71
-24.5,-67.05,94.08,11.01,-49.08,45.27,0.61,0.54,-0.81
-16.9,-53.23,81.77,36.37,49.22,-94.66,0.75,0.76,-0.69
-1.94,-59.85,83.31,8.76,-35.14,-7.47,0.1,0.9,-0.53
35.11,-76.16,86.31,19.54,-71.95,135.5,-0.01,0.91,-0.41
3.05,-91.72,89.11,19.83,-68.86,11.75,0.36,0.62,-0.75
-12.9,-77.65,95.12,32.77,46.87,-49.85,0.7,0.65,-0.73
-20.2,-55.17,80.35,-52.32,80.25,-78.1,0.63,0.71,-0.76
28.86,-72.37,86.65,-16.41,-46.6,-16.0,0.28,0.87,-0.64
10.61,-80.79,87.52,45.68,-36.0,103.0,0.06,0.79,-0.41
-22.3,-60.67,86.83,12.86,-39.9,40.96,0.24,0.77,-0.68
-24.2,-51.03,77.93,4.86,73.0,-85.79,0.68,0.57,-0.8
16.07,-60.55,86.23,-31.72,30.23,-93.4,0.66,0.77,-0.65
-4.99,-70.29,88.49,34.99,-45.56,61.82,0.14,0.93,-0.49
-28.9,-43.28,86.53,-0.17,-61.78,101.7,0.07,0.76,-0.31
-12.1,-42.04,82.2,23.98,11.61,-17.81,0.57,0.61,-0.65
22.81,-52.87,89.29,-0.4,102.56,-111.0,0.75,0.6,-0.64
18.63,-60.31,90.6,-14.71,-2.63,-46.6,0.67,0.83,-0.64
-31.1,-33.19,79.1,34.85,-48.19,88.05,-0.06,0.83,-0.29
7.02,-47.7,86.13,15.74,-31.89,71.65,0.72,0.45,-0.72
29.11,-52.77,89.72,19.18,-1.59,-46.76,0.8,0.64,-0.75
-0.19,-61.83,86.5,-46.15,93.04,-111.0,0.31,0.83,-0.45
-21.7,-44.23,77.98,30.8,-62.56,26.99,0.08,0.78,-0.4
-20.3,-33.41,76.64,22.54,-23.79,112.3,0.47,0.61,-0.71
21.11,-22.86,86.28,-2.76,-38.27,-0.75,0.81,0.56,-0.77
18.28,-33.7,87.21,-26.83,66.21,-84.0,0.74,0.87,-0.72
2.06,-39.48,84.67,-3.69,35.67,-72.79,0.21,0.86,-0.24
-28.0,-16.75,80.03,44.21,40.79,81.18,0.43,0.69,-0.65
-11.4,-19.42,73.38,11.89,-42.88,70.6,0.52,0.66,-0.75
12.25,-28.87,80.3,-1.33,-23.21,7.96,0.66,0.62,-0.76
-15.4,-22.02,83.47,-12.15,89.17,-108.0,0.5,0.81,-0.67
-26.68,-3.76,78.15,0.0,-44.08,0.0,0.04,0.91,-0.41
4.87,-17.77,78.99,48.5,29.91,122.12,0.6,0.61,-0.52
29.13,-31.14,82.22,-5.58,-56.98,43.75,0.68,0.58,-0.8
-4.86,-45.02,85.1,19.9,27.93,-59.47,0.62,0.68,-0.73
-23.4,-21.64,81.32,-16.34,72.82,-102.0,0.34,0.86,-0.58
-16.8,-22.08,74.29,6.34,-57.11,18.74,-0.04,0.79,-0.46
23.42,-34.49,81.18,18.24,-47.08,104.0,0.67,0.69,-0.62
17.78,-42.84,78.5,20.05,-55.33,-18.7,0.67,0.59,-0.8
-7.9,-46.93,78.84,-23.76,-4.44,-65.1,0.51,0.83,-0.7
-26.9,-25.33,72.72,32.37,-51.27,90.44,0.09,0.83,-0.61
-5.58,-27.26,69.76,-2.7,-32.22,68.39,0.22,0.67,-0.63
26.11,-32.8,73.94,9.44,-16.34,-30.51,0.77,0.59,-0.61
18.55,-43.27,72.36,-20.44,82.39,-104.0,0.86,0.59,-0.69
-9.21,-45.11,71.17,-10.78,-11.09,-21.0,0.37,0.91,-0.57
-23.9,-18.1,61.19,20.52,-24.24,100.8,0.07,0.86,-0.38
-5.25,-17.93,60.93,0.58,-40.98,71.08,0.24,0.67,-0.58
33.79,-13.4,66.92,1.74,-9.1,-35.56,0.7,0.59,-0.69
6.13,-29.9,67.83,-36.53,105.55,-92.0,0.6,0.58,-0.72
-28.28,-5.95,62.76,-2.81,-1.9,-20.2,0.51,0.88,-0.57
11.71,-6.55,60.01,26.72,18.26,130.47,0.03,0.84,-0.27
34.92,-30.93,63.92,9.8,-61.41,23.69,0.29,0.65,-0.6
2.59,-42.77,65.07,31.35,18.59,-63.4,0.85,0.59,-0.65
-19.5,-32.39,65.93,-39.11,72.02,-100.0,7.0,-16.42,0.0
-26.7,-13.73,51.4,-12.1,-2.95,45.2,0.56,0.68,-0.71
21.78,-29.98,65.88,21.25,-93.37,134.8,0.55,0.87,-0.57
23.53,-43.92,64.97,10.79,-45.51,9.98,0.04,0.83,-0.31
-11.0,-50.73,72.44,7.59,39.59,-75.27,0.6,0.45,-0.71
-29.2,-23.25,60.69,-54.08,66.05,-95.8,0.86,0.54,-0.75
-3.02,-19.24,59.92,56.89,-66.04,83.46,0.59,0.76,-0.72
33.04,-33.15,64.69,1.49,-56.47,90.85,0.15,0.95,-0.42
6.87,-45.67,60.7,34.92,-29.05,-42.5,0.1,0.74,-0.47
-29.1,-29.27,57.94,-43.6,105.09,-112.0,0.49,0.59,-0.73
-17.7,-14.81,54.11,-4.03,12.92,-11.68,0.73,0.75,-0.8
21.59,-35.06,67.05,22.31,-55.79,127.0,0.38,0.87,-0.61
-10.5,-34.68,73.37,-11.28,-50.56,26.5,0.06,0.91,-0.39
-30.34,-8.79,62.87,-8.21,64.11,-112.4,0.32,0.64,-0.69
-0.71,-20.99,67.01,-18.06,52.44,-68.1,0.58,0.63,-0.69
29.1,-32.68,72.05,38.31,-48.57,98.15,0.65,0.79,-0.56
6.4,-40.92,72.2,17.69,-30.01,77.11,-0.08,0.93,-0.24
-27.9,-14.19,67.18,30.65,1.05,-40.55,0.14,0.71,-0.57
-13.6,-16.5,64.29,-38.31,102.47,-117.0,0.65,0.63,-0.68
21.88,-44.57,74.01,16.54,-50.15,-2.72,0.62,0.64,-0.74
-17.1,-40.49,74.18,25.39,-48.08,112.3,0.45,0.83,-0.56
-28.1,-23.54,67.91,7.56,-32.23,24.63,0.02,0.8,-0.41
32.32,-25.65,74.04,-15.44,105.8,-107.0,0.25,0.59,-0.79
15.52,-34.68,72.91,-11.46,-10.58,-52.0,0.71,0.55,-0.74
