yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
14.8,33.05,-290.12,-104.66,79.69,57.4,-0.49,0.77,0.4
49.0,55.79,-327.14,-189.34,94.5,188.0,-0.24,-0.66,0.95
2.29,38.3,-317.82,-15.02,-65.95,8.84,-0.45,-0.02,0.83
-20.0,-28.13,-326.82,-87.53,-250.14,-78.0,0.96,0.02,-0.4
-6.0,-28.98,-348.84,-143.35,-1.77,-25.0,0.62,0.35,-0.71
-3.3,-8.88,-343.66,-41.96,83.78,-12.8,0.84,0.76,-0.15
6.42,36.38,-327.69,2.72,188.14,24.71,0.89,0.71,0.04
-11.0,98.37,-312.22,1.5,250.13,-44.53,-0.52,0.76,0.39
19.3,99.14,-336.62,-154.87,14.94,74.6,-0.37,0.57,0.55
20.0,66.74,-342.79,-75.76,-115.4,77.0,-0.12,-0.37,1.0
-4.4,33.97,-328.32,3.27,-123.86,-16.9,-0.31,-0.02,0.84
-27.0,-32.64,-347.87,-130.72,-250.14,-1.0,1.61,-0.14,-0.36
-12.0,-33.14,-357.25,-98.39,1.37,-47.09,0.76,0.5,-0.26
-1.0,-23.53,-345.24,-15.73,40.84,-7.16,0.87,0.78,-0.17
3.33,7.49,-332.13,-7.86,130.4,12.87,1.1,0.67,-0.03
-0.3,45.09,-335.89,-75.92,145.85,-1.3,-0.76,0.83,0.28
27.4,36.59,-366.95,-181.36,-30.58,105.0,-0.32,0.26,0.68
6.35,37.65,-358.26,-23.18,8.36,24.41,-0.17,-0.08,0.92
-13.0,-16.22,-344.53,-1.73,-211.87,-51.0,-0.12,-0.06,0.83
-26.0,-49.99,-371.66,-163.92,-127.91,-1.0,1.15,-0.09,-0.52
7.7,-43.55,-369.92,-58.61,25.95,29.76,0.86,0.68,-0.18
-2.0,-18.13,-358.59,-19.85,103.48,-8.5,0.92,0.7,-0.21
6.44,13.7,-343.69,-3.36,132.23,24.78,0.88,0.68,0.43
14.3,63.43,-345.36,-71.2,199.08,55.2,-0.33,0.82,0.42
24.2,76.95,-375.7,-178.0,62.11,93.5,-0.22,0.04,0.79
3.63,73.64,-362.11,-5.25,-4.24,14.01,-0.32,-0.05,0.85
-26.0,8.69,-350.44,-10.15,-250.14,-10.0,-0.12,-0.08,0.62
-27.0,-26.53,-370.74,-138.92,-130.7,-1.0,1.16,0.13,-0.67
2.5,-20.57,-373.25,-75.98,25.83,9.6,0.75,0.78,-0.52
-0.77,1.9,-360.45,-15.68,93.98,-2.98,0.73,0.72,0.05
-0.7,62.1,-332.25,49.19,250.13,-2.77,0.82,0.69,0.26
11.1,74.68,-350.48,-133.63,53.67,43.0,-0.76,0.75,0.31
29.6,88.66,-377.85,-161.18,65.23,113.0,-0.34,-0.56,0.95
0.48,72.18,-361.48,5.19,-56.46,1.85,-0.41,-0.01,0.79
-20.8,5.61,-351.09,-16.23,-250.14,-80.0,0.38,-0.01,0.5
-14.0,-41.15,-375.97,-158.07,-176.11,-5.0,1.25,0.32,-0.51
-0.0,-18.15,-356.9,10.27,93.37,-0.51,0.88,0.73,-0.41
-1.16,6.61,-341.09,-0.64,103.89,-4.45,-0.07,0.8,0.03
-10.0,68.72,-321.27,11.21,250.13,-40.8,-0.46,0.49,0.62
18.5,61.38,-350.0,-172.41,-23.37,71.0,-0.52,-0.29,0.77
10.7,29.29,-345.67,-35.97,-123.94,41.0,-0.24,-0.06,0.87
-6.38,1.29,-330.22,7.15,-109.92,-24.5,1.35,-0.1,-0.5
-32.0,-63.73,-349.91,-131.68,-250.14,-1.0,0.94,0.63,-0.32
-3.0,-57.17,-352.05,-69.85,24.56,-14.3,0.86,0.79,-0.04
-2.0,-34.26,-339.68,-13.68,90.21,-9.85,0.85,0.71,0.14
-4.0,-46.99,-331.47,-27.96,-48.72,-19.0,-0.41,0.96,-0.01
9.63,18.0,-322.91,-29.7,250.13,37.2,-0.42,0.18,0.64
24.4,29.74,-351.35,-167.83,44.79,93.8,-0.16,-0.08,0.92
0.2,31.46,-337.16,1.33,10.09,0.78,0.2,-0.07,0.68
-18.0,-32.64,-329.43,-22.29,-250.14,-71.0,1.05,-0.06,-0.82
-12.0,-92.73,-357.36,-164.26,-237.63,-4.0,0.71,0.65,-0.38
-5.0,-81.5,-355.68,-56.95,37.21,-20.3,0.95,0.6,-0.03
1.1,-49.27,-331.15,36.08,125.3,4.42,0.63,0.71,0.21
-6.9,13.51,-306.88,36.66,250.13,-26.7,-0.23,0.83,0.34
1.49,73.53,-298.92,-27.62,241.24,5.76,-0.16,0.1,0.73
28.1,73.37,-335.54,-195.79,9.15,108.3,-0.28,-0.08,0.99
0.8,65.85,-321.4,3.64,-20.99,3.11,0.33,-0.1,0.61
-17.0,-0.11,-316.91,-32.3,-250.14,-67.0,1.05,0.18,-0.59
-16.0,-46.21,-347.06,-173.64,-175.82,-6.0,0.73,0.68,-0.17
-5.0,-35.85,-337.48,-24.02,41.47,-22.6,0.77,0.72,-0.21
4.0,-28.83,-323.0,-2.85,29.69,15.46,0.71,0.72,0.27
-8.9,32.81,-302.73,22.6,250.13,-34.7,-0.54,0.72,0.37
11.9,65.99,-319.24,-122.79,133.29,46.0,-0.63,-0.59,0.83
35.7,71.11,-350.05,-170.51,26.08,137.0,-0.28,-0.04,0.83
-3.3,57.04,-335.24,3.66,-47.98,-12.71,0.73,-0.04,-0.03
-21.0,-10.87,-338.9,-68.11,-250.14,-81.0,1.07,0.42,-0.57
-11.0,-22.03,-356.82,-128.7,-37.24,-43.0,0.82,0.73,-0.23
-2.5,-9.7,-348.79,-31.53,53.34,-9.77,0.84,0.67,0.03
1.88,26.83,-331.17,8.53,153.61,7.25,-0.23,0.79,0.23
-8.6,88.57,-310.7,18.13,250.13,-33.2,-0.41,0.43,0.49
21.3,90.32,-338.46,-167.06,16.1,82.4,-0.5,-0.18,0.8
21.1,88.22,-351.12,-103.63,1.0,81.79,-0.34,-0.09,0.85
-1.2,71.6,-337.01,1.18,-55.92,-4.68,2.0,-0.21,-0.35
-40.9,3.4,-362.55,-156.0,-250.14,-1.0,0.78,0.65,-0.34
-12.0,-3.76,-364.75,-72.95,-20.67,-48.0,0.76,0.75,-0.05
-1.2,18.53,-351.19,-11.26,96.37,-4.7,0.82,0.68,0.23
2.38,76.83,-334.53,4.31,244.38,9.15,-0.89,0.8,-0.05
-10.0,137.62,-322.68,-12.96,250.13,-38.0,-0.33,0.19,0.71
27.0,133.21,-349.55,-160.9,0.47,106.0,-0.36,-0.09,0.93
15.0,110.68,-348.57,-51.44,-72.5,58.3,-0.42,-0.04,0.77
-8.9,83.58,-332.63,8.38,-95.5,-34.58,1.17,-0.05,-0.1
-37.0,21.65,-333.33,-55.88,-222.02,-14.0,0.85,0.65,-0.37
-3.45,0.3,-342.16,-94.37,-74.21,-13.0,0.81,0.79,-0.29
2.61,14.66,-331.18,-17.73,64.85,10.08,0.88,0.74,0.19
-0.7,74.29,-321.09,-18.98,250.13,-2.9,-0.54,0.7,0.33
11.0,104.56,-325.82,-78.14,127.59,45.1,-0.39,-0.14,0.87
33.0,117.13,-358.39,-182.06,63.6,128.0,-0.3,-0.05,0.83
-4.0,115.02,-341.73,9.89,7.13,-16.4,-0.18,-0.2,0.63
-32.0,48.6,-318.09,42.68,-250.14,-125.0,0.98,0.17,-0.58
-26.0,-17.88,-341.63,-147.18,-250.14,-1.0,0.9,0.81,-0.42
7.2,-12.49,-331.73,-21.34,25.77,27.77,0.92,0.6,-0.22
1.94,23.03,-314.76,9.7,149.76,7.47,0.36,0.57,0.56
-11.0,83.34,-295.32,21.04,250.13,-45.7,-0.54,0.75,0.26
16.0,107.08,-321.11,-158.94,103.01,64.0,-0.37,-0.5,0.92
35.3,97.4,-344.41,-141.07,-24.82,136.0,-0.27,-0.03,0.87
-2.9,86.06,-329.21,6.05,-32.6,-11.21,0.71,-0.02,-0.12
-30.0,17.21,-331.3,-61.08,-250.14,-11.0,0.64,0.53,-0.17
-20.0,-47.89,-343.74,-109.07,-250.14,-8.0,1.06,0.57,-0.21
3.3,-33.6,-332.41,-14.13,59.24,12.77,0.83,0.61,-0.24
4.7,-34.5,-315.01,10.85,-0.7,18.39,-0.15,0.84,-0.26
-11.0,29.47,-294.11,22.1,250.13,-44.6,-0.48,0.36,0.65
20.6,35.01,-326.29,-180.01,21.69,79.3,-0.24,-0.14,0.82
15.3,-3.59,-324.36,-43.2,-152.18,59.0,-0.17,-0.04,0.87
-4.0,-16.55,-310.7,3.18,-54.25,-15.61,1.25,-0.05,-0.16
-39.0,-81.61,-317.94,-78.47,-250.14,-15.0,0.71,0.63,-0.36
-2.0,-77.79,-326.34,4.0,-9.81,0.0,0.85,0.68,-0.08
-0.0,-64.53,-310.62,4.48,49.0,-3.6,1.06,0.64,0.12
-1.0,-16.75,-296.79,0.66,191.18,-4.18,-0.18,0.8,0.37
-9.9,46.58,-282.13,1.16,250.13,-38.27,-0.3,0.39,0.8
25.6,45.03,-313.5,-175.52,-1.75,99.1,-0.23,-0.26,0.89
22.9,31.77,-312.02,-41.76,-48.08,88.1,-0.25,-0.03,0.87
-6.49,1.78,-300.22,-2.38,-118.1,-25.0,1.67,0.02,-0.26
-29.0,-63.73,-316.55,-114.12,-250.14,-1.0,0.73,0.66,-0.28
0.1,-64.78,-318.28,-64.11,-7.17,0.62,0.93,0.64,-0.08
-6.0,-43.99,-303.05,4.48,82.05,-26.74,1.15,0.65,0.33
-2.7,18.13,-282.06,30.87,250.13,-10.4,-0.81,0.76,0.42
3.19,73.35,-283.01,-55.6,218.07,12.3,-0.34,-0.03,0.68
23.4,80.24,-324.39,-211.57,35.28,90.7,-0.51,0.01,0.8
1.24,68.91,-313.19,-7.21,-37.77,4.77,-0.08,-0.15,0.79
-25.8,4.19,-296.77,17.37,-250.14,-99.0,1.1,0.32,0.2
-37.0,-61.01,-301.49,-69.31,-250.14,-14.0,0.9,0.66,-0.32
-1.0,-69.33,-290.0,-7.82,-34.96,-5.27,0.79,0.64,-0.32
1.7,-55.25,-279.89,-11.89,53.23,6.63,1.06,0.63,0.05
-1.0,-23.33,-267.36,0.44,129.02,-6.9,-0.91,0.71,0.19
2.5,30.82,-279.9,-99.45,205.8,9.63,-0.3,-0.08,0.74
27.3,49.94,-305.31,-145.74,78.0,105.0,-0.41,-0.01,0.85
3.73,48.63,-295.74,16.98,-250.14,-108.0,-0.13,-0.07,0.65
-28.0,-15.07,-279.92,-132.05,-100.82,-8.0,1.56,0.12,-0.43
-22.0,-42.7,-301.64,-4.26,-29.12,0.3,0.92,0.68,-0.48
-3.0,-33.62,-276.34,-0.25,66.58,-12.08,0.82,0.64,-0.26
-2.7,24.49,-260.61,13.82,237.7,-10.4,1.13,0.68,0.11
8.83,66.8,-278.58,-121.46,172.6,33.0,-0.08,0.66,0.58
24.1,88.77,-302.77,-140.46,95.11,93.1,-0.39,-0.17,0.83
-1.2,82.12,-289.03,6.75,-16.02,-4.64,-0.36,-0.02,0.87
-26.0,14.39,-284.44,-27.53,-250.14,-10.0,0.57,-0.04,0.37
