yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-4.11,1.54,26.53,-33.26,-13.85,-15.0,-0.14,-0.09,1.01
-0.62,-1.25,24.16,-3.11,-11.01,-2.21,-0.1,-0.2,0.95
1.2,-4.57,38.57,63.55,-15.34,4.63,-0.26,-0.24,1.29
-1.99,5.09,62.96,101.05,38.41,-7.69,0.02,0.26,0.69
-5.54,-10.16,75.84,55.4,-62.42,-21.3,-0.16,0.5,0.56
-3.27,10.76,46.02,-18.55,63.85,2.18,0.23,0.55,0.75
-4.5,-6.91,35.51,-79.12,14.55,-11.7,-0.52,0.13,0.69
-0.49,-5.51,28.55,-34.5,-69.65,-17.0,-0.09,-0.01,1.0
-0.49,-9.33,27.67,-20.89,3.25,-1.91,-0.13,-0.15,0.97
-3.45,-25.63,54.05,2.93,-17.35,-1.89,-0.12,-0.19,0.93
-4.05,-32.14,77.22,112.11,-65.76,-13.0,0.16,-0.2,1.14
-5.61,-39.08,85.03,96.02,-31.28,-15.5,-0.08,0.36,0.53
3.17,-25.49,67.55,35.94,-34.06,-21.6,-0.09,0.65,0.56
4.94,-25.16,52.32,-66.17,47.45,12.18,-0.07,0.77,0.43
-3.98,-16.53,39.93,-51.69,-3.56,19.06,-0.08,0.13,0.92
-0.79,-14.53,37.94,-39.91,29.31,-15.3,-0.15,-0.16,1.0
-4.46,-14.44,45.34,0.18,5.02,-3.07,-0.04,-0.2,1.0
3.54,-21.38,71.77,38.1,-2.95,-17.22,-0.14,-0.33,1.31
-2.73,-9.95,81.12,111.03,-28.49,13.6,0.14,0.18,0.76
5.67,37.55,55.81,59.05,35.01,-19.84,-0.01,0.62,0.46
-0.26,9.62,30.06,-11.8,5.27,-9.79,0.03,0.72,0.64
0.46,5.57,26.51,-90.39,180.5,21.9,-0.78,0.17,0.51
-2.92,-4.57,43.13,-57.6,-111.02,-13.0,-0.03,-0.01,0.94
-7.45,4.59,67.72,-29.34,7.76,-1.01,0.22,-0.13,1.03
-10.15,15.24,80.61,-6.96,-13.66,1.65,-0.0,-0.19,0.9
4.25,26.29,73.89,72.85,-39.33,-11.2,0.08,-0.26,1.35
3.19,19.3,51.17,103.58,39.68,-28.7,0.32,0.2,0.75
-5.51,13.28,38.86,56.21,43.47,-39.19,-0.01,0.51,0.6
-0.73,13.12,33.11,-21.92,45.85,16.34,-0.08,0.67,0.56
-0.64,14.1,32.34,-82.27,-29.92,12.3,-0.51,0.25,0.61
-3.38,6.48,53.88,-40.69,-21.27,-21.0,-0.02,-0.07,1.05
-4.04,0.85,76.68,-15.89,0.92,-2.82,-0.06,-0.1,0.93
-3.33,2.82,82.81,4.08,4.71,-2.46,-0.14,-0.2,0.96
1.13,29.9,72.11,92.76,-28.69,-12.9,-0.05,-0.16,1.14
-4.2,36.39,52.03,95.77,-20.27,-15.5,0.09,0.3,0.6
-0.54,19.93,40.09,29.68,8.79,-12.86,0.08,0.66,0.65
-2.51,34.24,34.34,-36.58,108.05,4.36,-0.13,0.62,0.66
0.22,38.69,33.04,-69.4,27.67,-16.2,-0.25,0.02,0.68
-8.03,19.24,55.98,-39.45,-61.1,-2.1,-0.09,-0.02,1.1
-8.85,12.17,81.49,-15.15,59.18,-9.71,-0.15,-0.15,0.89
4.53,18.91,62.96,2.21,21.9,0.83,-0.17,-0.22,1.04
-5.8,-19.77,47.22,99.15,-68.63,-31.1,0.44,-0.15,1.05
-1.41,-19.53,37.41,105.01,-27.27,-34.0,-0.16,0.45,0.54
0.41,-22.24,36.7,26.58,-142.89,-7.0,0.28,0.61,0.61
-1.99,-26.2,47.71,-79.25,153.94,16.1,-0.37,0.39,0.57
-3.0,-7.59,68.87,-54.18,-155.9,-22.0,-0.39,0.12,0.84
-4.41,-24.03,84.47,-30.84,-3.15,-5.46,-0.11,-0.12,1.05
-0.75,-2.43,81.84,4.92,-14.54,1.6,-0.05,-0.18,0.93
4.51,4.9,39.68,52.5,-20.45,-7.69,-0.14,-0.32,1.27
2.55,-7.25,23.18,82.59,65.89,-10.67,0.07,0.24,0.68
-1.86,-11.74,16.94,68.18,-67.78,-17.0,-0.04,0.51,0.72
-0.87,-13.56,16.27,-3.65,85.05,-2.89,0.21,0.63,0.68
-11.7,-32.69,41.94,-160.38,25.22,17.4,-0.3,0.31,0.6
-2.62,-26.52,62.63,-60.4,-49.04,9.85,-0.11,0.05,1.0
-6.71,-23.42,72.93,-19.92,-18.59,-7.1,0.07,-0.16,1.02
-0.23,5.85,64.63,1.73,-9.06,-3.34,0.01,-0.18,0.95
6.55,-19.44,37.98,108.44,-78.49,-45.0,0.1,-0.39,1.37
0.42,-23.9,25.69,85.29,20.09,-10.1,0.04,0.3,0.55
-2.48,-26.42,19.3,43.16,8.79,-25.81,0.06,0.7,0.56
2.1,-31.88,20.32,-30.89,112.37,-0.8,-0.12,0.78,0.47
-5.78,-28.28,45.85,-98.86,-102.42,25.0,-0.14,0.18,0.77
-11.6,-32.14,67.02,-43.27,-21.8,1.6,-0.09,-0.0,1.08
-5.65,-24.6,74.04,-20.19,-14.19,-9.5,-0.03,-0.14,1.02
2.59,8.23,52.34,8.77,-26.08,8.09,0.01,-0.17,0.97
-1.59,10.41,34.09,106.8,10.31,-22.3,0.11,-0.1,1.06
-2.66,5.32,21.69,86.98,-17.88,-44.7,0.18,0.43,0.65
0.11,-3.78,23.63,31.63,24.58,-21.83,-0.05,0.61,0.59
-8.17,-5.85,54.67,-77.08,116.76,9.25,-0.17,0.64,0.52
-12.12,-4.41,75.07,-66.79,9.08,-6.13,-0.1,0.18,0.89
-2.34,5.92,87.06,-43.38,-20.31,-10.0,-0.16,-0.11,0.97
4.95,27.83,54.88,-6.23,-21.58,6.89,-0.08,-0.22,0.94
0.46,-9.59,36.71,22.94,-13.5,0.4,0.05,-0.27,1.22
1.87,-22.33,25.71,127.68,-3.47,-31.5,0.56,0.1,0.82
-1.43,-18.45,26.0,84.15,4.48,-46.43,-0.03,0.48,0.62
-1.89,-24.57,38.75,53.86,37.19,-9.03,-0.35,0.58,0.6
-10.3,-15.85,66.62,-124.05,89.79,19.1,0.07,0.69,0.5
-6.64,-19.33,75.23,-66.8,-149.46,1.7,-0.32,0.24,0.79
