yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-19.22,-6.47,49.57,18.76,-4.9,61.26,0.5,0.91,-0.02
-12.4,-21.05,26.61,-108.29,-7.33,-74.0,0.15,0.58,0.55
-3.48,-20.07,31.57,-91.34,-57.75,-47.0,0.41,0.76,0.75
23.32,-21.51,12.35,17.57,3.9,-13.43,0.27,1.04,0.53
-5.01,-33.84,26.51,-22.9,-3.48,-75.3,0.2,0.09,0.76
-0.99,-31.47,29.68,-51.58,-4.09,83.28,0.59,0.21,0.8
12.08,-33.93,40.75,56.98,-47.35,-19.3,0.46,0.87,0.49
2.52,-7.31,73.79,8.56,8.03,-3.81,0.23,0.81,0.61
22.64,-17.71,84.09,41.18,-12.93,46.82,0.17,0.74,0.38
-23.2,-17.89,60.53,129.24,103.11,9.7,0.63,0.89,-0.24
-6.73,-29.35,32.28,44.85,-37.44,87.4,0.63,0.85,-0.08
0.21,-31.76,35.65,-89.76,2.31,-89.84,0.22,0.57,0.48
22.84,-37.08,16.51,-111.43,-46.32,-25.0,0.38,0.72,0.83
-7.13,-43.53,27.93,12.53,-11.29,0.81,0.21,0.86,0.57
-3.27,-37.53,36.3,-23.11,7.93,-46.18,0.36,0.13,0.78
9.13,-37.35,44.16,-49.37,-30.83,81.5,0.55,0.15,0.85
26.96,-36.13,96.72,47.24,-26.66,-27.5,0.26,0.68,0.39
-6.11,-36.8,82.65,29.26,20.08,-12.61,0.15,0.83,0.8
-24.5,-29.38,50.89,30.16,-4.11,35.25,0.3,0.61,0.61
1.78,-40.12,45.23,127.54,52.28,14.09,0.61,0.78,-0.16
-15.0,-31.45,45.95,81.54,-44.41,96.29,0.83,0.83,-0.13
11.14,-27.91,25.06,-48.04,-1.34,-23.4,0.27,0.64,0.35
-7.04,-36.39,30.75,-123.32,27.21,-94.0,0.26,0.66,0.93
12.4,-23.64,51.35,-20.1,-45.83,6.85,0.25,0.85,0.74
-2.07,-14.48,65.38,2.58,30.46,-57.98,0.04,0.44,0.52
22.76,-1.43,95.72,-83.12,9.71,43.02,0.54,0.03,0.87
-42.84,2.73,63.72,26.62,-33.47,-27.1,0.38,0.4,0.58
3.54,-14.19,46.3,70.1,13.67,-72.59,0.34,0.83,0.6
-9.82,-10.94,52.12,11.42,31.38,44.28,0.5,0.53,0.76
5.82,-12.72,30.46,59.79,37.57,-8.0,0.18,0.66,0.15
3.2,-15.6,28.03,121.24,52.64,87.89,0.75,0.87,-0.31
-20.4,-29.12,46.62,3.64,-22.04,35.73,0.45,0.72,0.07
13.12,-36.11,45.1,-109.65,44.92,-152.0,0.4,0.57,0.72
-6.0,-27.2,62.47,-65.42,-63.82,13.6,0.33,0.86,0.65
10.8,-12.38,100.0,22.87,13.53,-37.93,0.12,0.38,0.55
8.59,-15.52,102.57,-84.24,-7.2,22.47,0.37,0.03,0.94
-23.1,-14.76,66.05,-5.15,-10.18,12.36,0.36,0.26,0.65
6.95,-30.45,43.88,76.14,-52.53,-78.8,0.48,0.68,0.55
-13.4,-23.1,48.81,-5.51,-28.04,50.44,0.62,0.62,0.72
6.59,-19.08,32.09,71.75,35.32,-23.18,0.31,0.68,0.14
4.4,-24.63,26.73,150.72,59.07,41.7,1.08,0.92,-0.25
-21.2,-42.92,47.15,18.53,-6.31,30.66,0.57,0.7,0.18
11.05,-29.33,46.25,-138.32,6.73,-89.2,0.31,0.48,0.71
-2.35,-26.37,60.05,-83.31,-62.05,26.7,0.58,0.82,0.68
6.96,-21.8,93.84,20.03,29.27,-52.06,0.13,0.52,0.53
14.01,-24.87,92.74,-66.47,14.08,25.46,0.46,-0.05,0.96
-20.6,-26.12,68.14,-15.95,-21.3,16.9,0.51,0.3,0.62
-4.06,-29.68,42.57,83.11,-71.65,-81.9,0.63,0.89,0.52
-1.84,-29.2,43.79,-3.61,52.63,42.51,0.4,0.62,0.64
-5.73,-21.88,39.51,56.6,11.07,-9.09,0.31,0.68,0.22
21.41,-30.46,24.18,135.77,17.88,26.88,0.84,0.92,-0.19
-9.1,-44.2,37.13,2.9,-8.4,50.05,0.73,0.84,-0.15
2.1,-40.27,52.61,-91.79,-2.5,-79.6,0.27,0.53,0.67
3.49,-38.6,57.27,-97.71,-15.65,-15.0,0.43,0.74,0.71
-14.4,-20.92,84.39,5.0,0.79,-7.1,0.44,0.68,0.53
24.21,-21.84,97.95,-17.32,29.14,-22.1,0.35,0.16,0.8
-3.98,-23.73,92.22,-56.99,-34.25,82.6,0.34,0.21,0.77
6.96,-36.21,50.75,53.48,-56.25,-35.0,0.43,0.71,0.37
-20.2,-25.16,50.93,59.76,13.19,8.07,0.49,0.8,0.52
24.22,-29.5,29.46,19.47,4.66,13.48,0.49,0.71,0.48
-3.73,-40.51,38.77,110.89,69.69,-55.7,0.27,0.78,-0.12
-7.54,-45.59,55.72,56.89,-4.1,93.48,0.69,0.91,-0.1
17.21,-48.62,58.63,-15.73,-5.15,-15.3,0.25,0.54,0.29
-8.42,-40.4,74.66,-140.41,-9.99,-76.0,0.36,0.65,0.82
21.0,-34.15,104.67,-15.5,-38.56,24.9,0.35,0.83,0.57
-13.9,-29.68,55.4,0.69,41.52,-77.89,0.23,0.27,0.53
4.48,-39.8,49.84,-82.24,-18.05,93.5,0.4,0.14,0.87
-22.0,-24.73,50.38,40.84,-45.12,-14.3,0.45,0.66,0.3
21.57,-25.42,31.59,65.97,-21.79,-28.9,0.47,0.97,0.57
-6.58,-40.28,41.86,12.16,-15.89,66.44,0.58,0.55,0.67
-10.4,-49.08,52.43,68.85,30.71,-32.5,0.53,0.74,-0.06
-2.46,-34.2,86.6,-22.25,8.34,-23.57,0.65,0.88,-0.23
11.4,-34.29,112.47,-148.47,8.35,-49.9,0.36,0.66,0.28
-7.9,-31.25,103.77,-18.71,-42.14,17.3,0.39,0.59,0.84
-12.9,-29.24,70.36,1.02,56.06,-85.01,0.22,0.93,0.56
-19.2,-29.12,56.53,-71.86,-4.15,83.28,0.2,0.33,0.6
5.26,-33.29,39.77,44.56,-60.14,-25.4,0.38,0.19,0.87
0.16,-43.36,44.61,42.85,-35.5,-40.1,0.46,0.46,0.34
-3.1,-50.33,61.51,16.34,18.21,44.1,0.37,0.79,0.71
6.22,-48.18,58.65,115.51,32.32,-8.79,0.51,0.63,0.54
1.69,-34.42,77.33,109.0,-0.84,44.28,0.52,0.83,-0.21
10.4,-30.18,103.38,-24.73,12.89,-30.6,0.77,0.93,-0.24
10.3,-34.33,104.89,-128.0,6.42,-50.0,0.29,0.72,0.2
-26.2,-34.76,70.09,-64.16,-55.79,15.5,0.35,0.53,0.79
4.97,-45.17,49.04,13.91,47.33,-68.74,0.41,0.93,0.62
-10.1,-41.43,53.83,-63.68,-19.96,20.3,0.12,0.41,0.61
-5.37,-37.04,42.18,24.53,-42.95,0.61,0.3,0.14,0.92
22.97,-54.61,28.81,69.53,-29.24,-11.9,0.47,0.47,0.47
-11.4,-70.93,45.69,-9.72,4.86,23.92,0.52,0.89,0.51
10.4,-59.22,50.76,79.3,51.56,6.53,0.39,0.5,0.67
-8.81,-49.8,56.42,108.61,17.38,40.15,0.58,0.78,-0.04
-8.78,-40.53,94.68,15.77,-14.26,39.79,0.92,0.88,-0.21
11.38,-52.28,98.38,-122.01,-1.58,-93.0,0.51,0.74,0.1
-15.5,-37.79,74.08,-78.84,-43.66,19.1,0.33,0.51,0.62
-7.4,-52.27,51.73,20.08,12.22,-38.99,0.53,0.79,0.62
-7.87,-40.82,41.29,-45.6,15.15,-20.7,0.4,0.66,0.5
22.28,-55.21,26.46,-46.74,-70.79,88.6,0.63,-0.03,0.86
-10.2,-69.86,43.86,70.63,-68.21,-44.2,0.54,0.17,0.65
9.54,-62.1,47.54,20.81,41.73,40.0,0.7,0.76,0.44
-2.54,-62.25,58.2,25.53,34.71,-34.03,0.72,0.63,0.62
-1.92,-53.22,88.52,153.79,34.36,-33.9,0.41,0.65,0.12
10.0,-48.44,104.16,23.84,-46.35,43.94,1.13,0.99,-0.44
-10.1,-46.04,90.83,-90.02,55.54,-59.9,0.62,0.82,-0.12
-5.91,-43.28,61.02,-98.56,-84.16,-5.9,0.25,0.58,0.54
1.8,-47.36,58.71,13.37,16.95,-26.44,0.6,0.78,0.63
-19.2,-21.15,55.74,-41.84,39.71,-30.4,0.19,0.65,0.5
20.14,-53.43,34.92,-53.21,-58.18,86.0,0.7,0.02,0.86
-6.0,-55.35,45.1,72.58,-61.9,-39.4,0.5,0.13,0.7
4.62,-66.4,55.37,15.14,25.27,36.85,0.47,0.57,0.44
6.6,-64.63,62.84,43.55,-6.28,-9.81,0.48,0.74,0.62
-18.3,-63.45,89.47,123.07,30.95,-7.43,0.44,0.71,0.36
17.5,-46.09,114.27,67.39,14.74,38.82,0.46,0.91,-0.3
-5.5,-46.05,103.22,-45.51,7.18,-38.93,0.59,0.89,-0.19
-10.9,-50.61,74.55,-113.82,7.06,-22.8,0.28,0.63,0.38
8.03,-60.61,62.14,-5.02,-19.16,6.96,0.53,0.68,0.83
-27.5,-46.54,63.45,-11.18,101.22,-74.0,0.37,0.83,0.48
11.04,-47.79,49.79,-71.02,-125.95,72.0,-0.21,0.15,0.76
-4.17,-50.35,55.35,45.53,-11.45,-23.1,0.55,0.12,0.93
-4.12,-52.75,64.81,42.23,-45.7,17.7,0.61,0.52,0.3
10.03,-59.36,68.0,31.27,0.37,25.49,0.49,0.87,0.63
-11.6,-51.19,92.79,111.86,1.99,-70.87,0.83,0.62,0.44
17.5,-44.67,114.5,96.89,58.37,62.75,0.33,0.84,-0.33
3.6,-47.01,110.78,-33.37,-0.38,-21.4,0.84,0.89,-0.22
8.69,-60.19,68.87,-108.61,-21.87,-42.0,0.3,0.68,0.14
-18.3,-44.1,70.51,-43.61,-42.84,30.8,0.6,0.64,0.64
-8.13,-58.66,59.47,7.34,51.52,-106.5,0.57,0.88,0.5
-7.42,-62.37,67.08,-50.99,-10.3,42.6,0.15,0.4,0.47
11.78,-63.18,67.03,26.66,-12.05,-16.0,0.69,0.44,0.82
-9.28,-42.39,89.05,39.86,-13.14,-15.9,0.41,0.6,0.46
24.6,-26.16,112.35,15.23,-30.5,38.73,0.56,0.9,0.52
-10.0,-29.96,102.98,104.05,28.84,-44.9,0.52,0.61,0.46
-10.6,-35.94,71.77,92.56,22.17,67.4,0.43,0.81,-0.28
7.62,-50.36,61.13,-3.79,-9.5,13.92,0.92,0.93,-0.13
-19.8,-40.34,64.01,-105.72,12.13,-69.0,0.37,0.71,0.12
7.53,-41.33,43.79,-43.57,-65.92,31.0,0.44,0.59,0.75
3.54,-53.13,42.64,9.46,59.34,-70.85,0.5,0.87,0.49
-16.3,-69.2,52.67,-71.07,-22.81,34.8,-0.04,0.41,0.49
11.61,-60.5,63.74,38.12,-46.16,-31.4,0.53,0.23,0.88
4.36,-64.3,68.72,34.16,-17.77,-28.6,0.58,0.54,0.39
-7.03,-38.92,96.8,2.89,-9.31,45.48,0.47,0.83,0.59
21.0,-39.49,110.87,94.46,80.05,-35.84,0.66,0.51,0.57
-18.7,-45.84,88.89,97.66,62.48,95.02,0.34,0.72,-0.05
-4.25,-56.67,62.02,-26.51,-13.06,-35.0,0.63,0.96,-0.04
5.79,-66.21,62.39,-118.22,-24.5,-41.0,0.37,0.69,0.23
-19.3,-51.78,58.25,-36.63,-58.66,29.3,0.49,0.55,0.64
23.0,-62.22,41.83,13.31,36.84,-76.7,0.63,1.0,0.53
-11.0,-69.49,50.46,-77.34,-8.56,29.08,0.15,0.46,0.55
11.75,-71.63,51.04,2.18,-46.6,13.66,0.84,0.03,0.79
2.13,-72.04,64.84,43.89,-65.28,-63.0,0.72,0.34,0.53
-9.08,-46.5,97.42,44.23,28.05,44.82,0.35,0.65,0.3
-14.0,-42.53,106.31,23.92,-18.93,16.79,0.68,0.7,0.54
-2.75,-55.83,71.66,115.1,96.15,-27.0,0.44,0.7,0.31
3.26,-62.22,67.57,65.37,-1.02,81.25,0.92,0.84,-0.16
-13.7,-46.93,65.37,-78.6,-25.5,-72.0,0.74,0.89,-0.05
16.83,-54.55,49.88,-100.89,-47.16,-16.0,0.26,0.5,0.4
-9.96,-61.34,57.74,5.8,-42.44,22.36,0.63,0.69,0.76
-1.71,-64.88,71.1,-15.34,50.44,-74.6,0.28,0.7,0.42
4.35,-62.43,76.22,-60.82,-47.77,88.7,0.17,0.27,0.53
0.0,-5.96,5.0,38.78,-33.14,-42.5,0.58,0.26,0.71
22.4,-43.65,122.33,4.71,-13.18,45.37,0.57,0.5,0.41
-12.0,-47.42,109.09,57.96,-7.15,8.22,0.8,0.77,0.7
-1.31,-56.8,79.96,133.66,95.76,-35.0,0.4,0.62,0.38
1.11,-64.6,79.89,2.0,20.41,0.0,0.18,0.91,-0.2
-17.1,-56.68,66.63,71.88,43.3,78.82,0.73,1.01,-0.1
17.61,-71.15,57.23,-20.78,-30.31,-53.0,0.12,0.6,0.27
-8.23,-76.36,65.07,-131.94,-58.39,-10.0,0.48,0.65,0.77
3.92,-73.09,74.69,-10.68,-30.6,12.5,0.26,0.75,0.42
7.58,-74.34,81.24,-7.05,53.99,-52.77,0.14,0.27,0.73
-14.0,-71.23,104.02,-54.98,-36.5,64.9,0.42,0.28,0.79
24.5,-68.01,124.96,36.85,-31.83,-38.4,0.64,0.73,0.27
-7.0,-60.08,113.72,55.57,-17.75,-6.62,0.43,0.85,0.53
-11.1,-61.86,87.0,23.73,3.15,16.75,0.49,0.62,0.47
7.93,-76.91,76.83,116.54,64.62,-23.0,0.41,0.92,-0.16
-18.8,-63.44,75.31,74.68,2.4,80.11,0.69,0.92,-0.14
12.07,-49.55,64.62,-42.05,-16.31,-49.0,0.35,0.65,0.33
3.23,-55.2,64.92,-108.2,-41.2,-5.0,0.59,0.83,0.73
-6.87,-54.31,80.58,5.92,-35.83,4.26,0.21,0.91,0.45
9.14,-55.33,81.53,-50.37,23.39,-66.2,0.44,0.11,0.7
-12.8,-48.18,95.37,-26.17,-57.51,62.9,0.7,0.23,0.7
7.62,-33.34,127.17,38.59,-25.43,-31.7,0.48,0.7,0.36
-23.3,-26.09,89.11,41.24,5.93,15.15,0.67,0.87,0.54
-12.3,-33.72,71.51,31.07,-11.45,29.27,0.44,0.59,0.45
-2.74,-24.03,56.34,97.76,5.47,-55.91,0.45,0.84,-0.13
-14.7,-40.65,72.84,-33.82,26.3,-27.0,0.66,0.98,-0.25
16.38,-43.35,74.88,-98.74,-14.44,-42.0,0.19,0.66,0.3
-6.3,-41.53,82.2,-32.56,-65.61,30.4,0.52,0.64,0.7
10.4,-21.67,119.42,-1.97,46.36,-72.89,0.56,0.92,0.48
11.6,-22.88,126.22,-35.22,46.04,46.62,0.03,0.31,0.61
-18.7,-12.67,93.91,8.55,-26.1,12.49,0.46,0.31,0.79
-3.87,-26.86,70.67,66.2,-0.34,-26.53,0.4,0.56,0.39
-9.58,-24.12,70.31,8.66,-8.58,35.3,0.45,0.78,0.45
-16.7,-20.85,62.39,63.42,26.21,-49.43,0.66,0.57,0.57
18.09,-29.51,46.42,133.74,56.78,29.42,0.39,0.68,0.09
-13.9,-41.01,62.09,17.66,15.49,8.92,0.86,0.97,-0.31
14.18,-42.04,72.24,-136.1,13.38,-83.0,0.37,0.68,0.01
-2.9,-35.22,84.24,-68.24,-87.17,28.7,0.41,0.52,0.65
5.58,-13.52,120.55,10.6,53.68,-47.53,0.61,0.82,0.63
9.71,-16.94,127.0,-55.31,36.84,-10.5,0.26,0.45,0.55
-21.0,-19.37,95.28,10.74,-33.82,14.94,0.55,0.18,0.87
-0.65,-28.48,73.89,62.18,-29.5,-52.6,0.41,0.4,0.51
-3.25,-24.28,73.94,13.03,-11.16,63.02,0.71,0.76,0.45
-19.3,-16.1,60.16,35.79,7.04,-24.31,0.71,0.63,0.5
23.59,-41.34,50.68,154.95,79.08,40.47,0.52,0.67,0.23
-15.8,-46.85,60.2,38.56,-3.13,45.07,0.61,0.87,-0.41
1.85,-38.21,70.57,-117.18,43.34,-72.0,0.66,0.81,-0.21
3.77,-28.64,78.18,-84.25,-53.31,-14.0,0.5,0.51,0.46
23.73,-4.03,122.75,2.9,10.87,-37.01,0.46,0.72,0.6
-15.0,-10.83,107.45,-28.76,13.26,-64.6,0.42,0.78,0.47
-9.56,-23.78,75.11,-54.7,-34.96,69.5,0.26,0.06,0.74
3.8,-29.81,68.98,67.66,-43.85,-53.8,0.68,0.3,0.63
-26.1,-16.96,61.47,42.07,-5.71,54.55,0.48,0.74,0.28
16.71,-23.98,42.93,49.5,24.26,-10.4,0.59,0.69,0.53
-11.0,-39.92,65.81,150.05,85.95,21.54,0.41,0.77,0.21
14.91,-33.69,72.26,37.79,-9.38,37.34,0.82,0.92,-0.31
-8.33,-27.01,89.3,-115.56,-6.63,-81.0,0.62,0.83,-0.15
15.6,-13.39,122.69,-77.56,-35.4,-2.5,0.4,0.59,0.5
0.75,-14.69,115.52,4.73,17.0,-12.54,0.59,0.87,0.61
-13.8,-18.48,80.63,-51.89,32.05,-74.0,0.35,0.82,0.46
4.12,-30.93,67.31,-29.87,-98.44,91.0,0.49,0.13,0.69
-18.9,-25.72,66.0,44.78,-21.4,-61.3,0.72,0.18,0.68
