yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-6.82,-51.61,93.44,44.11,-34.44,32.11,0.43,0.77,0.31
19.7,-34.88,115.69,98.97,18.19,-26.34,0.48,0.83,-0.38
-8.2,-34.18,104.18,95.54,63.2,75.82,0.72,0.95,-0.28
-5.94,-39.48,71.77,-35.87,3.0,-31.87,0.44,0.65,0.2
10.09,-51.24,66.14,-122.14,-21.53,-22.0,0.61,0.8,0.62
-18.4,-40.87,54.05,-17.9,-48.5,38.8,0.43,0.8,0.48
18.93,-41.62,41.57,-46.18,37.44,-71.2,0.37,0.18,0.72
-11.5,-47.41,47.78,-43.37,-5.32,72.82,0.98,0.12,0.79
-4.97,-48.16,59.0,30.73,-21.86,-44.5,0.57,0.54,0.42
13.97,-47.84,69.03,46.81,-4.21,-19.2,0.52,0.92,0.48
-6.59,-41.2,91.84,41.28,-2.17,53.73,0.5,0.65,0.47
11.8,-39.47,116.57,95.49,24.11,-25.35,0.65,0.81,-0.21
-8.8,-37.7,106.9,106.2,6.4,45.91,0.83,0.92,-0.4
-11.3,-40.89,75.24,-27.37,7.12,-34.08,0.37,0.73,0.07
11.9,-57.08,73.88,-119.77,-14.55,-43.0,0.48,0.73,0.4
-20.2,-45.89,66.69,-1.36,-66.88,45.96,0.52,1.02,0.3
3.5,-42.79,47.13,-26.61,40.03,-78.3,0.25,0.54,0.47
6.5,-48.1,48.01,-74.89,8.19,13.46,0.45,0.15,0.78
-33.6,-38.67,61.73,9.56,-23.53,25.11,0.84,0.2,0.61
18.28,-44.92,67.79,61.16,38.67,-130.0,0.45,0.78,0.33
-9.38,-33.06,80.61,25.6,-26.82,70.58,0.65,0.83,0.5
19.5,-22.58,109.06,54.96,45.73,-36.08,0.53,0.71,0.07
4.55,-27.64,109.51,118.4,42.53,75.13,0.84,0.87,-0.44
-28.2,-20.35,77.8,12.5,-17.4,17.58,0.55,0.74,0.05
6.15,-30.87,62.38,-118.03,30.63,-108.0,0.46,0.63,0.57
-12.5,-24.93,60.89,-56.0,-41.0,23.7,0.56,0.95,0.58
1.04,-22.57,44.83,-3.95,23.1,-48.08,0.72,0.09,0.79
9.58,-24.25,38.07,-62.28,5.85,4.02,0.53,0.34,0.65
-24.8,-31.94,57.13,-20.7,-3.56,36.97,0.39,0.74,0.3
10.44,-29.18,62.91,79.25,-29.05,-95.9,0.65,0.78,0.48
-4.05,-25.41,69.75,23.4,10.18,40.32,0.39,0.73,0.16
1.53,-8.85,99.52,30.42,16.13,-15.59,0.79,0.71,-0.28
17.6,-18.72,108.14,121.29,66.94,5.9,0.76,0.8,-0.14
-17.1,-22.05,82.57,44.24,-33.73,68.21,0.39,0.63,0.33
-2.5,-34.89,59.37,-92.84,-9.44,-66.1,0.84,0.87,0.57
3.29,-41.61,56.48,-87.53,-50.15,-9.5,0.14,0.86,0.24
-20.2,-30.95,46.17,-8.6,-26.37,12.72,0.29,0.19,0.68
21.4,-22.45,30.39,-43.93,37.68,-78.0,0.62,0.32,0.73
-12.9,-34.05,45.01,-58.15,32.63,82.31,0.42,0.69,0.29
-4.04,-35.49,56.54,60.73,-44.11,-50.0,0.53,0.96,0.53
9.56,-42.02,63.55,28.81,-27.72,36.78,0.41,0.67,0.3
-2.19,-20.99,92.97,120.01,82.48,-8.47,0.64,0.85,-0.24
13.6,-12.0,109.12,71.63,38.49,52.67,0.85,0.9,-0.27
-9.41,-20.8,99.5,-28.27,-30.4,-36.0,0.43,0.62,0.16
-11.0,-26.5,68.12,-118.84,-20.83,-42.0,0.66,0.77,0.5
10.46,-46.72,64.34,-11.08,-79.55,40.2,0.45,0.87,0.35
-21.8,-23.43,51.14,-51.89,90.31,-84.2,0.28,0.3,0.46
24.94,-32.2,37.88,-49.63,-34.66,95.9,0.75,0.11,0.74
-5.54,-41.31,43.79,28.9,-34.53,-21.4,0.54,0.47,0.34
-12.7,-59.11,55.51,48.11,-71.03,-48.9,0.61,0.87,0.35
18.17,-58.91,67.98,50.89,-3.38,70.15,0.64,0.63,0.46
-12.1,-47.94,81.67,59.77,41.04,-46.7,0.44,0.65,-0.11
