yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-16.0,-72.22,-13.1,23.05,37.43,-61.82,0.64,0.1,0.34
-7.4,-31.78,-12.46,-2.13,159.34,-28.6,0.58,0.21,0.41
-15.43,-29.27,3.71,58.56,6.92,-59.12,0.27,0.53,1.1
0.11,-26.59,0.84,-20.3,6.89,0.42,0.08,0.79,0.48
3.5,-32.31,-33.98,-131.58,-25.24,12.0,0.01,0.1,0.7
-4.2,-19.62,-31.38,6.18,45.02,-16.52,-0.06,-0.11,0.86
-3.17,-40.62,11.49,163.79,-85.65,-12.0,0.26,0.46,1.1
-7.72,-42.33,19.01,22.49,-15.15,-29.8,-0.18,0.83,0.45
11.3,-38.78,-18.4,-155.6,10.76,43.4,0.26,0.61,0.28
-0.2,-22.38,-40.68,-91.18,60.54,-0.87,0.07,-0.12,0.79
5.4,-41.35,-22.71,67.7,-80.19,20.84,-0.03,-0.19,0.89
-11.2,-44.03,20.88,168.47,-16.5,-43.0,0.12,0.34,1.18
-2.23,-36.6,22.4,0.28,23.38,-8.6,0.06,0.82,0.53
13.0,-30.98,-13.45,-143.76,17.75,50.5,0.08,0.24,0.65
-2.4,-23.13,-29.16,-63.63,27.15,-9.44,0.07,-0.14,0.87
4.15,-33.79,2.54,121.64,-44.59,16.0,0.2,0.11,0.89
-6.62,-29.67,35.8,131.69,12.59,-25.5,0.21,0.35,1.25
-0.46,-24.18,22.5,-57.74,17.85,-1.79,0.06,0.82,0.4
16.7,-21.9,-16.5,-155.55,7.89,64.62,0.22,0.2,0.74
-5.82,-13.97,-0.21,9.52,69.57,-9.55,6.0,-2.47,0.0
-15.5,-15.66,39.02,49.27,-40.55,-20.7,-0.19,-0.34,0.88
10.09,-19.67,9.95,150.89,-6.2,-59.9,-0.03,0.14,1.14
8.44,7.23,-26.77,-118.64,-15.2,38.0,0.28,0.63,0.62
-0.47,2.04,-15.11,-147.08,109.62,32.0,0.29,0.65,0.4
-3.49,-9.86,25.48,46.02,-21.04,-1.82,0.41,0.09,0.74
17.04,1.09,-13.72,170.47,-92.91,-21.0,-0.13,-0.33,0.83
-5.99,8.79,-36.01,-15.51,40.6,-12.4,0.29,0.36,1.05
3.88,0.81,-5.77,-158.76,45.33,65.8,-0.02,0.81,0.56
-4.54,-4.77,29.02,-89.4,31.36,-23.1,0.23,0.39,0.58
-2.15,-7.0,28.0,116.96,-30.67,14.9,0.02,-0.24,0.86
-5.78,22.68,-17.77,135.98,-20.63,-17.0,-0.0,-0.12,1.01
-0.44,3.42,9.68,-8.18,-11.52,-8.28,0.2,0.34,0.99
-8.59,12.61,44.14,-162.66,81.82,59.5,-0.2,0.84,0.56
14.42,5.95,21.44,-16.88,38.92,-20.6,0.27,0.17,0.68
2.78,24.92,-15.06,106.85,-73.84,-1.6,0.02,-0.3,0.91
-2.5,0.08,-1.04,135.97,39.69,-33.1,-0.0,0.09,1.14
