yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-26.2,-52.64,21.73,250.13,-65.05,-101.0,0.25,-0.54,0.77
-2.19,-49.76,54.04,123.1,4.73,-8.47,0.15,0.78,0.34
0.15,-47.53,49.46,-19.05,4.44,0.57,0.38,0.88,0.37
1.11,-28.87,-35.92,-78.11,24.66,-6.63,0.24,0.82,0.24
-0.1,-29.36,-58.38,-250.14,33.96,4.27,-0.25,-0.54,0.44
0.46,-27.47,-53.8,-86.92,-6.53,-0.65,0.01,-0.98,0.69
-5.25,-60.98,-3.53,19.22,2.36,1.79,-0.06,-0.92,0.46
-21.0,-72.87,52.41,200.95,-138.63,-20.0,0.08,-0.87,0.84
-3.08,-67.11,63.95,221.59,-53.89,-81.0,0.21,0.16,0.47
-0.05,-64.58,58.7,43.1,14.18,-11.82,0.31,0.96,0.12
6.99,-47.53,-3.8,-20.52,2.17,-0.21,0.28,0.83,0.38
6.1,-48.3,-49.07,-250.14,61.34,26.9,0.2,0.47,0.32
-3.5,-46.25,-45.44,-173.69,-12.98,23.0,-0.26,-0.92,0.56
2.5,-52.92,-36.43,16.05,-0.72,-13.58,-0.13,-0.83,0.5
-15.2,-75.66,25.77,34.92,-33.26,8.94,-0.2,-0.91,0.61
-19.7,-65.12,55.68,250.13,-97.56,-58.0,0.23,-0.71,0.74
2.39,-66.88,55.08,115.15,32.96,-76.0,0.2,0.58,0.3
-5.35,-56.33,36.48,-4.42,-15.44,9.18,0.21,0.89,0.29
2.69,-35.64,-28.04,-75.77,32.63,-20.6,0.09,0.77,0.41
3.62,-32.13,-44.65,-250.14,75.23,10.3,0.09,-0.29,0.72
-0.5,-37.08,-36.54,-62.92,8.9,13.96,0.06,-0.8,0.62
-6.8,-75.93,-12.92,34.76,-25.11,-2.24,-0.0,-0.88,0.54
-39.5,-78.18,49.81,97.24,-163.33,-26.0,-0.17,-1.08,0.88
-13.8,-65.68,79.82,250.13,-16.77,-152.0,0.23,-0.05,0.43
4.04,-65.92,76.2,107.33,36.05,-49.5,0.11,0.81,0.11
4.95,-56.69,48.49,-13.38,-9.73,15.56,0.19,0.97,0.23
-0.14,-7.73,-17.43,-111.08,28.4,19.1,0.17,0.83,0.16
-8.62,5.89,-39.85,-250.14,184.74,-0.0,-0.33,-0.72,0.65
-0.94,-0.49,-34.45,-83.96,51.35,-33.2,-0.26,-0.92,0.56
8.35,-19.72,6.36,25.56,-27.21,-3.64,-0.26,-0.88,0.34
-14.7,-39.7,68.8,164.34,-79.26,32.1,-0.32,-0.89,1.03
-0.26,-37.11,87.03,250.13,-81.12,-57.0,0.11,0.1,0.41
0.69,-34.57,81.07,71.47,5.62,-1.0,0.17,0.98,-0.0
2.3,-11.59,32.83,-21.37,7.04,2.66,0.31,0.96,0.13
-6.24,5.03,-16.0,-193.11,88.71,8.89,0.2,0.99,0.16
-2.77,0.51,-33.3,-185.92,62.82,-24.0,-0.21,-0.48,0.88
5.99,-21.63,-29.52,-64.34,-22.19,-10.0,-0.58,-0.84,0.52
-6.1,-46.45,-11.33,18.53,-92.86,23.13,-0.44,-0.87,0.45
-24.6,-51.12,51.39,75.47,-106.03,-23.0,-0.42,-0.98,0.94
-8.81,-62.07,72.71,250.13,-27.47,-94.0,-0.07,-0.04,0.47
-0.17,-60.12,70.8,82.1,-49.75,-34.0,0.25,0.89,0.05
-0.4,-67.19,26.21,-7.33,0.37,-0.65,0.28,0.97,0.2
4.03,-44.16,-37.59,-180.76,-37.08,-1.0,0.11,0.97,0.14
1.22,-55.46,-51.97,-244.24,81.88,15.5,0.05,-0.95,0.96
3.36,-48.73,-49.65,-54.62,-53.5,4.73,-0.13,-1.08,0.67
-68.8,-49.04,17.89,11.28,17.87,12.95,-0.03,-0.89,0.43
-10.8,-42.01,64.38,250.13,-3.67,-245.0,0.74,-0.94,0.73
2.06,-33.09,59.61,181.06,20.82,-41.7,0.04,0.49,0.41
7.54,-9.36,-20.43,-21.69,30.75,7.95,0.2,1.08,0.0
10.41,-5.43,-58.74,-44.66,-14.09,-4.1,0.13,0.96,0.14
-7.5,-44.13,-20.74,-250.14,92.25,26.9,0.0,-0.15,0.71
0.43,-45.15,63.61,-147.79,14.5,40.1,0.03,-1.14,0.67
1.35,-47.15,57.87,5.72,-14.63,-15.07,-0.12,-0.89,0.45
2.51,-23.72,-2.3,146.17,-141.99,-28.0,0.27,-1.04,0.78
0.44,-36.61,-50.57,250.13,-15.66,-120.0,0.1,-0.07,0.32
-0.3,-33.39,-65.85,74.95,1.11,1.53,0.15,0.97,-0.02
0.61,-37.35,-54.98,-25.05,-13.51,5.2,0.19,0.95,0.15
-15.59,-53.19,8.01,-244.81,88.33,9.7,0.14,0.77,0.14
-16.6,-47.66,47.14,-186.95,-58.03,1.6,-0.3,-0.86,0.74
-1.15,-45.52,49.16,-60.16,5.17,-1.4,-0.24,-0.98,0.55
-3.49,-42.44,38.81,43.48,-23.05,2.37,-0.19,-0.9,0.39
-12.4,-4.86,-25.87,250.13,-68.11,-60.0,0.19,-0.62,0.86
-0.35,-8.06,-61.34,151.18,17.53,-64.0,0.27,0.44,0.39
-4.8,-18.31,-52.44,3.04,2.22,-4.43,0.14,1.0,0.14
9.41,-48.72,-24.15,-39.32,5.99,-12.45,0.14,0.75,0.52
-41.9,-31.67,38.11,-250.14,148.65,-48.0,0.11,-0.09,0.19
-4.95,-15.69,64.43,-138.06,-14.61,-1.0,-0.12,-0.96,0.67
2.63,-14.94,55.07,34.82,-45.66,-18.4,-0.36,-0.86,0.45
-3.0,-21.83,43.54,113.58,-127.63,36.0,-0.35,-1.06,0.77
-3.51,4.61,-21.52,250.13,64.12,-161.0,0.37,-0.4,0.88
3.66,8.35,-41.72,100.83,60.82,-19.0,0.16,0.73,0.26
-3.37,5.92,-33.5,-39.6,1.99,10.15,0.16,0.97,0.17
6.05,-14.41,-8.33,-47.5,-27.95,-11.0,0.22,0.84,0.39
-21.7,-38.66,53.55,-250.14,96.62,-13.0,-0.41,-0.26,0.5
-7.66,-49.14,77.22,-76.82,13.56,14.14,-0.29,-0.94,0.77
-2.32,-45.19,71.46,33.09,-9.53,-12.02,-0.2,-0.83,0.46
13.8,-40.34,25.55,102.78,-84.19,23.3,-0.43,-0.83,0.78
-4.9,-14.7,-24.55,250.13,-97.4,-84.0,0.18,-0.19,0.63
-3.6,-12.72,-37.26,94.15,-43.82,-29.4,0.43,0.79,0.25
1.92,-13.3,-33.43,-19.82,11.03,-8.97,0.32,0.82,0.44
-8.68,-57.04,28.89,-184.18,14.57,53.2,0.22,0.79,0.23
-17.0,-54.4,63.34,-191.11,93.37,-18.0,-0.3,-0.55,0.74
4.42,-57.66,60.05,-46.9,1.9,-13.98,-0.42,-0.83,0.57
16.37,-38.62,0.35,19.06,-6.35,7.4,-0.21,-0.85,0.44
1.83,-17.23,-30.42,250.13,-175.24,-33.0,0.38,-0.64,1.03
-1.7,-15.1,-36.55,136.53,4.86,-65.85,0.27,0.49,0.48
-1.4,-15.77,-30.48,5.87,-5.16,-5.64,0.11,0.98,0.24
-33.1,-43.94,29.19,-18.45,-20.62,15.8,0.22,0.82,0.45
-12.5,-28.42,62.66,-228.96,67.4,62.9,0.04,-0.06,0.94
3.43,-32.63,67.68,-116.18,78.82,7.06,-0.14,-0.98,0.91
3.96,-32.48,46.62,-21.26,4.22,-6.71,-0.18,-0.85,0.65
-5.89,14.2,-14.37,26.97,-7.29,-5.46,-0.23,-0.8,0.57
4.72,15.54,-42.55,239.84,-111.01,-12.0,0.39,-0.38,0.56
0.28,12.9,-37.6,128.53,54.39,-48.1,-0.06,0.63,0.3
-2.9,-24.83,-5.28,18.11,-19.99,13.2,0.18,1.12,0.24
-15.0,-35.15,47.74,-80.25,-4.41,14.15,-0.01,0.95,0.16
-5.71,-23.08,70.6,-233.63,181.76,-22.0,-0.08,-0.45,0.91
1.15,-21.85,63.22,-108.14,6.88,18.21,-0.12,-0.98,0.92
-1.57,-8.74,29.12,20.89,-9.82,1.1,-0.18,-0.74,0.63
-12.1,15.39,-25.15,131.06,-152.31,-11.0,-0.35,-0.87,0.81
-9.1,13.81,-46.94,212.7,-43.91,-57.0,0.13,-0.11,0.86
4.24,5.28,-47.28,80.24,38.28,-20.4,-0.14,0.9,0.06
-0.19,-30.95,3.05,-29.31,2.49,4.44,0.13,0.93,0.35
-14.1,-39.72,47.62,-136.76,50.13,-6.0,0.09,0.8,0.44
1.43,-29.2,45.29,-209.55,92.66,-47.0,-0.25,-0.32,0.65
-6.82,-17.01,0.4,-83.98,-8.88,-34.9,-0.59,-0.82,0.53
-11.9,-4.51,-50.5,-0.74,-34.68,16.36,0.15,-0.83,1.06
2.5,2.06,-49.69,200.89,-143.83,-0.0,0.25,0.32,0.68
0.66,-1.96,-39.76,175.88,-37.31,-54.0,0.07,0.78,0.48
-24.0,-24.98,20.67,-5.15,20.87,-18.51,0.14,0.82,0.44
-7.41,-34.23,56.67,-7.58,10.85,5.1,-0.24,0.59,0.38
-0.63,-23.53,39.43,-182.47,41.41,-26.0,-0.4,-0.8,0.73
8.61,0.47,-24.99,-196.79,44.12,-45.0,-0.2,-0.72,0.61
-5.51,19.99,-35.63,2.86,23.76,9.63,-0.24,-0.77,0.61
1.87,23.2,-34.48,37.05,-16.79,2.36,0.51,-0.21,0.87
6.42,9.47,-15.25,237.61,-87.77,-92.0,0.11,0.57,0.45
-10.2,-12.49,45.31,139.94,-39.84,-28.0,0.22,0.87,0.47
-4.4,-14.73,71.46,-11.94,9.56,3.37,0.13,0.93,0.36
-0.67,-12.94,67.44,-55.94,24.36,-2.28,0.33,-0.25,0.73
-1.55,-9.23,46.12,-249.96,96.46,33.2,-0.31,-0.7,0.76
-9.08,6.67,-8.28,-40.32,75.87,-21.2,-0.2,-0.63,0.71
2.51,-19.02,-39.68,5.39,14.15,7.2,-0.2,-0.7,0.84
-0.3,-20.26,-39.02,77.76,-52.98,24.69,0.34,0.07,0.75
1.05,-32.67,-5.7,240.31,-82.88,-39.0,0.23,0.79,0.4
-10.7,-43.67,57.14,102.81,-8.71,-16.9,0.23,0.88,0.38
-2.77,-40.32,76.48,-14.88,6.96,-2.6,0.18,0.83,0.41
-1.09,-35.97,71.12,-84.84,14.59,-5.98,-0.03,-0.25,0.95
-0.35,-32.35,41.23,-208.24,61.98,-34.0,-0.19,-0.62,0.7
-9.6,-18.22,-17.23,-121.11,-104.09,9.0,0.02,-0.78,0.69
-3.47,-2.47,-45.46,4.09,-7.85,-1.25,0.17,-0.81,0.89
1.0,-7.17,-42.21,124.34,-48.0,3.73,0.08,0.12,0.67
1.67,-43.72,13.54,250.13,-48.44,-41.0,0.19,0.81,0.35
-6.44,-54.03,64.24,76.44,8.32,-10.66,0.2,0.98,0.25
0.58,-46.51,66.46,-20.85,12.81,-4.2,0.09,0.94,0.19
-4.24,-16.95,2.03,-121.24,9.67,-1.34,-0.18,-0.32,0.83
-6.88,5.55,-28.78,-225.18,49.81,-37.0,-0.26,-0.88,0.64
1.29,-0.03,-28.82,-107.95,58.28,-13.0,-0.25,-0.81,0.49
6.01,-2.84,-18.66,14.69,-21.61,3.85,-0.02,-0.72,0.83
4.94,-16.46,43.35,224.04,-148.31,6.4,0.21,0.51,0.44
-1.11,-33.84,90.59,198.64,-45.69,-24.0,0.28,0.84,0.37
-0.46,-35.01,85.58,23.75,-4.27,-22.38,0.19,0.83,0.42
-0.74,-33.24,79.33,-11.98,20.15,2.06,0.09,0.12,0.64
-4.86,-6.48,14.21,-250.14,112.63,-16.0,-0.42,-0.84,0.73
0.05,5.36,-13.18,-116.36,84.46,-26.0,-0.21,-0.85,0.56
-0.81,-0.81,-17.19,4.02,-23.38,4.96,-0.18,-0.8,0.62
-0.07,-3.08,-11.91,44.45,-12.96,23.19,-0.09,-0.2,0.87
0.41,-21.87,49.64,248.48,-56.17,19.0,-0.11,0.6,0.34
-12.4,-30.24,78.29,186.71,-73.73,-4.2,0.1,0.97,0.27
0.29,-29.59,76.99,-17.43,-9.28,-1.77,0.08,0.9,0.3
-1.34,-33.84,61.46,-22.7,2.27,-2.83,-0.17,0.08,0.68
15.19,-15.83,-4.23,-250.14,99.99,-18.0,-0.14,-0.9,0.99
-3.5,-13.75,-23.29,-101.1,45.63,0.21,-0.24,-0.87,0.57
