yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-6.47,-29.5,47.97,-27.89,-27.37,-24.0,0.33,0.46,0.66
9.45,-36.05,25.74,-84.57,-28.25,36.5,0.23,0.23,0.68
8.32,-29.35,9.23,-60.18,23.71,32.11,0.27,-0.22,0.92
10.99,-32.56,28.35,80.98,-17.31,42.42,0.03,-0.27,0.95
-14.0,-40.1,58.95,124.38,-31.56,-54.0,0.48,0.39,0.96
0.98,-36.9,41.1,-67.82,9.2,3.76,0.23,0.46,0.59
5.17,-35.36,19.48,-81.6,2.7,19.98,0.21,0.11,0.76
8.71,-26.28,10.49,-30.94,34.0,33.63,0.31,-0.21,0.83
2.77,-28.9,23.28,55.43,-13.73,10.71,0.13,-0.28,1.12
-17.4,-21.1,45.57,86.14,29.98,-67.53,0.29,0.6,0.52
1.33,-12.58,31.53,-53.56,34.34,5.12,0.33,0.41,0.72
10.19,-12.68,13.58,-67.7,0.61,39.18,0.28,0.08,0.81
4.33,-2.51,7.21,-21.89,42.32,16.72,0.46,-0.21,1.15
-2.77,-10.4,40.05,132.97,-27.7,-10.0,0.63,0.04,1.21
-18.0,-10.48,44.75,19.31,2.7,-69.6,0.47,0.59,0.6
0.61,2.63,30.16,-54.12,51.03,2.36,0.02,0.26,0.81
5.88,-1.93,8.77,-81.34,-17.19,22.7,0.07,-0.01,0.85
3.83,-21.74,11.61,15.15,-79.17,14.78,0.09,-0.23,0.91
-16.6,-30.27,56.99,182.31,-31.99,-64.0,0.7,0.27,0.92
-1.66,-16.29,40.11,-64.01,55.3,-6.4,0.14,0.11,0.78
0.96,-13.43,20.23,-74.79,10.53,3.7,0.26,-0.24,0.81
3.41,-20.07,7.82,-44.14,-26.1,13.1,0.23,-0.2,1.11
3.12,-35.3,24.12,68.44,-62.58,12.03,0.24,0.44,0.62
-16.2,-30.77,54.45,120.4,15.35,-62.8,0.27,0.43,0.62
-1.78,-16.04,41.64,-47.57,57.02,-6.82,0.05,0.13,0.8
3.87,-13.35,21.74,-74.82,8.79,14.95,0.1,-0.35,0.9
0.64,-17.6,7.93,-48.66,-18.31,2.46,0.47,-0.22,1.04
7.02,-21.23,27.4,81.29,-13.58,27.12,0.46,0.34,0.64
-20.4,-12.62,56.41,117.34,36.5,-79.1,0.36,0.56,0.63
-2.92,-8.92,48.51,-28.72,16.53,-11.2,-0.04,-0.0,0.81
7.48,-8.46,23.9,-91.12,-0.08,28.89,0.05,-0.45,1.04
-2.55,-11.06,6.34,-63.05,-11.44,-9.8,0.26,-0.02,1.17
0.83,-25.84,38.67,131.2,-59.2,3.21,0.35,0.52,0.69
-19.3,-35.87,53.18,58.86,-40.77,-74.4,0.26,0.3,0.73
4.15,-24.36,26.97,-100.28,43.49,16.0,0.43,-0.15,0.87
9.2,-36.69,5.42,-80.92,-49.34,35.5,0.37,-0.19,0.89
6.3,-22.54,10.04,21.27,54.59,24.34,0.62,0.06,1.13
-10.6,-33.75,42.38,131.29,-44.04,-41.0,0.47,0.52,0.7
-12.0,-35.84,42.11,0.65,-9.21,-45.97,0.18,0.25,0.63
10.47,-31.47,16.63,-99.05,14.18,40.42,0.43,-0.18,0.8
5.23,-30.49,5.13,-41.75,3.37,20.18,0.37,-0.38,1.08
8.55,-34.18,14.83,42.79,-16.84,33.03,0.38,0.31,0.71
-11.5,-40.83,57.31,169.89,-28.01,-44.0,0.23,0.62,0.47
-5.91,-42.86,47.33,-38.74,-12.02,-22.0,0.14,0.1,0.53
14.56,-49.96,14.05,-127.91,-33.12,56.0,0.48,-0.2,0.82
3.4,-40.09,15.46,9.81,36.41,13.12,0.52,-0.17,1.35
-3.07,-54.43,41.88,109.83,-60.74,-11.0,0.41,0.52,0.67
