yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
6.91,-24.28,48.6,-4.31,30.53,-57.2,0.49,0.94,0.51
9.57,-28.76,43.67,-80.08,-45.93,26.6,0.27,0.45,0.56
-23.2,-34.69,68.94,-12.02,-15.76,36.9,0.69,-0.0,0.88
21.35,-37.86,78.6,97.34,-21.61,-83.1,0.33,0.23,0.48
-7.68,-32.88,91.0,41.84,-12.87,82.43,0.66,0.91,0.36
7.57,-10.49,127.57,56.34,20.72,-29.66,0.75,0.7,0.45
10.5,-4.22,134.41,150.36,88.37,29.0,0.34,0.67,0.01
-23.0,-12.56,103.14,42.77,32.38,40.54,1.16,0.77,-0.27
0.0,3.3,2.0,-113.78,-30.34,-90.0,0.43,0.9,-0.3
-9.86,-21.71,78.1,-97.48,-44.35,12.6,0.35,0.73,0.25
-9.41,-18.54,60.15,8.43,10.24,-35.33,0.66,0.89,0.53
16.95,-26.74,45.71,-67.54,13.23,-36.3,0.39,0.7,0.47
-24.6,-36.12,63.82,-48.09,-32.95,65.2,0.28,-0.01,0.88
8.9,-33.8,78.98,77.95,-35.09,-94.9,0.63,0.2,0.67
-8.24,-26.27,85.28,62.15,7.83,34.38,0.43,0.79,0.3
-11.4,-2.4,115.98,30.11,29.83,-31.82,0.6,0.9,0.48
19.5,-10.74,123.31,128.72,96.85,-44.1,0.54,0.74,0.32
-20.95,-8.62,93.75,39.07,-29.87,75.63,0.41,0.81,-0.34
-2.35,-22.56,66.26,-107.57,12.09,-80.0,0.61,0.91,-0.15
2.05,-32.94,60.67,-104.62,-54.44,-9.0,0.23,0.59,0.31
-13.5,-28.31,49.66,-17.99,-41.05,7.87,0.54,0.78,0.81
19.17,-41.9,34.73,-42.89,15.39,-52.2,0.24,0.84,0.61
-12.4,-55.41,48.03,-56.67,-57.74,74.0,0.1,0.31,0.55
-2.47,-64.12,63.14,57.31,-56.05,-47.8,0.5,0.18,0.81
7.61,-64.72,67.76,60.73,-38.18,-9.52,0.45,0.57,0.29
-6.0,-45.43,99.63,21.53,-7.79,29.27,0.6,0.83,0.6
18.2,-44.7,119.5,133.18,74.02,-23.1,0.42,0.78,-0.24
-9.2,-41.98,106.19,86.21,-0.05,70.14,0.81,0.93,-0.3
-14.2,-46.24,70.13,-38.89,9.4,-33.02,0.22,0.67,0.17
10.32,-61.12,64.8,-138.79,-20.99,-55.0,0.62,0.74,0.67
