yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-8.51,-68.37,57.27,-56.13,69.36,-32.8,-0.04,0.73,0.33
2.55,-67.02,24.55,-124.98,-7.67,9.83,-0.17,0.21,0.69
-2.0,-70.9,15.67,-31.16,-25.15,-7.7,0.13,-0.06,0.95
6.0,-87.17,25.47,41.18,-73.15,23.06,0.35,0.06,0.9
-9.79,-83.27,68.46,175.97,4.85,-37.82,0.43,0.14,1.19
2.62,-60.96,40.01,-111.78,76.4,10.1,0.0,0.46,0.36
5.52,-66.08,9.15,-118.79,-29.6,21.0,0.06,0.09,0.72
-1.72,-65.01,10.09,7.24,-6.34,-6.62,-0.0,-0.22,0.97
4.82,-78.61,17.61,32.06,-62.18,18.6,0.37,-0.02,1.09
-25.5,-68.03,64.57,185.71,35.29,-98.3,0.6,0.58,0.66
2.71,-57.59,32.65,-123.74,30.27,10.4,-0.06,0.41,0.56
3.07,-65.51,8.91,-89.92,-38.6,11.8,0.25,-0.03,0.9
-2.75,-67.0,10.16,9.03,-15.16,-10.62,0.16,-0.31,1.05
0.81,-72.48,35.65,105.14,-33.19,3.15,-0.06,-0.16,1.42
-20.9,-85.54,54.77,74.23,-61.52,-80.3,0.25,0.74,0.55
11.33,-78.88,24.56,-117.81,13.35,43.7,0.03,0.38,0.61
0.01,-81.46,1.55,-87.99,-21.5,0.05,0.14,-0.05,0.8
1.49,-89.3,9.75,35.24,-42.2,5.77,0.23,-0.19,0.82
-10.2,-77.31,60.42,204.4,37.36,-39.7,0.46,0.13,1.16
-0.12,-61.99,47.89,-47.47,51.48,-0.44,0.19,0.49,0.48
10.1,-60.99,14.69,-125.45,-3.79,38.8,0.19,0.01,0.81
-1.95,-60.93,19.11,22.43,-7.95,-7.51,0.18,-0.25,0.96
-0.48,-76.06,41.58,93.08,-67.98,-1.86,0.38,0.05,1.27
-19.3,-70.21,64.63,91.98,14.1,-74.67,0.28,0.68,0.6
11.41,-53.84,32.84,-120.26,55.63,43.8,0.11,0.28,0.74
-1.44,-54.64,15.88,45.46,8.85,11.17,0.07,-0.13,0.92
2.89,-50.4,26.17,160.34,23.46,-44.3,0.06,-0.15,0.93
-11.4,-43.72,65.6,-23.98,-10.26,-3.9,0.61,0.33,1.04
-1.01,-44.23,58.72,-110.3,-3.18,30.4,-0.1,0.51,0.54
7.92,-43.32,29.62,-43.98,-7.65,-15.6,0.02,0.22,0.63
-4.05,-43.79,17.09,107.55,-59.1,4.98,0.13,-0.18,0.98
1.29,-57.43,43.12,81.63,18.58,-71.4,0.33,-0.01,1.03
-18.4,-51.17,63.48,-118.78,23.53,43.8,0.28,0.7,0.65
11.44,-43.98,32.26,-80.95,2.44,1.13,0.24,0.35,0.63
0.29,-42.18,10.79,26.31,9.98,18.41,0.22,-0.02,0.89
4.77,-38.44,16.87,147.03,-42.08,-27.0,0.2,-0.01,1.04
-7.18,-47.56,53.76,-2.66,51.17,-15.04,0.08,0.42,0.89
-3.89,-32.92,52.98,-146.99,-14.04,55.0,-0.0,0.61,0.5
14.45,-35.85,14.89,-27.31,31.7,-7.81,0.25,0.19,0.71
-2.03,-26.88,7.19,51.6,8.84,24.49,0.14,-0.1,0.82
6.34,-23.73,19.13,158.89,-38.63,-57.0,0.05,-0.23,0.85
-14.9,-33.5,58.92,-16.05,-31.83,24.7,0.02,0.46,0.7
6.42,-40.12,53.9,-107.25,-17.08,25.0,0.29,-0.1,0.75
6.5,-43.59,24.78,57.58,11.86,-4.6,0.11,-0.28,1.03
-1.19,-39.13,37.5,92.11,-31.07,8.14,0.04,-0.03,1.32
2.12,-45.39,58.94,66.87,11.86,-49.44,0.14,0.68,0.5
-12.8,-40.98,75.37,-92.4,45.91,42.73,0.16,0.23,0.63
11.07,-28.46,50.15,-71.78,12.13,8.37,0.35,0.04,0.86
2.17,-25.18,30.4,5.49,31.94,4.6,0.15,-0.3,1.05
1.19,-16.54,29.91,172.53,-31.47,-14.0,0.22,0.12,1.19
-3.71,-24.13,71.85,-14.2,35.11,-22.6,0.14,0.59,0.56
-5.85,-14.84,67.27,-112.73,-7.79,28.7,0.1,0.15,0.73
7.48,-16.5,36.91,-43.81,-1.98,-0.7,0.11,-0.22,0.96
-0.18,-16.6,24.02,28.59,7.25,25.73,-0.03,-0.08,0.91
6.66,-14.06,29.97,159.48,-73.02,-60.0,0.32,0.57,0.74
-15.6,-32.41,69.85,-58.69,-15.46,11.7,-0.05,0.55,0.51
3.05,-34.82,54.33,-135.06,-23.11,35.0,0.18,0.08,0.77
9.1,-39.71,18.68,15.46,20.02,4.05,0.09,-0.3,0.99
1.05,-33.35,21.11,195.75,-89.63,16.4,0.4,0.24,1.15
4.28,-55.14,69.57,39.51,-50.92,-67.6,0.09,0.75,0.5
-17.5,-65.83,78.85,-106.77,5.96,45.94,0.17,0.38,0.62
11.9,-62.25,50.37,-75.9,3.99,9.72,0.27,0.01,0.85
2.53,-59.48,29.44,63.75,17.63,14.36,0.04,-0.28,0.99
3.7,-52.81,43.43,186.41,-42.14,-68.0,0.47,0.38,1.04
-17.7,-62.1,88.78,-59.44,61.85,10.21,-0.0,0.57,0.5
2.66,-44.17,72.34,-96.76,-10.33,10.3,-0.21,0.14,0.67
2.68,-44.3,45.83,20.95,-31.12,7.91,0.11,-0.12,0.93
2.05,-50.54,48.92,30.8,-28.76,14.14,-0.03,-0.12,1.26
3.66,-55.61,54.41,109.42,-103.08,-85.0,0.23,0.58,0.65
-22.0,-79.6,81.05,-121.53,47.69,38.9,0.22,0.34,0.65
10.14,-65.17,48.54,-57.73,1.44,-4.58,0.03,-0.1,0.8
-1.19,-62.28,31.97,71.58,-15.83,23.22,-0.02,-0.17,0.95
6.04,-63.7,48.16,157.35,-27.05,-25.0,0.44,0.26,1.1
-6.51,-68.72,85.85,-9.35,0.86,-39.27,0.24,0.63,0.44
-10.2,-66.45,82.15,-131.26,-8.53,50.3,0.17,0.19,0.68
13.04,-66.46,46.84,-28.67,41.81,4.79,0.26,-0.11,0.83
1.24,-54.1,37.55,19.44,-8.47,14.67,0.08,-0.11,1.13
3.8,-54.21,40.65,210.69,4.34,-46.71,0.36,0.44,0.84
-12.1,-51.8,92.43,-76.43,11.53,2.43,0.08,0.53,0.54
0.63,-47.09,71.43,-105.57,-23.75,33.0,0.26,-0.01,0.79
8.59,-51.85,42.31,11.29,-14.6,2.94,0.1,-0.2,0.8
0.76,-53.67,42.87,84.48,-41.25,15.33,0.27,-0.16,1.42
3.97,-62.21,61.91,100.02,-38.03,-90.0,0.18,0.53,0.66
-23.3,-69.65,85.82,-105.23,11.3,39.0,0.16,0.46,0.66
10.15,-64.49,57.48,-83.94,-14.84,22.1,0.15,-0.0,0.78
5.75,-66.05,34.23,155.02,-44.46,-17.0,-0.02,-0.48,0.94
1.64,-61.98,26.79,37.23,22.41,-57.92,0.35,0.2,1.3
-4.63,-71.15,64.61,-100.27,47.66,37.2,0.28,0.54,0.67
-15.0,-63.44,72.75,-89.77,-17.81,21.5,0.11,0.34,0.68
9.68,-49.34,45.85,-10.91,-32.63,-12.0,0.18,0.04,0.73
5.59,-52.35,21.82,142.65,6.01,-14.42,0.31,-0.52,0.97
-3.29,-58.99,17.15,86.34,-20.01,-80.6,0.42,-0.17,1.25
-3.73,-55.87,51.64,-99.37,33.7,42.47,0.37,0.56,0.67
-20.8,-59.53,72.48,-107.4,-31.31,16.0,0.23,0.49,0.62
11.04,-49.37,46.24,60.76,-44.23,-3.79,0.1,-0.02,0.7
4.22,-55.51,17.61,127.72,-75.47,-24.0,0.26,-0.15,0.95
-0.98,-64.9,31.67,-6.53,58.4,-46.73,0.47,0.05,1.24
-6.33,-81.89,62.25,-124.95,40.4,42.7,0.25,0.65,0.48
-12.2,-64.67,60.13,-57.7,7.75,8.05,0.21,0.27,0.67
11.07,-52.67,27.52,53.67,-19.62,33.13,0.28,-0.17,0.81
2.08,-49.38,11.62,191.05,-0.31,-22.5,0.0,-0.2,0.97
8.58,-52.29,24.04,-38.57,-2.15,-11.2,0.17,0.68,0.42
-5.83,-50.77,70.8,-103.45,-33.24,24.0,0.16,0.12,0.81
-2.93,-49.77,60.58,-13.07,-24.84,-2.7,0.13,-0.37,0.84
6.34,-56.5,32.76,50.82,0.56,35.85,0.02,-0.11,1.31
-0.7,-60.74,27.25,126.19,-51.13,-81.0,0.28,0.6,0.63
9.29,-58.21,38.61,-80.62,57.25,25.89,0.22,0.52,0.56
-21.0,-69.29,70.09,-81.08,-3.12,6.89,0.02,0.06,0.78
6.73,-52.88,48.8,7.86,9.42,0.6,0.09,-0.22,0.92
1.79,-51.6,26.86,96.6,-66.98,-0.94,0.19,-0.02,1.46
0.15,-47.41,27.2,82.77,-34.61,-77.4,0.01,0.66,0.51
-0.24,-62.53,50.19,-109.52,58.06,12.9,0.04,0.37,0.54
-20.0,-68.67,70.85,-87.02,-36.75,10.7,0.05,-0.02,0.8
3.36,-51.63,42.17,31.82,22.71,21.7,0.31,-0.07,1.01
2.78,-58.86,18.79,158.97,-55.69,-28.0,0.37,0.21,1.13
5.64,-51.51,25.83,-23.37,11.6,-38.3,0.16,0.64,0.49
-7.38,-64.02,64.72,-107.19,-47.92,55.0,0.41,0.23,0.74
-9.94,-59.03,58.36,-23.79,64.79,29.96,0.33,-0.2,0.85
14.29,-69.7,29.97,59.25,-50.47,36.76,0.0,-0.33,1.34
7.79,-51.57,22.35,153.6,-15.47,-78.0,0.45,0.45,0.73
9.52,-62.05,35.63,-57.83,-32.63,8.11,0.24,0.51,0.45
-20.2,-64.53,73.5,-82.79,7.4,44.41,0.44,0.03,0.8
