yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-2.56,-7.36,62.32,113.08,-33.15,-23.0,0.12,0.2,0.71
-2.5,5.56,57.04,49.76,22.85,-9.85,-0.01,0.58,0.63
2.64,-2.7,30.85,-19.18,51.37,-9.67,0.06,0.69,0.59
-2.7,-8.62,17.17,-97.52,-34.41,10.1,-0.16,0.1,0.69
-1.15,-6.38,12.74,-49.24,-23.7,-10.0,0.07,-0.1,1.12
-3.52,-28.44,22.63,-13.96,7.31,-4.45,-0.03,-0.12,0.97
-11.3,-17.74,49.35,43.95,-92.03,-13.5,-0.29,-0.28,1.14
-5.2,-5.31,63.0,111.2,41.4,-43.7,0.26,-0.01,0.79
-3.89,-6.36,66.96,56.75,45.92,-19.98,-0.08,0.44,0.59
2.42,22.36,34.7,18.23,-5.27,-15.0,-0.02,0.7,0.61
3.68,14.25,19.41,-122.37,116.97,9.2,0.32,0.41,0.86
-2.56,15.19,11.93,-56.31,-30.34,14.2,-0.15,0.04,1.0
-2.18,17.48,11.74,-25.21,6.27,-9.9,0.02,-0.2,1.05
1.98,14.42,42.48,3.22,10.52,-8.4,-0.12,-0.22,0.96
-4.31,7.63,59.72,127.14,-11.37,7.64,-0.19,-0.16,0.89
-6.34,5.7,72.34,72.6,-24.03,-16.6,0.09,0.31,0.75
7.8,1.73,65.66,53.03,-5.38,-24.4,0.11,0.6,0.61
12.76,10.66,34.71,-22.85,-14.89,30.1,0.01,0.66,0.61
-2.16,14.71,21.6,-115.6,34.05,49.2,-0.17,0.13,0.71
-1.77,10.55,17.23,-46.63,18.65,-8.34,0.07,-0.05,0.99
-0.19,12.96,18.21,-12.71,-14.54,-6.8,-0.02,-0.16,1.0
-8.37,8.01,44.94,8.31,11.96,-0.75,0.07,-0.19,1.06
-8.7,18.0,61.98,111.47,-15.05,-32.0,0.32,-0.12,1.02
-6.3,-17.25,72.11,70.25,44.24,-33.46,0.24,0.41,0.59
6.05,26.29,46.37,43.4,-136.73,-24.0,0.21,0.66,0.61
0.83,5.36,31.49,-100.76,173.32,23.0,0.15,0.73,0.44
-1.39,2.4,21.07,-55.22,-80.57,3.21,-0.06,0.25,0.79
0.26,2.23,19.23,-35.75,-10.88,-5.3,0.02,-0.12,0.99
-4.25,7.49,27.46,-1.84,0.71,0.99,0.12,-0.25,1.06
-9.93,0.9,52.92,37.82,21.44,-16.4,-0.01,-0.24,1.33
-7.28,-0.29,64.4,49.32,-3.43,-28.11,0.17,0.13,0.74
-2.22,-31.49,61.84,-7.6,-124.32,-8.5,0.11,0.46,0.7
12.82,-19.08,19.02,-164.73,34.95,49.5,0.12,0.69,0.62
1.72,-32.72,5.74,-50.15,-57.65,6.6,-0.78,0.24,0.35
-0.82,-32.68,0.71,-18.19,-4.4,-3.18,0.0,-0.0,1.01
-1.58,-30.88,1.05,3.17,2.04,-6.08,0.07,-0.12,0.98
-2.15,-30.66,16.12,62.34,-4.9,-8.31,0.01,-0.18,0.97
-10.6,-28.18,43.45,109.19,5.39,-40.76,-0.11,-0.21,1.23
-0.61,-18.35,50.41,28.41,36.24,-2.36,0.03,0.22,0.67
-1.53,-15.94,47.93,-9.72,8.46,-5.92,0.11,0.54,0.61
-4.43,-21.91,25.03,-86.23,-35.12,-17.0,0.17,0.7,0.59
-1.7,-11.17,12.59,-45.79,36.72,-6.58,-0.83,0.21,0.58
-1.05,-8.15,8.73,-12.07,8.35,-4.03,-0.31,-0.02,0.94
-1.01,-4.69,8.82,3.61,11.24,-3.92,-0.21,-0.14,0.93
-3.32,-16.68,57.45,81.53,-14.53,-26.3,-0.15,-0.19,0.95
-8.62,-21.02,68.66,116.0,-38.11,-12.0,0.16,-0.09,1.26
1.96,-7.89,64.81,47.92,-20.46,-33.2,-0.24,0.29,0.52
11.68,-36.99,41.1,-10.98,47.11,7.57,-0.03,0.5,0.61
-2.72,-48.62,26.84,-87.25,-117.29,45.0,-0.22,0.57,0.63
-2.38,-46.57,22.6,-49.95,-53.2,-10.0,0.1,0.21,0.82
-0.15,-38.52,23.75,-10.93,-0.45,-9.17,-0.08,-0.07,1.01
-5.47,-25.33,50.56,10.02,27.02,-0.59,-0.09,-0.19,0.98
-5.17,-35.91,68.75,111.95,46.19,-21.1,0.25,-0.21,1.06
-16.2,-24.77,79.71,75.11,-45.63,-19.8,-0.07,-0.03,0.93
6.65,-19.12,70.06,49.27,38.52,-62.81,0.07,0.47,0.63
-1.12,-36.61,48.16,-34.85,15.79,25.67,-0.05,0.5,0.67
2.18,-44.88,37.27,-79.24,-78.54,-4.3,-0.28,0.73,0.43
-2.18,-47.15,32.74,-35.08,-38.36,8.43,-0.4,0.19,0.61
-0.16,-41.88,32.17,-10.72,-15.74,-8.4,0.09,-0.11,1.06
-1.3,-48.27,57.62,4.8,13.67,-0.6,0.06,-0.14,0.86
-3.5,-37.81,71.56,108.9,-30.53,-5.0,0.01,-0.2,0.98
-5.41,-47.18,82.54,60.81,32.71,-13.5,0.22,-0.16,1.05
8.99,11.29,72.66,48.81,-43.76,-20.8,-0.12,0.34,0.63
1.88,-15.48,55.05,-33.69,228.12,34.6,-0.01,0.58,0.66
-0.33,-10.68,43.81,-61.63,-110.73,7.2,0.13,0.63,0.6
-4.58,-0.71,42.13,-35.44,17.79,-1.29,-0.4,0.21,0.64
-2.08,21.32,38.32,1.84,37.77,-17.69,0.11,-0.1,1.05
0.74,-0.07,69.43,-7.06,86.08,-8.05,-0.07,-0.17,0.97
-9.16,7.16,84.98,132.38,-81.39,2.85,-0.26,-0.16,0.95
-3.16,9.12,87.44,68.14,29.54,-35.36,0.11,-0.1,0.84
0.75,53.44,57.59,14.66,9.31,-12.18,0.04,0.44,0.64
4.29,34.81,38.49,-112.08,178.4,2.9,0.03,0.67,0.46
-0.77,35.78,32.75,-67.45,-63.47,16.5,-0.11,0.49,0.61
-1.45,47.6,28.78,-16.08,8.92,-2.96,0.34,-0.01,1.06
1.24,51.59,44.94,-8.7,50.79,-5.6,-0.06,-0.09,0.98
-7.03,29.68,70.52,71.24,20.95,4.77,-0.26,-0.21,0.9
-3.86,30.36,80.35,108.06,-82.46,-27.0,-0.37,-0.22,1.19
-3.89,32.77,83.82,44.69,7.34,-14.84,-0.24,0.14,0.71
3.34,70.6,52.04,20.05,12.5,-15.03,-0.01,0.47,0.62
3.45,50.12,34.31,-122.82,153.29,12.0,-0.19,0.59,0.61
-0.2,45.24,26.88,-62.37,-72.9,13.3,-0.36,0.65,0.34
0.24,44.1,29.21,-23.12,-12.06,-0.7,-0.19,-0.06,0.91
0.14,46.43,45.43,15.68,1.56,0.92,-0.05,-0.13,0.97
-9.62,50.48,65.99,70.76,16.73,0.55,-0.12,-0.21,0.96
-5.72,45.25,75.2,86.87,25.55,-37.13,0.03,-0.1,1.1
-0.14,77.81,69.32,41.4,-12.47,-22.1,0.16,0.28,0.77
-1.18,57.95,46.51,-19.66,139.33,-0.5,0.04,0.54,0.66
-1.57,62.86,32.64,-83.32,-70.34,-4.5,0.1,0.68,0.55
-2.06,53.46,27.42,-48.53,26.86,-6.07,-0.28,0.26,0.72
1.95,47.09,25.7,-14.32,-29.12,-7.9,-0.22,0.02,0.91
-13.77,37.07,47.71,-1.13,-18.43,7.52,-0.16,-0.15,0.96
-4.98,46.46,66.98,94.74,-32.56,-53.1,-0.15,-0.14,0.92
-1.93,38.2,75.83,81.56,44.93,-19.24,0.02,-0.27,1.18
0.39,58.32,67.47,40.72,-24.37,-7.47,0.1,0.29,0.69
0.26,20.05,52.42,-29.61,86.71,1.52,0.13,0.51,0.71
-4.83,31.06,40.98,-51.27,-151.49,1.0,-0.04,0.72,0.58
-0.23,28.17,34.73,-37.02,46.19,-18.6,-0.74,0.19,0.77
-0.85,26.62,36.11,-17.1,-7.65,-0.88,-0.14,-0.06,0.98
0.49,6.64,49.87,13.1,-2.75,-3.28,-0.11,-0.14,0.93
-7.52,3.55,70.03,62.11,-75.93,1.89,-0.12,-0.22,1.01
-8.59,18.76,75.97,86.29,-10.8,-29.0,0.02,-0.12,1.15
-2.17,26.78,75.84,31.01,63.73,-33.15,0.04,0.2,0.62
17.0,24.2,41.81,5.4,35.02,-8.33,0.21,0.42,0.84
3.18,21.31,30.59,-126.65,-6.99,65.6,-0.01,0.58,0.73
-1.17,19.13,24.32,-38.73,-9.23,12.27,-0.08,0.17,0.75
-1.47,20.96,23.08,-19.09,-5.64,-4.53,-0.15,0.03,0.92
-5.59,6.79,36.28,0.46,10.33,-5.68,-0.03,-0.13,0.97
-4.52,20.04,57.2,58.43,-53.85,-21.5,-0.01,-0.17,0.98
-0.07,7.84,72.55,87.69,50.44,-17.44,-0.03,-0.21,1.19
-6.25,20.58,72.32,65.61,-45.76,-0.28,-0.33,0.2,0.7
2.51,-1.02,48.79,2.82,53.93,-24.14,0.01,0.48,0.73
-2.23,-10.79,39.73,-84.06,-89.24,9.7,0.13,0.62,0.52
-0.54,-13.37,33.86,-28.63,-40.27,-8.6,-0.59,0.12,0.83
-2.14,-14.25,36.58,-15.86,-12.27,-2.0,-0.09,0.01,0.98
-2.2,-39.38,65.02,17.8,-6.39,-8.25,-0.02,-0.14,0.99
-5.11,-27.89,75.93,118.68,-105.62,-8.0,-0.09,-0.18,1.18
-3.41,-22.05,77.73,49.1,41.68,-19.57,-0.16,0.12,0.65
10.34,6.72,50.01,11.97,18.35,-13.18,0.2,0.43,0.72
1.44,0.2,33.44,-105.97,109.75,39.0,-0.06,0.63,0.6
-4.22,-1.73,27.04,-58.95,-25.82,5.55,-0.18,0.49,0.48
-0.25,-5.36,25.0,-19.66,-8.98,-16.3,-0.07,0.04,0.98
