yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
5.49,-34.67,59.38,12.68,-20.22,51.8,0.6,0.8,-0.07
-13.9,-30.1,54.53,-95.34,2.72,-81.89,0.44,0.67,0.42
-0.91,-28.67,38.04,-18.58,17.78,-53.9,0.62,0.97,0.37
15.11,-47.43,38.94,-64.67,2.76,-3.47,0.15,0.55,0.48
-19.1,-45.49,53.25,9.14,-73.13,58.34,0.7,0.07,0.75
12.5,-50.59,58.52,58.37,5.02,-73.79,0.43,0.48,0.57
-6.24,-41.59,68.78,20.38,-23.92,48.26,0.4,0.84,0.32
2.78,-23.54,98.49,43.92,33.79,-24.09,0.72,0.82,0.57
18.6,-26.74,104.33,120.32,70.03,10.69,0.4,0.76,0.14
-22.2,-26.8,83.63,32.27,-9.89,71.96,0.77,0.8,-0.31
7.26,-39.05,63.75,-75.89,0.42,-85.89,0.51,0.84,-0.1
-11.0,-36.55,59.42,-74.83,-48.98,27.9,0.39,0.68,0.31
-6.64,-33.9,46.22,-15.15,8.94,-42.7,0.65,0.92,0.45
22.78,-46.43,41.78,-49.98,8.34,-25.63,0.31,0.53,0.54
-17.6,-51.79,55.13,-12.04,-46.01,81.3,0.58,0.26,0.69
7.43,-46.77,55.62,55.47,-22.54,-67.9,0.6,0.46,0.56
-5.15,-32.79,69.7,3.84,17.71,28.68,0.63,0.73,0.44
4.48,-20.31,97.46,58.56,54.32,-19.89,0.67,0.8,0.51
19.2,-21.15,107.38,113.34,49.17,17.3,0.34,0.66,0.2
-17.9,-29.52,85.52,47.51,-0.55,74.4,0.73,0.91,-0.22
1.93,-38.99,63.65,-78.7,-31.14,-69.0,0.65,0.88,-0.2
-3.17,-37.0,62.08,-82.66,-38.21,7.45,0.4,0.66,0.31
-13.1,-31.1,47.0,-3.65,7.27,-12.14,0.73,0.93,0.47
19.0,-41.38,39.42,-59.22,19.98,-50.5,0.21,0.71,0.49
-16.8,-49.3,51.85,-24.05,-39.04,68.1,0.4,0.28,0.75
7.67,-47.2,60.28,52.75,-31.92,-65.2,0.65,0.38,0.65
-3.67,-39.94,68.08,33.27,4.61,29.51,0.4,0.76,0.34
2.33,-22.16,97.0,32.61,26.32,-14.18,0.6,0.97,0.44
13.6,-20.65,109.6,118.08,69.71,8.98,0.45,0.79,0.24
-10.6,-27.46,90.77,58.95,9.32,52.6,0.8,0.82,-0.28
