,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-0.66,-33.63,23.23,-73.76,-12.89,-13,0.7,0.55,0.3
1,-2.57,-44.75,-6.16,-117.57,-42.6,-9,0.63,0.29,0.52
2,-3.4,-54.36,-14.64,-37.1,-38.02,-13,1.02,0.32,0.88
3,-26,-55.77,-24.9,-47.97,-5.91,-102,0.82,0.48,0.38
4,15.6,-57.78,-37.24,-51.79,-8.59,60.18,0.69,-0.16,0.51
5,-10,-53.26,-20.92,60.33,16.52,-41.68,0.62,-0.06,0.57
6,25.7,-49.43,-17.68,4.43,12.51,92.05,0.63,0.48,0.52
7,10.46,-53.33,-6.03,-79.82,10.2,-34.6,0.78,0.63,0.07
8,-9.45,-41.92,33.64,-128.07,-68.07,2.2,0.48,0.28,0.48
9,-8.99,-50.2,30.43,-51.32,-60.31,5.68,0.94,0.36,0.85
10,1.59,-82.12,-14.83,-13.1,41.08,-117,1.12,0.47,0.59
11,-30,-70.86,-16.68,-80.81,-32.13,24,0.56,0.1,0.38
12,6.24,-78.22,-35.77,37.11,-36.1,-40.6,0.9,-0.28,0.49
13,-10,-86.43,-25.68,0,365.86,-24.44,0.97,0,0
14,25.65,-97.75,-7.14,-3.07,-33.16,98.67,0.78,0.62,-0.04
15,4.02,-99.48,59.34,93.88,-42.73,15.53,0.46,0.31,0.46
16,-3.37,-83.45,3.12,-59.34,34.79,-21.6,1.02,0.29,1.02
17,-2.5,-94.42,-14.65,-160.33,13.98,-13,0.87,0.5,0.53
18,-20,-102.26,-15.33,-72.77,-50.51,-9.7,0.6,0.05,0.45
19,-11,-89.99,-24.53,-56.74,10.39,30.44,0.82,-0.06,0.45
20,12.9,-86.56,-13.98,32.63,7.34,46.26,0.84,0.35,0.51
21,1.41,-95.85,58.4,0.72,24.45,0,0.61,0.43,0.11
22,-6.37,-86.63,42.39,203.03,-9.92,-27.8,0.73,0.58,-0.07
23,3.23,-86.99,5.21,98.14,-49.1,5.4,0.74,0.48,0.27
24,8.61,-94.99,-24.87,-56.59,27.68,-22.7,0.79,0.12,0.3
25,-26,-92.23,-20.69,-119.34,-37.33,33,0.7,-0.31,0.5
26,2.19,-59.41,-22.71,9.33,5.21,-104.19,0.67,0.14,0.41
27,26.5,-58.95,-29.58,-74.2,35.69,-0.2,0.91,0.18,0.77
28,-6.94,-56.36,47.03,0.99,25.43,-48.4,0.33,0.57,0.29
29,11.01,-62.39,44.13,50.09,56.68,8.45,0.9,0.58,0.53
30,-21,-71.75,-20.84,149.53,100.28,-31,0.92,0.19,0.53
31,-3.9,-71.17,-32.76,145.53,-92.45,-26,0.74,-0.3,0.41
32,-0.9,-76.09,-31,-140.28,14.82,-15,0.74,0.43,0.65
33,34.7,-72.76,-28.47,34.99,-25.44,-84.4,0.97,0.03,0.84
34,-2.86,-69.17,4.19,-52.72,0.2,-15.13,0.86,0.54,0.39
35,-7.93,-90.23,41.84,4.98,-22.36,-3.78,0.76,0.41,-0.15
36,20,-94.97,-19.88,-47.97,-55.66,133,0.59,0.61,0.2
37,-21,-88.85,-24.69,126.54,10.61,-11,0.73,0.21,0.57
38,-22,-90.82,-28.75,147.3,-87.47,-30,1.06,0.34,0.62
39,-12,-90.68,-14.24,14.57,-3.06,8.48,0.73,0.36,0.45
40,39.8,-98.59,-25.19,-110.11,12.63,-3,0.56,0.18,0.42
41,-24,-101.19,-20.88,-140.5,-47.34,77,0.74,0.6,0.47
42,-8.5,-94.67,-34.17,-25,18.37,-83.9,1.19,0.4,0.44
43,-3,-101.19,-31.49,-23.85,-13.79,-88,0.67,0.16,0.49
44,5.2,-105.38,-16.9,78.94,28.84,-49.91,0.79,0.22,0.27
45,26,-113.41,-15.59,-51.93,-39.32,153,1,0.5,0.62
46,-6.54,-95.72,41.19,106.46,7.72,-73.4,0.74,0.53,0.35
47,1.47,-92.84,41.29,-130.31,-75.78,39,0.95,0.47,-0.09
48,-7.53,-85.04,9.64,4.6,39.1,-95.19,0.65,0.55,0.25
49,18.2,-97.27,-23.4,-58.34,18.34,-33,0.84,0.31,0.57
50,-25,-88.73,-27.02,0,20.75,-0.27,0.72,0.12,0.51
51,1.1,-90.94,-40.71,51.24,-22.47,20.31,0.83,-0.36,0.55
52,3.88,-84.35,-25.96,-1.15,-40.84,100.7,0.52,0.13,0.52
53,31.4,-99.97,-22.61,119.19,-2.56,-25.1,1.07,0.28,0.63
54,-11.93,1.48,10.37,2.62,5.89,5.26,0.94,0.23,0.85
55,2.41,-97.69,33.69,-126.85,24.02,-29,0.6,0.36,0.31
56,17.7,-97.48,-26.47,-64.6,15.2,-35.2,0.91,0.5,0.14
57,-15,-83.82,-44.79,51.18,18.96,14.99,1.15,0.27,0.75
58,1.04,-81.92,-25.28,7.2,-66.97,121.09,0.71,0.34,0.43
59,3.44,-83.11,-3.89,-144.84,-21.92,68,0.76,-0.24,0.56
60,-18,-70.85,22.02,-23.05,24.69,-87.8,0.44,0.31,0
61,11.55,-71.59,43.51,-65.08,17.39,-58.2,0.66,0.64,0.11
62,-0.07,-66.72,23.53,-12.05,-23.38,2.14,0.62,0.21,0.48
63,1.74,-71.61,-17.4,70.79,18.21,3.72,0.66,-0.18,0.36
64,-15,-83.09,-36.86,100.34,44.63,-69.5,0.89,0.23,1.08
65,19.5,-70.87,-10.78,84.24,-5.65,44.61,0.71,0.59,0.06
66,-6.21,-72.96,47.55,-80.07,15.32,-0.27,1.16,0.05,0.95
67,0.22,-65.18,-39.78,0,-75.88,0,0.97,0.39,0.83
68,3.68,-61.75,-39.8,-86.41,-21.08,-9.8,0.53,-0.31,0.58
69,33.1,-73.92,-29.25,13.44,34.52,-60.4,0.41,0,0.44
70,3.65,-60.33,-3.09,16.85,63.06,39.78,0.79,0.43,0.66
71,-17.3,-41.2,33.36,135.66,-51.7,-64,0.86,-0.01,1.1
72,5.83,-60.74,45.19,91.6,36.61,-23.87,0.7,0.44,-0.16
73,-1.28,-54.58,27.96,-157.83,14.15,0.83,1.05,0.26,0.64
74,-2.4,-74.54,-35.36,44.73,29.42,-105.3,0.8,0.26,0.34
75,13.3,-69.12,-24.81,-7.67,-14.99,14.17,0.88,0.18,0.29
76,15.9,-70.18,-13.88,59.05,37.01,-20.2,1.01,0.18,0.64
77,9.39,-63.15,54.88,-30.4,-90.02,127,0.79,0.52,-0.03
78,-5.59,-61.84,38.5,92.72,45.07,12.98,1.07,0.42,0.52
79,7.63,-62.25,-4.24,47.68,-75.89,22.4,0.57,0.24,0.65
80,16.3,-56.57,-40.85,-67.61,23.91,-4.94,0.72,0.13,0.44
81,12,-82.03,-10.8,11.37,14.59,-92.3,1.09,0.18,0.43
82,-28,-101.3,25.88,-56.02,-52.92,-8.7,0.39,0.47,-0.04
83,12.94,-83.27,41.29,37.84,10.86,51.49,0.91,0.13,0.51
84,-1.05,-72.66,19.05,37.57,-5.76,61.42,1.06,0.19,0.97
85,-8.1,-71.74,-26.46,154.4,34.29,-60.2,0.88,0.41,0.55
86,-27,-59.51,-27.56,-62.46,4.19,-21.59,0.39,-0.19,0.61
87,8.76,-63.95,-40.19,-168.86,-3.92,29.3,0.68,-0.04,0.72
88,-7.2,-70.1,-26.59,-18.01,55.69,-106,0.84,0.16,0.49
89,7.22,-87.63,-2.47,-62.41,-46.42,58.4,1.3,0.18,0.99
90,-9.65,-80.88,33.4,27.97,-67,65.02,5,0,0
91,20.59,0,1,48.52,-32.3,46.66,0.7,0.45,0.11
92,0,-6.84,0.51,143.8,-79.64,-108,0.77,0.48,0.01
93,14.26,-76.72,-8.76,57.79,62.27,49.76,0.5,0.05,0.56
94,-12.4,-62.94,31.85,-139.74,-14.22,38,0.96,0.14,0.74
95,7.37,-66.04,60.84,-45,11.27,-31.4,0.84,0.34,0.05
96,-2.07,-60.18,45.26,-12.18,45.97,-107,0.7,0.31,0.29
97,0,3.58,1,48.55,-28.03,-28.1,0.67,-0.03,1.12
