,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,0.1,-20.79,-75.1,-1.5,-5.01,1.97,0.33,-0.96,-0.06
1,0.05,-20.32,-75.88,-3.31,1.27,0.17,0.3,-0.95,-0.06
2,0.14,-20.18,-76.52,-3.15,0.08,0.54,0.3,-0.97,-0.07
3,0,-21.13,-76.61,-1.32,-3.99,-0.14,0.33,-0.96,-0.06
4,0.09,-22.13,-77.08,-2.63,-4.56,0.34,0.31,-0.96,-0.05
5,-0.5,-22.97,-76.91,16.52,64.46,-43.59,0.31,-0.96,-0.05
6,-0.5,-23.05,-76.64,191.05,113.68,-204,0.31,-0.95,-0.07
7,-53.2,19.54,-22.44,201.35,-34.15,-97,0.32,0.39,0.09
8,27.3,5.38,-48.99,-250.14,-7.4,105,0.46,-0.03,0.57
9,-16.17,4.97,-68.07,113.5,-23.59,-62,0.17,-1.09,0.82
10,-26.28,-0.07,-3.97,250.13,-17.38,-101,0.22,-0.45,0.88
11,-17.04,-9.54,42.35,174.34,-35.72,-65,0.18,0.65,0.15
12,3.35,-7.48,35.58,-33.78,7.67,12.87,0.12,1.14,-0.03
13,-0.04,-11.71,21.47,-61.37,-15.86,-0.1,4.58,0,0
14,0,30,8,-250.14,13.44,115,0.19,0.94,0.13
15,0,0.44,5,-57.42,-24.25,11.1,0.22,0.41,0.55
16,1.17,3.53,-86.19,-209.14,-12.62,38,0.28,-0.84,0.81
17,-23.61,-18.83,2.13,-250.14,86.01,-32,0.01,-1.01,0.97
18,0,0,0.15,13.6,-36.73,-5.96,0.33,0.26,0.78
19,-12.9,-17.3,38.33,174.86,-15.91,-61,0.35,1.04,0.08
20,9.93,-28.03,-19.15,-29.5,19.31,2.02,0.28,0.69,0.42
21,-8.3,-6.06,-82.35,-111.25,7.76,5.8,0.41,-0.08,0.85
22,0.61,-38.41,-22.62,-232.03,65.21,27.6,-0.1,-1.15,1.05
23,4.61,-38.03,50.59,130.5,-24.18,-8.3,0.14,-0.16,0.95
24,0.52,-32.46,44.06,184.77,-22.79,-17,0.48,0.56,0.6
25,1.5,-29.99,16.79,128.24,-21.98,-45,0.27,0.97,0.1
26,7.16,-13.6,-41.77,-214.56,-27.14,28,0.3,0.98,0.13
27,-2.1,-15.32,-39.31,-102.75,23.98,-15,0.2,-0.23,0.93
28,-11.7,-26.57,40.98,172.46,-33.18,-7.7,0,-1.03,1
29,1.34,-22.61,55.46,155.7,-18.21,-35,0.28,0.11,0.81
30,-0.4,-28.4,47.82,120.8,-33.66,-8.3,0.28,0.69,0.47
31,-3.9,-18.82,-71.58,31.34,-12.12,11.49,0.37,1.06,-0.01
32,-9.22,-31.61,16.14,-130.56,-0.4,25.7,0.23,0.56,0.48
33,-2.17,-39.5,47.7,-222.37,57.15,36.1,0.24,-0.33,0.87
34,2.98,-41.7,56.42,-3.24,-26.5,13.4,0.47,0.71,0.27
35,-2.54,-42.38,0.59,168.11,-54.62,-23,0.45,1.12,0.04
36,10,-25.08,-51.66,71,0.28,-6.59,0.24,0.73,0.41
37,3.47,-30.69,-51.8,-29.43,13.93,-5.81,0.23,0.03,0.74
38,-4.69,-47.77,-6.37,-104.27,16.36,3.12,0.29,-0.13,0.86
39,-1.84,-58.92,56.61,-200.44,3.19,26.29,0.12,0.46,0.62
40,-1.5,-53.97,49.76,-164.73,75.21,5.69,0.15,0.87,0.25
41,0.81,-48.39,24.11,167.69,32.18,-47.5,0.34,1.06,0.09
42,1.47,-26.22,-68.04,150.87,-31.69,-5.7,0.27,0.04,0.81
43,3.16,-28.82,58.21,69.6,4.85,12.15,0.02,-0.93,1.01
44,-1.53,-30.5,49.08,-38.89,-8.58,-5.89,0.75,0,3189.78
45,-2.1,-36.46,19.68,-119.88,-27.06,-8,0.26,0.92,0.16
46,2.92,-24.91,-71.53,-208.48,10.42,10.1,6,4.92,0
47,0,0,4.23,-142.31,25.87,10.4,-0.02,-0.89,1.07
48,-2.42,-43.78,39.36,116.07,22.22,-20.8,0.38,1.07,0.05
49,9.88,-34.05,-58.57,54.13,10.85,13.61,0.24,0.73,0
50,2.52,-48.68,-44.56,-71.43,-0.53,-9.34,0.34,0.18,0.88
51,-1.26,-77.86,2.9,-164.21,18.63,18.9,0.35,-0.48,1.02
52,-13.7,-77.72,39.47,49.53,-59.82,9.03,0.28,0.43,0.67
53,5.9,-55.16,-16.22,-27.04,9.5,3.11,0.4,0.79,0.19
54,0.26,-49.51,-61.19,-117.12,13.32,2.02,0.18,0.03,0.87
55,3.28,-58.76,-37.07,-165.79,43.17,22.7,0.25,-0.49,0.98
56,-11,-71.79,40.39,-179.66,16.64,1.02,0.25,0.36,0.72
