,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-1.66,-30.8,22.02,-52.27,-17.95,-33,0.68,0.45,0.34
1,-3.3,-41.24,-20.27,-155.56,-36.46,-12,0.8,0.05,0.7
2,-4.7,-47,-27.17,-32.34,-21.49,-18,0.94,0.17,0.72
3,-32,-39.61,-38.09,-49.8,32.37,-123,1.09,0.22,0.48
4,11.8,-49.29,-48.47,-43.82,-37.33,45.3,0.67,-0.35,0.5
5,1.18,-50.13,-30.08,64.72,-2.21,4.57,0.81,0.15,0.51
6,-3.23,-61.4,-2.92,0.6,27.73,0,0.76,0.3,0.35
7,-18.2,-44.48,34.82,14.95,-52.8,107,1.19,0.02,0.53
8,8.87,-45.47,51.42,76.05,8.56,-11.55,0.81,0.19,0.58
9,-7.39,-46.5,29.61,149.61,66.73,-70.6,0.76,0.52,0
10,18.7,-63.02,-16.84,-84.98,-3.62,-28.3,0.68,0.56,0.21
11,0,0,0,-182.47,-68.98,72,0.42,0.04,0.71
12,-34,-51.52,-36.58,-33.92,5.69,-35.58,0.97,0.15,0.38
13,35.3,-61.43,-32.4,5.45,28.89,136.02,0.76,0.16,0.33
14,10,-74.39,-21.12,40.37,-53.98,38.79,1.05,-0.03,0.89
15,-15.2,-58.32,14.61,139.02,61.75,-58.9,0.99,0.16,0.63
16,3.7,-59.21,-9.79,-174.6,-9.29,14.2,0.81,0.25,0.52
17,0,-68.2,-22.41,-55.35,62.14,-117,1.02,0.16,0.89
18,-30,-52.64,-34.81,-56.82,24.36,21.66,1.2,0.27,0.48
19,5.63,-46.13,-48.24,32.08,-24.14,-55.4,0.5,-0.21,0.52
20,-14,-51.63,-38.86,99.74,-21.85,49.83,0.5,-0.2,0.72
21,-9.39,-47.12,28.34,-139.64,-0.64,20,0.79,0.16,0.46
22,13.01,-53.05,53.32,-115.57,-37.09,43,0.82,0.16,0.7
23,-6.19,-50.58,40.48,-56.1,-33.42,-21,0.79,0.43,0.21
24,5.22,-50.68,5.07,13.68,1.29,-63.24,0.64,0.38,0.41
25,11.3,-60.23,-24.13,72.82,7.02,32.66,1.33,-0.18,0.78
26,-16,-56.72,-35.9,111.09,19.37,-41.7,1.01,0.08,0.54
27,8.49,-55.45,-15.91,-179.76,-31.05,54,0.43,-0.34,0.55
28,0,0.28,4,-8.68,-9.51,-70.66,0.41,0,0
29,39.4,-76.71,-30.07,-8.3,14.47,-9.37,0.98,-0.3,0.78
30,-10.8,-70.78,-1.67,72.79,11.21,9.35,0.85,-0.11,0.8
31,-10.6,-73.49,41.45,-46.21,-56.52,148,1.13,0.19,0.73
32,0,0,0.08,170.41,-16.47,-81,0.46,-0.39,0.64
33,-2.2,-61.17,1.55,28.36,-19.27,19.72,0.81,0.16,0.34
34,14,-68.3,-43.41,8,0,0,1.3,0.07,0.67
35,-18,-70.18,-43.51,-12.22,-43.32,5.24,1.07,-0.21,0.81
36,-2.6,-56.87,-57.71,63.68,-42.29,-3.05,0.91,0.44,-0.16
37,2.42,-54.42,-36.9,9.81,-162.98,185.8,0.85,0.28,0.47
38,38.4,-68.81,-46.8,149.67,12.13,-79.2,0.17,-0.49,0.68
39,-10,-63.36,-20.95,43.15,-31.53,10.05,0.47,0.1,0.56
40,-21.1,-66.31,23.4,-114.73,39.96,6.37,1.54,0.44,0.53
41,5.13,-70.97,30.58,-166.53,-87.73,122,0.79,0.53,-0.19
42,-1.39,-67.11,-1.92,-38.42,13.17,-76.6,0.66,0.47,-0.12
43,26.7,-91.34,-44.92,-34.94,11.65,14.71,0.88,-0.09,0.68
44,-26,-45.24,-52.86,35.76,-27.45,-22.3,0.31,-0.31,0.65
45,1.47,-55.54,-55.44,1.9,-24.91,169.15,0.58,-0.14,0.5
46,-0.7,-65.46,-37.01,138.34,50.9,-60.4,1.21,0.32,0.43
47,48,-106.01,-32.49,130.76,-35.02,26.3,0.94,0.14,0.67
48,-20.5,-95.2,31.51,-179.21,18.08,38.5,0.54,0.34,-0.04
49,2.61,-101.45,42.33,3.4,88.98,-105.64,0.58,0,0.39
50,1.65,-89.59,13.52,-64.32,21.89,-35.7,1.14,-0.11,0.79
51,31,-109.9,-28.62,88.32,-52.26,16.13,1.39,0.12,0.59
52,0,0.53,0.14,157.95,22.16,-36.7,0.62,0.07,0.23
53,3.81,-76.18,-57.62,5.31,-0.98,1.31,0.71,-0.12,0.27
54,-5.7,-81.89,-46.84,-112.57,-8.92,11,0.87,0.56,-0.1
55,43.9,-87.48,-43.93,-0.92,14.31,-64.37,0.72,0.42,0.09
56,0.54,-80.84,-33.15,-74.26,50.94,-80.2,0.91,0.13,0.43
57,-15.71,-67.05,2.98,-17.08,6.59,1.24,0.29,-0.38,0.76
58,6.83,-75.37,36.67,72.76,-69.03,-11.1,0.59,-0.18,0.44
59,10,-64.04,-23.38,-48.11,-72.98,154,1.29,0.37,0.74
60,5.84,-70.1,-42.6,77.18,10.67,-34.49,0.95,-0.1,0.77
61,-27,-47.75,-39.87,-11.52,81.68,-127,126.65,-94.01,-1
62,-9.2,-43.15,-54.04,-62.86,37.07,10.14,0.77,0.27,0.36
63,-9.51,-59.86,38.49,37.96,-40.92,-20.3,1.09,0.33,0.51
