,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,12.6,10.74,-287.79,-169.1,-32.75,78,-0.43,0.15,0.6
1,-4.3,-7.51,-275.49,-32.63,-69.18,48.9,-0.29,-0.19,0.98
2,-39,-72.84,-288.86,4.12,-74.13,-16.73,-0.27,-0.09,0.78
3,16,-86.23,-293.63,-97.74,-250.14,-15,1.57,-0.06,-0.1
4,0,-81.24,-281.14,-70.02,-58.51,61.7,0.63,0.45,-0.52
5,-4,-18.89,-268.18,-1.23,13.45,-3,0.86,0.54,-0.66
6,4.02,19.56,-278.59,3.16,247.61,-18.75,1.26,0.56,-0.38
7,38.3,20.31,-311.37,-93.66,151.17,15.5,-0.04,0.74,0.54
8,-3.4,15.32,-297.42,-173.2,4.26,147.3,-0.18,-0.27,0.82
9,-27,-7.05,-277.1,6.66,-18.9,-13.13,-0.22,-0.07,0.95
10,-10,-70.82,-294.25,36.76,-87.98,-106,-0.05,-0.29,0.91
11,-4,-46.48,-271.07,-114.23,-250.14,-4,0.75,0.14,-0.87
12,-21,15.29,-248.78,-20.45,-4.34,41.55,0.55,0.51,-0.68
13,14.7,27.88,-276.87,9.7,84.33,-14.54,0.67,0.54,-0.6
14,37.9,47.68,-296.66,42.05,250.13,-82.4,1.42,0.65,-0.33
15,-1.3,40.37,-282.25,-158.25,46.27,57.1,-0.64,0.51,0.47
16,-15,-26.03,-275.77,-119.18,82.34,146,-0.21,-0.57,0.94
17,12,-88.73,-290.52,10.26,-22.56,-4.71,-0.26,-0.09,0.84
18,1.4,-52.11,-265.9,-20.49,-250.14,-60,1.49,0.2,-0.67
19,-12,11.1,-262.59,-106.85,-248.31,49,0.76,0.41,-0.67
20,37,-51.89,-296.01,-25.85,4.86,-13.25,0.6,0.63,-0.85
21,3.2,-89.76,-288.48,21.65,116.54,5.32,0.82,0.53,-0.73
22,0,-90.19,-275.16,-34.23,236.32,-49,-1.18,0.68,0.18
23,-6,-151.99,-297.2,-174.92,-250.14,14,0.04,-0.09,0.76
24,-1,-153.23,-307.04,-16.26,-162.25,12,-0.23,-0.1,0.94
25,-11,-78.59,-281.7,8.27,-18.09,0.04,-0.18,-0.11,0.85
26,-3,-26.13,-282.7,-131.4,-250.14,-2,2,-0.33,-0.07
27,45,-17.36,-318.57,-90.74,-22.67,-4.9,0.61,0.36,-0.59
28,1.8,-13.97,-307.23,0.51,-0.02,-2.37,0.91,0.54,-0.48
29,-40,-81.25,-295.77,-2.54,250.13,-41.1,1.49,0.54,-0.42
30,-2,-142.74,-319.3,-55.34,192.18,-12,-0.56,0.63,0.56
31,6,-153.43,-310.03,-187.57,30.58,175,-0.05,-0.22,0.9
