,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,4.42,-25.41,-5.44,-41.95,-26.1,17,-0.09,-0.11,0.96
1,3.65,-24.1,-5.12,1.53,0.33,14.08,-0.08,-0.15,1.03
2,0.45,-24.12,-0.44,19.3,-4.66,1.74,0.2,0.04,0.96
3,-11.6,-15.47,30.59,124.4,32.8,-44.7,-0.11,0.46,0.58
4,-5.26,-21.08,48.55,71.05,-26.37,-20.3,0.05,0.81,0.51
5,-2.01,-24.34,52.72,15.34,-15.99,-7.78,-0.18,0.71,0.38
6,-1.38,3.95,35.29,-65.87,99.72,-4.93,-0.26,0.1,0.87
7,-2.24,17.24,13,-85.02,51.47,-8.65,-0.18,-0.12,1.02
8,-3.87,4.8,5.12,-28.53,-48.89,-14,-0.11,-0.15,0.92
9,0,-6.09,6,5.79,-44.15,-0.02,-0.1,-0.2,1.28
10,-0.11,-14.96,19.27,55.76,-37.35,-0.43,-0.23,0.21,0.63
11,-0.76,-8.74,47.46,113.18,19.44,-2.93,-0.06,0.67,0.56
12,-8.23,-20.24,59.25,47.08,-48.24,-31.7,-0.04,0.71,0.57
13,-0.23,-8.63,60.06,4.56,42.98,-0.89,-0.18,0.48,0.68
14,1.04,9.67,36.25,-91.69,70.24,4.01,-0.27,0.01,0.87
15,3.04,-7.26,20.92,-55.89,-69.25,11.7,-0.17,-0.19,0.97
16,-0.47,-3.35,16.24,-17.08,-0.21,-4.56,0.05,-0.09,1.1
17,-6.66,-20.83,43.06,6.27,10.92,-1.69,-0.06,0.39,0.52
18,-4.64,-17.02,64.72,111.21,-70.42,-25,0,0.7,0.67
19,-4.35,-21.05,68.22,88.21,11.18,-17.91,0.05,0.69,0.6
20,0.11,-18.57,60.63,16.98,-18.92,-16.7,-0.25,0.12,0.77
21,2.47,-19.87,30.59,-27.31,7.02,0.44,-0.2,-0.05,1.02
22,0.44,-20.95,14.88,-112.45,-11.03,9.5,-0.06,-0.19,0.96
23,0.53,-23.64,13.19,-57.79,-9.33,1.7,-0.08,-0.15,1.15
24,-0.83,-20.03,19.1,-2.57,-14.8,2.05,0.11,0.06,0.79
25,-2.84,-18.1,48.54,27.04,10.09,-3.21,0.18,0.59,0.66
26,-15.9,-49.49,63.7,120.29,5.74,-10.92,0.05,0.67,0.55
27,-5.03,-34.56,66.47,62.2,-127.29,-61,-0.46,0.58,0.49
28,-6.82,-33.81,39.89,13.13,52.39,-19.35,-0.25,-0.09,0.94
29,0.8,-64.38,12.27,-95.46,-7,-24.4,0.11,-0.16,0.94
30,0.5,-52.74,4.22,-103.81,-130.74,3,-0.19,-0.25,0.92
31,-0.52,-50.95,6.15,-28.84,37.51,1.93,0.08,-0.25,1.29
32,0.1,-62.37,24.46,10.88,-3.14,-1.99,-0.03,0.2,0.55
33,-3.25,-59.97,47.15,76.06,-53.38,0.4,-0.04,0.65,0.62
34,-4.09,-67.61,55.82,91.93,-0.89,-12.55,-0.16,0.48,0.7
35,-6.74,-39.33,59.1,35.01,-40.79,-15.7,-0.4,0.5,0.42
36,4.46,-46.44,33.42,16.69,100.79,-25.9,-0.41,0.02,0.86
37,-2.45,-62.39,15.76,-100.34,-40.01,17,-0.26,-0.18,1.04
38,-0.87,-68.77,12.4,-65.86,-75.67,-9.4,-0.06,-0.2,1.01
39,1.02,-60.98,14.77,-9.44,-37.97,-3.35,-0.01,-0.12,1.07
40,-2.79,-71.73,35.38,13.32,19.71,3.92,-0.02,0.35,0.64
41,-2.01,-75.33,65.69,86.27,-53.14,-10.7,-0.03,0.56,0.6
42,-1,-42.57,59.68,89.3,38.24,-14.17,0.19,0.61,0.68
43,3.15,-64.12,33.58,35.97,-74.41,-7.77,0,0.28,0.73
44,4.07,-80.53,17.77,-20.19,121.49,-3.8,0,-0.15,1.05
45,-0.07,-68.57,12.48,-98.34,-93.12,12.1,0.04,-0.2,0.93
