,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,3.29,19.18,-288.58,-3.88,12.15,12.65,-0.21,-0.06,0.94
1,-19,-42.4,-276.08,4.6,-250.14,-76.5,-0.47,-0.07,0.68
2,-16,-59.93,-300.58,-142.99,-67.04,-63,1.3,0.1,-0.67
3,4.8,-56.93,-298.83,-47.44,9.34,18.6,0.76,0.69,-0.45
4,2.3,-31.74,-286.03,-2.02,99.56,8.89,0.83,0.62,-0.4
5,-3.3,26.3,-267.57,20.47,234.09,-12.7,0.63,0.81,0.34
6,10.4,38.75,-297.31,-168.06,46.62,40.1,-0.69,0.51,0.35
7,30.8,21.97,-313.89,-111.34,-64.89,118,-0.38,-0.27,0.8
8,-2.68,8.14,-300.81,2.37,-55.72,-10.32,-0.36,-0.02,0.81
9,-18,-57.71,-324.74,-143.71,-250.14,-7,1.93,-0.2,-0.11
10,-4,-74.09,-338.86,-114.48,-67.22,-15,0.79,0.64,-0.33
11,1.3,-69.01,-328.98,-20.71,15.37,5.14,0.81,0.72,-0.48
12,-0.1,-6.12,-307.35,28.22,250.13,-0.66,0.88,0.67,-0.21
13,0.56,57.96,-300.46,-30.44,250.13,2.14,-0.57,0.82,0.06
14,28.5,62.74,-331.7,-176.76,25.32,110,-0.28,0.24,0.71
15,-1.8,71.23,-317.76,3.44,42.55,-7.15,-0.17,-0.08,0.93
16,-19.9,6.9,-305.11,0.25,-250.14,-76.8,-0.34,-0.05,0.78
17,-19,-57.63,-343.05,-201.04,-250.14,-7,1.13,-0.1,-0.9
18,5.2,-57.42,-337.4,-38.84,-1.56,20.17,0.72,0.69,-0.36
19,-2,-34.39,-320.59,8.28,92.05,-10.24,0.93,0.58,-0.24
20,-9.7,26.91,-289.39,69.31,250.13,-37.3,1.21,0.61,0.1
21,8.57,55.94,-301.28,-102.66,116.79,33,-0.42,0.74,0.4
22,32.7,64.76,-334.3,3.16,-9.63,-4.66,-0.04,-0.14,0.89
23,-1.2,60.86,-320.19,-15.84,-250.14,-76,-0.44,-0.02,0.85
24,-19,-4.8,-311.18,-154.44,-56.67,-1,0.17,0.02,0.34
25,0,-21.06,-336.74,-17.86,85.74,-11.5,1.09,0.3,-0.62
26,-2.9,-1.05,-326.53,16.08,106.92,-5.12,1,0.61,-0.4
27,-1.3,23.42,-308.14,53.41,250.13,-57.9,0.89,0.58,-0.11
28,-15,84.13,-279.57,-142.92,29.98,49.8,0.19,0.78,0.11
29,12.9,89.9,-302.94,-115.41,40.55,113,-0.59,0.42,0.53
30,29.4,97.13,-320.19,-1.69,-40.19,-2.65,-0.3,-0.27,0.84
31,-0.6,84.07,-307.85,-139.6,-250.14,-1,-0.35,-0.02,0.84
32,-26,15.6,-330.31,-110.27,-17.85,7,1.4,-0.04,-0.43
33,1.82,8.89,-343.59,10.16,61.66,-4.76,0.7,0.47,-0.67
34,-1.2,21.95,-325.99,49.11,250.13,-16.3,0.81,0.6,-0.43
35,-4.2,81.13,-299.5,-16.67,222.88,-55,1.06,0.61,-0.13
36,-14,134.52,-289.57,-132.54,24.79,88.6,-0.56,0.87,0.37
37,23,136.58,-310.17,-67.32,-100.62,68,-0.38,0.28,0.55
38,17,107.65,-314.88,0.35,-85.82,-16.36,-0.63,-0.16,0.77
39,-4.2,82.67,-302.17,-189.76,-250.14,-5,-0.29,0.01,0.85
40,-15,14.52,-337.45,-110.02,-71.2,-17,1.53,-0.14,-0.66
41,-4.4,-5.15,-350.46,9.09,92.16,19.32,0.63,0.47,-0.84
42,5.04,16.63,-332.32,22.14,250.13,2.33,0.65,0.76,-0.35
43,0.6,76.11,-312.05,-52.39,100.88,-29,0.98,0.75,-0.23
44,-7.7,99.31,-310.44,-158.32,52.11,118,-0.47,0.78,0.32
45,30,109.13,-337.08,-11.69,-11.71,27.8,-0.29,0.11,0.74
46,-15,38.56,-311.82,6.26,-243.44,-59.9,-0.21,0.01,0.9
47,-26,-12.57,-334.01,-139.87,-188.88,-1,-0.29,0.02,0.79
48,10,-10.52,-327.52,-33.4,13.44,38.48,1.16,0.14,-0.62
49,-1.74,2.56,-307.1,23.37,58.07,-6.73,0.77,0.65,-0.41
50,2.47,62.13,-290.11,14.6,250.13,9.53,0.8,0.7,-0.42
