,yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
0,-6.59,15.2,37.78,27.31,-41.5,-17.8,0.14,-0.04,1.09
1,-5.79,-1.66,56.37,105.87,6.54,-25.45,0.1,0.13,0.77
2,-5.78,9.13,59.05,74.89,-64.15,-22.3,0.12,0.55,0.71
3,-1.03,37.37,37.92,12.17,44.19,-22.33,-0.2,0.56,0.57
4,0.31,27.92,16.66,-82.4,112.79,-3.9,-0.13,0.11,0.87
5,-2.04,20.06,6.35,-80.51,-33.31,1.2,-0.07,-0.06,1.03
6,-1.72,21.13,5.78,-38.26,-27.78,-7.8,-0.14,-0.19,0.99
7,-0.04,18.14,7.85,0.44,6.27,-6.65,-0.16,-0.18,1.01
8,-4.31,23.66,34.23,10.87,-10.05,-0.15,0.25,-0.03,0.95
9,-11.77,33.92,51.26,107.62,27.5,-16.6,0.15,0.41,0.67
10,-6.74,32.33,55.65,68.73,46.56,-45.27,0.04,0.68,0.65
11,7.57,80.11,34.11,18.49,-0.52,-26.01,-0.02,0.5,0.64
12,0.14,63.62,15.91,-83.74,197.14,29.2,-0.1,0.05,1.04
13,-0.9,62.09,6.12,-68.17,-54.34,0.53,-0.04,-0.04,1.01
14,-2.32,62.01,7.24,-36.43,3.76,-3.48,-0.21,-0.25,0.94
15,1.72,51.8,23.18,7.83,7.68,-8.96,-0.11,-0.25,1.35
16,-7.46,57.09,50.04,66.98,-31.82,6.66,0.08,0.23,0.67
17,-4.78,44.61,64.23,108.71,30.69,-28.8,-0.24,0.66,0.52
18,1.66,56.19,58.61,57.23,-43.55,-18.4,0.02,0.64,0.57
19,-0.13,52.92,34.68,-20.08,53.95,6.4,0.03,0.19,0.89
20,-2.44,41.91,19.06,-88.69,-3.89,-0.5,0.28,-0.13,1.15
21,0.43,40.92,16.8,-56.24,-33.61,-9.4,-0.08,-0.19,0.95
22,0.93,38.68,20.11,-4.24,2.02,1.64,-0.09,-0.19,0.92
23,-6.09,26.16,45.73,17.89,-3.29,3.59,0.27,-0.04,1.03
24,-6.4,36.12,62.83,70.52,43.9,-24.7,-0.03,0.39,0.56
25,-1.28,34.79,69.22,28.98,-0.02,-4.95,-0.05,0.64,0.7
26,-1.65,46.2,64.42,-16.44,50.53,-6.33,-0.07,0.7,0.55
27,-0.32,19,43.25,-76.49,-108.85,-1,-0.59,0.16,0.62
28,-2.29,13.61,33.01,-33.95,-19.33,-8.8,-0.08,-0.03,0.99
29,-0.64,9.94,27.85,-14.14,-12.4,-2.4,0.02,-0.15,1.01
30,-0.19,8.79,29.19,11.34,-3.94,-0.72,-0.1,-0.15,0.95
31,-3.85,-19.43,55.89,112.88,-110.14,-14,0.21,-0.09,1
32,-4.96,-27.79,76.25,84.12,-36.8,-19,-0.02,0.49,0.59
33,-4.87,-16.66,77.77,11.62,41.73,-18.79,0.15,0.65,0.7
34,5.59,11.76,53.43,-91.2,110.92,21.5,-0.06,0.45,0.62
35,-0.86,-0.2,36.27,-61.82,-47.82,-3.3,-0.16,0.14,0.86
36,-3.45,0.19,28.63,-23.52,-0.08,-13.2,-0.18,-0.14,0.99
37,-1.03,-4.58,24.75,-9.53,-19.72,-3.96,-0.06,-0.15,0.92
38,-1.92,-24.62,32.63,37.31,-80.56,-7.37,0.07,-0.26,1.32
39,0.53,-25.28,58.41,106.96,-5.47,2.05,0,0.57,0.52
40,-5.22,-27.54,72.01,56.42,-13.1,-20.1,-0.08,0.69,0.58
41,-6.76,-15.25,75.47,17.44,44.21,-26.08,-0.36,0.47,0.49
42,0.7,10.81,44.93,-116.76,97.91,2.7,-0.18,0.05,0.89
43,3.46,-6.08,26.44,-67.63,-67.99,13.3,-0.03,-0.14,1.01
44,-0.44,-1.89,18.95,-24.65,15.59,-1.72,-0.16,-0.21,0.95
45,5.2,-5.23,17.59,-0.39,-15.21,20.06,-0.06,-0.26,1.29
46,-3.63,-8.04,25.19,35.21,-12.53,-14,0.45,0.16,0.69
47,-13.8,-15.75,50.44,103.44,-26.98,-53,-0.06,0.55,0.58
48,-6.68,-5.88,61.44,45.4,36.41,-25.79,0.18,0.74,0.53
49,-5.46,24.32,65.63,18.18,121.85,-20.9,-0.65,0.47,0.42
50,-1.72,40.94,37.78,-106.09,63.15,-6.6,-0.31,0.12,0.87
51,5.28,27.63,22.52,-56.5,-50.02,20.4,0.01,-0.13,1
52,-2.92,28.41,15.56,-23.21,7.7,-11.27,-0.08,-0.15,1.02
53,-1.51,35.38,13.32,-5.21,31.89,-5.83,-0.06,-0.34,1.04
54,-0.99,27.65,14.26,8.84,-25.87,-3.83,0.09,0.11,0.67
55,0.94,4.94,40.72,107.27,-85.69,3.64,-0.06,0.37,0.67
56,-8.61,-3.34,55.42,61.08,-33.27,-33.2,0.18,0.67,0.72
57,-2.33,1.44,59.58,18.85,20.34,-9.02,-0.59,0.39,0.55
58,-0.91,21.77,28.52,-57.98,51.98,-58.5,-0.23,-0.07,0.93
59,4.17,10.27,21.45,-53.85,23.74,-3.53,-0.04,-0.16,0.97
60,1.45,6.85,23.43,-22.31,-43.18,16,-0.11,-0.17,0.94
61,0.56,7.63,32.22,12.98,-13.08,5.58,-0.06,-0.17,1.24
62,-8.84,10.51,56.45,40.55,3.81,2.18,-0.1,0.09,0.72
63,-3.48,6.33,64.73,101.08,11.45,-34,-0.04,0.34,0.66
64,-5.3,-7.29,74.79,37.98,-15.65,-13.4,0.31,0.57,0.69
65,-1.24,37.68,45.23,44.79,-50.49,-20.3,-0.57,0.46,0.35
66,3.57,21.69,27.67,-112.4,172.52,-4,-0.14,-0.02,0.9
67,-1.05,17.21,22.9,-63.18,-59.66,13.7,-0.13,-0.1,0.95
68,-2.02,13.27,20.53,-13.8,-15.75,-4,-0.2,-0.18,0.89
69,-5.42,-0.58,34.93,-4.01,-15.11,-7.79,0.11,-0.27,1.23
