yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.04,40.8,66.37,0.05,-7.26,-1.44,-0.97,-0.27,0.05
0.89,43.22,62.88,-0.97,8.16,-0.15,-0.95,-0.25,0.05
11.18,39.5,69.4,-0.77,4.5,3.45,-0.9,-0.26,0.05
36.44,3.98,75.51,37.21,-18.93,43.15,-1.06,-0.11,0.42
-2.49,2.38,18.59,32.37,-141.21,140.0,-0.7,0.51,1.14
-8.34,-0.63,-9.79,-217.44,-10.24,-9.0,-0.41,0.14,0.76
2.97,-3.24,5.54,-94.81,-12.32,-29.0,-0.14,-0.67,0.47
8.91,0.22,68.29,69.92,-12.38,11.4,-0.17,-0.76,0.35
5.66,10.43,114.55,250.13,13.29,34.4,-0.01,0.3,0.85
4.63,10.44,121.2,187.63,38.21,21.87,-0.39,1.08,0.54
-1.59,8.8,110.4,34.15,0.6,17.89,-0.14,1.1,0.41
1.46,23.78,60.75,-35.97,-5.95,-6.11,-0.12,1.01,0.23
0.25,25.63,9.53,-191.76,60.35,5.62,-0.18,1.13,0.59
-17.5,34.71,-25.44,-198.51,8.82,0.95,-0.3,0.28,1.07
3.04,19.83,-2.24,-130.65,36.36,-67.0,-0.31,-0.55,0.28
1.98,24.44,60.69,100.06,-54.44,11.7,0.03,0.34,0.83
-3.98,38.81,110.64,249.13,22.01,7.65,-0.4,1.12,0.48
5.25,27.23,86.95,202.05,12.23,-0.76,-0.02,1.3,0.29
-9.09,35.4,23.24,3.21,47.13,-14.27,-0.16,1.22,0.45
-9.91,41.03,-8.46,-88.15,-41.28,20.2,-0.32,0.97,0.78
-4.18,41.18,-25.87,-250.14,34.88,-35.0,-0.3,-0.29,0.43
6.54,35.5,4.22,-119.11,23.58,-38.0,-0.44,-0.51,0.76
-1.95,-5.31,68.51,-66.23,3.07,-16.09,-0.08,-0.84,0.0
1.35,1.92,102.51,129.92,-17.05,25.1,-0.12,0.71,0.57
4.3,-5.71,106.56,250.13,-159.02,-7.0,-0.16,1.18,0.48
4.94,-6.45,56.68,137.02,27.02,5.22,-0.01,1.08,0.32
-2.97,-3.71,-38.4,20.91,-30.48,16.62,-0.1,1.43,0.85
-3.79,3.08,35.21,-192.23,-4.45,18.9,-0.02,0.2,0.64
-12.12,16.46,69.68,-250.14,28.26,-22.0,0.17,-0.74,0.19
-1.15,10.3,90.58,-107.43,-15.19,-10.0,0.08,-0.87,0.29
12.79,16.17,63.1,101.92,2.24,11.25,-0.09,-0.06,0.6
-10.3,56.36,-35.38,197.16,23.37,-14.6,-0.13,0.68,0.98
-4.02,56.99,-44.72,138.76,53.27,-46.7,0.16,0.96,0.58
4.61,37.91,-15.26,85.59,-20.77,-4.42,0.1,1.3,0.99
-2.07,26.69,39.97,-104.37,25.82,49.3,-0.12,0.48,0.73
-2.0,9.05,96.9,-243.58,78.92,7.79,0.03,-0.51,0.71
-0.85,16.94,93.37,-130.69,83.33,-37.0,-0.07,-0.97,0.15
9.19,29.7,39.89,-30.21,10.84,-15.4,0.21,-0.88,0.08
-5.66,30.93,-12.08,123.4,-65.36,17.8,-0.13,0.43,1.34
-16.9,74.97,-37.44,215.99,-39.69,-7.9,-0.15,1.21,0.63
0.43,62.04,-46.24,225.46,-67.65,-7.7,-0.15,1.18,0.51
5.3,65.66,10.09,-9.11,32.01,-3.25,0.08,1.23,0.93
4.93,54.37,83.51,-208.54,54.54,35.4,-0.27,0.2,0.81
0.29,49.33,85.16,-204.76,6.81,-21.8,-0.31,-0.61,0.5
-3.13,53.41,33.24,-96.51,178.67,-65.0,0.04,-1.07,0.02
-8.59,49.9,-25.37,-27.18,-39.44,1.66,-0.21,-0.4,0.27
-11.1,77.85,-64.82,227.18,20.79,20.47,-0.02,0.37,1.04
5.6,62.34,-44.0,7.0,6.72,0.0,-0.1,1.07,0.64
-1.12,56.63,8.87,175.97,-18.84,25.8,-0.11,1.07,0.49
-9.81,57.9,64.12,107.7,-6.91,17.6,-0.06,1.31,0.81
3.56,53.37,86.09,9.66,-12.42,1.11,-0.02,0.24,0.85
-0.2,46.14,70.65,-204.45,23.99,-12.0,-0.12,-0.62,0.4
7.78,59.92,7.64,-232.01,-5.76,-33.0,-0.09,-0.9,0.05
-5.75,62.17,-27.16,-153.73,118.96,-42.0,-0.02,0.06,1.12
-4.63,56.66,-47.4,86.44,-50.56,21.55,-0.19,1.03,0.93
0.9,51.62,-28.23,205.05,-13.05,-4.3,-0.08,1.13,0.58
9.39,19.54,12.84,215.24,12.92,-37.7,-0.17,1.1,0.59
-17.17,8.74,67.12,88.24,-9.44,13.7,-0.07,0.79,0.65
-1.67,16.51,77.02,-53.86,-20.18,-0.7,-0.15,-0.24,0.85
6.77,9.02,56.54,-250.14,62.21,30.0,-0.02,-0.76,0.39
-11.15,24.3,-1.4,-136.27,17.09,-22.0,-0.08,-0.84,0.29
-5.92,23.04,-35.82,-75.41,-12.27,-17.0,0.12,-0.13,0.44
-2.73,13.91,-56.06,74.72,-11.13,3.21,-0.09,0.93,0.82
1.14,16.02,-43.2,162.61,-117.79,36.0,0.09,1.15,0.81
14.75,20.06,20.83,212.6,-40.97,-66.0,-0.24,0.63,0.82
14.8,-7.07,73.96,40.73,32.72,-6.44,-0.18,-0.42,0.83
-5.23,-6.35,63.08,-78.74,-26.87,26.1,-0.18,-0.69,0.55
-1.42,-0.15,7.48,-229.79,60.76,-43.0,-0.14,-0.81,0.23
-7.67,3.94,-35.59,-134.4,-2.9,-22.0,-0.25,0.03,0.52
-1.96,-0.91,-58.74,-78.56,-34.58,-10.0,0.01,1.21,0.77
0.01,-5.96,-24.71,54.22,9.25,4.42,-0.19,1.08,0.39
4.08,-2.77,37.16,250.13,14.72,56.94,-0.23,1.11,0.48
-2.04,-5.31,66.66,206.99,-105.44,56.0,-0.26,0.96,0.98
-2.19,-4.23,66.71,34.53,20.01,9.92,-0.14,-0.05,0.78
-0.56,0.51,31.63,-69.13,-20.16,-18.0,0.03,-0.67,0.48
-6.55,1.3,-19.8,-218.72,22.01,-5.4,-0.1,-0.66,0.2
-19.5,39.43,-73.06,-171.42,14.76,-29.0,-0.13,1.27,0.79
3.09,28.62,-50.57,-90.05,-18.5,-7.5,-0.23,1.0,0.36
13.37,16.34,5.56,138.33,-21.7,0.05,-0.16,1.09,0.69
-7.21,-39.82,48.07,238.3,11.03,15.74,-0.19,0.53,1.06
0.86,-20.54,53.73,115.33,-11.47,-7.8,-0.23,-0.31,0.55
0.8,-22.18,42.29,0.13,1.5,-8.41,-0.21,-0.92,0.06
4.91,-11.17,-6.22,-139.54,17.27,-2.1,-0.45,-0.34,0.83
-8.49,-3.6,-54.29,-205.98,1.79,-25.2,-0.1,0.73,0.51
-6.8,-10.6,-69.72,-212.92,150.4,-75.0,-0.0,1.05,0.79
12.5,-11.68,-19.97,90.64,-39.07,11.89,-0.17,0.87,0.64
10.4,-29.75,38.87,220.77,-49.08,51.6,-0.05,0.74,1.15
-1.35,-9.53,58.42,162.47,-223.4,-27.0,-0.18,-0.18,0.72
-2.38,-8.21,36.76,21.92,70.8,3.31,-0.21,-0.84,-0.06
-1.5,-8.08,-9.1,-42.6,-10.5,2.87,-0.32,-0.5,0.3
-5.93,2.55,-46.11,-192.84,40.25,18.9,-0.12,0.22,0.52
4.38,17.36,-59.76,-192.12,26.4,-32.0,0.14,0.96,0.91
8.75,20.33,-8.58,-58.48,-30.91,-26.0,0.06,0.99,0.57
3.39,21.35,56.3,196.76,-10.62,48.2,-0.08,0.92,0.59
-0.82,18.74,47.11,228.08,-75.86,39.8,-0.06,0.61,1.05
-4.76,27.45,-9.63,89.51,66.08,-21.76,-0.35,-0.02,0.95
-4.77,47.39,-60.48,-10.94,9.19,-4.82,-0.37,-0.61,0.57
-9.23,64.67,-65.2,-86.89,3.11,-9.2,-0.28,-0.85,0.13
6.01,63.68,-29.71,-183.37,-1.24,-5.7,-0.07,-0.22,0.77
-1.76,55.98,14.94,-150.15,38.15,-22.0,0.39,0.89,1.42
-0.84,62.23,44.61,-124.79,57.48,-51.0,-0.01,1.01,0.65
1.88,53.57,51.83,68.27,-1.65,16.85,-0.12,1.01,0.51
8.32,44.41,6.83,198.78,13.91,33.77,-0.06,0.83,1.03
-7.5,40.14,-39.53,188.5,39.74,-38.7,-0.28,-0.12,0.7
4.11,31.03,-77.7,58.08,-24.01,12.15,-0.14,-0.79,0.14
3.97,17.77,-13.62,-37.92,-8.1,-3.18,-0.16,-0.67,0.37
-12.71,3.72,28.93,-226.9,37.62,-18.0,-0.4,0.38,1.31
1.46,12.96,54.69,-203.01,80.53,-18.0,0.07,0.97,0.84
-16.76,48.72,7.4,-16.47,75.5,-35.6,0.01,0.95,0.66
-17.3,33.35,-27.48,131.11,4.25,21.48,-0.14,1.13,0.96
-6.24,10.29,-47.45,172.33,-23.42,-6.7,-0.27,0.24,0.87
4.54,-8.78,-48.57,113.84,34.65,-3.24,-0.15,-0.53,0.61
6.86,-10.3,5.02,27.24,-24.66,7.24,-0.17,-0.84,0.04
-24.75,18.15,38.38,-180.56,-29.09,32.0,0.01,-0.34,0.58
-1.13,33.16,67.63,-186.96,-12.68,-28.0,0.17,0.82,1.38
4.59,20.47,55.46,-156.71,3.04,-25.3,-0.57,0.88,0.58
-4.14,26.38,-7.18,3.49,-28.25,14.75,0.33,1.15,0.78
-14.5,39.58,-48.55,250.13,-48.21,15.3,-0.24,0.98,0.87
-5.76,39.27,-51.82,163.41,-52.47,-48.0,-0.39,-0.1,0.57
3.11,30.61,-23.87,116.18,10.62,-2.22,-0.25,-0.49,0.54
1.71,29.42,33.12,-13.61,23.96,5.23,-0.07,-0.76,0.48
-2.56,37.19,61.47,-189.04,144.25,-64.0,-0.27,-0.37,0.06
0.0,-1.09,9.0,-137.19,-59.15,-66.0,-0.01,0.99,1.21
-11.68,51.23,31.78,-78.33,-90.5,-24.0,0.21,0.93,0.47
-6.44,72.9,-13.72,-2.93,-75.4,17.44,-0.33,0.98,0.55
-11.0,74.94,-49.72,216.29,-13.28,26.4,-0.22,1.04,1.05
-2.37,63.85,-57.73,128.17,112.28,-95.0,-0.45,-0.21,0.62
7.86,66.07,-29.74,113.62,64.89,-4.36,-0.27,-0.71,0.19
10.89,48.48,14.66,-47.07,-48.13,17.6,-0.25,-0.55,0.42
0.54,36.09,61.43,-250.14,25.72,-15.0,-0.01,0.28,0.66
1.57,21.91,59.89,-165.03,51.78,-56.0,-0.07,1.33,0.86
-7.31,27.45,32.42,-10.43,1.9,-22.15,-0.16,0.95,0.54
5.05,27.77,-21.38,111.92,-31.68,12.0,-0.34,1.04,0.69
-5.17,42.36,-59.89,221.68,0.01,6.61,-0.43,0.43,0.96
-3.34,56.03,-60.08,109.79,35.44,-9.83,-0.1,-0.38,0.6
8.39,35.45,4.19,-8.51,16.7,-4.22,-0.27,-0.87,0.13
-5.3,44.67,55.19,-101.4,44.78,-41.0,-0.2,-0.55,0.49
-5.67,47.57,71.8,-181.43,91.82,-24.0,-0.08,0.11,1.04
7.48,40.54,41.22,-141.36,18.62,-42.0,0.16,0.83,0.8
-0.29,56.71,-21.49,-28.63,-35.15,-9.1,-0.1,0.88,0.7
-15.4,68.0,-62.56,110.66,16.73,30.33,-0.35,1.06,0.88
4.41,55.57,-58.69,172.84,-60.82,42.0,-0.18,0.55,1.13
2.52,41.01,-2.93,182.42,-40.62,2.08,-0.14,-0.41,0.6
-8.09,23.52,60.83,-4.54,-52.06,6.06,-0.06,-0.68,0.13
-2.55,18.76,79.59,-108.63,23.54,-28.0,-0.07,-0.17,0.67
14.43,22.04,54.57,-213.6,4.37,19.34,0.17,0.59,1.03
7.49,18.75,6.07,-152.94,61.42,-19.0,0.22,1.25,0.66
3.1,38.46,-52.0,2.22,61.0,-12.9,0.09,1.21,0.9
0.63,29.0,-30.62,250.13,-74.37,32.2,-0.13,0.53,0.99
-6.82,23.77,32.73,201.09,44.07,-20.4,-0.11,-0.68,0.32
-11.13,15.33,70.3,65.89,20.27,-21.9,-0.08,-0.93,0.11
-2.92,9.75,79.11,-119.53,-20.0,28.0,-0.02,-0.43,0.52
8.91,18.0,48.18,-250.14,70.5,-1.1,-0.13,0.88,1.2
0.08,20.53,1.76,-158.42,53.17,-59.0,0.21,1.02,0.66
-6.09,56.48,-38.92,18.58,-39.67,16.98,0.2,1.2,0.8
5.56,52.06,-19.4,221.12,-49.93,9.72,-0.06,0.51,0.78
15.78,19.33,39.32,250.13,-64.53,-31.0,0.17,-0.47,0.53
8.08,18.0,75.42,75.95,-13.75,-9.79,-0.29,-0.86,0.03
-0.18,23.48,82.89,-89.48,16.17,51.54,-0.22,-0.9,0.1
5.56,4.7,66.6,-191.66,-10.31,28.0,0.01,-0.01,0.42
-3.54,16.6,3.66,-226.08,84.49,11.9,-0.17,1.01,1.09
-14.6,22.61,-29.35,-3.27,-9.79,-5.49,-0.14,1.13,0.86
-2.63,16.06,-51.11,88.63,-19.95,2.26,-0.04,0.85,0.72
7.48,17.09,-35.53,250.13,-16.07,-26.0,-0.23,0.34,1.05
12.5,28.79,23.22,148.95,-31.08,-42.0,-0.49,-0.5,0.54
7.05,24.31,67.38,38.31,-20.85,-11.2,-0.23,-0.94,0.18
-0.33,23.67,72.32,-119.17,34.27,34.2,-0.24,-0.73,0.27
-2.03,9.15,40.44,-181.79,11.17,0.3,-0.35,-0.03,0.67
-1.4,5.29,-11.12,-120.37,59.98,-26.0,-0.44,1.05,0.85
-20.87,4.96,-47.47,-28.2,79.6,-21.7,-0.35,1.01,0.53
-2.36,-1.13,-55.93,82.21,-11.36,21.39,-0.12,1.1,0.68
-6.29,-35.25,61.17,233.47,-127.76,60.0,-0.31,0.68,0.84
-4.92,-14.59,68.9,143.27,-5.12,31.06,-0.42,-0.42,0.52
-0.58,-13.86,65.86,32.91,22.16,-0.69,-0.04,-0.7,0.41
10.47,4.37,18.2,-61.49,-72.66,21.4,-0.05,-0.91,0.24
-4.73,22.06,-30.94,-248.47,46.01,-13.0,-0.26,-0.06,0.64
-7.71,26.11,-57.47,-126.5,21.62,-56.0,-0.42,1.06,0.87
0.51,18.08,-41.99,-76.5,-21.48,-9.3,-0.31,1.09,0.51
17.39,21.3,5.16,66.2,6.24,28.79,-0.28,1.08,0.78
5.58,-39.32,50.07,231.43,46.19,48.24,-0.23,0.68,1.01
0.56,-30.44,66.48,173.62,-16.11,27.2,-0.32,-0.4,0.56
-3.75,-27.8,63.56,20.81,-1.02,-1.27,0.04,-0.94,0.17
-0.11,-13.09,23.91,-124.99,-56.49,-7.0,-0.14,-0.44,0.36
-9.47,10.7,-23.24,-206.2,-15.82,-5.0,-0.39,0.97,0.99
-2.96,15.62,-48.21,-142.29,-4.49,-80.0,-0.11,1.06,0.6
-1.77,6.05,-56.44,-28.71,-23.24,-9.0,-0.1,0.99,0.51
4.93,1.23,-17.54,191.24,-36.32,57.0,0.05,1.09,0.89
-7.13,-10.14,37.51,250.13,-99.32,-22.0,-0.09,0.15,0.91
2.61,-1.96,55.19,31.28,76.55,-19.01,-0.18,-0.59,0.41
11.68,-9.93,5.2,-11.15,-0.24,-2.22,-0.27,-0.75,0.37
-0.02,-1.27,-40.92,-188.49,71.13,40.2,0.01,-0.04,0.67
-3.48,9.44,-63.59,-196.27,70.97,-18.0,0.75,0.69,0.76
6.56,8.15,-25.21,-102.76,17.53,-29.0,0.3,1.01,0.6
-0.33,21.56,30.09,57.94,-28.78,1.84,0.24,0.98,0.48
-10.84,15.18,58.89,183.44,16.02,67.14,0.21,0.83,0.66
5.67,26.17,12.0,175.47,-233.69,21.0,-0.18,0.26,0.95
-10.3,41.93,-41.4,64.98,31.7,2.16,-0.19,-0.43,0.62
-16.1,53.42,-70.99,-10.87,7.69,-14.43,-0.23,-0.87,0.22
5.21,51.46,-49.59,-156.68,56.27,-0.4,-0.31,-0.53,0.44
2.67,51.15,8.56,-188.26,91.87,-36.0,-0.14,0.59,0.74
-10.13,42.59,46.67,-98.7,19.18,-11.4,0.06,1.15,0.71
-0.05,44.76,61.69,-29.49,-38.17,-6.7,-0.04,0.98,0.5
1.9,37.46,50.62,154.63,-22.26,19.0,0.12,1.0,0.92
3.77,55.3,-11.87,211.61,-46.73,-27.0,-0.04,0.23,0.93
-6.77,84.84,-47.82,91.63,16.9,-26.74,-0.22,-0.52,0.68
-5.13,95.52,-58.55,-22.31,12.57,9.34,-0.04,-0.84,0.25
9.11,95.36,-30.52,-199.82,-31.54,45.0,-0.02,-0.5,0.5
20.66,79.95,34.29,-186.16,32.72,-0.0,-0.08,0.41,0.93
5.3,66.3,68.45,-92.01,40.53,-13.4,0.3,1.22,0.77
0.26,64.73,51.42,-1.86,-13.02,8.28,0.06,1.03,0.55
-8.79,71.18,-6.15,143.02,8.94,23.42,0.08,1.14,0.82
-1.52,75.64,-44.6,213.72,54.29,-1.26,-0.18,0.27,0.97
-6.81,82.87,-67.01,111.69,-20.29,-41.0,-0.52,-0.56,0.4
8.63,62.94,-31.35,11.44,-1.85,10.6,-0.12,-0.94,0.21
1.84,57.19,20.31,-184.35,47.83,20.2,-0.47,-0.01,0.94
-14.51,31.54,51.1,-215.27,66.01,-39.0,-0.09,0.89,1.05
-0.42,44.36,57.35,-119.11,47.0,-62.0,0.04,1.02,0.61
9.99,51.13,5.35,86.14,-0.39,19.96,0.04,1.02,0.79
-6.5,102.0,-30.46,209.85,2.59,9.59,-0.04,0.86,0.92
-13.1,84.64,-56.9,148.17,-26.8,-39.0,-0.11,-0.1,0.66
19.83,96.03,-19.72,58.23,15.87,-0.18,-0.28,-0.98,0.1
-2.43,73.89,29.97,-42.99,-21.89,7.33,-0.15,-0.66,0.38
-3.77,51.87,66.1,-250.14,77.45,14.5,-0.47,0.66,0.89
-2.29,56.1,68.72,-144.57,125.77,-26.0,-0.23,1.17,0.72
17.8,83.21,17.22,-38.95,53.78,-19.7,0.02,1.0,0.65
1.34,87.92,-24.37,104.6,12.08,32.64,-0.33,0.78,0.91
-7.34,98.48,-46.62,249.47,-50.14,79.4,-0.06,-0.11,0.62
-1.95,88.81,-52.85,133.73,-43.6,20.4,-0.41,-0.83,0.33
8.18,87.15,-21.3,-66.66,4.48,0.99,-0.15,-0.8,0.12
0.64,41.62,27.98,-229.46,33.89,-33.0,-0.13,0.07,1.19
-12.18,22.98,54.37,-152.79,28.32,-5.8,-0.33,0.81,0.72
1.99,19.15,55.27,-88.05,37.24,-26.3,0.2,0.96,0.77
6.99,21.79,21.73,144.4,-68.23,33.1,-0.03,0.95,1.08
7.4,34.35,-18.6,202.18,-14.03,7.09,-0.1,-0.12,0.59
-4.75,82.98,-23.94,119.76,-96.66,-56.0,-0.54,-0.62,0.6
5.53,60.98,17.54,25.16,57.89,-1.6,-0.03,-0.79,0.12
-4.9,33.49,81.72,-206.58,34.15,38.5,-0.31,-0.57,0.58
-1.87,41.77,90.77,-141.34,211.37,-25.0,-0.47,0.34,0.9
0.59,66.05,34.97,-104.81,-58.36,-50.0,-0.19,1.06,0.68
-26.7,86.09,-26.62,-18.16,77.02,-19.5,0.03,0.95,0.57
-23.9,73.91,-54.87,155.6,-4.95,70.83,0.18,1.12,1.0
5.36,63.84,-43.73,193.72,-77.8,-9.3,-0.33,0.19,0.87
20.25,49.9,20.1,140.5,-77.74,-14.0,-0.44,-0.7,0.33
-9.95,16.53,81.82,11.74,25.66,-8.85,-0.12,-0.77,0.36
6.25,32.95,43.35,-202.98,118.69,68.0,-0.22,-0.73,0.42
-12.17,42.31,-6.78,-166.28,29.11,5.16,0.16,0.16,0.87
-13.6,45.76,-41.32,-85.15,51.81,-28.3,0.17,1.02,1.01
14.52,35.99,-7.41,-22.16,-24.21,-7.4,0.15,0.98,0.76
2.92,-15.51,52.16,127.06,5.19,31.47,0.07,0.91,0.98
-9.95,-19.7,74.12,193.14,-167.44,2.4,-0.01,0.28,1.06
-0.81,-10.08,70.6,103.01,-66.96,-46.0,-0.57,-0.46,0.41
8.66,0.95,46.5,4.08,-10.6,7.67,-0.5,-0.63,0.11
-12.6,26.21,-6.48,-132.9,14.21,26.9,-0.05,-0.1,0.81
-18.4,12.67,-49.17,-161.06,53.92,28.5,-0.08,1.06,0.44
12.58,9.23,-31.53,-80.49,245.1,-68.0,0.03,1.19,0.46
11.65,-13.07,31.96,58.77,-39.37,-16.9,0.14,1.23,0.59
-16.5,-40.52,78.01,163.46,-75.37,21.2,-0.34,0.42,0.87
-2.54,-23.99,75.45,250.13,-101.41,-18.0,-0.37,-0.79,0.34
5.33,-3.66,37.16,38.3,38.78,-7.2,0.15,-0.88,0.06
-13.61,5.12,-18.39,-220.04,105.31,2.2,-0.28,-0.11,0.62
-21.2,17.24,-68.32,-245.99,88.14,-103.0,0.09,0.78,0.86
14.23,1.27,-3.58,-108.28,-38.76,-92.0,0.05,1.08,0.82
-9.14,-34.45,86.39,48.74,-27.01,20.7,0.06,0.97,0.84
10.03,-25.98,59.28,250.13,-49.42,77.8,-0.45,-0.04,0.83
-10.2,-13.6,-1.27,222.42,-103.26,-26.0,-0.13,-0.69,0.29
