yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.18,69.63,9.07,-58.3,82.89,-3.59,-1.22,-0.8,0.03
-4.66,65.56,9.57,6.35,-12.83,-15.75,-0.72,-0.34,-0.27
8.32,45.31,21.76,57.8,-77.39,32.0,-1.18,-1.27,0.3
-18.26,51.52,24.86,-64.68,52.08,22.72,-0.56,0.28,-0.25
-4.75,74.6,0.78,72.13,-29.53,-65.2,-0.56,-0.03,-0.11
-4.96,55.9,-17.43,-87.18,91.82,-18.2,-1.15,-0.76,-0.21
-1.68,52.85,-59.79,-70.69,-74.96,-19.0,-1.08,-0.29,-0.16
12.43,51.39,-85.64,-168.82,-13.65,-6.0,-0.92,-0.4,0.16
-6.01,48.34,-47.16,-105.12,-4.21,44.3,-0.54,0.01,-0.55
3.76,51.28,-23.65,143.24,-14.15,-23.0,-0.87,-0.29,-0.33
4.73,60.17,-13.67,87.37,6.69,14.52,-1.03,-0.05,0.17
12.02,66.84,-6.0,40.5,33.76,18.26,-1.22,-0.59,-0.1
0.95,76.34,-5.81,35.76,29.82,46.24,-0.52,-0.56,-0.21
-10.27,62.92,18.45,-2.27,38.11,3.66,-0.71,0.17,-0.24
2.53,64.23,8.52,97.12,-52.73,-39.6,-0.78,-0.04,-0.3
-1.64,67.26,-11.07,-30.44,7.65,9.73,-0.75,-0.64,0.19
-9.18,47.16,-38.04,-74.02,11.5,-6.32,-1.21,-0.46,-0.11
9.68,35.64,-83.23,-108.06,-82.02,-35.0,-1.2,-0.3,-0.14
-5.99,41.1,-70.32,-180.79,-46.47,37.0,-0.67,-0.56,-0.14
-4.26,40.75,-31.8,39.3,17.96,-23.14,-0.77,-0.08,-0.43
5.77,65.07,-17.69,146.85,-4.29,-16.3,-0.66,-0.35,-0.18
5.02,64.53,-0.52,50.87,86.41,20.68,-1.13,-0.4,0.06
16.72,62.71,-2.65,73.08,0.98,19.3,-0.91,-0.9,0.01
1.59,63.59,-3.15,-8.37,-8.46,64.56,-0.82,-0.02,-0.27
