yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.02,36.95,15.03,0.55,0.92,-0.43,-0.6,0.26,0.77
-0.22,36.92,15.07,0.16,0.07,-0.74,-0.59,0.26,0.78
-0.23,36.92,15.17,0.56,0.11,-0.88,-0.6,0.25,0.79
-0.26,36.75,15.14,-0.02,-0.53,-1.02,-0.59,0.25,0.78
-0.2,36.52,15.14,0.13,-0.74,-0.76,5.0,0.79,0.0
-1.12,32.74,13.81,-5.09,-15.88,-4.34,-0.79,0.28,0.87
8.09,81.09,2.26,-48.68,194.86,31.2,-0.73,0.67,1.06
58.83,17.63,-44.42,-190.5,-250.14,22.0,-1.11,0.48,0.82
-15.0,-16.49,-57.73,-55.96,-139.21,-58.0,-0.82,-0.7,-1.03
-2.91,52.37,13.82,250.13,250.13,-10.0,-0.58,1.31,1.21
24.62,60.55,21.54,22.57,37.68,95.05,-0.59,1.41,0.17
-34.92,0.28,26.0,12.13,-236.52,-134.0,-0.61,1.27,0.52
-49.0,-61.83,-14.08,-166.61,-250.14,-1.0,-0.12,0.74,-0.34
-1.6,-80.38,-18.93,-17.31,-78.44,-6.4,0.45,-0.35,0.5
9.65,-49.97,-19.28,0.06,118.51,37.27,0.45,-0.25,0.15
65.03,8.43,16.19,132.41,219.86,250.0,-1.13,1.2,0.78
28.47,17.73,13.74,-15.89,33.28,109.9,-0.76,1.09,0.26
-0.44,17.71,21.7,22.42,0.18,-1.72,-0.31,1.09,0.09
-0.98,11.23,20.0,-14.52,-24.67,-3.7,-0.21,1.13,0.37
11.28,19.94,-40.87,-250.14,34.92,43.3,-0.45,2.0,1.11
-4.27,35.82,-77.29,-152.44,59.23,-16.0,-0.33,-0.03,-0.29
0.1,43.21,-76.55,-5.02,27.21,0.38,-0.75,-0.44,0.42
-14.9,20.67,-33.32,147.92,-88.2,-53.0,-0.31,0.08,-0.08
-8.69,40.04,32.8,250.13,77.29,-33.4,-0.77,1.72,0.69
5.53,31.09,46.46,49.78,-31.61,21.34,-0.29,1.17,0.47
-1.97,31.49,47.26,-1.09,4.27,-7.59,-0.26,1.0,0.15
-17.7,10.12,40.4,-28.07,-85.37,-68.0,-0.87,1.35,0.66
-65.04,-40.24,5.4,-140.24,-208.0,-2.0,-1.61,1.38,0.23
-6.75,-70.68,-4.63,-38.98,-120.07,-25.0,0.51,-0.02,0.4
0.76,-69.91,-3.72,4.64,-5.49,2.95,0.33,-0.21,1.03
9.85,-43.5,0.31,18.02,104.73,38.03,0.56,-0.17,0.27
64.78,10.02,28.12,105.44,201.88,250.0,-0.87,0.88,0.57
16.89,20.7,34.56,21.79,39.33,64.95,-0.64,0.99,0.36
