yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.64,32.01,66.92,-26.53,66.24,-32.7,-1.2,-0.05,-0.28
-0.8,28.31,67.95,15.09,-18.21,-2.7,-1.01,-0.27,-0.28
-1.44,20.43,83.38,8.27,28.4,7.88,8.0,2.05,0.0
13.54,30.16,59.37,76.03,-66.04,-5.15,-0.8,-0.17,-0.12
-15.14,19.34,79.72,-87.56,34.25,52.26,-1.24,-0.72,-0.02
-1.0,39.61,58.11,90.27,-49.92,-58.2,-0.53,0.31,-0.29
0.0,-7.7,0.97,-67.1,77.82,-3.88,-0.95,0.08,-0.32
-5.12,-4.52,13.17,-61.48,-34.92,-29.0,-0.89,-0.91,0.35
22.44,-3.87,-30.25,-96.37,-152.32,-19.0,-0.98,-0.39,-0.18
-7.48,-1.44,-2.27,-173.5,-5.78,86.3,-0.93,-0.38,0.14
-0.53,13.54,26.33,109.42,-0.98,-28.8,-0.63,0.16,-0.55
-0.26,15.15,29.9,116.27,47.85,-2.02,-0.77,-0.16,-0.36
8.0,18.62,55.78,21.82,-2.61,-1.02,-0.82,-0.19,-0.12
4.75,14.3,34.88,115.97,9.82,30.79,-1.13,-0.41,0.02
-9.89,13.89,48.13,-81.29,-21.14,18.3,-0.82,-0.92,-0.28
2.92,20.32,37.55,54.47,-10.66,-35.3,-0.46,0.43,-0.28
-4.6,13.71,24.07,-30.55,17.79,11.24,-0.9,0.0,-0.23
-12.1,-15.23,-1.62,-45.03,-34.53,-17.0,-0.83,-0.4,0.09
19.5,-20.2,-55.39,-96.04,-125.0,-46.0,-1.09,-0.39,-0.1
-9.4,-19.03,-27.52,-216.62,-26.7,75.0,-1.08,-0.43,0.16
-5.26,-19.4,6.92,103.21,-8.65,-36.1,-0.35,0.08,-0.68
6.04,-6.98,13.35,137.73,-14.76,-20.0,-0.79,-0.04,-0.4
0.47,-22.91,33.73,31.1,36.53,23.22,-0.81,-0.4,0.03
14.79,-11.89,4.02,91.17,-72.51,1.82,-1.17,-0.58,0.11
-13.7,-21.4,32.15,-118.94,33.24,57.0,-0.9,-0.87,0.13
0.02,-23.94,33.71,104.85,-47.65,-49.0,-0.6,0.42,-0.4
-3.58,-29.41,21.51,13.26,-26.08,0.07,-0.96,0.05,-0.33
-4.45,-45.41,-0.21,-39.53,-35.51,-13.0,-0.65,-0.13,0.04
7.23,-45.01,-55.16,-81.36,-80.08,-17.0,-0.93,-0.47,0.27
-6.4,-41.22,-48.02,-218.37,-18.17,27.0,-1.36,-0.35,0.34
-9.56,-37.51,-4.45,21.13,-2.14,-24.88,-0.82,-0.17,-0.06
4.55,2.75,2.28,168.85,-0.78,-36.9,-0.9,-0.15,-0.43
3.35,8.19,18.25,30.15,145.0,17.48,-0.67,-0.12,-0.43
