yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-21.06,19.04,63.4,-14.69,-70.77,77.9,-0.55,-0.35,0.21
-18.89,17.06,79.69,32.39,-52.71,-72.8,0.22,0.1,0.99
12.81,32.34,41.17,74.34,-3.72,-72.94,0.16,0.19,1.24
27.47,37.07,13.26,-151.4,63.69,49.2,-0.03,0.82,0.44
-6.15,21.57,35.3,-100.21,26.14,106.0,0.2,-0.53,0.77
-11.76,7.63,51.81,92.4,-56.06,-23.7,0.04,-0.2,1.13
-10.2,-5.04,65.19,70.15,-50.83,-45.2,0.21,0.21,1.18
9.08,7.54,27.65,56.8,-48.47,-39.3,0.18,0.73,1.1
14.34,0.49,15.54,-147.79,50.53,35.0,0.04,0.32,0.32
-8.35,-2.62,29.54,-38.47,-29.47,55.3,0.11,-0.09,1.22
-10.71,3.68,41.07,59.25,-11.6,-32.1,0.03,0.19,1.21
6.66,13.0,70.17,45.98,23.22,-38.26,0.09,0.31,1.07
-4.98,3.57,6.99,121.03,38.8,25.73,0.1,0.55,0.54
12.42,-46.93,43.7,-250.14,-34.66,-19.0,-0.19,-0.16,1.27
3.01,-41.78,50.89,149.95,-203.84,47.0,-0.06,-0.18,1.04
-17.0,-59.48,75.4,37.39,12.56,11.57,0.1,0.22,1.22
16.77,-27.87,61.93,105.14,-77.18,-65.0,0.04,0.4,0.91
-3.56,20.55,50.09,-45.64,117.44,64.5,-0.12,-0.79,-0.52
-8.82,41.89,67.98,-155.98,231.42,-16.0,0.2,-0.12,1.41
2.94,20.57,81.25,121.24,-33.31,-12.0,-0.1,0.18,0.92
12.92,6.5,39.7,77.9,87.83,-33.93,0.14,0.44,1.06
4.89,17.42,27.45,60.18,-79.5,11.34,0.04,-0.76,0.35
20.09,24.97,63.59,-157.66,-52.17,49.0,-0.18,-0.13,0.96
-15.33,6.27,81.0,-32.38,45.41,18.89,0.14,0.48,1.3
8.96,-6.26,73.63,150.37,31.39,77.25,0.3,0.55,1.13
1.64,18.77,22.35,71.24,-65.02,-54.7,0.13,0.01,0.27
7.97,29.13,16.67,-20.68,-47.18,34.5,-0.39,-0.37,0.74
-2.29,27.88,33.52,-194.63,103.76,6.3,-0.1,-0.33,1.09
-38.1,-18.23,65.71,-15.47,40.66,30.77,0.71,0.45,1.47
16.85,4.59,38.08,73.15,-1.18,-8.85,-0.13,0.34,0.46
7.5,6.68,30.74,131.85,-176.33,-14.0,-0.19,-0.29,0.67
-1.06,12.97,43.72,-106.26,86.8,65.0,-0.09,-0.02,1.13
0.14,3.59,46.94,-19.76,6.74,28.95,0.04,0.24,1.23
-3.02,-2.32,49.9,53.02,23.68,-3.79,0.01,0.31,1.19
-1.04,46.84,43.36,18.14,-35.22,0.53,-0.04,0.06,0.72
-3.18,32.88,15.69,17.14,-23.17,-11.6,-0.27,-0.17,0.6
-15.2,-10.49,59.43,-19.02,196.01,-4.0,-0.17,-0.01,1.01
7.74,-27.64,43.08,-102.05,-52.42,-12.0,0.09,0.32,1.22
4.02,-30.87,14.01,86.07,-40.68,53.18,-0.0,0.56,0.99
4.76,-20.38,18.82,88.52,-115.95,-54.0,0.3,0.01,0.57
-2.52,-17.54,34.84,-60.99,-70.69,29.8,0.17,-0.29,1.22
0.44,-22.35,40.94,-110.05,-12.98,15.0,-0.07,-0.07,1.16
-6.03,-28.78,50.46,23.65,38.31,18.31,-0.16,0.09,1.07
4.31,-19.57,20.94,67.98,7.61,-9.75,0.3,0.41,1.19
15.64,-20.94,3.8,29.34,-23.53,1.69,-0.1,0.22,0.58
-6.02,-25.64,20.36,41.91,-27.34,-23.3,-0.5,-0.41,0.37
-5.33,14.9,45.13,-113.47,30.82,16.5,-0.02,0.12,1.19
1.03,-13.07,45.03,-59.94,-15.34,60.1,-0.4,0.23,0.8
11.94,-17.2,19.19,66.31,-22.44,-23.2,-0.31,0.55,1.12
-2.53,9.01,-2.07,100.56,154.81,-20.0,-0.12,0.27,0.58
-5.31,20.59,14.76,2.76,-111.9,3.96,0.06,-0.03,0.51
-1.26,16.09,18.66,-100.63,-20.47,46.0,0.22,0.01,1.53
-17.1,-12.92,34.89,-81.94,103.73,-9.7,-0.2,0.05,0.94
9.69,-0.67,36.92,67.35,49.4,-20.5,0.17,0.43,1.33
6.06,-1.79,1.19,17.47,-16.67,-4.84,0.06,0.31,0.85
