yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.15,20.52,50.91,-2.04,6.69,-2.97,-0.38,0.78,0.55
0.08,20.58,50.61,-0.98,-0.11,0.32,-0.39,0.78,0.53
1.72,19.91,50.51,-0.16,-2.74,6.63,-0.37,0.78,0.56
7.23,12.49,56.91,25.24,-29.4,27.93,-0.35,0.95,0.61
-5.11,-0.26,41.9,-59.65,-50.26,-19.0,-0.17,1.25,0.94
17.39,-12.09,0.49,-167.44,-50.62,67.0,-0.13,0.29,0.24
29.74,5.03,-17.19,-65.69,66.84,114.3,0.02,-0.58,0.94
-12.29,-12.1,6.39,92.15,-67.86,-47.4,0.03,-0.01,1.07
-11.88,-20.33,8.23,6.31,-33.09,-45.86,0.3,0.32,1.34
-1.27,1.68,-31.74,-155.84,91.73,-4.8,0.2,-0.09,0.2
-12.51,-39.79,5.99,83.27,-190.03,43.4,0.04,-0.23,0.99
-2.08,-57.28,12.45,58.09,19.03,-44.66,0.5,0.13,1.03
19.75,-51.07,-9.73,23.57,-70.79,-7.99,0.77,0.47,0.99
6.99,-30.07,-14.52,-88.6,22.41,76.27,0.78,0.18,0.87
-2.77,-23.87,6.67,81.76,19.63,-10.64,0.27,-0.42,0.1
-4.74,-22.93,19.1,47.28,-0.59,-18.31,-0.05,0.11,1.18
0.64,-43.27,25.57,23.69,-83.56,2.47,-0.07,0.47,1.09
3.73,-45.16,0.21,-102.35,-14.33,14.0,0.31,0.81,1.18
0.48,-48.68,18.57,-4.23,-53.22,17.11,0.03,0.53,1.01
-4.97,-50.88,29.93,75.33,20.92,1.7,-0.05,-0.37,0.55
-2.9,-25.19,16.54,44.37,-16.07,-19.1,0.05,0.21,1.05
4.4,-32.11,-13.81,-53.53,95.63,-11.1,0.09,0.62,1.23
-3.2,-25.48,-25.93,-120.59,-32.26,16.0,0.07,0.57,1.07
-2.32,-7.99,-7.8,-47.03,21.63,-12.3,-0.04,0.15,0.79
5.49,5.06,4.51,69.27,64.49,-8.91,0.01,-0.37,0.81
-2.18,-12.17,15.63,43.85,43.59,19.62,-0.21,-0.11,1.23
3.83,-71.67,-21.93,44.06,-72.19,-8.44,-0.48,0.1,1.01
13.62,-45.65,5.24,-153.09,-241.98,14.0,-0.48,0.18,1.11
-8.62,-45.26,17.83,107.63,90.63,52.6,-0.06,0.36,0.65
3.52,-55.29,18.45,48.82,-6.42,-33.14,-0.27,-0.21,0.96
-0.53,-77.29,15.0,1.49,-43.4,12.56,-0.09,0.33,1.22
11.19,-79.51,-9.95,-13.43,-98.18,-2.0,0.1,0.52,1.18
-8.42,-65.94,12.84,-92.35,-22.87,43.0,-0.11,0.33,1.16
-6.43,-58.39,23.57,88.5,43.5,-32.5,-0.07,-0.21,0.32
