yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.15,64.91,-11.08,18.82,28.92,-2.99,-0.87,-0.29,0.38
-5.34,72.45,-2.93,28.19,25.71,-17.44,-0.9,-0.24,0.35
-1.96,64.87,5.25,34.19,-30.69,-7.56,-1.14,-0.24,0.2
21.79,77.66,19.74,60.19,51.34,83.82,-0.58,-0.09,0.27
35.99,36.39,24.03,20.9,-158.73,138.0,-0.76,-0.08,-1.18
9.11,44.07,39.12,58.21,37.16,35.05,0.07,0.77,0.98
4.4,41.17,28.07,-43.73,-4.66,17.0,-0.01,0.88,1.28
4.62,42.47,-16.85,-137.01,-34.67,5.5,0.11,0.63,0.88
-3.22,41.4,-6.66,-40.82,50.5,16.56,0.12,-0.1,0.53
-1.29,41.08,13.09,39.15,2.5,-12.37,-0.0,-0.1,0.87
1.0,43.72,29.35,75.47,3.76,-4.99,-0.19,0.34,1.03
-2.22,28.2,24.21,62.74,18.01,3.85,0.1,0.58,1.01
0.53,23.13,0.28,20.14,-21.56,1.86,-0.16,0.74,0.93
2.74,33.76,-12.23,-39.29,-28.02,-7.9,-0.15,0.73,1.04
-1.01,32.85,-9.16,-96.56,-14.61,2.03,0.15,0.51,1.02
-1.65,30.07,2.06,-50.79,47.85,10.58,0.13,0.05,0.86
-1.92,33.65,24.5,11.79,2.53,-3.88,0.07,-0.14,0.83
2.59,32.29,39.58,43.21,-6.84,-6.37,-0.1,0.05,0.98
-0.62,34.69,40.62,86.4,18.23,-7.4,-0.12,0.46,0.94
0.86,24.95,26.84,58.34,-1.0,10.0,-0.13,0.77,0.95
2.48,15.45,1.41,3.87,14.02,-2.41,-0.11,0.79,0.88
1.24,15.82,-4.59,-54.33,-35.05,3.29,-0.22,0.75,1.04
-0.88,18.41,0.53,-102.34,-33.69,9.5,0.06,0.49,0.95
-1.59,17.3,13.12,-23.37,4.16,4.78,0.02,-0.04,0.7
-2.77,25.3,31.64,19.92,13.91,-3.4,0.09,-0.01,0.85
0.0,24.45,43.3,48.08,-0.18,-6.15,0.13,0.25,0.86
0.94,22.69,40.97,71.94,35.27,-10.69,0.04,0.56,1.0
1.79,17.95,24.95,45.92,-1.36,0.02,-0.27,0.77,0.95
3.77,15.09,7.77,-9.02,-3.69,3.63,-0.07,0.8,0.92
-1.47,10.45,5.26,-63.37,-14.98,6.89,0.05,0.72,1.0
-1.82,11.58,18.7,-69.29,-8.59,14.56,0.0,0.45,0.92
-3.37,15.06,35.24,-30.94,-17.83,5.18,0.1,0.14,0.87
-1.99,18.65,41.5,18.68,4.31,-5.27,0.04,0.05,0.83
0.81,19.42,40.72,52.37,6.81,-7.03,0.06,0.26,0.9
2.77,14.44,26.52,64.46,15.1,-13.03,-0.1,0.65,1.06
3.32,7.56,10.13,24.44,16.7,-7.69,-0.02,0.75,0.89
2.79,8.97,-0.77,-3.08,5.02,3.1,-0.12,0.73,0.83
-0.05,5.92,5.54,-56.23,-16.63,10.7,0.04,0.75,1.06
1.1,2.68,20.04,-65.73,-23.41,12.8,0.22,0.44,0.91
0.97,11.79,35.63,-43.24,6.67,10.78,-0.02,0.09,0.86
0.54,6.29,43.43,24.92,-11.21,-0.18,-0.04,0.03,0.94
-0.98,7.58,45.77,56.69,-12.79,4.24,-0.07,0.26,0.93
0.67,3.25,31.64,60.94,35.04,3.75,-0.25,0.59,0.95
3.66,-3.41,10.15,31.21,-21.83,2.07,-0.2,0.69,0.9
-0.7,-5.28,4.73,9.66,4.25,-3.79,-0.22,0.7,0.75
0.68,-2.2,17.18,-55.35,-17.09,2.6,-0.13,0.83,1.11
0.61,6.51,32.32,-85.76,-26.73,14.1,-0.06,0.49,0.94
