yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.56,53.61,10.79,-34.4,10.18,-10.9,-0.89,0.01,-0.07
-2.89,54.09,17.63,28.85,-0.4,-10.48,-0.97,-0.17,-0.34
-0.03,61.67,18.04,7.33,27.3,-0.12,-0.81,-0.34,-0.32
8.42,47.74,35.63,80.05,-54.06,32.53,-1.04,-0.87,-0.16
12.67,50.36,18.98,-68.19,14.85,48.74,-0.25,0.51,-0.45
-4.58,51.52,24.25,24.58,-1.4,-17.69,-1.02,-0.03,0.01
-10.04,53.6,37.88,59.76,6.63,-38.63,-0.59,-0.09,-0.3
1.01,58.94,7.86,-111.88,18.4,3.9,-1.33,-0.41,-0.04
-11.1,45.7,-16.75,-94.25,-54.63,-42.0,-0.99,-0.39,0.11
8.19,36.88,-52.46,-142.26,-35.78,31.0,-0.64,-0.32,-0.47
-7.55,39.5,-38.33,49.6,6.89,-29.05,-0.66,-0.11,-0.37
6.36,45.9,-12.9,99.09,21.14,24.54,-0.9,-0.31,-0.19
1.75,50.75,1.43,58.92,16.07,6.74,-1.04,-0.4,-0.16
5.45,71.38,-4.51,47.45,60.78,87.16,-1.22,-0.27,-0.03
-14.62,60.41,18.07,-65.47,18.56,19.41,-0.64,0.33,-0.36
5.05,65.25,-10.01,88.24,-43.8,-56.4,-0.69,0.15,-0.21
-15.1,52.24,-25.45,-106.06,18.7,19.5,-0.99,-0.46,0.02
-16.2,27.88,-42.13,-61.4,-52.4,-58.0,-0.82,-0.2,-0.28
3.37,27.58,-78.63,-69.35,-101.85,-62.0,-1.15,-0.2,0.12
-7.67,26.07,-63.41,-151.4,-3.38,13.0,-0.57,-0.2,-0.62
-0.06,34.74,-34.16,52.3,-10.86,-29.4,-0.79,-0.41,-0.28
7.93,53.2,-20.98,110.47,28.24,-0.24,-0.76,-0.27,0.18
-1.53,40.05,-5.58,49.66,67.47,30.48,-1.01,-0.26,-0.04
12.89,38.4,-10.9,63.96,-52.95,-5.9,-0.98,-0.67,-0.26
-1.06,38.12,-7.64,-24.22,-11.69,49.7,-0.81,0.18,-0.2
0.88,35.36,-23.87,12.72,-7.73,-4.08,-1.04,-0.16,-0.1
4.72,17.63,-58.43,17.43,-45.43,-52.3,-0.8,-0.09,-0.05
16.8,-14.24,-80.41,-71.57,21.3,3.13,-0.99,-0.72,-0.06
-2.3,-16.23,-67.78,-140.18,-77.19,18.0,-1.14,-0.34,0.16
-13.0,-10.66,-40.58,-100.38,-131.98,65.0,-0.55,0.23,-0.58
-3.1,-5.01,-26.67,38.6,-19.92,-9.05,-0.93,-0.1,-0.52
3.42,-3.97,-13.1,101.85,9.82,-50.49,-0.72,-0.32,0.21
18.25,-5.91,-30.15,51.11,8.27,-11.97,-1.26,-0.24,0.06
-11.2,-6.94,-10.59,56.62,-4.3,13.16,-0.89,-0.78,0.18
-13.36,-0.07,-8.4,-72.0,-19.4,70.4,-0.99,0.16,-0.37
10.03,25.5,-28.3,72.21,-16.9,-43.4,-0.88,0.16,-0.21
-10.3,-0.23,-51.2,11.22,16.69,-51.39,-0.59,-0.3,-0.15
6.63,-20.77,-88.39,-78.55,91.56,38.74,-1.27,-0.41,-0.21
-2.1,-22.71,-62.47,-92.62,-109.69,-39.0,-1.03,-0.44,0.1
0.39,9.71,-9.22,-157.11,-92.4,25.0,-0.63,-0.01,-0.32
-0.35,7.86,2.32,95.29,-19.78,-8.27,-0.74,-0.53,-0.1
8.31,4.71,-15.95,148.89,48.34,5.8,-1.17,-0.18,0.14
-11.75,5.59,-3.41,50.04,47.86,1.38,-0.97,-0.17,0.02
-1.26,7.3,-14.44,48.18,-16.98,-1.37,-1.22,-0.45,0.09
-5.01,9.27,-25.53,-77.3,-21.51,32.0,-0.8,0.4,-0.1
-6.6,-16.4,-49.66,47.34,-8.78,-45.19,-0.78,0.03,-0.11
20.2,-18.77,-91.8,-41.29,-2.73,-4.86,-0.85,-0.34,-0.19
-16.0,-25.9,-53.89,-43.73,-1.82,-19.3,-1.25,-0.46,-0.23
-5.93,-4.49,-24.25,-98.06,-113.05,-25.0,-1.2,-0.42,0.05
1.02,6.53,-20.59,-178.06,-23.82,77.0,-0.93,0.14,-0.25
0.35,0.62,1.19,137.31,-42.14,-64.0,-0.98,-0.02,-0.44
24.9,22.42,-15.3,111.92,70.95,-22.7,-0.83,-0.18,0.31
-6.63,16.28,-0.17,13.76,32.08,3.94,-1.29,-0.43,0.0
-13.08,18.21,10.45,89.79,-31.69,1.34,-0.93,-0.63,0.02
2.98,27.45,-8.25,-63.74,70.37,88.93,-0.59,0.18,-0.0
-8.11,12.49,-24.17,57.44,-33.92,-25.6,-0.99,0.1,-0.15
-5.05,14.96,-52.94,43.17,-3.27,-50.3,-0.55,-0.04,-0.03
5.47,4.22,-70.03,-69.47,29.72,11.5,-1.09,-0.51,-0.08
-13.6,-4.81,-38.6,-63.82,-68.67,-31.0,-1.2,-0.17,0.02
13.0,26.18,-16.67,-117.02,0.13,-19.5,-1.07,-0.31,-0.09
-3.71,29.51,-6.33,-76.01,-52.33,21.0,-0.73,-0.08,-0.21
3.23,34.22,7.28,117.57,-47.42,-52.0,-0.83,-0.22,-0.11
-12.22,38.43,4.23,84.15,113.2,50.01,-0.9,-0.27,0.36
-1.4,40.39,7.2,42.13,6.39,-14.34,-1.01,-0.37,0.07
3.07,48.31,-3.72,59.83,15.96,12.37,-0.8,-0.71,0.19
-13.5,30.66,-31.44,-94.51,12.22,67.37,-0.67,0.44,-0.01
10.96,33.52,-71.52,69.7,-5.13,-43.8,-0.75,0.05,-0.14
-14.9,29.65,-53.75,14.11,2.24,-5.42,-0.74,-0.12,-0.18
-8.57,38.03,-14.39,-40.15,26.57,11.81,-1.45,-0.4,-0.21
8.1,73.31,9.7,-109.72,-75.29,-52.0,-1.06,-0.28,0.05
10.49,73.4,30.81,-162.99,5.42,42.01,-0.62,-0.14,-0.2
15.47,75.08,-3.04,55.69,-20.09,-53.4,-1.0,-0.01,-0.34
-14.13,67.36,13.97,154.79,30.85,-32.9,-0.6,-0.48,-0.3
5.68,67.14,5.37,96.79,136.38,31.28,-1.26,-0.32,-0.25
-6.91,64.85,-17.57,91.45,2.67,40.49,-1.02,-0.61,0.03
-18.3,56.94,-29.65,-131.8,13.06,59.5,-0.37,0.08,-0.54
7.41,65.5,-72.96,67.73,-29.88,-54.5,-0.9,0.02,-0.37
-7.57,57.8,-49.24,-24.24,3.57,21.77,-0.63,-0.75,-0.15
2.19,64.69,-17.01,-87.47,-8.88,-26.6,-1.02,-0.46,-0.1
10.42,88.07,1.03,-49.08,-33.4,-71.0,-1.26,-0.32,-0.11
9.35,87.32,12.53,-175.02,34.43,28.5,-0.62,-0.26,-0.32
11.04,87.84,-0.69,87.44,-27.72,-29.2,-0.61,-0.35,0.04
-7.92,87.0,10.25,126.07,27.31,8.44,-1.44,-0.55,-0.01
1.62,76.51,11.64,73.19,93.34,40.22,-0.97,-0.62,-0.18
-7.26,77.17,-8.22,51.39,2.1,35.97,-0.64,0.03,-0.47
5.98,64.61,-70.64,-51.48,7.53,42.63,-0.87,0.05,-0.23
-10.4,61.92,-47.18,43.31,-1.27,-30.58,-0.71,-0.36,-0.11
-3.74,66.26,-20.82,11.51,-38.19,6.26,-1.31,-0.51,-0.09
1.42,75.59,-15.0,-74.25,3.98,-27.92,-0.92,-0.28,-0.05
4.89,87.18,3.34,-103.54,-36.53,-52.0,-0.54,-0.04,-0.66
20.75,99.98,-10.97,-139.54,-7.94,21.3,-0.92,-0.19,-0.57
-4.92,96.48,-0.91,84.55,-9.56,-40.35,-0.65,-0.49,-0.04
-5.63,74.87,10.13,103.98,18.83,-14.3,-1.29,-0.64,0.01
-3.18,84.16,-15.57,24.29,37.92,5.49,-0.56,-0.91,0.16
3.4,56.65,-69.66,80.24,53.51,18.82,-0.52,0.09,-0.5
-3.46,54.52,-61.7,-57.88,57.97,79.82,-0.9,0.07,-0.32
3.17,64.02,-28.47,38.03,-9.28,-19.0,-0.49,-0.25,-0.12
10.59,86.46,-14.07,48.52,-81.1,-21.7,-1.18,-0.71,-0.0
2.9,77.1,7.95,-96.39,39.84,-12.2,-1.31,-0.44,0.05
21.74,80.75,-4.85,-47.26,-90.92,-41.0,-0.79,-0.17,-0.53
-6.06,79.93,-0.28,-159.62,-15.44,12.0,-0.67,-0.15,-0.45
-9.42,86.92,12.12,22.51,-8.31,-13.37,-0.47,-0.34,-0.35
-10.69,89.84,-7.83,127.56,39.59,12.15,-1.23,-0.3,-0.32
-15.1,76.07,-27.31,55.5,89.22,40.9,-0.99,-0.75,-0.12
-9.01,59.49,-57.96,91.92,-32.02,11.14,-0.73,-0.05,-0.42
-5.81,56.12,-55.12,-49.68,17.43,83.93,-0.86,0.12,-0.09
0.21,54.79,-24.8,16.36,-3.21,-23.4,-0.75,-0.05,-0.18
7.29,77.76,-15.14,46.84,26.66,-33.76,-1.14,-0.8,-0.21
6.14,65.93,-3.59,-72.19,16.89,-40.9,-0.98,-0.21,-0.17
-5.08,52.23,19.01,-77.68,-52.9,-58.0,-0.76,-0.25,-0.67
26.64,55.31,-9.81,9.0,-0.22,0.0,-0.55,-0.36,-0.23
-14.58,52.74,15.63,-122.62,-63.41,-34.0,-1.23,-0.36,-0.11
-19.29,61.85,-7.05,4.27,-11.44,-22.36,-0.96,-0.37,-0.38
-7.53,51.67,-23.39,118.08,-4.79,0.81,-1.24,-0.64,0.08
-16.1,27.26,-43.2,37.31,89.12,28.02,-0.5,0.3,-0.1
-6.69,33.18,-66.88,47.19,-44.94,23.71,-0.82,0.23,-0.13
8.18,29.48,-35.42,94.71,-54.53,-19.6,-1.04,-0.82,-0.32
11.53,60.41,-18.86,-117.33,11.53,102.0,-0.99,-0.51,-0.33
10.2,62.76,-2.2,98.26,-13.07,-56.2,-0.89,-0.56,-0.11
-4.88,68.93,13.95,-76.24,34.26,-68.6,-0.49,-0.43,-0.41
-6.8,74.03,21.53,-62.66,-40.43,-29.0,-0.5,-0.5,-0.69
-3.39,91.05,0.14,-77.98,-98.68,-62.0,-1.07,-0.42,-0.09
-11.6,64.3,-27.2,-96.73,21.81,-25.8,-0.89,-0.89,-0.19
-7.3,52.5,-55.47,120.21,-14.4,31.4,-0.98,-0.18,-0.07
-3.62,59.28,-24.75,64.34,118.18,44.5,-0.81,0.19,-0.06
5.05,72.5,-12.56,70.83,12.02,39.24,-0.77,-0.19,-0.04
5.53,69.62,-3.45,24.48,16.43,53.69,-1.43,-0.7,-0.14
1.31,62.23,16.42,37.3,4.05,-17.44,-0.96,-0.17,-0.24
20.01,60.75,0.32,34.86,19.36,-26.17,-0.68,-0.25,-0.27
-10.59,70.93,21.34,-78.4,70.16,-13.0,-0.75,-0.4,-0.41
-0.81,90.83,1.15,-107.9,-104.3,-4.0,-0.79,-0.34,-0.21
-10.7,88.14,-13.3,-145.6,-43.24,1.4,-0.92,-0.36,-0.08
-10.9,65.07,-30.49,22.55,-3.39,-25.97,-1.01,-0.52,-0.11
-1.62,56.75,-62.08,118.32,25.63,-13.9,-0.89,-0.82,-0.03
-11.3,54.46,-39.52,48.27,51.48,19.42,-1.07,0.29,-0.31
-1.15,76.38,-7.67,38.92,-9.96,21.36,-0.67,0.09,-0.33
7.42,83.9,4.13,86.24,-26.09,5.05,-1.28,-0.48,-0.26
6.6,86.43,14.86,-64.23,-6.9,76.96,-0.83,-0.22,-0.22
8.47,70.59,-6.18,77.24,37.55,-37.81,-1.26,-0.15,-0.33
-5.19,72.25,4.43,-74.51,80.69,-3.13,-0.61,-0.3,-0.53
-3.86,74.22,-10.82,-55.39,-7.34,-41.1,-0.46,-0.55,-0.28
-0.54,72.69,-25.77,-70.18,-90.45,-42.0,-0.9,-0.19,0.16
-7.13,74.32,-35.73,-128.18,-30.08,-6.0,-1.2,-0.52,-0.17
-18.8,52.85,-58.75,87.66,-6.08,-43.79,-0.9,-0.58,-0.15
10.85,55.26,-72.28,123.58,84.89,-4.45,-0.66,0.34,0.01
1.62,61.18,-28.37,49.96,32.02,28.65,-0.73,-0.16,-0.09
6.17,89.74,-17.13,48.71,14.51,25.29,-1.02,-0.29,-0.35
10.94,75.98,11.54,-86.6,-59.96,32.7,-0.88,-0.39,-0.17
12.46,74.11,-3.34,43.64,5.84,-20.02,-0.93,-0.2,-0.19
-4.13,70.96,2.52,-58.18,8.98,-14.91,-1.03,-0.25,-0.15
-12.95,64.57,3.58,-57.84,-4.53,-2.08,-0.53,0.09,-0.88
-0.03,75.42,-16.91,-42.31,6.44,-27.52,-0.76,-0.41,-0.12
-16.8,44.53,-42.32,-95.73,-86.01,-72.0,-1.26,-0.29,-0.21
3.8,38.08,-81.91,-64.68,13.27,41.9,-1.05,-0.9,-0.23
-17.1,34.01,-48.61,168.79,22.82,6.24,-0.86,0.2,-0.16
-0.73,63.73,-21.11,42.7,112.8,23.82,-0.9,0.14,-0.11
6.15,75.02,-13.57,118.51,-48.56,42.0,-0.57,-0.13,-0.27
6.44,69.79,12.32,-60.11,-7.11,48.11,-1.15,-0.7,-0.16
12.6,74.43,6.36,21.66,-13.43,-15.9,-1.14,-0.2,-0.2
0.81,68.38,2.31,6.5,-24.13,-49.62,-0.77,-0.14,-0.46
-9.92,70.79,-10.75,-76.85,44.7,-0.13,-0.62,-0.16,-0.53
-6.97,44.32,-33.91,-102.97,-123.82,-6.0,-0.89,-0.33,0.25
7.89,30.9,-67.67,-164.56,-28.15,14.0,-1.18,-0.37,-0.28
-9.29,37.66,-49.16,122.06,-17.92,-65.0,-0.94,-0.97,-0.29
-0.65,45.08,-18.95,105.55,114.05,-2.8,-0.67,0.01,-0.34
8.84,68.16,-20.99,29.7,44.64,23.75,-0.91,0.11,-0.23
7.28,63.18,7.87,108.67,-15.83,24.7,-0.81,-0.38,-0.06
19.46,61.0,-3.97,-22.11,19.8,48.63,-1.36,-0.5,-0.21
-4.16,59.52,9.99,49.31,-11.1,-32.9,-0.92,-0.26,-0.21
-7.91,59.34,14.35,-54.09,-11.13,2.89,-0.65,-0.19,-0.2
-1.19,62.34,0.66,-48.89,9.73,-38.31,-0.8,-0.36,-0.31
-10.35,61.19,-6.99,-92.38,-106.29,-26.0,-0.87,-0.2,-0.14
