yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-1.98,42.17,-2.93,3.07,-2.47,-39.53,-0.61,-0.12,-1.06
-6.18,10.01,11.33,52.18,-112.89,-21.0,-0.51,-0.22,-0.79
4.16,-6.98,13.4,16.09,-74.69,15.99,-0.36,-0.28,-0.07
0.01,-8.62,9.66,-7.21,-16.15,0.05,-0.8,-0.58,-0.2
2.73,-25.95,12.41,15.14,-75.6,9.76,-1.07,-0.46,0.1
-22.0,-24.88,-15.26,-107.2,-9.6,-87.0,-1.17,-0.3,0.59
-30.0,-37.75,-20.33,-15.69,-52.02,-116.0,0.33,-0.62,0.54
25.65,26.08,-13.68,28.1,250.13,99.05,-0.07,-0.58,-1.06
4.9,26.41,14.27,116.2,-2.37,18.84,-0.86,-0.73,-0.11
-21.0,-23.88,-12.71,-97.51,-196.07,-81.0,0.18,-0.7,0.48
16.14,9.89,-4.79,-87.47,81.54,83.67,-2.95,21.75,0.0
-9.78,16.26,16.09,132.57,51.15,62.31,0.14,-0.76,-0.37
-16.0,-11.29,-22.6,87.5,20.13,-37.6,-0.0,-0.78,-0.33
20.19,11.16,-24.61,-143.36,-102.5,-6.0,-0.88,-0.61,0.69
12.73,22.92,-5.1,-1.89,86.77,77.66,0.56,-0.86,-0.07
-20.27,18.06,-0.08,77.42,40.62,45.64,-0.16,-0.97,-0.51
-5.56,-0.78,-31.63,25.16,-23.08,-78.2,-0.57,-0.85,-0.17
23.11,18.97,-27.12,-117.24,-68.05,-21.0,-0.91,-0.76,0.51
10.84,34.18,-8.95,22.37,78.0,88.53,0.55,-0.96,-0.02
-14.43,20.75,5.43,78.29,59.53,41.87,-0.08,-0.94,-0.56
0.18,-10.11,-32.34,64.69,-53.94,-55.7,-0.49,-0.86,-0.14
19.63,11.3,-29.58,-139.5,-116.96,0.0,-0.55,-0.78,0.28
13.16,24.84,-13.16,15.69,77.73,70.37,0.35,-0.92,0.11
-7.33,22.06,4.11,69.93,51.1,50.81,-0.08,-0.9,-0.35
-8.0,-25.27,-18.71,74.39,-13.5,-28.1,-0.55,-0.83,-0.26
18.5,-30.04,-38.0,-82.6,-185.55,-31.0,-0.66,-0.76,0.23
14.9,-11.12,-24.83,-69.44,-21.92,71.5,0.14,-0.79,0.58
2.84,-3.23,0.56,56.02,67.11,57.47,0.17,-1.07,-0.37
-19.9,-32.33,-1.46,106.87,24.27,10.95,-0.41,-0.84,-0.33
4.75,-30.11,-29.27,-0.12,-120.46,-77.0,-0.54,-0.76,0.02
21.0,-18.75,-28.21,-98.24,4.73,18.28,-0.29,-0.72,0.55
10.74,-6.82,-8.5,9.99,38.66,81.15,0.11,-0.97,-0.02
