yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-5.91,21.25,56.59,67.59,42.44,-118.1,-0.65,0.11,-0.45
-4.15,39.4,59.17,15.15,57.95,-14.21,-0.75,0.21,-0.2
0.83,37.56,51.04,-22.95,-10.09,3.22,-0.76,-0.02,-0.51
9.05,7.91,60.11,50.04,-121.32,34.9,-1.22,-0.86,-0.51
6.6,0.45,53.8,-24.02,-31.5,25.4,-0.36,0.95,-0.67
-21.73,5.6,30.97,-89.59,16.24,-83.5,-0.37,0.53,-0.46
-21.54,-7.66,9.74,-76.99,-58.24,-83.0,-0.9,-0.55,-1.1
-23.0,-18.81,-11.12,-80.32,-56.27,-92.0,-0.69,-0.14,-0.29
20.64,-8.69,17.07,3.24,12.59,-10.02,-0.46,0.14,-0.76
20.64,5.99,31.52,98.74,9.31,73.98,-0.6,-0.08,-0.52
15.6,-3.93,47.03,59.69,48.53,79.69,-1.01,0.15,-0.65
16.23,-1.19,41.68,72.31,-45.08,60.24,-0.78,-0.63,-0.76
-0.99,5.12,41.86,-16.5,6.79,62.44,-0.31,0.23,-0.73
-6.83,18.8,50.77,3.19,16.81,-3.83,-0.82,0.46,-0.44
1.26,30.02,37.78,41.63,47.1,-26.27,-0.62,0.07,-0.45
-35.07,24.58,16.89,-44.47,39.07,4.85,-1.11,0.05,-0.73
-10.6,18.26,-15.48,-80.6,-25.5,-135.0,-0.98,0.35,-0.67
-0.71,21.85,-22.79,-124.81,-31.16,-40.0,-0.72,-0.19,-0.35
1.41,20.32,5.81,-31.56,9.87,-2.74,-0.7,-0.04,-0.65
14.11,37.23,14.89,111.58,-11.92,5.44,-0.62,-0.05,-0.39
12.87,29.22,32.33,37.83,59.87,54.47,-1.1,-0.05,-0.38
8.49,20.15,45.6,76.69,-34.01,49.7,-0.84,-0.49,-0.56
-4.22,30.84,47.62,56.33,-41.18,32.64,-0.97,0.24,-0.52
-10.7,44.22,26.73,-30.18,-4.56,16.76,-0.65,0.43,-0.29
-16.86,37.45,11.41,40.41,35.01,-15.06,-0.54,0.23,-0.41
-8.37,16.47,-19.12,-73.53,50.34,-41.3,-0.88,-0.34,-0.59
0.27,33.48,-37.11,-58.87,-28.72,-64.0,-0.84,0.2,-0.58
