yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-5.86,12.91,70.38,7.52,-35.01,-53.9,0.27,0.93,0.32
3.92,25.22,67.5,-16.06,16.62,-20.1,-0.0,0.92,0.3
-2.24,18.78,68.97,-11.9,51.31,15.08,-0.01,0.89,0.28
11.77,48.83,6.17,6.4,-21.87,-8.66,-0.0,1.05,0.51
-16.3,51.6,-45.38,-250.14,123.94,45.0,0.01,1.22,0.89
-5.9,59.69,-61.02,-202.37,13.35,-62.0,-0.35,-0.26,0.43
4.7,62.99,-45.74,-57.66,38.94,-22.7,-0.18,-0.93,-0.13
-8.86,7.27,23.15,65.1,22.03,18.09,-0.08,-0.99,-0.02
1.18,20.4,66.57,246.24,-195.75,-31.0,0.2,0.29,0.7
4.83,24.92,70.58,169.85,53.6,4.57,-0.04,0.92,0.7
0.28,20.76,65.51,17.49,21.64,18.65,0.02,1.04,0.65
4.27,39.48,23.25,-19.11,-12.78,1.08,-0.01,0.95,0.48
1.5,65.19,-39.47,-167.27,76.71,16.4,-0.23,0.83,0.69
-13.4,71.94,-61.3,-250.14,108.08,5.8,-0.17,0.17,0.91
4.35,89.97,-60.16,-84.8,34.11,-51.8,-0.25,-0.57,0.25
14.12,53.5,-33.78,6.2,76.06,15.47,-0.19,-1.12,-0.24
3.66,30.88,24.58,108.6,-134.15,54.0,-0.18,-0.85,0.11
-5.63,18.85,64.2,226.69,-85.01,14.0,-0.36,0.22,1.07
-1.91,19.12,66.21,155.97,-40.41,-21.0,0.53,1.16,1.02
0.6,22.03,-10.42,8.7,3.64,-7.36,-0.06,0.99,0.56
-18.9,40.93,-48.61,-93.15,37.88,35.6,-0.04,1.18,0.95
10.62,45.25,-38.17,-203.03,-21.89,2.3,-0.02,0.66,1.03
0.99,16.32,25.64,-151.61,75.24,-72.0,-0.34,-0.29,0.6
-9.78,10.8,60.17,-84.87,72.69,-64.5,-0.24,-0.86,0.05
15.78,4.05,19.69,131.83,-43.23,40.8,-0.15,-0.89,-0.08
1.97,21.46,-43.67,250.13,-114.15,3.8,-0.48,0.04,0.78
-15.0,48.64,-73.64,133.59,-19.44,-37.0,0.01,1.14,0.79
11.08,41.55,-54.39,-160.26,-24.39,60.0,0.18,1.12,1.14
12.19,40.49,9.75,-250.14,68.1,7.59,-0.18,-0.04,0.71
-0.22,25.06,39.42,-116.06,111.49,-58.0,-0.12,-0.82,-0.25
-5.13,20.38,56.47,78.67,-21.26,42.44,-0.07,-0.92,0.03
6.72,29.31,51.74,250.13,5.07,47.05,0.07,-0.02,0.22
19.41,63.31,-10.65,113.68,-52.97,-0.8,0.41,1.05,0.96
-11.7,83.56,-59.07,63.93,-14.27,-19.7,0.06,1.07,0.46
0.88,90.28,-70.33,-20.6,39.53,25.95,0.04,1.02,0.45
9.2,66.68,-31.75,-250.14,143.21,74.0,0.3,1.18,1.07
-9.68,42.29,33.55,-190.48,86.88,-45.0,-0.24,-0.28,0.38
-4.47,52.71,49.02,-48.64,57.02,-23.4,-0.06,-0.92,0.04
-1.8,48.31,48.92,7.38,-3.48,3.11,-0.2,-0.96,0.18
14.89,44.17,3.64,155.03,-83.27,35.5,-0.25,-0.75,-0.13
-5.18,51.02,-33.65,250.13,-87.92,-37.0,-0.09,1.02,0.98
-23.0,69.95,-78.26,59.31,47.4,-17.18,-0.16,1.01,0.82
6.97,61.16,-69.06,-1.54,-9.93,-6.94,-0.08,0.88,0.59
2.7,65.08,-27.33,-181.14,-7.85,57.5,0.18,1.07,1.15
-6.14,34.07,31.64,-147.69,32.51,-20.0,-0.2,-0.15,0.81
-3.17,41.67,63.33,-161.89,74.25,-81.0,-0.28,-0.59,0.26
2.34,34.02,65.07,37.15,-25.73,26.92,-0.18,-0.97,0.06
25.23,27.14,7.95,167.08,22.07,10.4,-0.34,-0.87,0.04
7.35,35.55,-48.62,230.67,-116.39,-23.0,-0.18,0.18,0.73
-7.55,25.86,-72.7,123.55,35.66,-12.2,-0.04,1.15,0.86
0.99,16.76,-56.5,7.69,-25.84,9.05,-0.22,0.98,0.55
-8.31,-7.57,-3.19,-226.92,-20.23,97.0,0.39,1.36,1.18
-17.65,-6.04,45.99,-228.13,38.56,28.4,0.04,0.19,0.9
2.16,1.03,53.0,-90.54,-33.81,-29.0,-0.06,-0.84,-0.01
7.93,-7.53,47.53,64.5,-34.44,3.82,-0.21,-0.91,0.29
11.26,4.57,-15.23,213.32,-91.52,-31.0,0.11,-0.29,0.13
-8.9,45.98,-56.1,190.97,7.99,-68.13,0.46,0.89,0.99
2.91,25.39,-61.58,27.1,27.88,8.32,0.05,0.78,0.59
-1.78,21.14,-49.73,-21.58,-32.67,30.6,0.22,0.99,0.79
-15.32,-0.64,5.91,-246.27,46.6,43.3,-0.09,0.35,1.26
-18.63,20.23,27.31,-160.85,164.32,-34.0,-0.15,-0.28,0.34
-2.7,8.01,48.38,-20.43,-73.02,11.2,0.28,-0.98,0.34
3.7,1.24,39.99,47.8,-14.92,-6.84,-0.19,-0.82,0.36
14.63,17.82,0.93,221.6,-79.21,-59.0,0.35,-0.4,0.43
-9.48,10.46,-50.69,82.05,86.29,-71.67,0.46,0.74,1.26
9.36,1.17,-47.95,83.02,-45.69,-10.4,0.03,0.76,0.97
-34.09,7.65,-0.45,-33.69,-25.69,14.2,0.03,0.8,0.72
-15.4,29.45,35.42,-154.87,68.75,56.2,0.42,0.91,1.53
2.54,25.4,17.04,-202.27,-32.61,-36.0,-0.43,-0.33,0.46
-15.8,39.33,-45.09,-44.21,3.07,-29.43,-0.15,-0.84,0.16
-4.12,51.55,-56.51,57.28,-37.19,33.41,-0.18,-1.04,0.05
3.45,45.28,-44.73,188.82,31.75,-131.0,0.37,-0.38,0.41
-1.14,65.15,20.96,136.47,88.57,-59.4,-0.04,0.93,0.83
3.24,76.03,35.05,-74.91,-11.86,9.76,-0.07,1.12,1.18
0.0,-6.31,9.0,-250.14,51.2,-60.0,-0.73,0.38,0.37
4.16,76.52,13.87,-40.68,55.35,-15.8,-0.01,-0.85,0.18
21.06,63.63,-47.84,50.8,-17.76,13.28,-0.09,-0.87,0.14
-22.1,74.2,-84.34,250.13,83.11,-4.41,-0.28,0.44,0.39
4.81,69.85,-82.6,51.35,52.75,12.47,-0.22,1.25,0.92
-0.56,61.93,-70.67,-5.66,11.42,-24.37,-0.17,0.93,0.5
-1.05,53.11,-10.71,-79.56,12.57,14.84,0.0,1.06,0.91
-12.69,30.24,49.34,-250.14,-37.05,81.0,0.34,0.57,1.12
-2.93,32.56,62.93,-140.89,53.11,-85.0,0.02,-0.47,0.04
-0.49,30.0,60.18,6.66,-6.76,18.52,-0.15,-1.1,-0.02
8.65,50.79,2.18,48.73,-20.98,-2.18,-0.04,-1.0,0.03
-10.1,59.35,-52.53,232.82,-21.23,-4.0,0.34,-0.32,0.62
-14.9,62.35,-72.68,231.46,-80.65,-48.0,0.37,0.98,0.67
3.71,46.71,-67.8,53.9,14.92,-11.27,0.11,0.99,0.75
8.23,47.79,-26.21,-10.53,-5.68,-1.91,-0.08,0.96,0.55
-12.02,24.87,37.91,-230.97,87.54,33.4,-0.13,0.96,0.92
-3.19,35.62,49.65,-220.21,39.46,-39.0,-0.32,0.06,0.9
-2.34,26.98,50.2,-76.86,21.44,-57.6,-0.01,-0.75,0.18
15.21,35.47,-4.22,19.05,-52.93,14.31,-0.01,-0.95,0.36
3.57,35.76,-43.94,163.5,11.45,31.53,-0.03,-0.6,0.46
0.73,25.25,-70.2,248.11,-86.78,-46.0,-0.31,0.72,1.01
-2.91,30.93,-6.12,45.23,47.31,-12.28,0.04,0.99,0.85
-15.81,41.34,43.72,2.2,-29.25,-9.03,-0.04,0.98,0.83
0.5,52.11,51.8,-218.16,38.73,58.7,0.04,1.1,1.07
2.55,41.8,28.95,-160.06,4.83,13.77,-0.17,-0.03,0.75
13.82,38.11,-30.32,-140.21,-45.63,-46.0,-0.44,-0.57,0.82
-4.67,15.88,-75.91,30.17,8.9,2.61,0.03,-0.83,0.22
1.97,12.53,-64.15,250.13,23.74,-11.2,-0.16,-0.18,0.4
11.03,-3.63,0.15,192.08,45.06,-60.8,-0.21,0.78,0.86
-6.47,-13.92,48.42,30.21,48.73,1.93,-0.17,1.08,0.66
-1.79,-8.43,51.81,-90.92,-31.88,9.85,0.19,1.07,1.03
10.01,-17.51,33.43,-239.26,-8.06,53.3,0.09,-0.69,0.13
12.65,-8.57,-26.81,-175.16,-81.76,-17.0,0.31,-1.03,0.15
-11.0,-7.96,-63.48,-21.34,0.64,24.42,-0.01,-0.72,0.28
-6.56,-1.22,-80.47,60.81,-6.11,7.02,-0.38,-0.13,0.53
7.34,3.93,-63.47,250.13,-68.54,42.6,0.14,1.25,1.03
-4.63,7.96,1.35,186.05,-41.14,-24.0,-0.07,0.99,0.6
-2.91,-9.29,28.83,11.97,19.21,-6.9,0.16,1.08,0.91
-4.39,-12.16,30.97,-73.58,-36.85,38.6,0.02,0.63,0.93
8.32,26.38,-30.36,-242.34,33.29,48.8,-0.12,-0.48,0.55
-15.0,34.55,-68.37,-144.78,-0.47,-42.0,-0.06,-0.92,0.2
-3.18,23.3,-76.36,-66.08,25.22,-25.3,-0.04,-0.96,0.08
0.07,27.14,-70.12,250.13,15.79,-17.8,0.08,28.21,0.0
7.92,-18.35,-6.34,102.35,-69.06,-11.0,-0.1,0.03,0.91
-5.66,-12.29,28.72,5.69,-14.17,-16.89,-0.21,1.17,0.97
-0.19,-12.55,30.04,-250.14,152.53,32.0,-0.19,1.08,1.0
5.25,13.89,-36.47,-151.58,32.89,-58.0,-0.08,1.14,0.87
-22.6,47.03,-87.58,-32.79,-43.17,-12.0,-0.29,-0.41,0.43
-4.7,38.72,-99.04,22.75,16.07,0.25,-0.37,-0.87,0.22
2.12,38.36,-92.19,250.13,-188.13,30.0,-0.19,-0.89,0.21
8.2,26.93,-43.79,130.85,22.86,-21.6,-0.28,-0.17,0.0
-18.46,22.18,21.8,0.73,-2.72,-0.74,0.28,1.24,0.98
-1.46,19.1,23.65,-250.14,96.98,18.8,0.05,1.1,0.71
-1.62,12.97,23.72,-209.2,132.39,-87.0,0.02,0.93,1.02
20.7,17.02,-16.31,-47.03,-25.51,-18.0,-0.1,-0.06,0.34
-14.65,8.28,-83.4,23.35,3.21,8.15,0.04,-0.94,0.13
2.57,-3.21,-81.5,188.66,-40.99,31.5,-0.16,-0.89,0.21
13.08,-7.11,-35.74,250.13,-15.37,-71.0,-0.11,-0.63,0.36
-5.68,1.4,28.61,3.47,-9.13,-5.6,-0.08,0.86,0.99
4.63,-3.32,38.32,-4.41,-21.05,-6.27,-0.05,0.97,0.92
6.36,15.32,-20.71,-163.53,20.4,79.9,0.07,0.88,0.66
-5.29,37.64,-60.89,-206.27,33.06,-33.0,0.34,1.0,1.18
-6.28,41.67,-71.53,-58.36,-59.7,-52.0,-0.34,-0.08,0.65
5.6,35.07,-61.48,6.45,-45.59,9.89,0.14,-0.92,0.2
12.41,38.49,-16.27,182.24,-16.42,50.4,-0.09,-0.96,0.22
-20.28,49.93,39.17,250.13,31.02,-21.9,-0.02,-0.61,0.22
5.13,56.69,55.37,85.0,10.31,-5.03,-0.23,0.33,0.96
38.11,65.32,-8.3,-47.56,-27.29,16.5,-0.15,1.11,0.82
-9.15,79.22,-57.0,-237.08,74.4,24.5,0.0,1.02,0.65
3.2,63.48,-38.36,-158.74,90.55,-20.0,-0.0,0.54,0.73
-3.35,64.55,25.28,-41.89,19.29,-24.1,-0.09,-0.37,0.53
-7.21,84.45,57.41,40.1,-22.01,21.6,-0.34,-0.99,0.3
-1.37,75.38,60.75,164.88,16.79,44.48,-0.21,-0.86,0.24
6.5,79.36,14.03,212.38,53.09,-78.0,-0.12,-0.5,0.7
-5.96,92.42,-48.2,62.15,33.61,19.8,0.16,0.96,0.96
-11.9,93.71,-58.86,-40.05,-25.31,2.42,-0.22,1.05,0.62
0.3,82.9,-62.65,-214.35,79.99,146.0,0.16,1.0,0.76
0.0,6.06,0.8,-189.32,70.19,-35.0,0.42,1.15,1.16
10.26,73.6,4.22,-32.48,36.92,-17.9,0.23,-0.37,0.3
-13.25,82.37,51.08,105.44,-69.59,11.4,-0.04,-1.04,0.06
0.37,86.98,69.84,250.13,13.08,-12.9,-0.1,-0.84,0.15
-1.63,76.7,61.38,125.06,91.22,-27.7,-0.14,-0.03,0.86
2.44,94.56,-1.85,14.51,-24.31,-5.27,0.17,1.0,0.89
-18.0,98.68,-28.73,-185.02,26.9,25.1,-0.22,1.06,0.85
0.5,93.42,-28.8,-250.14,61.23,-23.0,-0.19,0.97,1.02
14.76,75.57,24.56,-37.31,19.77,-46.0,-0.31,0.17,0.64
-12.03,49.43,73.31,-13.41,-27.79,1.15,-0.01,-0.74,0.1
-1.66,38.56,82.16,75.19,8.24,21.63,0.07,-0.98,0.35
7.06,26.62,63.48,187.4,-22.2,39.4,-0.0,-0.83,0.3
