yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.01,-13.0,4.14,0.39,0.7,-0.13,0.19,0.05,1.01
-0.38,-14.27,4.2,0.62,-5.66,-1.44,0.15,0.03,1.01
0.31,-14.01,4.18,0.33,0.07,1.18,0.15,0.03,1.04
0.62,-22.88,4.96,3.53,-35.69,2.39,0.39,0.05,1.5
-2.6,-36.53,-26.01,-128.76,-66.97,-10.0,-0.6,0.39,0.26
-9.6,-12.51,-40.91,-53.71,90.44,-37.2,0.01,-0.76,0.38
15.27,-9.23,6.27,184.98,15.06,58.94,0.52,-0.24,1.13
1.12,-11.73,16.45,36.15,-10.69,4.01,-0.0,0.37,1.14
-1.23,-23.23,29.4,53.54,-47.73,-4.76,0.07,0.21,1.6
-29.0,-52.76,-25.25,-223.22,-116.74,-1.0,0.25,0.39,-0.06
18.7,-99.89,-39.2,-54.51,-202.93,72.0,-0.68,-0.77,0.86
-1.28,-112.66,7.76,183.74,-66.17,-4.9,0.14,-0.25,1.22
3.69,-108.2,9.93,9.3,2.24,14.25,0.3,0.08,1.09
2.19,-76.68,8.13,-7.85,107.98,8.47,-0.24,0.38,1.55
-13.0,-124.83,-37.85,-177.76,-198.42,-5.0,0.54,-0.44,-0.25
3.5,-113.48,-31.99,19.72,30.3,13.68,0.67,-0.33,1.1
-0.36,-93.79,13.21,178.62,62.32,-1.4,0.17,-0.25,1.12
2.5,-81.14,19.27,34.14,-66.04,-25.8,-0.06,0.3,1.1
-6.73,-94.18,27.26,-213.55,-62.35,-84.0,-0.13,0.15,1.44
-21.0,-105.02,-24.23,-21.18,-0.82,-27.7,-0.37,0.9,0.07
-7.0,-100.81,-31.89,186.32,18.53,12.42,-0.07,-0.75,0.05
3.22,-93.01,15.48,21.06,14.08,-18.77,0.47,-0.13,1.21
-4.88,-85.76,20.61,47.98,-40.62,-11.4,-0.01,0.25,1.17
-2.97,-92.41,32.22,-245.54,-47.5,31.0,-0.01,0.35,1.57
8.1,-102.44,-28.88,-50.37,34.96,-45.5,0.53,0.37,0.31
-11.0,-89.51,-42.33,119.89,-29.05,8.76,-0.05,-0.88,0.72
2.27,-93.62,-11.37,43.32,-1.04,-14.78,0.23,-0.26,1.06
-3.84,-90.5,0.58,53.59,10.97,-8.88,0.2,0.38,1.22
-2.3,-84.37,14.13,-248.7,-119.3,-1.0,0.15,0.17,1.51
-43.0,-109.21,-46.41,-36.76,-110.22,-4.0,-0.5,0.62,0.3
6.34,-121.46,-8.5,166.69,23.85,22.64,0.74,-1.26,0.0
5.66,-118.01,11.1,75.98,-5.85,21.85,0.22,-0.71,1.04
-3.0,-102.87,13.73,9.48,38.95,-11.64,0.22,-0.22,1.15
-17.0,-130.23,-40.73,-225.83,-131.52,-6.0,-0.02,0.18,1.13
-7.9,-99.37,-49.77,-33.22,97.83,-28.4,-0.53,0.54,1.61
15.5,-84.46,-19.67,113.79,43.88,59.85,-0.37,0.61,0.17
0.32,-65.16,12.32,124.81,61.6,1.24,0.39,-0.96,0.93
4.89,-51.99,9.25,-12.16,38.89,18.86,0.01,-0.15,1.15
0.43,-40.04,36.96,110.61,42.38,1.66,-0.32,0.09,1.18
-35.0,-15.51,-19.37,-212.34,97.21,-137.0,-0.41,0.21,0.98
9.51,2.19,-15.09,20.17,71.66,36.7,0.38,0.33,1.24
9.67,5.62,18.64,136.47,16.3,37.34,0.26,-0.35,-0.2
4.86,11.48,21.05,10.89,24.21,18.75,0.42,-0.81,0.96
7.4,25.4,43.25,89.47,54.1,28.45,0.23,-0.34,0.91
-20.1,-0.65,-17.41,-241.01,-107.65,-7.0,-0.03,0.23,1.16
1.9,-17.71,-24.05,-23.62,-70.43,7.32,-0.48,0.39,1.12
17.88,-2.12,12.98,147.49,59.85,69.03,-0.12,0.09,-0.08
-0.58,-5.15,26.92,56.51,-13.47,-2.24,-0.2,-0.63,0.83
-5.21,-8.49,23.0,-14.29,-13.51,-20.0,0.0,-0.31,1.14
0.6,8.08,-11.79,-140.76,56.27,2.3,-0.12,0.17,1.09
-19.0,-28.85,-26.11,-51.82,-145.44,-73.0,0.16,0.61,1.89
2.72,-20.65,-8.08,70.44,31.37,10.46,-1.35,0.77,0.49
3.84,9.17,20.07,113.83,113.12,14.8,0.16,-0.63,0.55
-0.26,-3.66,23.54,15.42,-51.41,-0.98,0.45,-0.34,1.2
1.4,2.05,-2.48,-104.68,16.82,5.41,-0.36,-0.2,0.88
0.59,-48.24,-22.63,-72.81,-198.24,2.2,-0.24,0.33,1.69
14.18,-36.76,-8.48,55.36,41.18,54.34,-0.71,0.51,0.9
-1.22,-35.07,11.32,79.98,-1.21,-4.71,0.44,-0.91,0.5
1.61,-35.04,15.04,15.83,-5.91,6.23,0.38,-0.31,1.04
-7.87,-13.03,40.74,104.05,83.34,-30.4,-0.26,-0.21,1.1
-21.0,-29.4,-21.34,-250.14,-71.82,-81.0,-0.05,0.11,1.09
-5.3,-39.07,-33.2,-45.47,-43.48,-20.0,0.06,0.23,1.2
3.4,-38.8,5.51,150.62,-3.73,13.09,-0.38,0.66,0.41
-9.27,-23.38,26.78,83.52,56.81,-35.81,0.02,-0.57,0.8
-4.94,-15.19,30.06,13.8,29.56,-19.06,0.17,-0.1,1.06
12.09,-18.72,11.65,-74.39,-19.08,46.6,0.16,0.45,1.35
15.77,-71.29,1.06,129.68,-99.65,56.3,0.08,0.76,1.79
-9.06,-50.7,25.48,97.13,71.92,-34.83,-0.35,0.7,1.06
5.64,-43.15,44.38,76.02,22.4,21.78,0.61,-0.86,-0.27
-31.0,-75.9,-16.93,-250.14,-135.08,-1.0,0.18,-0.36,1.26
1.48,-65.15,-16.58,3.33,31.82,5.7,0.13,0.13,1.36
6.13,-59.97,12.98,116.13,10.85,23.68,0.04,0.96,2.0
0.6,-53.16,28.16,62.11,17.46,2.32,0.2,0.48,-0.06
-11.0,-72.42,40.33,50.7,-88.33,-42.6,0.12,-0.58,1.05
-11.0,-122.4,-22.6,-250.14,-209.75,-4.0,0.06,0.01,1.07
10.0,-137.02,-24.16,-7.11,-78.82,39.92,-0.03,0.12,1.09
3.76,-101.35,24.3,190.73,116.69,14.4,-0.51,0.6,1.88
-2.58,-85.9,21.64,-9.05,38.88,-9.96,0.11,0.46,-0.67
-15.0,-135.57,-6.06,-99.3,-208.11,-58.0,-0.04,-0.33,1.06
20.0,-107.15,12.91,76.63,92.4,77.22,-0.53,-0.06,1.06
-1.9,-103.51,39.63,107.86,-3.83,-7.63,-0.9,0.32,0.91
-18.9,-83.04,42.32,14.93,63.84,-73.02,0.29,-0.42,-0.1
-20.0,-115.57,-20.31,-250.14,-144.06,-7.0,0.03,-0.19,1.09
7.8,-144.7,-18.54,8.95,-134.21,30.2,-0.17,0.17,1.24
5.39,-138.94,18.04,146.8,-0.53,20.82,-0.33,0.4,1.57
1.46,-122.95,24.53,25.76,41.68,5.62,0.01,0.3,-0.49
12.8,-115.19,31.05,29.4,4.0,49.22,0.11,-0.52,0.82
-23.0,-115.83,-2.73,-120.44,-18.31,-90.0,-0.05,-0.31,1.04
-3.87,-94.88,33.03,53.92,110.76,39.15,-0.02,0.51,1.42
-2.11,-95.16,35.77,85.89,-56.69,-13.8,-0.73,0.07,0.69
