yaw,pitch,roll,g_x,g_y,g_z,a_x,a_y,a_z
-0.56,13.26,65.08,-3.98,-193.76,-11.0,-0.54,0.54,-0.19
48.0,-28.58,110.36,178.69,-166.19,182.0,-0.44,1.47,0.34
5.39,-27.65,90.73,-71.47,-1.67,20.73,-0.13,1.35,0.6
6.13,4.97,27.4,-250.14,127.55,23.0,0.13,1.25,0.64
-5.54,-0.43,-15.23,-149.18,-20.56,-19.0,-0.08,-0.38,0.45
1.67,-2.66,-7.99,38.4,-10.13,6.41,-0.13,-0.96,0.23
3.11,-9.64,47.86,226.47,-35.63,12.0,-0.47,-0.22,0.42
-9.2,-33.04,104.2,181.63,-68.6,-49.0,0.28,0.74,0.8
21.77,-48.23,72.55,51.97,-28.69,-35.3,0.04,1.11,0.79
6.75,-26.28,29.39,-110.4,-61.82,78.0,-0.02,0.99,0.77
1.59,-6.62,-1.98,-164.33,78.98,25.9,-0.13,0.31,0.9
6.18,-7.58,-18.14,-114.89,74.11,6.11,-0.04,-0.47,0.6
-2.98,-24.04,18.29,-55.02,-6.17,23.86,-0.14,-0.92,0.42
-7.99,-25.94,80.24,152.47,-68.31,-11.0,-0.07,-0.64,0.44
-22.04,-9.54,95.48,246.13,-12.71,-30.0,-0.09,0.36,0.59
2.47,-3.53,95.71,64.98,61.92,-85.08,0.02,1.13,0.73
11.14,-7.66,76.84,6.8,22.25,9.5,-0.04,1.02,0.61
26.64,28.55,15.43,-70.22,-16.96,43.1,0.03,0.97,0.59
2.82,90.42,-29.32,-240.28,145.85,102.0,0.3,0.89,0.97
-8.19,69.05,-31.7,-171.54,250.13,10.0,-0.2,-0.35,0.41
0.73,65.72,-0.34,-5.63,-74.39,-31.6,-0.28,-0.71,0.44
-8.1,56.67,37.4,121.63,-2.2,2.6,-0.01,-0.78,0.32
-9.37,51.49,76.65,147.42,-22.99,-31.0,0.35,0.53,1.0
0.86,57.0,80.39,156.63,-12.98,-36.0,-0.17,0.86,0.84
-3.63,33.98,65.83,17.89,30.18,3.33,-0.04,1.16,0.7
4.74,65.66,15.26,-52.03,-87.55,-14.0,-0.5,0.74,0.73
-11.0,118.31,-36.22,-198.24,132.41,18.0,0.01,0.76,0.95
-2.3,107.84,-43.31,-204.02,218.82,-43.0,-0.29,-0.05,0.74
-6.03,94.75,22.22,-20.89,-23.66,-9.1,-0.06,-0.73,0.07
-8.05,80.69,76.3,115.7,-11.69,28.7,-0.22,-0.79,0.31
-7.92,82.05,85.13,137.0,-9.62,-21.5,-0.08,0.07,1.03
-1.06,86.6,68.1,212.49,-40.89,-30.0,0.04,0.85,0.76
-0.02,106.41,11.58,39.95,17.73,-30.59,-0.08,0.77,0.67
-4.94,98.22,-24.63,-62.37,27.4,-4.1,-0.62,1.06,0.76
-2.45,95.59,-37.6,-221.86,92.92,-0.0,-0.09,0.69,1.01
2.23,97.06,-13.02,-137.44,-17.46,-18.0,-0.14,-0.44,0.59
-10.26,93.44,32.15,-43.71,4.05,-9.46,-0.12,-0.9,0.17
-11.41,83.5,69.47,104.11,21.26,8.57,0.01,-0.8,0.25
-8.26,75.72,74.94,178.2,3.95,-39.45,0.37,0.09,1.11
2.77,75.94,71.55,149.37,-24.9,-44.0,0.0,0.64,0.87
17.03,82.06,27.72,23.66,-18.02,-29.6,-0.21,0.92,0.8
-1.92,72.14,-21.36,-10.53,12.45,10.65,-0.07,0.91,0.61
-4.56,70.32,-39.97,-171.13,38.01,65.7,0.18,0.89,1.07
-7.97,52.82,36.27,-191.79,-30.02,-7.0,-0.29,-0.1,0.76
-9.27,54.76,55.11,-68.47,4.83,-17.48,0.05,-0.65,0.41
-5.26,40.89,67.67,91.91,-26.96,3.09,-0.04,-0.72,0.28
21.48,57.68,28.32,199.89,-21.67,-28.0,-0.08,0.13,1.19
17.37,39.57,-19.23,75.02,19.31,-35.64,0.47,0.9,1.01
-1.06,24.59,-44.81,51.35,-46.74,-20.3,0.03,0.92,0.77
-10.78,-5.5,15.23,-155.3,74.56,82.6,0.09,0.94,0.7
-17.49,19.54,57.08,-187.38,-60.82,66.0,0.36,0.2,1.29
5.62,31.3,55.29,-96.79,-53.68,-4.1,0.01,-0.65,0.42
-1.22,41.39,-62.06,1.0,-6.92,0.0,-0.08,-0.75,0.3
-8.87,45.97,-68.64,43.27,-62.24,-26.6,-0.05,-0.37,0.83
4.62,55.33,-29.55,185.59,-50.84,-38.0,-0.01,0.73,0.88
-10.76,54.91,73.29,163.78,99.39,-67.2,0.21,0.99,0.8
0.05,58.28,75.14,27.92,57.79,-7.52,0.09,0.94,0.67
6.3,31.57,48.82,-32.46,0.11,21.69,-0.07,0.83,0.93
9.06,36.89,-14.69,-236.53,34.53,31.3,-0.1,-0.19,0.86
-9.98,67.85,-41.11,-214.45,14.59,-4.3,-0.15,-0.94,-0.24
-13.6,81.45,17.69,-24.59,23.6,-34.1,0.26,-0.64,0.67
-24.6,101.04,49.18,152.89,47.57,17.82,-0.28,-0.09,0.76
